Well,Content,Well Scan: Average (600),
D23,Sample X95,0.078,
D24,Sample X96,0.077,
E01,Sample X97,0.075,
E02,Sample X98,0.075,
E03,Sample X99,0.184,
E04,Sample X100,0.131,
E05,Sample X101,0.208,
E06,Sample X102,0.126,
E07,Sample X103,0.172,
E08,Sample X104,0.199,
E09,Sample X105,0.158,
E10,Sample X106,0.234,
E11,Sample X107,0.115,
E12,Sample X108,0.113,
E13,Sample X109,0.220,
E14,Sample X110,0.127,
E15,Sample X111,0.119,
E16,Sample X112,0.294,
E17,Sample X113,0.152,
E18,Sample X114,0.259,
E19,Sample X115,0.100,
E20,Sample X116,0.200,
E21,Sample X117,0.258,
E22,Sample X118,0.234,
E23,Sample X119,0.075,
E24,Sample X120,0.069,
F01,Sample X121,0.086,
F02,Sample X122,0.076,
F03,Sample X123,0.102,
F04,Sample X124,0.268,
F05,Sample X125,0.120,
F06,Sample X126,0.262,
F07,Sample X127,0.219,
F08,Sample X128,0.296,
F09,Sample X129,0.123,
F10,Sample X130,0.269,
F11,Sample X131,0.256,
F12,Sample X132,0.263,
F13,Sample X133,0.278,
F14,Sample X134,0.271,
F15,Sample X135,0.290,
F16,Sample X136,0.284,
F17,Sample X137,0.244,
F18,Sample X138,0.260,
F19,Sample X139,0.275,
F20,Sample X140,0.282,
F21,Sample X141,0.264,
F22,Sample X142,0.283,
F23,Sample X143,0.082,
F24,Sample X144,0.076,
G01,Sample X145,0.094,
G02,Sample X146,0.078,
G03,Sample X147,0.176,
G04,Sample X148,0.114,
G05,Sample X149,0.113,
G06,Sample X150,0.112,
G07,Sample X151,0.129,
G08,Sample X152,0.128,
G09,Sample X153,0.137,
G10,Sample X154,0.285,
G11,Sample X155,0.122,
G12,Sample X156,0.259,
G13,Sample X157,0.247,
G14,Sample X158,0.178,
G15,Sample X159,0.344,
G16,Sample X160,0.284,
G17,Sample X161,0.276,
G18,Sample X162,0.278,
G19,Sample X163,0.118,
G20,Sample X164,0.126,
G21,Sample X165,0.261,
G22,Sample X166,0.261,
G23,Sample X167,0.210,
G24,Sample X168,0.078,
H01,Sample X169,0.073,
H02,Sample X170,0.071,
H03,Sample X171,0.184,
H04,Sample X172,0.271,
H05,Sample X173,0.126,
H06,Sample X174,0.265,
H07,Sample X175,0.111,
H08,Sample X176,0.279,
H09,Sample X177,0.185,
H10,Sample X178,0.279,
H11,Sample X179,0.278,
H12,Sample X180,0.271,
H13,Sample X181,0.294,
H14,Sample X182,0.264,
H15,Sample X183,0.269,
H16,Sample X184,0.273,
H17,Sample X185,0.249,
H18,Sample X186,0.280,
H19,Sample X187,0.193,
H20,Sample X188,0.274,
H21,Sample X189,0.273,
H22,Sample X190,0.263,
H23,Sample X191,0.081,
H24,Sample X192,0.083,
I01,Sample X193,0.091,
I02,Sample X194,0.072,
I03,Sample X195,0.171,
I04,Sample X196,0.196,
I05,Sample X197,0.108,
I06,Sample X198,0.212,
I07,Sample X199,0.110,
I08,Sample X200,0.106,
I09,Sample X201,0.255,
I10,Sample X202,0.362,
I11,Sample X203,0.205,
I12,Sample X204,0.262,
I13,Sample X205,0.288,
I14,Sample X206,0.252,
I15,Sample X207,0.294,
I16,Sample X208,0.304,
I17,Sample X209,0.203,
I18,Sample X210,0.281,
I19,Sample X211,0.270,
I20,Sample X212,0.268,
I21,Sample X213,0.155,
I22,Sample X214,0.193,
I23,Sample X215,0.071,
I24,Sample X216,0.063,
J01,Sample X217,0.080,
J02,Sample X218,0.072,
J03,Sample X219,0.275,
J04,Sample X220,0.287,
J05,Sample X221,0.206,
J06,Sample X222,0.275,
J07,Sample X223,0.268,
J08,Sample X224,0.277,
J09,Sample X225,0.282,
J10,Sample X226,0.287,
J11,Sample X227,0.208,
J12,Sample X228,0.275,
J13,Sample X229,0.207,
J14,Sample X230,0.271,
J15,Sample X231,0.106,
J16,Sample X232,0.280,
J17,Sample X233,0.309,
J18,Sample X234,0.266,
J19,Sample X235,0.115,
J20,Sample X236,0.274,
J21,Sample X237,0.101,
J22,Sample X238,0.278,
J23,Sample X239,0.067,
J24,Sample X240,0.066,
K01,Sample X241,0.074,
K02,Sample X242,0.071,
K03,Sample X243,0.277,
K04,Sample X244,0.161,
K05,Sample X245,0.269,
K06,Sample X246,0.224,
K07,Sample X247,0.234,
K08,Sample X248,0.258,
K09,Sample X249,0.245,
K10,Sample X250,0.259,
K11,Sample X251,0.271,
K12,Sample X252,0.265,
K13,Sample X253,0.278,
K14,Sample X254,0.267,
K15,Sample X255,0.158,
K16,Sample X256,0.251,
K17,Sample X257,0.276,
K18,Sample X258,0.269,
K19,Sample X259,0.153,
K20,Sample X260,0.321,
K21,Sample X261,0.250,
K22,Sample X262,0.257,
K23,Sample X263,0.068,
K24,Sample X264,0.066,
L01,Sample X265,0.070,
L02,Sample X266,0.069,
L03,Sample X267,0.249,
L04,Sample X268,0.273,
L05,Sample X269,0.287,
L06,Sample X270,0.272,
L07,Sample X271,0.257,
L08,Sample X272,0.264,
L09,Sample X273,0.262,
L10,Sample X274,0.272,
L11,Sample X275,0.299,
L12,Sample X276,0.257,
L13,Sample X277,0.273,
L14,Sample X278,0.278,
L15,Sample X279,0.258,
L16,Sample X280,0.262,
L17,Sample X281,0.281,
L18,Sample X282,0.275,
L19,Sample X283,0.271,
L20,Sample X284,0.280,
L21,Sample X285,0.235,
L22,Sample X286,0.255,
L23,Sample X287,0.070,
L24,Sample X288,0.066,
M01,Sample X289,0.077,
M02,Sample X290,0.064,
M03,Sample X291,0.270,
M04,Sample X292,0.258,
M05,Sample X293,0.221,
M06,Sample X294,0.292,
M07,Sample X295,0.273,
M08,Sample X296,0.197,
M09,Sample X297,0.272,
M10,Sample X298,0.253,
M11,Sample X299,0.276,
M12,Sample X300,0.306,
M13,Sample X301,0.216,
M14,Sample X302,0.288,
M15,Sample X303,0.270,
M16,Sample X304,0.319,
M17,Sample X305,0.220,
M18,Sample X306,0.256,
M19,Sample X307,0.262,
M20,Sample X308,0.269,
M21,Sample X309,0.109,
M22,Sample X310,0.150,
M23,Sample X311,0.063,
M24,Sample X312,0.063,
N01,Sample X313,0.092,
N02,Sample X314,0.067,
N03,Sample X315,0.217,
N04,Sample X316,0.249,
N05,Sample X317,0.273,
N06,Sample X318,0.269,
N07,Sample X319,0.274,
N08,Sample X320,0.288,
N09,Sample X321,0.293,
N10,Sample X322,0.266,
N11,Sample X323,0.266,
N12,Sample X324,0.278,
N13,Sample X325,0.306,
N14,Sample X326,0.267,
N15,Sample X327,0.271,
N16,Sample X328,0.270,
N17,Sample X329,0.278,
N18,Sample X330,0.274,
N19,Sample X331,0.269,
N20,Sample X332,0.332,
N21,Sample X333,0.139,
N22,Sample X334,0.264,
N23,Sample X335,0.065,
N24,Sample X336,0.071,
O01,Sample X337,0.094,
O02,Sample X338,0.064,
O03,Sample X339,0.263,
O04,Sample X340,0.281,
O05,Sample X341,0.272,
O06,Sample X342,0.277,
O07,Sample X343,0.305,
O08,Sample X344,0.300,
O09,Sample X345,0.285,
O10,Sample X346,0.263,
O11,Sample X347,0.249,
O12,Sample X348,0.271,
O13,Sample X349,0.286,
O14,Sample X350,0.274,
O15,Sample X351,0.287,
O16,Sample X352,0.275,
O17,Sample X353,0.288,
O18,Sample X354,0.303,
O19,Sample X355,0.263,
O20,Sample X356,0.260,
O21,Sample X357,0.268,
O22,Sample X358,0.289,
O23,Sample X359,0.072,
O24,Sample X360,0.061,
P01,Sample X361,0.104,
P02,Sample X362,0.069,
P03,Sample X363,0.098,
P04,Sample X364,0.104,
P05,Sample X365,0.103,
P06,Sample X366,0.115,
P07,Sample X367,0.139,
P08,Sample X368,0.145,
P09,Sample X369,0.116,
P10,Sample X370,0.114,
P11,Sample X371,0.108,
P12,Sample X372,0.105,
P13,Sample X373,0.359,
P14,Sample X374,0.289,
P15,Sample X375,0.318,
P16,Sample X376,0.327,
P17,Sample X377,0.294,
P18,Sample X378,0.295,
P19,Sample X379,0.345,
P20,Sample X380,0.293,
P21,Sample X381,0.299,
P22,Sample X382,0.284,
P23,Sample X383,0.065,
P24,Sample X384,0.062,
