Well,Content,Raw Data (600),
A01,Sample X1,1.828,
A02,Sample X2,0.652,
A03,Sample X3,0.317,
A04,Sample X4,0.252,
A05,Sample X5,0.189,
A06,Sample X6,0.174,
A07,Sample X7,0.181,
A08,Sample X8,0.189,
A09,Sample X9,0.196,
A10,Sample X10,0.176,
A11,Sample X11,0.171,
A12,Sample X12,0.174,
A13,Sample X13,0.289,
A14,Sample X14,0.174,
A15,Sample X15,0.204,
A16,Sample X16,0.207,
A17,Sample X17,0.205,
A18,Sample X18,3.713,
A19,Sample X19,3.610,
A20,Sample X20,3.780,
A21,Sample X21,3.809,
A22,Sample X22,3.719,
A23,Sample X23,1.838,
A24,Sample X24,2.275,
B01,Sample X25,0.345,
B02,Sample X26,1.276,
B03,Sample X27,3.915,
B04,Sample X28,3.901,
B05,Sample X29,3.664,
B06,Sample X30,3.526,
B07,Sample X31,3.741,
B08,Sample X32,3.612,
B09,Sample X33,3.681,
B10,Sample X34,3.463,
B11,Sample X35,3.563,
B12,Sample X36,3.562,
B13,Sample X37,3.611,
B14,Sample X38,3.426,
B15,Sample X39,3.416,
B16,Sample X40,3.466,
B17,Sample X41,3.721,
B18,Sample X42,3.596,
B19,Sample X43,3.662,
B20,Sample X44,3.798,
B21,Sample X45,3.721,
B22,Sample X46,3.687,
B23,Sample X47,0.889,
B24,Sample X48,1.588,
C01,Sample X49,1.107,
C02,Sample X50,0.420,
C03,Sample X51,3.367,
C04,Sample X52,3.416,
C05,Sample X53,3.385,
C06,Sample X54,3.193,
C07,Sample X55,3.279,
C08,Sample X56,3.313,
C09,Sample X57,3.599,
C10,Sample X58,3.162,
C11,Sample X59,3.493,
C12,Sample X60,3.309,
C13,Sample X61,3.518,
C14,Sample X62,3.181,
C15,Sample X63,3.538,
C16,Sample X64,3.385,
C17,Sample X65,3.367,
C18,Sample X66,3.515,
C19,Sample X67,3.380,
C20,Sample X68,3.448,
C21,Sample X69,3.724,
C22,Sample X70,3.651,
C23,Sample X71,0.414,
C24,Sample X72,1.484,
D01,Sample X73,0.747,
D02,Sample X74,0.711,
D03,Sample X75,3.557,
D04,Sample X76,3.353,
D05,Sample X77,3.244,
D06,Sample X78,3.470,
D07,Sample X79,3.520,
D08,Sample X80,3.801,
D09,Sample X81,3.447,
D10,Sample X82,3.123,
D11,Sample X83,3.488,
D12,Sample X84,3.123,
D13,Sample X85,3.212,
D14,Sample X86,3.309,
D15,Sample X87,3.552,
D16,Sample X88,3.313,
D17,Sample X89,3.429,
D18,Sample X90,3.200,
D19,Sample X91,3.087,
D20,Sample X92,3.152,
D21,Sample X93,3.250,
D22,Sample X94,3.137,
D23,Sample X95,1.013,
D24,Sample X96,1.894,
E01,Sample X97,1.077,
E02,Sample X98,1.603,
E03,Sample X99,3.249,
E04,Sample X100,3.470,
E05,Sample X101,3.522,
E06,Sample X102,3.191,
E07,Sample X103,3.144,
E08,Sample X104,3.814,
E09,Sample X105,3.417,
E10,Sample X106,3.376,
E11,Sample X107,0.355,
E12,Sample X108,3.326,
E13,Sample X109,3.374,
E14,Sample X110,3.486,
E15,Sample X111,3.487,
E16,Sample X112,3.510,
E17,Sample X113,3.315,
E18,Sample X114,3.307,
E19,Sample X115,3.275,
E20,Sample X116,3.477,
E21,Sample X117,3.386,
E22,Sample X118,3.463,
E23,Sample X119,0.663,
E24,Sample X120,1.637,
F01,Sample X121,1.674,
F02,Sample X122,0.579,
F03,Sample X123,3.311,
F04,Sample X124,3.224,
F05,Sample X125,3.189,
F06,Sample X126,3.220,
F07,Sample X127,3.688,
F08,Sample X128,3.376,
F09,Sample X129,3.245,
F10,Sample X130,3.320,
F11,Sample X131,3.530,
F12,Sample X132,3.182,
F13,Sample X133,3.190,
F14,Sample X134,3.673,
F15,Sample X135,3.200,
F16,Sample X136,3.471,
F17,Sample X137,3.349,
F18,Sample X138,2.071,
F19,Sample X139,3.255,
F20,Sample X140,3.270,
F21,Sample X141,3.327,
F22,Sample X142,3.656,
F23,Sample X143,1.373,
F24,Sample X144,1.441,
G01,Sample X145,1.304,
G02,Sample X146,1.235,
G03,Sample X147,3.387,
G04,Sample X148,3.467,
G05,Sample X149,3.451,
G06,Sample X150,3.215,
G07,Sample X151,3.665,
G08,Sample X152,3.222,
G09,Sample X153,3.356,
G10,Sample X154,3.403,
G11,Sample X155,3.584,
G12,Sample X156,3.515,
G13,Sample X157,3.780,
G14,Sample X158,3.812,
G15,Sample X159,3.570,
G16,Sample X160,3.474,
G17,Sample X161,3.208,
G18,Sample X162,3.620,
G19,Sample X163,3.454,
G20,Sample X164,3.462,
G21,Sample X165,3.437,
G22,Sample X166,3.264,
G23,Sample X167,1.140,
G24,Sample X168,1.560,
H01,Sample X169,1.542,
H02,Sample X170,1.093,
H03,Sample X171,3.341,
H04,Sample X172,3.485,
H05,Sample X173,3.351,
H06,Sample X174,3.247,
H07,Sample X175,3.587,
H08,Sample X176,3.702,
H09,Sample X177,3.739,
H10,Sample X178,3.494,
H11,Sample X179,3.394,
H12,Sample X180,3.319,
H13,Sample X181,3.329,
H14,Sample X182,3.353,
H15,Sample X183,3.515,
H16,Sample X184,3.408,
H17,Sample X185,3.571,
H18,Sample X186,3.501,
H19,Sample X187,3.067,
H20,Sample X188,3.474,
H21,Sample X189,3.288,
H22,Sample X190,3.173,
H23,Sample X191,0.954,
H24,Sample X192,1.478,
I01,Sample X193,1.432,
I02,Sample X194,1.291,
I03,Sample X195,3.499,
I04,Sample X196,3.454,
I05,Sample X197,3.337,
I06,Sample X198,3.339,
I07,Sample X199,3.207,
I08,Sample X200,3.734,
I09,Sample X201,3.591,
I10,Sample X202,3.572,
I11,Sample X203,3.598,
I12,Sample X204,3.654,
I13,Sample X205,3.346,
I14,Sample X206,3.551,
I15,Sample X207,3.457,
I16,Sample X208,3.702,
I17,Sample X209,3.723,
I18,Sample X210,0.299,
I19,Sample X211,3.500,
I20,Sample X212,3.631,
I21,Sample X213,3.723,
I22,Sample X214,3.418,
I23,Sample X215,1.532,
I24,Sample X216,1.590,
J01,Sample X217,0.929,
J02,Sample X218,1.157,
J03,Sample X219,3.473,
J04,Sample X220,3.478,
J05,Sample X221,3.572,
J06,Sample X222,3.373,
J07,Sample X223,3.463,
J08,Sample X224,3.740,
J09,Sample X225,3.442,
J10,Sample X226,3.614,
J11,Sample X227,3.493,
J12,Sample X228,3.415,
J13,Sample X229,3.583,
J14,Sample X230,3.496,
J15,Sample X231,3.456,
J16,Sample X232,3.536,
J17,Sample X233,3.605,
J18,Sample X234,3.415,
J19,Sample X235,3.345,
J20,Sample X236,3.392,
J21,Sample X237,3.605,
J22,Sample X238,3.300,
J23,Sample X239,0.615,
J24,Sample X240,1.191,
K01,Sample X241,1.246,
K02,Sample X242,1.459,
K03,Sample X243,3.255,
K04,Sample X244,3.264,
K05,Sample X245,3.347,
K06,Sample X246,3.509,
K07,Sample X247,3.492,
K08,Sample X248,3.213,
K09,Sample X249,3.460,
K10,Sample X250,3.457,
K11,Sample X251,3.376,
K12,Sample X252,3.428,
K13,Sample X253,3.323,
K14,Sample X254,3.315,
K15,Sample X255,3.200,
K16,Sample X256,3.248,
K17,Sample X257,3.311,
K18,Sample X258,3.253,
K19,Sample X259,3.334,
K20,Sample X260,3.672,
K21,Sample X261,0.282,
K22,Sample X262,3.470,
K23,Sample X263,1.518,
K24,Sample X264,1.759,
L01,Sample X265,1.098,
L02,Sample X266,1.136,
L03,Sample X267,3.226,
L04,Sample X268,3.299,
L05,Sample X269,3.197,
L06,Sample X270,3.287,
L07,Sample X271,3.365,
L08,Sample X272,3.161,
L09,Sample X273,3.380,
L10,Sample X274,3.180,
L11,Sample X275,3.198,
L12,Sample X276,3.098,
