Well,Content,Raw Data (600),
G02,Sample X146,1.983,
G03,Sample X147,3.323,
G04,Sample X148,3.424,
G05,Sample X149,3.425,
G06,Sample X150,3.173,
G07,Sample X151,3.635,
G08,Sample X152,3.177,
G09,Sample X153,3.333,
G10,Sample X154,3.377,
G11,Sample X155,3.538,
G12,Sample X156,3.478,
G13,Sample X157,3.738,
G14,Sample X158,3.932,
G15,Sample X159,3.521,
G16,Sample X160,3.454,
G17,Sample X161,2.921,
G18,Sample X162,3.577,
G19,Sample X163,3.375,
G20,Sample X164,3.463,
G21,Sample X165,3.455,
G22,Sample X166,3.230,
G23,Sample X167,1.846,
G24,Sample X168,2.278,
H01,Sample X169,2.329,
H02,Sample X170,1.816,
H03,Sample X171,3.269,
H04,Sample X172,3.413,
H05,Sample X173,3.289,
H06,Sample X174,3.165,
H07,Sample X175,3.486,
H08,Sample X176,3.651,
H09,Sample X177,3.657,
H10,Sample X178,3.424,
H11,Sample X179,3.312,
H12,Sample X180,3.266,
H13,Sample X181,3.258,
H14,Sample X182,3.308,
H15,Sample X183,3.411,
H16,Sample X184,3.343,
H17,Sample X185,3.514,
H18,Sample X186,3.425,
H19,Sample X187,3.040,
H20,Sample X188,3.437,
H21,Sample X189,3.286,
H22,Sample X190,3.225,
H23,Sample X191,1.718,
H24,Sample X192,2.146,
I01,Sample X193,2.236,
I02,Sample X194,1.975,
I03,Sample X195,3.414,
I04,Sample X196,3.397,
I05,Sample X197,3.244,
I06,Sample X198,3.307,
I07,Sample X199,3.133,
I08,Sample X200,3.661,
I09,Sample X201,3.510,
I10,Sample X202,3.483,
I11,Sample X203,3.567,
I12,Sample X204,3.566,
I13,Sample X205,3.288,
I14,Sample X206,3.491,
I15,Sample X207,3.402,
I16,Sample X208,3.661,
I17,Sample X209,3.705,
I18,Sample X210,0.283,
I19,Sample X211,3.424,
I20,Sample X212,3.610,
I21,Sample X213,3.669,
I22,Sample X214,3.329,
I23,Sample X215,2.258,
I24,Sample X216,2.415,
J01,Sample X217,1.618,
J02,Sample X218,1.743,
J03,Sample X219,3.384,
J04,Sample X220,3.401,
J05,Sample X221,3.484,
J06,Sample X222,3.309,
J07,Sample X223,3.393,
J08,Sample X224,3.632,
J09,Sample X225,3.358,
J10,Sample X226,3.507,
J11,Sample X227,3.440,
J12,Sample X228,3.333,
J13,Sample X229,3.491,
J14,Sample X230,3.407,
J15,Sample X231,3.350,
J16,Sample X232,3.436,
J17,Sample X233,3.533,
J18,Sample X234,3.331,
J19,Sample X235,3.258,
J20,Sample X236,3.308,
J21,Sample X237,3.509,
J22,Sample X238,3.224,
J23,Sample X239,0.987,
J24,Sample X240,1.863,
K01,Sample X241,1.979,
K02,Sample X242,2.233,
K03,Sample X243,3.174,
K04,Sample X244,3.159,
K05,Sample X245,3.236,
K06,Sample X246,3.408,
K07,Sample X247,3.419,
K08,Sample X248,3.231,
K09,Sample X249,3.380,
K10,Sample X250,3.384,
K11,Sample X251,3.302,
K12,Sample X252,3.340,
K13,Sample X253,3.265,
K14,Sample X254,3.273,
K15,Sample X255,3.159,
K16,Sample X256,3.178,
K17,Sample X257,3.276,
K18,Sample X258,3.243,
K19,Sample X259,3.304,
K20,Sample X260,3.623,
K21,Sample X261,0.270,
K22,Sample X262,3.406,
K23,Sample X263,2.191,
K24,Sample X264,2.643,
L01,Sample X265,1.653,
L02,Sample X266,1.754,
L03,Sample X267,3.157,
L04,Sample X268,3.224,
L05,Sample X269,3.112,
L06,Sample X270,3.204,
L07,Sample X271,3.334,
L08,Sample X272,3.088,
L09,Sample X273,3.316,
L10,Sample X274,3.073,
L11,Sample X275,3.152,
L12,Sample X276,3.021,
L13,Sample X277,3.135,
L14,Sample X278,3.355,
L15,Sample X279,3.081,
L16,Sample X280,3.285,
L17,Sample X281,3.123,
L18,Sample X282,3.459,
L19,Sample X283,3.126,
L20,Sample X284,3.174,
L21,Sample X285,0.660,
L22,Sample X286,3.368,
L23,Sample X287,0.788,
L24,Sample X288,1.817,
M01,Sample X289,2.117,
M02,Sample X290,1.919,
M03,Sample X291,3.445,
M04,Sample X292,3.664,
M05,Sample X293,3.361,
M06,Sample X294,3.008,
M07,Sample X295,3.359,
M08,Sample X296,3.344,
M09,Sample X297,3.607,
M10,Sample X298,3.462,
M11,Sample X299,3.625,
M12,Sample X300,3.619,
M13,Sample X301,2.881,
M14,Sample X302,0.177,
M15,Sample X303,3.299,
M16,Sample X304,3.319,
M17,Sample X305,3.231,
M18,Sample X306,3.469,
M19,Sample X307,3.263,
M20,Sample X308,3.628,
M21,Sample X309,3.597,
M22,Sample X310,3.126,
M23,Sample X311,2.422,
M24,Sample X312,2.473,
N01,Sample X313,1.955,
N02,Sample X314,3.883,
N03,Sample X315,3.644,
N04,Sample X316,3.583,
N05,Sample X317,3.465,
N06,Sample X318,3.404,
N07,Sample X319,3.408,
N08,Sample X320,3.444,
N09,Sample X321,3.372,
N10,Sample X322,3.322,
N11,Sample X323,3.527,
N12,Sample X324,3.577,
N13,Sample X325,3.139,
N14,Sample X326,3.361,
N15,Sample X327,3.292,
N16,Sample X328,2.968,
N17,Sample X329,3.320,
N18,Sample X330,3.452,
N19,Sample X331,3.045,
N20,Sample X332,3.357,
N21,Sample X333,3.335,
N22,Sample X334,3.336,
N23,Sample X335,1.639,
N24,Sample X336,2.110,
O01,Sample X337,1.881,
O02,Sample X338,1.918,
O03,Sample X339,3.591,
O04,Sample X340,3.559,
O05,Sample X341,3.687,
O06,Sample X342,3.264,
O07,Sample X343,0.879,
O08,Sample X344,3.662,
O09,Sample X345,3.411,
O10,Sample X346,3.498,
O11,Sample X347,3.449,
O12,Sample X348,3.435,
O13,Sample X349,3.512,
O14,Sample X350,3.206,
O15,Sample X351,3.253,
O16,Sample X352,3.387,
O17,Sample X353,3.231,
O18,Sample X354,3.423,
O19,Sample X355,3.416,
O20,Sample X356,3.380,
O21,Sample X357,3.582,
O22,Sample X358,3.431,
O23,Sample X359,2.007,
O24,Sample X360,2.463,
P01,Sample X361,3.489,
P02,Sample X362,3.336,
P03,Sample X363,0.162,
P04,Sample X364,0.159,
P05,Sample X365,0.183,
P06,Sample X366,0.244,
P07,Sample X367,0.523,
P08,Sample X368,0.171,
P09,Sample X369,0.187,
P10,Sample X370,0.179,
P11,Sample X371,0.183,
P12,Sample X372,0.169,
P13,Sample X373,3.203,
P14,Sample X374,3.346,
P15,Sample X375,3.442,
P16,Sample X376,3.362,
P17,Sample X377,3.416,
P18,Sample X378,3.286,
P19,Sample X379,3.466,
P20,Sample X380,3.715,
P21,Sample X381,3.585,
P22,Sample X382,3.309,
P23,Sample X383,2.245,
P24,Sample X384,3.328,
