Well,Content,Raw Data (600),
A01,Sample X1,0.153,
A02,Sample X2,0.162,
A03,Sample X3,0.266,
A04,Sample X4,0.228,
A05,Sample X5,0.218,
A06,Sample X6,0.206,
A07,Sample X7,0.233,
A08,Sample X8,0.196,
A09,Sample X9,0.208,
A10,Sample X10,0.205,
A11,Sample X11,0.219,
A12,Sample X12,0.227,
A13,Sample X13,0.286,
A14,Sample X14,0.195,
A15,Sample X15,0.205,
A16,Sample X16,0.200,
A17,Sample X17,0.199,
A18,Sample X18,3.761,
A19,Sample X19,3.763,
A20,Sample X20,3.977,
A21,Sample X21,3.922,
A22,Sample X22,3.845,
A23,Sample X23,0.152,
A24,Sample X24,0.156,
B01,Sample X25,0.254,
B02,Sample X26,0.165,
B03,Sample X27,3.547,
B04,Sample X28,3.630,
B05,Sample X29,3.566,
B06,Sample X30,3.624,
B07,Sample X31,3.532,
B08,Sample X32,3.481,
B09,Sample X33,3.798,
B10,Sample X34,3.607,
B11,Sample X35,3.515,
B12,Sample X36,3.529,
B13,Sample X37,3.420,
B14,Sample X38,3.721,
B15,Sample X39,3.718,
B16,Sample X40,3.736,
B17,Sample X41,0.177,
B18,Sample X42,3.458,
B19,Sample X43,3.389,
B20,Sample X44,3.540,
B21,Sample X45,3.713,
B22,Sample X46,3.519,
B23,Sample X47,0.137,
B24,Sample X48,0.149,
C01,Sample X49,0.150,
C02,Sample X50,0.147,
C03,Sample X51,3.236,
C04,Sample X52,2.725,
C05,Sample X53,0.179,
C06,Sample X54,0.214,
C07,Sample X55,0.197,
C08,Sample X56,0.458,
C09,Sample X57,3.198,
C10,Sample X58,1.605,
C11,Sample X59,3.320,
C12,Sample X60,0.180,
C13,Sample X61,1.288,
C14,Sample X62,1.516,
C15,Sample X63,1.554,
C16,Sample X64,3.260,
C17,Sample X65,0.180,
C18,Sample X66,3.079,
C19,Sample X67,3.301,
C20,Sample X68,3.249,
C21,Sample X69,1.694,
C22,Sample X70,3.234,
C23,Sample X71,0.146,
C24,Sample X72,0.146,
D01,Sample X73,0.150,
D02,Sample X74,0.152,
D03,Sample X75,3.348,
D04,Sample X76,0.187,
D05,Sample X77,0.173,
D06,Sample X78,2.894,
D07,Sample X79,0.269,
D08,Sample X80,2.946,
D09,Sample X81,3.347,
D10,Sample X82,2.984,
D11,Sample X83,3.006,
D12,Sample X84,2.857,
D13,Sample X85,2.980,
D14,Sample X86,3.444,
D15,Sample X87,3.481,
D16,Sample X88,3.045,
D17,Sample X89,1.651,
D18,Sample X90,2.904,
D19,Sample X91,3.432,
D20,Sample X92,0.202,
D21,Sample X93,0.191,
D22,Sample X94,3.195,
D23,Sample X95,0.145,
D24,Sample X96,0.144,
E01,Sample X97,0.151,
E02,Sample X98,0.148,
E03,Sample X99,3.123,
E04,Sample X100,3.117,
E05,Sample X101,2.967,
E06,Sample X102,2.749,
E07,Sample X103,2.663,
E08,Sample X104,2.485,
E09,Sample X105,0.990,
E10,Sample X106,1.574,
E11,Sample X107,2.852,
E12,Sample X108,3.032,
E13,Sample X109,2.853,
E14,Sample X110,2.506,
E15,Sample X111,2.833,
E16,Sample X112,1.681,
E17,Sample X113,0.592,
E18,Sample X114,0.237,
E19,Sample X115,2.818,
E20,Sample X116,1.097,
E21,Sample X117,2.500,
E22,Sample X118,1.729,
E23,Sample X119,0.140,
E24,Sample X120,0.140,
F01,Sample X121,0.150,
F02,Sample X122,0.149,
F03,Sample X123,2.151,
F04,Sample X124,2.947,
F05,Sample X125,2.771,
F06,Sample X126,2.670,
F07,Sample X127,1.035,
F08,Sample X128,3.097,
F09,Sample X129,0.188,
F10,Sample X130,0.251,
F11,Sample X131,2.767,
F12,Sample X132,0.714,
F13,Sample X133,0.450,
F14,Sample X134,2.281,
F15,Sample X135,2.742,
F16,Sample X136,2.926,
F17,Sample X137,1.782,
F18,Sample X138,0.247,
F19,Sample X139,1.283,
F20,Sample X140,2.673,
F21,Sample X141,0.168,
F22,Sample X142,0.170,
F23,Sample X143,0.147,
F24,Sample X144,0.142,
G01,Sample X145,0.146,
G02,Sample X146,0.147,
G03,Sample X147,1.001,
G04,Sample X148,0.524,
G05,Sample X149,2.281,
G06,Sample X150,2.258,
G07,Sample X151,2.763,
G08,Sample X152,2.385,
G09,Sample X153,2.685,
G10,Sample X154,2.835,
G11,Sample X155,2.623,
G12,Sample X156,1.418,
G13,Sample X157,0.167,
G14,Sample X158,0.197,
G15,Sample X159,0.721,
G16,Sample X160,0.254,
G17,Sample X161,0.215,
G18,Sample X162,0.262,
G19,Sample X163,2.413,
G20,Sample X164,0.289,
G21,Sample X165,3.441,
G22,Sample X166,0.166,
G23,Sample X167,0.143,
G24,Sample X168,0.210,
H01,Sample X169,0.147,
H02,Sample X170,0.145,
H03,Sample X171,2.702,
H04,Sample X172,2.913,
H05,Sample X173,0.865,
H06,Sample X174,3.059,
H07,Sample X175,1.571,
H08,Sample X176,0.562,
H09,Sample X177,2.916,
H10,Sample X178,3.013,
H11,Sample X179,2.746,
H12,Sample X180,2.625,
H13,Sample X181,0.208,
H14,Sample X182,2.889,
H15,Sample X183,2.805,
H16,Sample X184,2.002,
H17,Sample X185,1.212,
H18,Sample X186,2.905,
H19,Sample X187,2.830,
H20,Sample X188,2.030,
H21,Sample X189,3.094,
H22,Sample X190,2.578,
H23,Sample X191,0.140,
H24,Sample X192,0.210,
I01,Sample X193,0.154,
I02,Sample X194,0.145,
I03,Sample X195,3.142,
I04,Sample X196,2.691,
I05,Sample X197,2.754,
I06,Sample X198,2.850,
I07,Sample X199,0.251,
I08,Sample X200,0.180,
I09,Sample X201,2.739,
I10,Sample X202,0.383,
I11,Sample X203,1.967,
I12,Sample X204,3.124,
I13,Sample X205,2.560,
I14,Sample X206,0.227,
I15,Sample X207,2.693,
I16,Sample X208,0.659,
I17,Sample X209,0.282,
I18,Sample X210,1.786,
I19,Sample X211,2.584,
I20,Sample X212,2.415,
I21,Sample X213,3.291,
I22,Sample X214,0.747,
I23,Sample X215,0.138,
I24,Sample X216,0.183,
J01,Sample X217,0.154,
J02,Sample X218,0.149,
J03,Sample X219,0.482,
J04,Sample X220,3.291,
J05,Sample X221,1.353,
J06,Sample X222,2.824,
J07,Sample X223,2.248,
J08,Sample X224,3.140,
J09,Sample X225,3.236,
J10,Sample X226,2.732,
J11,Sample X227,2.351,
J12,Sample X228,2.376,
J13,Sample X229,3.170,
J14,Sample X230,2.235,
J15,Sample X231,3.211,
J16,Sample X232,2.932,
J17,Sample X233,2.965,
J18,Sample X234,2.995,
J19,Sample X235,2.953,
J20,Sample X236,3.320,
J21,Sample X237,2.564,
J22,Sample X238,2.713,
J23,Sample X239,0.140,
J24,Sample X240,0.143,
K01,Sample X241,0.148,
K02,Sample X242,0.158,
K03,Sample X243,3.098,
K04,Sample X244,2.729,
K05,Sample X245,1.239,
K06,Sample X246,1.369,
K07,Sample X247,0.695,
K08,Sample X248,0.991,
K09,Sample X249,1.622,
K10,Sample X250,2.539,
K11,Sample X251,0.170,
K12,Sample X252,2.713,
K13,Sample X253,2.855,
K14,Sample X254,1.050,
K15,Sample X255,0.169,
K16,Sample X256,2.777,
K17,Sample X257,0.723,
K18,Sample X258,3.079,
K19,Sample X259,3.075,
K20,Sample X260,2.700,
K21,Sample X261,1.187,
K22,Sample X262,0.181,
K23,Sample X263,0.139,
K24,Sample X264,0.141,
L01,Sample X265,0.198,
L02,Sample X266,0.146,
L03,Sample X267,2.475,
L04,Sample X268,2.981,
L05,Sample X269,2.816,
L06,Sample X270,3.176,
L07,Sample X271,3.127,
L08,Sample X272,2.628,
L09,Sample X273,1.910,
L10,Sample X274,1.861,
L11,Sample X275,1.902,
L12,Sample X276,0.173,
L13,Sample X277,3.030,
L14,Sample X278,0.201,
L15,Sample X279,3.104,
L16,Sample X280,2.998,
L17,Sample X281,0.444,
L18,Sample X282,2.871,
L19,Sample X283,3.189,
L20,Sample X284,2.903,
L21,Sample X285,2.061,
L22,Sample X286,0.813,
L23,Sample X287,0.135,
L24,Sample X288,0.138,
M01,Sample X289,0.142,
M02,Sample X290,0.142,
M03,Sample X291,1.837,
M04,Sample X292,2.899,
M05,Sample X293,2.912,
M06,Sample X294,2.913,
M07,Sample X295,3.024,
M08,Sample X296,0.167,
M09,Sample X297,0.504,
M10,Sample X298,2.969,
M11,Sample X299,3.090,
M12,Sample X300,0.171,
M13,Sample X301,2.939,
M14,Sample X302,0.242,
M15,Sample X303,0.209,
M16,Sample X304,0.188,
M17,Sample X305,0.688,
M18,Sample X306,1.906,
M19,Sample X307,3.185,
M20,Sample X308,3.491,
M21,Sample X309,3.516,
M22,Sample X310,0.320,
M23,Sample X311,0.133,
M24,Sample X312,0.138,
N01,Sample X313,0.152,
N02,Sample X314,0.144,
N03,Sample X315,3.294,
N04,Sample X316,0.174,
N05,Sample X317,3.123,
N06,Sample X318,3.199,
N07,Sample X319,3.273,
N08,Sample X320,0.179,
N09,Sample X321,0.186,
N10,Sample X322,0.207,
N11,Sample X323,3.038,
N12,Sample X324,2.822,
N13,Sample X325,3.201,
N14,Sample X326,3.317,
N15,Sample X327,2.935,
N16,Sample X328,3.201,
N17,Sample X329,3.198,
N18,Sample X330,3.266,
N19,Sample X331,2.868,
N20,Sample X332,3.095,
N21,Sample X333,0.167,
N22,Sample X334,2.985,
N23,Sample X335,0.135,
N24,Sample X336,0.145,
O01,Sample X337,0.175,
O02,Sample X338,0.142,
O03,Sample X339,3.516,
O04,Sample X340,3.398,
O05,Sample X341,3.479,
O06,Sample X342,3.249,
O07,Sample X343,3.283,
O08,Sample X344,3.252,
O09,Sample X345,3.271,
O10,Sample X346,3.276,
O11,Sample X347,3.266,
O12,Sample X348,3.413,
O13,Sample X349,3.051,
O14,Sample X350,3.358,
O15,Sample X351,3.549,
O16,Sample X352,3.490,
O17,Sample X353,3.461,
O18,Sample X354,3.535,
O19,Sample X355,3.344,
O20,Sample X356,3.694,
O21,Sample X357,3.650,
O22,Sample X358,3.549,
O23,Sample X359,0.133,
O24,Sample X360,0.137,
P01,Sample X361,0.147,
P02,Sample X362,0.151,
P03,Sample X363,0.167,
P04,Sample X364,0.169,
P05,Sample X365,0.186,
P06,Sample X366,0.210,
P07,Sample X367,0.304,
P08,Sample X368,0.164,
P09,Sample X369,0.182,
P10,Sample X370,0.160,
P11,Sample X371,0.174,
P12,Sample X372,0.196,
P13,Sample X373,3.168,
P14,Sample X374,3.163,
P15,Sample X375,3.273,
P16,Sample X376,3.288,
P17,Sample X377,3.250,
P18,Sample X378,3.405,
P19,Sample X379,3.315,
P20,Sample X380,3.545,
P21,Sample X381,3.539,
P22,Sample X382,3.259,
P23,Sample X383,0.136,
P24,Sample X384,0.129,
