Well,Content,Raw Data (600),
A01,Sample X1,3.027,
A02,Sample X2,2.617,
A03,Sample X3,0.312,
A04,Sample X4,0.190,
A05,Sample X5,0.171,
A06,Sample X6,0.167,
A07,Sample X7,0.170,
A08,Sample X8,0.194,
A09,Sample X9,0.206,
A10,Sample X10,0.202,
A11,Sample X11,0.201,
A12,Sample X12,0.193,
A13,Sample X13,0.275,
A14,Sample X14,0.171,
A15,Sample X15,0.185,
A16,Sample X16,0.211,
A17,Sample X17,0.172,
A18,Sample X18,3.792,
A19,Sample X19,3.744,
A20,Sample X20,3.734,
A21,Sample X21,4.067,
A22,Sample X22,3.937,
A23,Sample X23,3.170,
A24,Sample X24,3.112,
B01,Sample X25,3.373,
B02,Sample X26,5.120,
B03,Sample X27,3.823,
B04,Sample X28,3.871,
B05,Sample X29,3.860,
B06,Sample X30,3.878,
B07,Sample X31,3.806,
B08,Sample X32,3.787,
B09,Sample X33,3.926,
B10,Sample X34,3.820,
B11,Sample X35,3.634,
B12,Sample X36,3.876,
B13,Sample X37,3.706,
B14,Sample X38,3.878,
B15,Sample X39,3.758,
B16,Sample X40,3.827,
B17,Sample X41,0.199,
B18,Sample X42,3.510,
B19,Sample X43,3.562,
B20,Sample X44,3.790,
B21,Sample X45,3.715,
B22,Sample X46,3.633,
B23,Sample X47,2.351,
B24,Sample X48,0.528,
C01,Sample X49,1.892,
C02,Sample X50,0.148,
C03,Sample X51,3.524,
C04,Sample X52,3.395,
C05,Sample X53,0.554,
C06,Sample X54,0.172,
C07,Sample X55,0.159,
C08,Sample X56,0.871,
C09,Sample X57,3.693,
C10,Sample X58,2.800,
C11,Sample X59,3.485,
C12,Sample X60,0.163,
C13,Sample X61,3.162,
C14,Sample X62,2.529,
C15,Sample X63,3.383,
C16,Sample X64,3.633,
C17,Sample X65,0.172,
C18,Sample X66,3.366,
C19,Sample X67,3.487,
C20,Sample X68,3.609,
C21,Sample X69,3.143,
C22,Sample X70,3.413,
C23,Sample X71,0.382,
C24,Sample X72,0.659,
D01,Sample X73,1.055,
D02,Sample X74,0.625,
D03,Sample X75,3.653,
D04,Sample X76,0.160,
D05,Sample X77,0.179,
D06,Sample X78,3.479,
D07,Sample X79,0.503,
D08,Sample X80,4.020,
D09,Sample X81,3.618,
D10,Sample X82,3.421,
D11,Sample X83,3.340,
D12,Sample X84,3.166,
D13,Sample X85,3.317,
D14,Sample X86,3.663,
D15,Sample X87,3.758,
D16,Sample X88,3.635,
D17,Sample X89,2.549,
D18,Sample X90,3.381,
D19,Sample X91,3.537,
D20,Sample X92,0.186,
D21,Sample X93,0.162,
D22,Sample X94,3.563,
D23,Sample X95,0.192,
D24,Sample X96,1.433,
E01,Sample X97,0.545,
E02,Sample X98,0.390,
E03,Sample X99,3.472,
E04,Sample X100,3.459,
E05,Sample X101,3.410,
E06,Sample X102,3.320,
E07,Sample X103,3.294,
E08,Sample X104,3.665,
E09,Sample X105,3.099,
E10,Sample X106,3.532,
E11,Sample X107,3.416,
E12,Sample X108,3.429,
E13,Sample X109,3.323,
E14,Sample X110,3.400,
E15,Sample X111,3.394,
E16,Sample X112,3.224,
E17,Sample X113,0.832,
E18,Sample X114,0.193,
E19,Sample X115,3.377,
E20,Sample X116,3.097,
E21,Sample X117,3.253,
E22,Sample X118,3.087,
E23,Sample X119,0.140,
E24,Sample X120,1.343,
F01,Sample X121,0.479,
F02,Sample X122,0.417,
F03,Sample X123,3.250,
F04,Sample X124,3.488,
F05,Sample X125,3.370,
F06,Sample X126,3.119,
F07,Sample X127,3.973,
F08,Sample X128,3.733,
F09,Sample X129,0.553,
F10,Sample X130,0.275,
F11,Sample X131,3.459,
F12,Sample X132,0.964,
F13,Sample X133,0.980,
F14,Sample X134,3.295,
F15,Sample X135,3.629,
F16,Sample X136,3.585,
F17,Sample X137,3.339,
F18,Sample X138,0.235,
F19,Sample X139,3.182,
F20,Sample X140,3.450,
F21,Sample X141,0.158,
F22,Sample X142,0.159,
F23,Sample X143,0.148,
F24,Sample X144,0.396,
G01,Sample X145,0.964,
G02,Sample X146,0.432,
G03,Sample X147,2.592,
G04,Sample X148,2.797,
G05,Sample X149,3.351,
G06,Sample X150,3.077,
G07,Sample X151,3.571,
G08,Sample X152,3.249,
G09,Sample X153,3.622,
G10,Sample X154,3.592,
G11,Sample X155,3.651,
G12,Sample X156,3.042,
G13,Sample X157,0.191,
G14,Sample X158,0.168,
G15,Sample X159,1.067,
G16,Sample X160,0.249,
G17,Sample X161,0.195,
G18,Sample X162,0.255,
G19,Sample X163,3.636,
G20,Sample X164,0.234,
G21,Sample X165,3.674,
G22,Sample X166,0.150,
G23,Sample X167,0.138,
G24,Sample X168,0.602,
H01,Sample X169,0.264,
H02,Sample X170,0.149,
H03,Sample X171,3.381,
H04,Sample X172,3.643,
H05,Sample X173,2.813,
H06,Sample X174,3.596,
H07,Sample X175,3.664,
H08,Sample X176,3.477,
H09,Sample X177,3.619,
H10,Sample X178,4.547,
H11,Sample X179,3.457,
H12,Sample X180,3.694,
H13,Sample X181,0.187,
H14,Sample X182,3.543,
H15,Sample X183,3.726,
H16,Sample X184,3.976,
H17,Sample X185,3.604,
H18,Sample X186,3.453,
H19,Sample X187,3.586,
H20,Sample X188,3.121,
H21,Sample X189,3.308,
H22,Sample X190,3.376,
H23,Sample X191,0.135,
H24,Sample X192,1.209,
I01,Sample X193,1.453,
I02,Sample X194,1.444,
I03,Sample X195,4.011,
I04,Sample X196,3.453,
I05,Sample X197,3.563,
I06,Sample X198,3.602,
I07,Sample X199,0.234,
I08,Sample X200,2.071,
I09,Sample X201,3.403,
I10,Sample X202,0.663,
I11,Sample X203,3.135,
I12,Sample X204,3.550,
I13,Sample X205,3.224,
I14,Sample X206,0.186,
I15,Sample X207,3.555,
I16,Sample X208,2.476,
I17,Sample X209,0.329,
I18,Sample X210,3.379,
I19,Sample X211,3.379,
I20,Sample X212,3.329,
I21,Sample X213,3.806,
I22,Sample X214,3.224,
I23,Sample X215,0.134,
I24,Sample X216,1.325,
J01,Sample X217,1.063,
J02,Sample X218,0.444,
J03,Sample X219,0.537,
J04,Sample X220,3.882,
J05,Sample X221,3.224,
J06,Sample X222,3.507,
J07,Sample X223,3.821,
J08,Sample X224,3.738,
J09,Sample X225,3.655,
J10,Sample X226,3.601,
J11,Sample X227,3.348,
J12,Sample X228,3.383,
J13,Sample X229,3.631,
J14,Sample X230,3.448,
J15,Sample X231,3.722,
J16,Sample X232,3.788,
J17,Sample X233,3.790,
J18,Sample X234,3.455,
J19,Sample X235,3.453,
J20,Sample X236,3.741,
J21,Sample X237,3.654,
J22,Sample X238,3.469,
J23,Sample X239,0.394,
J24,Sample X240,1.004,
K01,Sample X241,1.681,
K02,Sample X242,1.539,
K03,Sample X243,3.377,
K04,Sample X244,3.382,
K05,Sample X245,2.858,
K06,Sample X246,3.259,
K07,Sample X247,0.531,
K08,Sample X248,3.359,
K09,Sample X249,3.019,
K10,Sample X250,3.450,
K11,Sample X251,0.168,
K12,Sample X252,3.247,
K13,Sample X253,3.267,
K14,Sample X254,2.056,
K15,Sample X255,0.149,
K16,Sample X256,3.398,
K17,Sample X257,0.927,
K18,Sample X258,3.402,
K19,Sample X259,3.446,
