Well,Content,Raw Data (600),
A01,Sample X1,0.177,
A02,Sample X2,0.245,
A03,Sample X3,0.324,
A04,Sample X4,0.208,
A05,Sample X5,0.198,
A06,Sample X6,0.197,
A07,Sample X7,0.208,
A08,Sample X8,0.196,
A09,Sample X9,0.205,
A10,Sample X10,0.201,
A11,Sample X11,0.210,
A12,Sample X12,0.215,
A13,Sample X13,0.285,
A14,Sample X14,0.184,
A15,Sample X15,0.196,
A16,Sample X16,0.219,
A17,Sample X17,0.182,
A18,Sample X18,4.405,
A19,Sample X19,4.150,
A20,Sample X20,4.324,
A21,Sample X21,4.510,
A22,Sample X22,4.399,
A23,Sample X23,0.159,
A24,Sample X24,0.391,
B01,Sample X25,2.023,
B02,Sample X26,0.213,
B03,Sample X27,4.230,
B04,Sample X28,4.427,
B05,Sample X29,4.391,
B06,Sample X30,4.262,
B07,Sample X31,4.307,
B08,Sample X32,4.303,
B09,Sample X33,4.453,
B10,Sample X34,4.407,
B11,Sample X35,4.222,
B12,Sample X36,4.114,
B13,Sample X37,4.126,
B14,Sample X38,4.207,
B15,Sample X39,4.226,
B16,Sample X40,4.312,
B17,Sample X41,0.172,
B18,Sample X42,4.063,
B19,Sample X43,4.135,
B20,Sample X44,4.042,
B21,Sample X45,4.190,
B22,Sample X46,4.247,
B23,Sample X47,0.140,
B24,Sample X48,0.141,
C01,Sample X49,0.154,
C02,Sample X50,0.147,
C03,Sample X51,4.092,
C04,Sample X52,3.752,
C05,Sample X53,0.175,
C06,Sample X54,0.187,
C07,Sample X55,0.181,
C08,Sample X56,0.592,
C09,Sample X57,4.115,
C10,Sample X58,2.778,
C11,Sample X59,4.019,
C12,Sample X60,0.166,
C13,Sample X61,1.574,
C14,Sample X62,1.850,
C15,Sample X63,2.850,
C16,Sample X64,4.105,
C17,Sample X65,0.178,
C18,Sample X66,3.921,
C19,Sample X67,4.088,
C20,Sample X68,4.072,
C21,Sample X69,3.232,
C22,Sample X70,3.886,
C23,Sample X71,0.146,
C24,Sample X72,0.146,
D01,Sample X73,0.149,
D02,Sample X74,0.151,
D03,Sample X75,4.010,
D04,Sample X76,0.175,
D05,Sample X77,0.169,
D06,Sample X78,3.909,
D07,Sample X79,0.300,
D08,Sample X80,4.350,
D09,Sample X81,4.080,
D10,Sample X82,3.975,
D11,Sample X83,3.810,
D12,Sample X84,3.618,
D13,Sample X85,3.691,
D14,Sample X86,4.151,
D15,Sample X87,4.308,
D16,Sample X88,4.049,
D17,Sample X89,2.014,
D18,Sample X90,3.856,
D19,Sample X91,4.087,
D20,Sample X92,0.195,
D21,Sample X93,0.176,
D22,Sample X94,4.051,
D23,Sample X95,0.152,
D24,Sample X96,0.144,
E01,Sample X97,0.149,
E02,Sample X98,0.149,
E03,Sample X99,3.908,
E04,Sample X100,3.953,
E05,Sample X101,3.873,
E06,Sample X102,3.808,
E07,Sample X103,3.631,
E08,Sample X104,3.761,
E09,Sample X105,2.048,
E10,Sample X106,3.286,
E11,Sample X107,4.003,
E12,Sample X108,3.882,
E13,Sample X109,3.808,
E14,Sample X110,3.765,
E15,Sample X111,3.921,
E16,Sample X112,2.941,
E17,Sample X113,0.725,
E18,Sample X114,0.211,
E19,Sample X115,3.824,
