Well,Content,Well Scan: Average (600),
A01,Sample X1,0.109,
A02,Sample X2,0.099,
A03,Sample X3,0.288,
A04,Sample X4,0.234,
A05,Sample X5,0.162,
A06,Sample X6,0.160,
A07,Sample X7,0.172,
A08,Sample X8,0.143,
A09,Sample X9,0.133,
A10,Sample X10,0.122,
A11,Sample X11,0.110,
A12,Sample X12,0.124,
A13,Sample X13,0.145,
A14,Sample X14,0.127,
A15,Sample X15,0.124,
A16,Sample X16,0.121,
A17,Sample X17,0.119,
A18,Sample X18,0.401,
A19,Sample X19,0.380,
A20,Sample X20,0.397,
A21,Sample X21,0.388,
A22,Sample X22,0.423,
A23,Sample X23,0.050,
A24,Sample X24,0.110,
B01,Sample X25,0.063,
B02,Sample X26,0.054,
B03,Sample X27,0.400,
B04,Sample X28,0.378,
B05,Sample X29,0.417,
B06,Sample X30,0.424,
B07,Sample X31,0.404,
B08,Sample X32,0.426,
B09,Sample X33,0.433,
B10,Sample X34,0.411,
B11,Sample X35,0.392,
B12,Sample X36,0.396,
B13,Sample X37,0.396,
B14,Sample X38,0.408,
B15,Sample X39,0.411,
B16,Sample X40,0.415,
B17,Sample X41,0.437,
B18,Sample X42,0.397,
B19,Sample X43,0.403,
B20,Sample X44,0.421,
B21,Sample X45,0.361,
B22,Sample X46,0.398,
B23,Sample X47,0.059,
B24,Sample X48,0.048,
C01,Sample X49,0.063,
C02,Sample X50,0.054,
C03,Sample X51,0.374,
C04,Sample X52,0.403,
C05,Sample X53,0.407,
C06,Sample X54,0.371,
C07,Sample X55,0.084,
C08,Sample X56,0.413,
C09,Sample X57,0.440,
C10,Sample X58,0.368,
C11,Sample X59,0.374,
C12,Sample X60,0.233,
C13,Sample X61,0.421,
C14,Sample X62,0.480,
C15,Sample X63,0.458,
C16,Sample X64,0.428,
C17,Sample X65,0.315,
C18,Sample X66,0.201,
C19,Sample X67,0.408,
C20,Sample X68,0.407,
C21,Sample X69,0.417,
C22,Sample X70,0.401,
C23,Sample X71,0.063,
C24,Sample X72,0.065,
D01,Sample X73,0.059,
D02,Sample X74,0.061,
D03,Sample X75,0.454,
D04,Sample X76,0.396,
D05,Sample X77,0.410,
D06,Sample X78,0.267,
D07,Sample X79,0.430,
D08,Sample X80,0.449,
D09,Sample X81,0.427,
D10,Sample X82,0.443,
D11,Sample X83,0.573,
D12,Sample X84,0.460,
D13,Sample X85,0.451,
D14,Sample X86,0.486,
D15,Sample X87,0.453,
D16,Sample X88,0.475,
D17,Sample X89,0.448,
D18,Sample X90,0.412,
D19,Sample X91,0.373,
D20,Sample X92,0.121,
D21,Sample X93,0.179,
D22,Sample X94,0.275,
D23,Sample X95,0.065,
D24,Sample X96,0.062,
E01,Sample X97,0.055,
E02,Sample X98,0.068,
E03,Sample X99,0.414,
E04,Sample X100,0.369,
E05,Sample X101,0.266,
E06,Sample X102,0.395,
E07,Sample X103,0.398,
E08,Sample X104,0.412,
E09,Sample X105,0.377,
E10,Sample X106,0.481,
E11,Sample X107,0.458,
E12,Sample X108,0.471,
E13,Sample X109,0.532,
E14,Sample X110,0.540,
E15,Sample X111,0.499,
E16,Sample X112,0.485,
E17,Sample X113,0.486,
E18,Sample X114,0.221,
E19,Sample X115,0.112,
E20,Sample X116,0.183,
E21,Sample X117,0.256,
E22,Sample X118,0.138,
E23,Sample X119,0.068,
E24,Sample X120,0.069,
F01,Sample X121,0.062,
F02,Sample X122,0.066,
F03,Sample X123,0.339,
F04,Sample X124,0.321,
F05,Sample X125,0.390,
F06,Sample X126,0.405,
F07,Sample X127,0.395,
F08,Sample X128,0.418,
F09,Sample X129,0.446,
F10,Sample X130,0.320,
F11,Sample X131,0.498,
F12,Sample X132,0.578,
F13,Sample X133,0.415,
F14,Sample X134,0.516,
F15,Sample X135,0.545,
F16,Sample X136,0.517,
F17,Sample X137,0.410,
F18,Sample X138,0.458,
F19,Sample X139,0.361,
F20,Sample X140,0.371,
F21,Sample X141,0.147,
F22,Sample X142,0.208,
F23,Sample X143,0.066,
F24,Sample X144,0.083,
G01,Sample X145,0.062,
G02,Sample X146,0.062,
G03,Sample X147,0.325,
G04,Sample X148,0.167,
G05,Sample X149,0.372,
G06,Sample X150,0.388,
G07,Sample X151,0.384,
G08,Sample X152,0.475,
G09,Sample X153,0.394,
G10,Sample X154,0.529,
G11,Sample X155,0.674,
G12,Sample X156,0.595,
G13,Sample X157,0.453,
G14,Sample X158,0.391,
G15,Sample X159,0.433,
G16,Sample X160,0.458,
G17,Sample X161,0.311,
G18,Sample X162,0.356,
G19,Sample X163,0.351,
G20,Sample X164,0.109,
G21,Sample X165,0.365,
G22,Sample X166,0.171,
G23,Sample X167,0.062,
G24,Sample X168,0.084,
H01,Sample X169,0.063,
H02,Sample X170,0.104,
H03,Sample X171,0.433,
H04,Sample X172,0.399,
H05,Sample X173,0.437,
H06,Sample X174,0.317,
H07,Sample X175,0.390,
H08,Sample X176,0.446,
H09,Sample X177,0.419,
H10,Sample X178,0.623,
H11,Sample X179,0.680,
H12,Sample X180,0.627,
H13,Sample X181,0.563,
H14,Sample X182,0.694,
H15,Sample X183,0.643,
H16,Sample X184,0.528,
H17,Sample X185,0.506,
H18,Sample X186,0.482,
H19,Sample X187,0.391,
H20,Sample X188,0.381,
H21,Sample X189,0.370,
H22,Sample X190,0.382,
H23,Sample X191,0.073,
H24,Sample X192,0.091,
I01,Sample X193,0.061,
I02,Sample X194,0.176,
I03,Sample X195,0.337,
I04,Sample X196,0.366,
I05,Sample X197,0.379,
I06,Sample X198,0.363,
I07,Sample X199,0.095,
I08,Sample X200,0.430,
I09,Sample X201,0.400,
I10,Sample X202,0.561,
I11,Sample X203,0.666,
I12,Sample X204,0.630,
I13,Sample X205,0.728,
I14,Sample X206,0.506,
I15,Sample X207,0.658,
I16,Sample X208,0.504,
I17,Sample X209,0.380,
I18,Sample X210,0.440,
I19,Sample X211,0.366,
I20,Sample X212,0.340,
I21,Sample X213,0.341,
I22,Sample X214,0.345,
I23,Sample X215,0.061,
I24,Sample X216,0.076,
J01,Sample X217,0.060,
J02,Sample X218,0.057,
J03,Sample X219,0.276,
J04,Sample X220,0.392,
J05,Sample X221,0.368,
J06,Sample X222,0.389,
J07,Sample X223,0.382,
J08,Sample X224,0.444,
J09,Sample X225,0.388,
J10,Sample X226,0.485,
J11,Sample X227,0.540,
J12,Sample X228,0.491,
J13,Sample X229,0.357,
J14,Sample X230,0.526,
J15,Sample X231,0.629,
J16,Sample X232,0.389,
J17,Sample X233,0.443,
J18,Sample X234,0.437,
J19,Sample X235,0.359,
J20,Sample X236,0.347,
J21,Sample X237,0.373,
J22,Sample X238,0.281,
J23,Sample X239,0.072,
J24,Sample X240,0.063,
K01,Sample X241,0.082,
K02,Sample X242,0.057,
K03,Sample X243,0.383,
K04,Sample X244,0.382,
K05,Sample X245,0.327,
K06,Sample X246,0.254,
K07,Sample X247,0.451,
K08,Sample X248,0.274,
K09,Sample X249,0.358,
K10,Sample X250,0.436,
K11,Sample X251,0.310,
K12,Sample X252,0.482,
K13,Sample X253,0.411,
K14,Sample X254,0.387,
K15,Sample X255,0.210,
K16,Sample X256,0.411,
K17,Sample X257,0.410,
K18,Sample X258,0.369,
K19,Sample X259,0.357,
K20,Sample X260,0.381,
K21,Sample X261,0.213,
K22,Sample X262,0.379,
K23,Sample X263,0.063,
K24,Sample X264,0.059,
L01,Sample X265,0.051,
L02,Sample X266,0.049,
L03,Sample X267,0.258,
L04,Sample X268,0.411,
L05,Sample X269,0.385,
L06,Sample X270,0.380,
L07,Sample X271,0.452,
L08,Sample X272,0.260,
L09,Sample X273,0.180,
L10,Sample X274,0.375,
L11,Sample X275,0.385,
L12,Sample X276,0.376,
L13,Sample X277,0.380,
L14,Sample X278,0.152,
L15,Sample X279,0.366,
L16,Sample X280,0.381,
L17,Sample X281,0.314,
L18,Sample X282,0.383,
L19,Sample X283,0.381,
L20,Sample X284,0.372,
L21,Sample X285,0.392,
L22,Sample X286,0.396,
L23,Sample X287,0.057,
L24,Sample X288,0.065,
M01,Sample X289,0.049,
M02,Sample X290,0.049,
M03,Sample X291,0.205,
M04,Sample X292,0.422,
M05,Sample X293,0.405,
M06,Sample X294,0.404,
M07,Sample X295,0.403,
M08,Sample X296,0.172,
M09,Sample X297,0.199,
M10,Sample X298,0.391,
M11,Sample X299,0.362,
M12,Sample X300,0.127,
M13,Sample X301,0.379,
M14,Sample X302,0.134,
M15,Sample X303,0.332,
M16,Sample X304,0.217,
M17,Sample X305,0.297,
M18,Sample X306,0.290,
M19,Sample X307,0.357,
M20,Sample X308,0.377,
M21,Sample X309,0.378,
M22,Sample X310,0.397,
M23,Sample X311,0.064,
M24,Sample X312,0.053,
N01,Sample X313,0.046,
N02,Sample X314,0.047,
N03,Sample X315,0.343,
N04,Sample X316,0.426,
N05,Sample X317,0.358,
N06,Sample X318,0.318,
N07,Sample X319,0.409,
N08,Sample X320,0.134,
N09,Sample X321,0.191,
N10,Sample X322,0.123,
N11,Sample X323,0.348,
N12,Sample X324,0.402,
N13,Sample X325,0.380,
N14,Sample X326,0.410,
N15,Sample X327,0.412,
N16,Sample X328,0.412,
N17,Sample X329,0.411,
N18,Sample X330,0.408,
N19,Sample X331,0.404,
N20,Sample X332,0.413,
N21,Sample X333,0.444,
N22,Sample X334,0.426,
N23,Sample X335,0.095,
N24,Sample X336,0.085,
O01,Sample X337,0.045,
O02,Sample X338,0.051,
O03,Sample X339,0.425,
O04,Sample X340,0.426,
O05,Sample X341,0.361,
O06,Sample X342,0.350,
O07,Sample X343,0.386,
O08,Sample X344,0.416,
O09,Sample X345,0.430,
O10,Sample X346,0.116,
O11,Sample X347,0.357,
O12,Sample X348,0.306,
O13,Sample X349,0.390,
O14,Sample X350,0.377,
O15,Sample X351,0.402,
O16,Sample X352,0.389,
O17,Sample X353,0.342,
O18,Sample X354,0.398,
O19,Sample X355,0.396,
O20,Sample X356,0.415,
O21,Sample X357,0.401,
O22,Sample X358,0.433,
O23,Sample X359,0.073,
O24,Sample X360,0.085,
P01,Sample X361,0.051,
P02,Sample X362,0.049,
P03,Sample X363,0.204,
P04,Sample X364,0.213,
P05,Sample X365,0.215,
P06,Sample X366,0.173,
P07,Sample X367,0.108,
P08,Sample X368,0.383,
P09,Sample X369,0.319,
P10,Sample X370,0.280,
P11,Sample X371,0.190,
P12,Sample X372,0.176,
P13,Sample X373,0.383,
P14,Sample X374,0.376,
P15,Sample X375,0.375,
P16,Sample X376,0.398,
P17,Sample X377,0.386,
P18,Sample X378,0.387,
P19,Sample X379,0.394,
P20,Sample X380,0.428,
P21,Sample X381,0.440,
P22,Sample X382,0.430,
P23,Sample X383,0.058,
P24,Sample X384,0.071,
