Well,Content,Well Scan: Average (600),
E06,Sample X102,0.362,
E07,Sample X103,0.367,
E08,Sample X104,0.378,
E09,Sample X105,0.298,
E10,Sample X106,0.364,
E11,Sample X107,0.374,
E12,Sample X108,0.446,
E13,Sample X109,0.443,
E14,Sample X110,0.523,
E15,Sample X111,0.376,
E16,Sample X112,0.358,
E17,Sample X113,0.356,
E18,Sample X114,0.207,
E19,Sample X115,0.109,
E20,Sample X116,0.167,
E21,Sample X117,0.251,
E22,Sample X118,0.149,
E23,Sample X119,0.065,
E24,Sample X120,0.065,
F01,Sample X121,0.066,
F02,Sample X122,0.067,
F03,Sample X123,0.312,
F04,Sample X124,0.302,
F05,Sample X125,0.368,
F06,Sample X126,0.380,
F07,Sample X127,0.366,
F08,Sample X128,0.350,
F09,Sample X129,0.452,
F10,Sample X130,0.331,
F11,Sample X131,0.557,
F12,Sample X132,0.595,
F13,Sample X133,0.422,
F14,Sample X134,0.618,
F15,Sample X135,0.666,
F16,Sample X136,0.529,
F17,Sample X137,0.413,
F18,Sample X138,0.335,
F19,Sample X139,0.336,
F20,Sample X140,0.335,
F21,Sample X141,0.155,
F22,Sample X142,0.198,
F23,Sample X143,0.069,
F24,Sample X144,0.088,
G01,Sample X145,0.068,
G02,Sample X146,0.059,
G03,Sample X147,0.294,
G04,Sample X148,0.170,
G05,Sample X149,0.339,
G06,Sample X150,0.355,
G07,Sample X151,0.353,
G08,Sample X152,0.376,
G09,Sample X153,0.476,
G10,Sample X154,0.643,
G11,Sample X155,0.685,
G12,Sample X156,0.644,
G13,Sample X157,0.463,
G14,Sample X158,0.567,
G15,Sample X159,0.520,
G16,Sample X160,0.538,
G17,Sample X161,0.457,
G18,Sample X162,0.346,
G19,Sample X163,0.328,
G20,Sample X164,0.112,
G21,Sample X165,0.342,
G22,Sample X166,0.168,
G23,Sample X167,0.069,
G24,Sample X168,0.078,
H01,Sample X169,0.069,
H02,Sample X170,0.120,
H03,Sample X171,0.397,
H04,Sample X172,0.365,
H05,Sample X173,0.400,
H06,Sample X174,0.306,
H07,Sample X175,0.357,
H08,Sample X176,0.602,
H09,Sample X177,0.517,
H10,Sample X178,0.720,
H11,Sample X179,0.638,
H12,Sample X180,0.652,
H13,Sample X181,0.595,
H14,Sample X182,0.743,
H15,Sample X183,0.682,
H16,Sample X184,0.640,
H17,Sample X185,0.626,
H18,Sample X186,0.545,
H19,Sample X187,0.363,
H20,Sample X188,0.361,
H21,Sample X189,0.347,
H22,Sample X190,0.365,
H23,Sample X191,0.077,
H24,Sample X192,0.096,
I01,Sample X193,0.064,
I02,Sample X194,0.179,
I03,Sample X195,0.304,
I04,Sample X196,0.328,
I05,Sample X197,0.342,
I06,Sample X198,0.345,
I07,Sample X199,0.096,
I08,Sample X200,0.383,
I09,Sample X201,0.377,
I10,Sample X202,0.585,
I11,Sample X203,0.670,
I12,Sample X204,0.600,
I13,Sample X205,0.703,
I14,Sample X206,0.565,
I15,Sample X207,0.696,
I16,Sample X208,0.565,
I17,Sample X209,0.519,
I18,Sample X210,0.534,
I19,Sample X211,0.359,
I20,Sample X212,0.323,
I21,Sample X213,0.315,
I22,Sample X214,0.317,
I23,Sample X215,0.062,
I24,Sample X216,0.075,
J01,Sample X217,0.062,
J02,Sample X218,0.052,
J03,Sample X219,0.280,
J04,Sample X220,0.356,
J05,Sample X221,0.336,
J06,Sample X222,0.352,
J07,Sample X223,0.353,
J08,Sample X224,0.395,
J09,Sample X225,0.433,
J10,Sample X226,0.554,
J11,Sample X227,0.599,
J12,Sample X228,0.545,
J13,Sample X229,0.329,
J14,Sample X230,0.554,
J15,Sample X231,0.692,
J16,Sample X232,0.422,
J17,Sample X233,0.505,
J18,Sample X234,0.527,
J19,Sample X235,0.334,
J20,Sample X236,0.319,
J21,Sample X237,0.352,
J22,Sample X238,0.274,
J23,Sample X239,0.080,
J24,Sample X240,0.056,
K01,Sample X241,0.086,
K02,Sample X242,0.060,
K03,Sample X243,0.346,
K04,Sample X244,0.355,
K05,Sample X245,0.305,
K06,Sample X246,0.246,
K07,Sample X247,0.427,
K08,Sample X248,0.269,
K09,Sample X249,0.327,
K10,Sample X250,0.549,
K11,Sample X251,0.447,
K12,Sample X252,0.579,
K13,Sample X253,0.532,
K14,Sample X254,0.497,
K15,Sample X255,0.329,
K16,Sample X256,0.435,
K17,Sample X257,0.366,
K18,Sample X258,0.327,
K19,Sample X259,0.327,
K20,Sample X260,0.352,
K21,Sample X261,0.216,
K22,Sample X262,0.340,
K23,Sample X263,0.055,
K24,Sample X264,0.050,
L01,Sample X265,0.051,
L02,Sample X266,0.045,
L03,Sample X267,0.240,
L04,Sample X268,0.381,
L05,Sample X269,0.350,
L06,Sample X270,0.357,
L07,Sample X271,0.496,
L08,Sample X272,0.248,
L09,Sample X273,0.184,
L10,Sample X274,0.338,
L11,Sample X275,0.333,
L12,Sample X276,0.367,
L13,Sample X277,0.370,
L14,Sample X278,0.171,
L15,Sample X279,0.328,
L16,Sample X280,0.345,
L17,Sample X281,0.288,
L18,Sample X282,0.343,
L19,Sample X283,0.354,
L20,Sample X284,0.342,
L21,Sample X285,0.368,
L22,Sample X286,0.369,
L23,Sample X287,0.058,
L24,Sample X288,0.066,
M01,Sample X289,0.046,
M02,Sample X290,0.047,
M03,Sample X291,0.198,
M04,Sample X292,0.381,
M05,Sample X293,0.364,
M06,Sample X294,0.363,
M07,Sample X295,0.357,
M08,Sample X296,0.171,
M09,Sample X297,0.196,
M10,Sample X298,0.352,
M11,Sample X299,0.320,
M12,Sample X300,0.124,
M13,Sample X301,0.338,
M14,Sample X302,0.136,
M15,Sample X303,0.294,
M16,Sample X304,0.202,
M17,Sample X305,0.269,
M18,Sample X306,0.262,
M19,Sample X307,0.323,
M20,Sample X308,0.347,
M21,Sample X309,0.352,
M22,Sample X310,0.367,
M23,Sample X311,0.066,
M24,Sample X312,0.054,
N01,Sample X313,0.049,
N02,Sample X314,0.050,
N03,Sample X315,0.316,
N04,Sample X316,0.390,
N05,Sample X317,0.331,
N06,Sample X318,0.295,
N07,Sample X319,0.375,
N08,Sample X320,0.136,
N09,Sample X321,0.190,
N10,Sample X322,0.125,
N11,Sample X323,0.319,
N12,Sample X324,0.365,
N13,Sample X325,0.338,
N14,Sample X326,0.378,
N15,Sample X327,0.379,
N16,Sample X328,0.379,
N17,Sample X329,0.375,
N18,Sample X330,0.370,
N19,Sample X331,0.372,
N20,Sample X332,0.380,
N21,Sample X333,0.406,
N22,Sample X334,0.379,
N23,Sample X335,0.069,
N24,Sample X336,0.071,
O01,Sample X337,0.045,
O02,Sample X338,0.096,
O03,Sample X339,0.386,
O04,Sample X340,0.386,
O05,Sample X341,0.334,
O06,Sample X342,0.330,
O07,Sample X343,0.353,
O08,Sample X344,0.378,
O09,Sample X345,0.393,
O10,Sample X346,0.120,
O11,Sample X347,0.331,
O12,Sample X348,0.274,
O13,Sample X349,0.351,
O14,Sample X350,0.344,
O15,Sample X351,0.369,
O16,Sample X352,0.353,
O17,Sample X353,0.309,
O18,Sample X354,0.360,
O19,Sample X355,0.378,
O20,Sample X356,0.378,
O21,Sample X357,0.361,
O22,Sample X358,0.389,
O23,Sample X359,0.072,
O24,Sample X360,0.080,
P01,Sample X361,0.058,
P02,Sample X362,0.051,
P03,Sample X363,0.198,
P04,Sample X364,0.201,
P05,Sample X365,0.198,
P06,Sample X366,0.167,
P07,Sample X367,0.116,
P08,Sample X368,0.339,
P09,Sample X369,0.295,
P10,Sample X370,0.270,
P11,Sample X371,0.183,
P12,Sample X372,0.174,
P13,Sample X373,0.341,
P14,Sample X374,0.334,
P15,Sample X375,0.332,
P16,Sample X376,0.352,
P17,Sample X377,0.346,
P18,Sample X378,0.345,
P19,Sample X379,0.355,
P20,Sample X380,0.380,
P21,Sample X381,0.396,
P22,Sample X382,0.383,
P23,Sample X383,0.060,
P24,Sample X384,0.072,
