Well,Content,Well Scan: Average (600),
A01,Sample X1,0.056,
A02,Sample X2,0.054,
A03,Sample X3,0.079,
A04,Sample X4,0.075,
A05,Sample X5,0.075,
A06,Sample X6,0.075,
A07,Sample X7,0.078,
A08,Sample X8,0.072,
A09,Sample X9,0.070,
A10,Sample X10,0.072,
A11,Sample X11,0.075,
A12,Sample X12,0.097,
A13,Sample X13,0.089,
A14,Sample X14,0.073,
A15,Sample X15,0.083,
A16,Sample X16,0.090,
A17,Sample X17,0.080,
A18,Sample X18,0.122,
A19,Sample X19,0.078,
A20,Sample X20,0.073,
A21,Sample X21,0.075,
A22,Sample X22,0.082,
A23,Sample X23,0.073,
A24,Sample X24,0.065,
B01,Sample X25,0.050,
B02,Sample X26,0.050,
B03,Sample X27,0.064,
B04,Sample X28,0.075,
B05,Sample X29,0.079,
B06,Sample X30,0.070,
B07,Sample X31,0.078,
B08,Sample X32,0.093,
B09,Sample X33,0.091,
B10,Sample X34,0.087,
B11,Sample X35,0.087,
B12,Sample X36,0.084,
B13,Sample X37,0.085,
B14,Sample X38,0.077,
B15,Sample X39,0.081,
B16,Sample X40,0.102,
B17,Sample X41,0.093,
B18,Sample X42,0.088,
B19,Sample X43,0.084,
B20,Sample X44,0.088,
B21,Sample X45,0.077,
B22,Sample X46,0.092,
B23,Sample X47,0.058,
B24,Sample X48,0.062,
C01,Sample X49,0.053,
C02,Sample X50,0.052,
C03,Sample X51,0.073,
C04,Sample X52,0.075,
C05,Sample X53,0.071,
C06,Sample X54,0.085,
C07,Sample X55,0.079,
C08,Sample X56,0.093,
C09,Sample X57,0.100,
C10,Sample X58,0.080,
C11,Sample X59,0.074,
C12,Sample X60,0.078,
C13,Sample X61,0.072,
C14,Sample X62,0.072,
C15,Sample X63,0.068,
C16,Sample X64,0.079,
C17,Sample X65,0.102,
C18,Sample X66,0.079,
C19,Sample X67,0.081,
C20,Sample X68,0.074,
C21,Sample X69,0.087,
C22,Sample X70,0.084,
C23,Sample X71,0.053,
C24,Sample X72,0.055,
D01,Sample X73,0.055,
D02,Sample X74,0.053,
D03,Sample X75,0.100,
D04,Sample X76,0.083,
D05,Sample X77,0.087,
D06,Sample X78,0.085,
D07,Sample X79,0.086,
D08,Sample X80,0.102,
D09,Sample X81,0.098,
D10,Sample X82,0.087,
D11,Sample X83,0.082,
D12,Sample X84,0.095,
D13,Sample X85,0.088,
D14,Sample X86,0.075,
D15,Sample X87,0.079,
D16,Sample X88,0.093,
D17,Sample X89,0.089,
D18,Sample X90,0.089,
D19,Sample X91,0.078,
D20,Sample X92,0.088,
D21,Sample X93,0.078,
D22,Sample X94,0.121,
D23,Sample X95,0.051,
D24,Sample X96,0.059,
E01,Sample X97,0.052,
E02,Sample X98,0.055,
E03,Sample X99,0.085,
E04,Sample X100,0.076,
E05,Sample X101,0.075,
E06,Sample X102,0.078,
E07,Sample X103,0.082,
E08,Sample X104,0.096,
E09,Sample X105,0.104,
E10,Sample X106,0.072,
E11,Sample X107,0.075,
E12,Sample X108,0.081,
E13,Sample X109,0.122,
E14,Sample X110,0.079,
E15,Sample X111,0.081,
E16,Sample X112,0.076,
E17,Sample X113,0.105,
E18,Sample X114,0.083,
E19,Sample X115,0.087,
E20,Sample X116,0.098,
E21,Sample X117,0.089,
E22,Sample X118,0.089,
E23,Sample X119,0.057,
E24,Sample X120,0.058,
F01,Sample X121,0.063,
F02,Sample X122,0.056,
F03,Sample X123,0.082,
F04,Sample X124,0.080,
F05,Sample X125,0.079,
F06,Sample X126,0.078,
F07,Sample X127,0.079,
F08,Sample X128,0.106,
F09,Sample X129,0.094,
F10,Sample X130,0.124,
F11,Sample X131,0.075,
F12,Sample X132,0.079,
F13,Sample X133,0.081,
F14,Sample X134,0.081,
F15,Sample X135,0.089,
F16,Sample X136,0.126,
F17,Sample X137,0.109,
F18,Sample X138,0.088,
F19,Sample X139,0.104,
F20,Sample X140,0.099,
F21,Sample X141,0.102,
F22,Sample X142,0.104,
F23,Sample X143,0.068,
F24,Sample X144,0.061,
G01,Sample X145,0.062,
G02,Sample X146,0.063,
G03,Sample X147,0.086,
G04,Sample X148,0.090,
G05,Sample X149,0.093,
G06,Sample X150,0.099,
G07,Sample X151,0.087,
G08,Sample X152,0.109,
G09,Sample X153,0.092,
G10,Sample X154,0.079,
G11,Sample X155,0.080,
G12,Sample X156,0.146,
G13,Sample X157,0.077,
G14,Sample X158,0.095,
G15,Sample X159,0.081,
G16,Sample X160,0.099,
G17,Sample X161,0.091,
G18,Sample X162,0.090,
G19,Sample X163,0.087,
G20,Sample X164,0.085,
G21,Sample X165,0.083,
G22,Sample X166,0.095,
G23,Sample X167,0.063,
G24,Sample X168,0.080,
H01,Sample X169,0.061,
H02,Sample X170,0.054,
H03,Sample X171,0.077,
H04,Sample X172,0.086,
H05,Sample X173,0.128,
H06,Sample X174,0.087,
H07,Sample X175,0.085,
H08,Sample X176,0.094,
H09,Sample X177,0.095,
H10,Sample X178,0.079,
H11,Sample X179,0.071,
H12,Sample X180,0.123,
H13,Sample X181,0.076,
H14,Sample X182,0.079,
H15,Sample X183,0.079,
H16,Sample X184,0.087,
H17,Sample X185,0.091,
H18,Sample X186,0.102,
H19,Sample X187,0.084,
H20,Sample X188,0.083,
H21,Sample X189,0.084,
H22,Sample X190,0.085,
H23,Sample X191,0.059,
H24,Sample X192,0.064,
I01,Sample X193,0.054,
I02,Sample X194,0.051,
I03,Sample X195,0.082,
I04,Sample X196,0.079,
I05,Sample X197,0.084,
I06,Sample X198,0.084,
I07,Sample X199,0.092,
I08,Sample X200,0.078,
I09,Sample X201,0.081,
I10,Sample X202,0.090,
I11,Sample X203,0.080,
I12,Sample X204,0.114,
I13,Sample X205,0.086,
I14,Sample X206,0.083,
I15,Sample X207,0.083,
I16,Sample X208,0.078,
I17,Sample X209,0.085,
I18,Sample X210,0.097,
I19,Sample X211,0.091,
I20,Sample X212,0.085,
I21,Sample X213,0.074,
I22,Sample X214,0.073,
I23,Sample X215,0.058,
I24,Sample X216,0.079,
J01,Sample X217,0.050,
J02,Sample X218,0.057,
J03,Sample X219,0.077,
J04,Sample X220,0.075,
J05,Sample X221,0.087,
J06,Sample X222,0.187,
J07,Sample X223,0.109,
J08,Sample X224,0.074,
J09,Sample X225,0.101,
J10,Sample X226,0.083,
J11,Sample X227,0.073,
J12,Sample X228,0.081,
J13,Sample X229,0.078,
J14,Sample X230,0.070,
J15,Sample X231,0.079,
J16,Sample X232,0.080,
J17,Sample X233,0.085,
J18,Sample X234,0.087,
J19,Sample X235,0.083,
J20,Sample X236,0.077,
J21,Sample X237,0.108,
J22,Sample X238,0.079,
J23,Sample X239,0.052,
J24,Sample X240,0.084,
K01,Sample X241,0.053,
K02,Sample X242,0.056,
K03,Sample X243,0.080,
K04,Sample X244,0.076,
