Well,Content,Well Scan: Average (600),
A01,Sample X1,0.052,
A02,Sample X2,0.052,
A03,Sample X3,0.078,
A04,Sample X4,0.086,
A05,Sample X5,0.075,
A06,Sample X6,0.087,
A07,Sample X7,0.131,
A08,Sample X8,0.262,
A09,Sample X9,0.343,
A10,Sample X10,0.258,
A11,Sample X11,0.312,
A12,Sample X12,0.313,
A13,Sample X13,0.402,
A14,Sample X14,0.371,
A15,Sample X15,0.397,
A16,Sample X16,0.383,
A17,Sample X17,0.417,
A18,Sample X18,0.427,
A19,Sample X19,0.421,
A20,Sample X20,0.303,
A21,Sample X21,0.113,
A22,Sample X22,0.089,
A23,Sample X23,0.077,
A24,Sample X24,0.077,
B01,Sample X25,0.049,
B02,Sample X26,0.053,
B03,Sample X27,0.144,
B04,Sample X28,0.251,
B05,Sample X29,0.346,
B06,Sample X30,0.412,
B07,Sample X31,0.445,
B08,Sample X32,0.386,
B09,Sample X33,0.499,
B10,Sample X34,0.436,
B11,Sample X35,0.464,
B12,Sample X36,0.408,
B13,Sample X37,0.481,
B14,Sample X38,0.453,
B15,Sample X39,0.513,
B16,Sample X40,0.489,
B17,Sample X41,0.459,
B18,Sample X42,0.406,
B19,Sample X43,0.466,
B20,Sample X44,0.472,
B21,Sample X45,0.505,
B22,Sample X46,0.382,
B23,Sample X47,0.207,
B24,Sample X48,0.058,
C01,Sample X49,0.050,
C02,Sample X50,0.047,
C03,Sample X51,0.314,
C04,Sample X52,0.201,
C05,Sample X53,0.396,
C06,Sample X54,0.271,
C07,Sample X55,0.472,
C08,Sample X56,0.486,
C09,Sample X57,0.524,
C10,Sample X58,0.380,
C11,Sample X59,0.402,
C12,Sample X60,0.451,
C13,Sample X61,0.467,
C14,Sample X62,0.419,
C15,Sample X63,0.436,
C16,Sample X64,0.517,
C17,Sample X65,0.456,
C18,Sample X66,0.470,
C19,Sample X67,0.429,
C20,Sample X68,0.397,
C21,Sample X69,0.431,
C22,Sample X70,0.427,
C23,Sample X71,0.257,
C24,Sample X72,0.067,
D01,Sample X73,0.062,
D02,Sample X74,0.107,
D03,Sample X75,0.217,
D04,Sample X76,0.350,
D05,Sample X77,0.495,
D06,Sample X78,0.535,
D07,Sample X79,0.526,
D08,Sample X80,0.518,
D09,Sample X81,0.441,
D10,Sample X82,0.461,
D11,Sample X83,0.393,
D12,Sample X84,0.455,
D13,Sample X85,0.476,
D14,Sample X86,0.458,
D15,Sample X87,0.478,
D16,Sample X88,0.517,
D17,Sample X89,0.495,
D18,Sample X90,0.453,
D19,Sample X91,0.398,
D20,Sample X92,0.407,
D21,Sample X93,0.418,
D22,Sample X94,0.446,
D23,Sample X95,0.297,
D24,Sample X96,0.049,
E01,Sample X97,0.053,
E02,Sample X98,0.107,
E03,Sample X99,0.289,
E04,Sample X100,0.416,
E05,Sample X101,0.534,
E06,Sample X102,0.499,
E07,Sample X103,0.500,
E08,Sample X104,0.504,
E09,Sample X105,0.493,
E10,Sample X106,0.512,
E11,Sample X107,0.509,
E12,Sample X108,0.431,
E13,Sample X109,0.473,
E14,Sample X110,0.507,
E15,Sample X111,0.505,
E16,Sample X112,0.518,
E17,Sample X113,0.485,
E18,Sample X114,0.527,
E19,Sample X115,0.474,
E20,Sample X116,0.078,
E21,Sample X117,0.122,
E22,Sample X118,0.355,
E23,Sample X119,0.387,
E24,Sample X120,0.062,
