Well,Content,Well Scan: Average (600),
C23,Sample X71,0.138,
C24,Sample X72,0.062,
D01,Sample X73,0.073,
D02,Sample X74,0.058,
D03,Sample X75,0.226,
D04,Sample X76,0.206,
D05,Sample X77,0.223,
D06,Sample X78,0.208,
D07,Sample X79,0.199,
D08,Sample X80,0.234,
D09,Sample X81,0.182,
D10,Sample X82,0.205,
D11,Sample X83,0.230,
D12,Sample X84,0.239,
D13,Sample X85,0.165,
D14,Sample X86,0.207,
D15,Sample X87,0.227,
D16,Sample X88,0.101,
D17,Sample X89,0.218,
D18,Sample X90,0.233,
D19,Sample X91,0.212,
D20,Sample X92,0.233,
D21,Sample X93,0.220,
D22,Sample X94,0.235,
D23,Sample X95,0.069,
D24,Sample X96,0.063,
E01,Sample X97,0.171,
E02,Sample X98,0.289,
E03,Sample X99,0.218,
E04,Sample X100,0.207,
E05,Sample X101,0.194,
E06,Sample X102,0.193,
E07,Sample X103,0.176,
E08,Sample X104,0.142,
E09,Sample X105,0.214,
E10,Sample X106,0.105,
E11,Sample X107,0.135,
E12,Sample X108,0.208,
E13,Sample X109,0.254,
E14,Sample X110,0.207,
E15,Sample X111,0.201,
E16,Sample X112,0.207,
E17,Sample X113,0.214,
E18,Sample X114,0.207,
E19,Sample X115,0.194,
E20,Sample X116,0.221,
E21,Sample X117,0.220,
E22,Sample X118,0.219,
E23,Sample X119,0.088,
E24,Sample X120,0.070,
F01,Sample X121,0.061,
F02,Sample X122,0.058,
F03,Sample X123,0.182,
F04,Sample X124,0.167,
F05,Sample X125,0.198,
F06,Sample X126,0.204,
F07,Sample X127,0.221,
F08,Sample X128,0.222,
F09,Sample X129,0.233,
F10,Sample X130,0.254,
F11,Sample X131,0.216,
F12,Sample X132,0.223,
F13,Sample X133,0.088,
F14,Sample X134,0.233,
F15,Sample X135,0.093,
F16,Sample X136,0.271,
F17,Sample X137,0.243,
F18,Sample X138,0.202,
F19,Sample X139,0.228,
F20,Sample X140,0.224,
F21,Sample X141,0.226,
F22,Sample X142,0.228,
F23,Sample X143,0.066,
F24,Sample X144,0.081,
G01,Sample X145,0.063,
G02,Sample X146,0.185,
G03,Sample X147,0.200,
G04,Sample X148,0.218,
G05,Sample X149,0.199,
G06,Sample X150,0.226,
G07,Sample X151,0.123,
G08,Sample X152,0.205,
G09,Sample X153,0.150,
G10,Sample X154,0.223,
G11,Sample X155,0.229,
G12,Sample X156,0.294,
G13,Sample X157,0.224,
G14,Sample X158,0.237,
G15,Sample X159,0.242,
G16,Sample X160,0.229,
G17,Sample X161,0.232,
G18,Sample X162,0.231,
G19,Sample X163,0.239,
G20,Sample X164,0.227,
G21,Sample X165,0.213,
G22,Sample X166,0.142,
G23,Sample X167,0.231,
G24,Sample X168,0.104,
H01,Sample X169,0.080,
H02,Sample X170,0.121,
H03,Sample X171,0.213,
H04,Sample X172,0.110,
H05,Sample X173,0.246,
H06,Sample X174,0.202,
H07,Sample X175,0.166,
H08,Sample X176,0.230,
H09,Sample X177,0.232,
H10,Sample X178,0.238,
H11,Sample X179,0.230,
H12,Sample X180,0.258,
H13,Sample X181,0.228,
H14,Sample X182,0.226,
H15,Sample X183,0.237,
H16,Sample X184,0.246,
H17,Sample X185,0.236,
H18,Sample X186,0.216,
H19,Sample X187,0.209,
H20,Sample X188,0.231,
H21,Sample X189,0.237,
H22,Sample X190,0.221,
H23,Sample X191,0.094,
H24,Sample X192,0.185,
I01,Sample X193,0.058,
I02,Sample X194,0.052,
I03,Sample X195,0.163,
I04,Sample X196,0.199,
I05,Sample X197,0.170,
I06,Sample X198,0.218,
I07,Sample X199,0.231,
I08,Sample X200,0.202,
I09,Sample X201,0.113,
I10,Sample X202,0.209,
I11,Sample X203,0.180,
I12,Sample X204,0.181,
I13,Sample X205,0.230,
I14,Sample X206,0.225,
I15,Sample X207,0.176,
I16,Sample X208,0.206,
I17,Sample X209,0.142,
I18,Sample X210,0.229,
I19,Sample X211,0.226,
I20,Sample X212,0.197,
I21,Sample X213,0.130,
I22,Sample X214,0.111,
I23,Sample X215,0.169,
I24,Sample X216,0.097,
J01,Sample X217,0.152,
J02,Sample X218,0.057,
J03,Sample X219,0.211,
J04,Sample X220,0.211,
J05,Sample X221,0.204,
J06,Sample X222,0.290,
J07,Sample X223,0.228,
J08,Sample X224,0.222,
J09,Sample X225,0.259,
J10,Sample X226,0.234,
J11,Sample X227,0.130,
J12,Sample X228,0.225,
J13,Sample X229,0.227,
J14,Sample X230,0.206,
J15,Sample X231,0.231,
J16,Sample X232,0.217,
J17,Sample X233,0.210,
J18,Sample X234,0.230,
J19,Sample X235,0.234,
J20,Sample X236,0.209,
J21,Sample X237,0.215,
J22,Sample X238,0.216,
J23,Sample X239,0.084,
J24,Sample X240,0.094,
K01,Sample X241,0.055,
K02,Sample X242,0.056,
K03,Sample X243,0.161,
K04,Sample X244,0.221,
K05,Sample X245,0.194,
K06,Sample X246,0.205,
K07,Sample X247,0.208,
K08,Sample X248,0.186,
K09,Sample X249,0.204,
K10,Sample X250,0.206,
K11,Sample X251,0.227,
K12,Sample X252,0.216,
K13,Sample X253,0.192,
K14,Sample X254,0.206,
K15,Sample X255,0.127,
K16,Sample X256,0.331,
K17,Sample X257,0.232,
K18,Sample X258,0.166,
K19,Sample X259,0.222,
K20,Sample X260,0.227,
K21,Sample X261,0.168,
K22,Sample X262,0.118,
K23,Sample X263,0.065,
K24,Sample X264,0.061,
L01,Sample X265,0.053,
L02,Sample X266,0.049,
L03,Sample X267,0.206,
L04,Sample X268,0.180,
L05,Sample X269,0.196,
L06,Sample X270,0.203,
L07,Sample X271,0.209,
L08,Sample X272,0.213,
L09,Sample X273,0.173,
L10,Sample X274,0.207,
L11,Sample X275,0.087,
L12,Sample X276,0.218,
L13,Sample X277,0.226,
L14,Sample X278,0.246,
L15,Sample X279,0.141,
L16,Sample X280,0.202,
L17,Sample X281,0.209,
L18,Sample X282,0.194,
L19,Sample X283,0.231,
L20,Sample X284,0.231,
L21,Sample X285,0.218,
L22,Sample X286,0.198,
L23,Sample X287,0.061,
L24,Sample X288,0.055,
M01,Sample X289,0.051,
M02,Sample X290,0.087,
M03,Sample X291,0.174,
M04,Sample X292,0.200,
M05,Sample X293,0.194,
M06,Sample X294,0.192,
M07,Sample X295,0.188,
M08,Sample X296,0.204,
M09,Sample X297,0.238,
M10,Sample X298,0.074,
M11,Sample X299,0.203,
M12,Sample X300,0.262,
M13,Sample X301,0.226,
M14,Sample X302,0.132,
M15,Sample X303,0.125,
M16,Sample X304,0.187,
M17,Sample X305,0.205,
M18,Sample X306,0.227,
M19,Sample X307,0.225,
M20,Sample X308,0.199,
M21,Sample X309,0.226,
M22,Sample X310,0.225,
M23,Sample X311,0.074,
M24,Sample X312,0.090,
N01,Sample X313,0.052,
N02,Sample X314,0.052,
N03,Sample X315,0.191,
N04,Sample X316,0.210,
N05,Sample X317,0.118,
N06,Sample X318,0.196,
N07,Sample X319,0.205,
N08,Sample X320,0.200,
N09,Sample X321,0.227,
N10,Sample X322,0.202,
N11,Sample X323,0.546,
N12,Sample X324,0.240,
N13,Sample X325,0.246,
N14,Sample X326,0.286,
N15,Sample X327,0.154,
N16,Sample X328,0.233,
N17,Sample X329,0.195,
N18,Sample X330,0.217,
N19,Sample X331,0.218,
N20,Sample X332,0.216,
N21,Sample X333,0.214,
N22,Sample X334,0.203,
N23,Sample X335,0.053,
N24,Sample X336,0.097,
O01,Sample X337,0.057,
O02,Sample X338,0.144,
O03,Sample X339,0.223,
O04,Sample X340,0.145,
O05,Sample X341,0.214,
O06,Sample X342,0.127,
O07,Sample X343,0.242,
O08,Sample X344,0.239,
O09,Sample X345,0.224,
O10,Sample X346,0.215,
O11,Sample X347,0.122,
O12,Sample X348,0.206,
O13,Sample X349,0.250,
O14,Sample X350,0.146,
O15,Sample X351,0.202,
O16,Sample X352,0.317,
O17,Sample X353,0.225,
O18,Sample X354,0.223,
O19,Sample X355,0.231,
O20,Sample X356,0.244,
O21,Sample X357,0.203,
O22,Sample X358,0.214,
O23,Sample X359,0.055,
O24,Sample X360,0.083,
P01,Sample X361,0.066,
P02,Sample X362,0.059,
P03,Sample X363,0.111,
P04,Sample X364,0.100,
P05,Sample X365,0.099,
P06,Sample X366,0.111,
P07,Sample X367,0.201,
P08,Sample X368,0.131,
P09,Sample X369,0.143,
P10,Sample X370,0.122,
P11,Sample X371,0.113,
P12,Sample X372,0.105,
P13,Sample X373,0.263,
P14,Sample X374,0.248,
P15,Sample X375,0.222,
P16,Sample X376,0.216,
P17,Sample X377,0.218,
P18,Sample X378,0.218,
P19,Sample X379,0.235,
P20,Sample X380,0.191,
P21,Sample X381,0.208,
P22,Sample X382,0.202,
P23,Sample X383,0.055,
P24,Sample X384,0.147,
