Well,Content,Well Scan: Average (600),
H09,Sample X177,0.142,
H10,Sample X178,0.138,
H11,Sample X179,0.134,
H12,Sample X180,0.166,
H13,Sample X181,0.133,
H14,Sample X182,0.133,
H15,Sample X183,0.133,
H16,Sample X184,0.144,
H17,Sample X185,0.137,
H18,Sample X186,0.143,
H19,Sample X187,0.131,
H20,Sample X188,0.130,
H21,Sample X189,0.127,
H22,Sample X190,0.136,
H23,Sample X191,0.067,
H24,Sample X192,0.083,
I01,Sample X193,0.053,
I02,Sample X194,0.052,
I03,Sample X195,0.103,
I04,Sample X196,0.117,
I05,Sample X197,0.109,
I06,Sample X198,0.125,
I07,Sample X199,0.140,
I08,Sample X200,0.114,
I09,Sample X201,0.103,
I10,Sample X202,0.132,
I11,Sample X203,0.111,
I12,Sample X204,0.136,
I13,Sample X205,0.137,
I14,Sample X206,0.127,
I15,Sample X207,0.123,
I16,Sample X208,0.114,
I17,Sample X209,0.112,
I18,Sample X210,0.132,
I19,Sample X211,0.133,
I20,Sample X212,0.111,
I21,Sample X213,0.092,
I22,Sample X214,0.089,
I23,Sample X215,0.071,
I24,Sample X216,0.094,
J01,Sample X217,0.052,
J02,Sample X218,0.051,
J03,Sample X219,0.116,
J04,Sample X220,0.124,
J05,Sample X221,0.123,
J06,Sample X222,0.186,
J07,Sample X223,0.149,
J08,Sample X224,0.119,
J09,Sample X225,0.156,
J10,Sample X226,0.126,
J11,Sample X227,0.110,
J12,Sample X228,0.132,
J13,Sample X229,0.131,
J14,Sample X230,0.109,
J15,Sample X231,0.130,
J16,Sample X232,0.131,
J17,Sample X233,0.137,
J18,Sample X234,0.141,
J19,Sample X235,0.134,
J20,Sample X236,0.121,
J21,Sample X237,0.150,
J22,Sample X238,0.119,
J23,Sample X239,0.067,
J24,Sample X240,0.093,
K01,Sample X241,0.052,
K02,Sample X242,0.057,
K03,Sample X243,0.117,
K04,Sample X244,0.126,
K05,Sample X245,0.112,
K06,Sample X246,0.118,
K07,Sample X247,0.118,
K08,Sample X248,0.127,
K09,Sample X249,0.114,
K10,Sample X250,0.123,
K11,Sample X251,0.139,
K12,Sample X252,0.128,
K13,Sample X253,0.111,
K14,Sample X254,0.120,
K15,Sample X255,0.099,
K16,Sample X256,0.240,
K17,Sample X257,0.144,
K18,Sample X258,0.103,
K19,Sample X259,0.120,
K20,Sample X260,0.123,
K21,Sample X261,0.120,
K22,Sample X262,0.105,
K23,Sample X263,0.072,
K24,Sample X264,0.076,
L01,Sample X265,0.054,
L02,Sample X266,0.052,
L03,Sample X267,0.118,
L04,Sample X268,0.118,
L05,Sample X269,0.120,
L06,Sample X270,0.122,
L07,Sample X271,0.117,
L08,Sample X272,0.102,
L09,Sample X273,0.106,
L10,Sample X274,0.119,
L11,Sample X275,0.076,
L12,Sample X276,0.121,
L13,Sample X277,0.128,
L14,Sample X278,0.129,
L15,Sample X279,0.092,
L16,Sample X280,0.126,
L17,Sample X281,0.120,
L18,Sample X282,0.107,
L19,Sample X283,0.107,
L20,Sample X284,0.127,
L21,Sample X285,0.123,
L22,Sample X286,0.113,
L23,Sample X287,0.064,
L24,Sample X288,0.064,
M01,Sample X289,0.053,
M02,Sample X290,0.052,
M03,Sample X291,0.113,
M04,Sample X292,0.105,
M05,Sample X293,0.098,
M06,Sample X294,0.107,
M07,Sample X295,0.100,
M08,Sample X296,0.111,
M09,Sample X297,0.130,
M10,Sample X298,0.074,
M11,Sample X299,0.107,
M12,Sample X300,0.124,
M13,Sample X301,0.136,
M14,Sample X302,0.094,
M15,Sample X303,0.098,
M16,Sample X304,0.096,
M17,Sample X305,0.111,
M18,Sample X306,0.106,
M19,Sample X307,0.100,
M20,Sample X308,0.102,
M21,Sample X309,0.128,
M22,Sample X310,0.136,
M23,Sample X311,0.057,
M24,Sample X312,0.063,
N01,Sample X313,0.050,
N02,Sample X314,0.051,
N03,Sample X315,0.094,
N04,Sample X316,0.107,
N05,Sample X317,0.094,
N06,Sample X318,0.109,
N07,Sample X319,0.109,
N08,Sample X320,0.118,
N09,Sample X321,0.123,
N10,Sample X322,0.114,
N11,Sample X323,0.419,
N12,Sample X324,0.126,
N13,Sample X325,0.148,
N14,Sample X326,0.168,
N15,Sample X327,0.102,
N16,Sample X328,0.109,
N17,Sample X329,0.111,
N18,Sample X330,0.105,
N19,Sample X331,0.112,
N20,Sample X332,0.111,
N21,Sample X333,0.110,
N22,Sample X334,0.111,
N23,Sample X335,0.054,
N24,Sample X336,0.078,
O01,Sample X337,0.050,
O02,Sample X338,0.125,
O03,Sample X339,0.113,
O04,Sample X340,0.094,
O05,Sample X341,0.112,
O06,Sample X342,0.080,
O07,Sample X343,0.108,
O08,Sample X344,0.113,
O09,Sample X345,0.115,
O10,Sample X346,0.102,
O11,Sample X347,0.094,
O12,Sample X348,0.101,
O13,Sample X349,0.121,
O14,Sample X350,0.099,
O15,Sample X351,0.105,
O16,Sample X352,0.200,
O17,Sample X353,0.105,
O18,Sample X354,0.121,
O19,Sample X355,0.113,
O20,Sample X356,0.124,
O21,Sample X357,0.107,
O22,Sample X358,0.106,
O23,Sample X359,0.066,
O24,Sample X360,0.063,
P01,Sample X361,0.059,
P02,Sample X362,0.055,
P03,Sample X363,0.095,
P04,Sample X364,0.089,
P05,Sample X365,0.086,
P06,Sample X366,0.096,
P07,Sample X367,0.094,
P08,Sample X368,0.090,
P09,Sample X369,0.115,
P10,Sample X370,0.098,
P11,Sample X371,0.102,
P12,Sample X372,0.090,
P13,Sample X373,0.132,
P14,Sample X374,0.114,
P15,Sample X375,0.115,
P16,Sample X376,0.108,
P17,Sample X377,0.106,
P18,Sample X378,0.105,
P19,Sample X379,0.108,
P20,Sample X380,0.104,
P21,Sample X381,0.104,
P22,Sample X382,0.109,
P23,Sample X383,0.061,
P24,Sample X384,0.079,
