Well,Content,Raw Data (600),
H04,Sample X172,1.075,
H05,Sample X173,0.598,
H06,Sample X174,1.050,
H07,Sample X175,0.342,
H08,Sample X176,1.304,
H09,Sample X177,0.653,
H10,Sample X178,1.237,
H11,Sample X179,1.373,
H12,Sample X180,1.131,
H13,Sample X181,0.827,
H14,Sample X182,1.092,
H15,Sample X183,1.381,
H16,Sample X184,1.480,
H17,Sample X185,1.637,
H18,Sample X186,1.073,
H19,Sample X187,1.371,
H20,Sample X188,1.332,
H21,Sample X189,1.364,
H22,Sample X190,1.679,
H23,Sample X191,0.162,
H24,Sample X192,0.263,
I01,Sample X193,1.863,
I02,Sample X194,0.178,
I03,Sample X195,0.553,
I04,Sample X196,1.342,
I05,Sample X197,1.138,
I06,Sample X198,0.853,
I07,Sample X199,0.485,
I08,Sample X200,0.240,
I09,Sample X201,0.654,
I10,Sample X202,2.875,
I11,Sample X203,0.656,
I12,Sample X204,3.640,
I13,Sample X205,1.923,
I14,Sample X206,1.782,
I15,Sample X207,1.980,
I16,Sample X208,2.161,
I17,Sample X209,0.585,
I18,Sample X210,2.419,
I19,Sample X211,2.375,
I20,Sample X212,1.356,
I21,Sample X213,0.533,
I22,Sample X214,0.834,
I23,Sample X215,0.161,
I24,Sample X216,0.705,
J01,Sample X217,0.187,
J02,Sample X218,0.174,
J03,Sample X219,1.148,
J04,Sample X220,1.483,
J05,Sample X221,1.905,
J06,Sample X222,0.989,
J07,Sample X223,1.158,
J08,Sample X224,1.150,
J09,Sample X225,2.036,
J10,Sample X226,1.074,
J11,Sample X227,0.696,
J12,Sample X228,1.261,
J13,Sample X229,0.566,
J14,Sample X230,1.732,
J15,Sample X231,0.344,
J16,Sample X232,1.510,
J17,Sample X233,1.974,
J18,Sample X234,1.071,
J19,Sample X235,0.946,
J20,Sample X236,1.440,
J21,Sample X237,0.327,
J22,Sample X238,1.610,
J23,Sample X239,0.161,
J24,Sample X240,1.639,
K01,Sample X241,0.177,
K02,Sample X242,0.187,
K03,Sample X243,0.985,
K04,Sample X244,0.561,
K05,Sample X245,0.955,
K06,Sample X246,1.000,
K07,Sample X247,1.561,
K08,Sample X248,1.476,
K09,Sample X249,1.039,
K10,Sample X250,0.265,
K11,Sample X251,1.317,
K12,Sample X252,1.741,
K13,Sample X253,2.067,
K14,Sample X254,1.945,
K15,Sample X255,0.526,
K16,Sample X256,2.449,
K17,Sample X257,2.203,
K18,Sample X258,2.179,
K19,Sample X259,0.520,
K20,Sample X260,2.243,
K21,Sample X261,2.224,
K22,Sample X262,2.246,
K23,Sample X263,0.160,
K24,Sample X264,0.159,
L01,Sample X265,0.194,
L02,Sample X266,0.175,
L03,Sample X267,0.862,
L04,Sample X268,1.006,
L05,Sample X269,1.021,
L06,Sample X270,0.968,
L07,Sample X271,1.115,
L08,Sample X272,1.118,
L09,Sample X273,1.275,
L10,Sample X274,1.068,
L11,Sample X275,1.207,
L12,Sample X276,1.082,
L13,Sample X277,1.009,
L14,Sample X278,1.288,
L15,Sample X279,1.357,
L16,Sample X280,1.275,
L17,Sample X281,1.131,
L18,Sample X282,1.335,
L19,Sample X283,1.689,
L20,Sample X284,1.597,
L21,Sample X285,1.442,
L22,Sample X286,1.605,
L23,Sample X287,0.160,
L24,Sample X288,0.159,
M01,Sample X289,0.169,
M02,Sample X290,0.171,
M03,Sample X291,1.089,
M04,Sample X292,1.123,
M05,Sample X293,0.785,
M06,Sample X294,0.952,
M07,Sample X295,1.022,
M08,Sample X296,0.686,
M09,Sample X297,1.275,
M10,Sample X298,1.084,
M11,Sample X299,0.970,
M12,Sample X300,0.886,
M13,Sample X301,0.692,
M14,Sample X302,1.584,
M15,Sample X303,0.979,
M16,Sample X304,1.642,
M17,Sample X305,0.860,
M18,Sample X306,1.663,
M19,Sample X307,1.817,
M20,Sample X308,1.829,
M21,Sample X309,0.305,
M22,Sample X310,0.300,
M23,Sample X311,0.239,
M24,Sample X312,0.165,
N01,Sample X313,0.899,
N02,Sample X314,0.185,
N03,Sample X315,1.143,
N04,Sample X316,1.076,
N05,Sample X317,2.251,
N06,Sample X318,0.880,
N07,Sample X319,0.953,
N08,Sample X320,1.034,
N09,Sample X321,1.100,
N10,Sample X322,1.623,
N11,Sample X323,1.040,
N12,Sample X324,1.880,
N13,Sample X325,1.249,
N14,Sample X326,1.280,
N15,Sample X327,1.196,
N16,Sample X328,1.310,
N17,Sample X329,1.107,
N18,Sample X330,1.250,
N19,Sample X331,0.953,
N20,Sample X332,1.547,
N21,Sample X333,1.237,
N22,Sample X334,1.321,
N23,Sample X335,0.159,
N24,Sample X336,0.182,
O01,Sample X337,0.211,
O02,Sample X338,0.174,
O03,Sample X339,1.168,
O04,Sample X340,1.004,
O05,Sample X341,1.062,
O06,Sample X342,0.876,
O07,Sample X343,1.210,
O08,Sample X344,1.064,
O09,Sample X345,1.043,
O10,Sample X346,0.985,
O11,Sample X347,1.083,
O12,Sample X348,1.251,
O13,Sample X349,0.794,
O14,Sample X350,1.019,
O15,Sample X351,1.244,
O16,Sample X352,1.195,
O17,Sample X353,1.238,
O18,Sample X354,1.216,
O19,Sample X355,1.344,
O20,Sample X356,1.283,
O21,Sample X357,1.155,
O22,Sample X358,1.398,
O23,Sample X359,0.158,
O24,Sample X360,0.159,
P01,Sample X361,0.170,
P02,Sample X362,0.182,
P03,Sample X363,0.420,
P04,Sample X364,0.357,
P05,Sample X365,0.262,
P06,Sample X366,0.257,
P07,Sample X367,0.309,
P08,Sample X368,0.543,
P09,Sample X369,0.606,
P10,Sample X370,0.416,
P11,Sample X371,0.332,
P12,Sample X372,0.321,
P13,Sample X373,2.300,
P14,Sample X374,1.624,
P15,Sample X375,1.553,
P16,Sample X376,1.533,
P17,Sample X377,1.676,
P18,Sample X378,1.695,
P19,Sample X379,1.905,
P20,Sample X380,1.842,
P21,Sample X381,1.540,
P22,Sample X382,1.464,
P23,Sample X383,0.235,
P24,Sample X384,0.157,
