Well,Content,Well Scan: Average (600),
F20,Sample X140,0.393,
F21,Sample X141,0.415,
F22,Sample X142,0.424,
F23,Sample X143,0.060,
F24,Sample X144,0.081,
G01,Sample X145,0.060,
G02,Sample X146,0.056,
G03,Sample X147,0.394,
G04,Sample X148,0.397,
G05,Sample X149,0.388,
G06,Sample X150,0.343,
G07,Sample X151,0.143,
G08,Sample X152,0.318,
G09,Sample X153,0.371,
G10,Sample X154,0.495,
G11,Sample X155,0.345,
G12,Sample X156,0.351,
G13,Sample X157,0.279,
G14,Sample X158,0.334,
G15,Sample X159,0.396,
G16,Sample X160,0.388,
G17,Sample X161,0.351,
G18,Sample X162,0.372,
G19,Sample X163,0.368,
G20,Sample X164,0.417,
G21,Sample X165,0.422,
G22,Sample X166,0.142,
G23,Sample X167,0.060,
G24,Sample X168,0.062,
H01,Sample X169,0.066,
H02,Sample X170,0.058,
H03,Sample X171,0.388,
H04,Sample X172,0.160,
H05,Sample X173,0.387,
H06,Sample X174,0.354,
H07,Sample X175,0.352,
H08,Sample X176,0.344,
H09,Sample X177,0.389,
H10,Sample X178,0.344,
H11,Sample X179,0.325,
H12,Sample X180,0.328,
H13,Sample X181,0.333,
H14,Sample X182,0.349,
H15,Sample X183,0.355,
H16,Sample X184,0.277,
H17,Sample X185,0.413,
H18,Sample X186,0.366,
H19,Sample X187,0.378,
H20,Sample X188,0.408,
H21,Sample X189,0.383,
H22,Sample X190,0.411,
H23,Sample X191,0.059,
H24,Sample X192,0.089,
I01,Sample X193,0.059,
I02,Sample X194,0.056,
I03,Sample X195,0.382,
I04,Sample X196,0.386,
I05,Sample X197,0.377,
I06,Sample X198,0.382,
I07,Sample X199,0.580,
I08,Sample X200,0.347,
I09,Sample X201,0.134,
I10,Sample X202,0.349,
I11,Sample X203,0.145,
I12,Sample X204,0.338,
I13,Sample X205,0.459,
I14,Sample X206,0.335,
I15,Sample X207,0.126,
I16,Sample X208,0.389,
I17,Sample X209,0.137,
I18,Sample X210,0.148,
I19,Sample X211,0.351,
I20,Sample X212,0.171,
I21,Sample X213,0.138,
I22,Sample X214,0.172,
I23,Sample X215,0.123,
I24,Sample X216,0.059,
J01,Sample X217,0.072,
J02,Sample X218,0.058,
J03,Sample X219,0.441,
J04,Sample X220,0.157,
J05,Sample X221,0.393,
J06,Sample X222,0.164,
J07,Sample X223,0.087,
J08,Sample X224,0.350,
J09,Sample X225,0.275,
J10,Sample X226,0.334,
J11,Sample X227,0.332,
J12,Sample X228,0.332,
J13,Sample X229,0.303,
J14,Sample X230,0.347,
J15,Sample X231,0.383,
J16,Sample X232,0.379,
J17,Sample X233,0.371,
J18,Sample X234,0.387,
J19,Sample X235,0.396,
J20,Sample X236,0.401,
J21,Sample X237,0.415,
J22,Sample X238,0.431,
J23,Sample X239,0.063,
J24,Sample X240,0.054,
K01,Sample X241,0.077,
K02,Sample X242,0.076,
K03,Sample X243,0.133,
K04,Sample X244,0.400,
K05,Sample X245,0.145,
K06,Sample X246,0.270,
K07,Sample X247,0.166,
K08,Sample X248,0.347,
K09,Sample X249,0.155,
K10,Sample X250,0.328,
K11,Sample X251,0.354,
K12,Sample X252,0.322,
K13,Sample X253,0.330,
K14,Sample X254,0.328,
K15,Sample X255,0.209,
K16,Sample X256,0.355,
K17,Sample X257,0.375,
K18,Sample X258,0.088,
K19,Sample X259,0.422,
K20,Sample X260,0.344,
K21,Sample X261,0.209,
K22,Sample X262,0.196,
K23,Sample X263,0.051,
K24,Sample X264,0.049,
L01,Sample X265,0.502,
L02,Sample X266,0.053,
L03,Sample X267,0.429,
L04,Sample X268,0.265,
L05,Sample X269,0.291,
L06,Sample X270,0.413,
L07,Sample X271,0.379,
L08,Sample X272,0.351,
L09,Sample X273,0.186,
L10,Sample X274,0.343,
L11,Sample X275,0.073,
L12,Sample X276,0.327,
L13,Sample X277,0.335,
L14,Sample X278,0.351,
L15,Sample X279,0.362,
L16,Sample X280,0.360,
L17,Sample X281,0.351,
L18,Sample X282,0.415,
L19,Sample X283,0.155,
L20,Sample X284,0.381,
L21,Sample X285,0.401,
L22,Sample X286,0.454,
L23,Sample X287,0.053,
L24,Sample X288,0.053,
M01,Sample X289,0.051,
M02,Sample X290,0.050,
M03,Sample X291,0.449,
M04,Sample X292,0.265,
M05,Sample X293,0.325,
M06,Sample X294,0.398,
M07,Sample X295,0.380,
M08,Sample X296,0.343,
M09,Sample X297,0.376,
M10,Sample X298,0.070,
M11,Sample X299,0.342,
M12,Sample X300,0.321,
M13,Sample X301,0.327,
M14,Sample X302,0.149,
M15,Sample X303,0.209,
M16,Sample X304,0.164,
M17,Sample X305,0.330,
M18,Sample X306,0.382,
M19,Sample X307,0.386,
M20,Sample X308,0.452,
M21,Sample X309,0.445,
M22,Sample X310,0.337,
M23,Sample X311,0.047,
M24,Sample X312,0.046,
N01,Sample X313,0.061,
N02,Sample X314,0.182,
N03,Sample X315,0.469,
N04,Sample X316,0.489,
N05,Sample X317,0.138,
N06,Sample X318,0.386,
N07,Sample X319,0.389,
N08,Sample X320,0.373,
N09,Sample X321,0.382,
N10,Sample X322,0.354,
N11,Sample X323,0.355,
N12,Sample X324,0.350,
N13,Sample X325,0.343,
N14,Sample X326,0.344,
N15,Sample X327,0.256,
N16,Sample X328,0.365,
N17,Sample X329,0.380,
N18,Sample X330,0.401,
N19,Sample X331,0.375,
N20,Sample X332,0.429,
N21,Sample X333,0.450,
N22,Sample X334,0.446,
N23,Sample X335,0.199,
N24,Sample X336,0.046,
O01,Sample X337,0.054,
O02,Sample X338,0.053,
O03,Sample X339,0.500,
O04,Sample X340,0.205,
O05,Sample X341,0.484,
O06,Sample X342,0.167,
O07,Sample X343,0.149,
O08,Sample X344,0.086,
O09,Sample X345,0.381,
O10,Sample X346,0.318,
O11,Sample X347,0.202,
O12,Sample X348,0.430,
O13,Sample X349,0.347,
O14,Sample X350,0.354,
O15,Sample X351,0.408,
O16,Sample X352,0.402,
O17,Sample X353,0.397,
O18,Sample X354,0.403,
O19,Sample X355,0.434,
O20,Sample X356,0.444,
O21,Sample X357,0.455,
O22,Sample X358,0.501,
O23,Sample X359,0.046,
O24,Sample X360,0.045,
P01,Sample X361,0.059,
P02,Sample X362,0.056,
P03,Sample X363,0.193,
P04,Sample X364,0.184,
P05,Sample X365,0.151,
P06,Sample X366,0.097,
P07,Sample X367,0.095,
P08,Sample X368,0.420,
P09,Sample X369,0.375,
P10,Sample X370,0.298,
P11,Sample X371,0.126,
P12,Sample X372,0.082,
P13,Sample X373,0.426,
P14,Sample X374,0.429,
P15,Sample X375,0.449,
P16,Sample X376,0.451,
P17,Sample X377,0.449,
P18,Sample X378,0.458,
P19,Sample X379,0.470,
P20,Sample X380,0.493,
P21,Sample X381,0.509,
P22,Sample X382,0.503,
P23,Sample X383,0.047,
P24,Sample X384,0.049,
