Well,Content,Well Scan: Average (600),
A01,Sample X1,0.103,
A02,Sample X2,0.097,
A03,Sample X3,0.570,
A04,Sample X4,0.577,
A05,Sample X5,0.762,
A06,Sample X6,0.539,
A07,Sample X7,0.639,
A08,Sample X8,0.175,
A09,Sample X9,0.090,
A10,Sample X10,0.065,
A11,Sample X11,0.063,
A12,Sample X12,0.071,
A13,Sample X13,0.084,
A14,Sample X14,0.105,
A15,Sample X15,0.061,
A16,Sample X16,0.059,
A17,Sample X17,0.056,
A18,Sample X18,0.514,
A19,Sample X19,0.535,
A20,Sample X20,0.554,
A21,Sample X21,0.571,
A22,Sample X22,0.599,
A23,Sample X23,0.049,
A24,Sample X24,0.061,
B01,Sample X25,0.061,
B02,Sample X26,0.064,
B03,Sample X27,0.156,
B04,Sample X28,0.475,
B05,Sample X29,0.459,
B06,Sample X30,0.423,
B07,Sample X31,0.451,
B08,Sample X32,0.447,
B09,Sample X33,0.431,
B10,Sample X34,0.438,
B11,Sample X35,0.176,
B12,Sample X36,0.436,
B13,Sample X37,0.404,
B14,Sample X38,0.354,
B15,Sample X39,0.432,
B16,Sample X40,0.453,
B17,Sample X41,0.481,
B18,Sample X42,0.441,
B19,Sample X43,0.553,
B20,Sample X44,0.480,
B21,Sample X45,0.490,
B22,Sample X46,0.522,
B23,Sample X47,0.063,
B24,Sample X48,0.048,
C01,Sample X49,0.107,
C02,Sample X50,0.062,
C03,Sample X51,0.486,
C04,Sample X52,0.447,
C05,Sample X53,0.448,
C06,Sample X54,0.419,
C07,Sample X55,0.401,
C08,Sample X56,0.366,
C09,Sample X57,0.414,
C10,Sample X58,0.430,
C11,Sample X59,0.386,
C12,Sample X60,0.121,
C13,Sample X61,0.150,
C14,Sample X62,0.454,
C15,Sample X63,0.387,
C16,Sample X64,0.402,
C17,Sample X65,0.452,
C18,Sample X66,0.510,
C19,Sample X67,0.453,
C20,Sample X68,0.490,
C21,Sample X69,0.487,
C22,Sample X70,0.494,
C23,Sample X71,0.047,
C24,Sample X72,0.050,
D01,Sample X73,0.061,
D02,Sample X74,0.076,
D03,Sample X75,0.305,
D04,Sample X76,0.460,
D05,Sample X77,0.415,
D06,Sample X78,0.390,
D07,Sample X79,0.405,
D08,Sample X80,0.509,
D09,Sample X81,0.350,
D10,Sample X82,0.331,
D11,Sample X83,0.351,
D12,Sample X84,0.350,
D13,Sample X85,0.176,
D14,Sample X86,0.347,
D15,Sample X87,0.273,
D16,Sample X88,0.256,
D17,Sample X89,0.296,
D18,Sample X90,0.335,
D19,Sample X91,0.432,
D20,Sample X92,0.149,
D21,Sample X93,0.145,
D22,Sample X94,0.389,
D23,Sample X95,0.050,
D24,Sample X96,0.048,
E01,Sample X97,0.064,
E02,Sample X98,0.065,
E03,Sample X99,0.479,
E04,Sample X100,0.440,
E05,Sample X101,0.395,
E06,Sample X102,0.355,
E07,Sample X103,0.174,
E08,Sample X104,0.200,
E09,Sample X105,0.378,
E10,Sample X106,0.202,
E11,Sample X107,0.389,
E12,Sample X108,0.212,
E13,Sample X109,0.333,
E14,Sample X110,0.352,
E15,Sample X111,0.168,
E16,Sample X112,0.359,
E17,Sample X113,0.401,
E18,Sample X114,0.168,
E19,Sample X115,0.137,
E20,Sample X116,0.331,
E21,Sample X117,0.454,
E22,Sample X118,0.141,
E23,Sample X119,0.051,
E24,Sample X120,0.053,
F01,Sample X121,0.062,
F02,Sample X122,0.065,
F03,Sample X123,0.354,
F04,Sample X124,0.107,
F05,Sample X125,0.253,
F06,Sample X126,0.375,
F07,Sample X127,0.667,
F08,Sample X128,0.358,
F09,Sample X129,0.358,
F10,Sample X130,0.334,
F11,Sample X131,0.312,
F12,Sample X132,0.317,
F13,Sample X133,0.081,
F14,Sample X134,0.347,
F15,Sample X135,0.389,
F16,Sample X136,0.373,
F17,Sample X137,0.398,
F18,Sample X138,0.160,
F19,Sample X139,0.405,
F20,Sample X140,0.412,
F21,Sample X141,0.451,
F22,Sample X142,0.477,
F23,Sample X143,0.056,
F24,Sample X144,0.079,
G01,Sample X145,0.061,
G02,Sample X146,0.057,
G03,Sample X147,0.420,
G04,Sample X148,0.414,
G05,Sample X149,0.404,
G06,Sample X150,0.364,
G07,Sample X151,0.158,
G08,Sample X152,0.319,
G09,Sample X153,0.347,
G10,Sample X154,0.641,
G11,Sample X155,0.334,
G12,Sample X156,0.344,
G13,Sample X157,0.281,
G14,Sample X158,0.337,
G15,Sample X159,0.385,
G16,Sample X160,0.404,
G17,Sample X161,0.374,
G18,Sample X162,0.390,
G19,Sample X163,0.368,
G20,Sample X164,0.446,
G21,Sample X165,0.445,
G22,Sample X166,0.180,
G23,Sample X167,0.059,
G24,Sample X168,0.061,
H01,Sample X169,0.067,
H02,Sample X170,0.060,
H03,Sample X171,0.410,
H04,Sample X172,0.168,
H05,Sample X173,0.385,
H06,Sample X174,0.366,
H07,Sample X175,0.373,
H08,Sample X176,0.351,
H09,Sample X177,0.381,
H10,Sample X178,0.336,
H11,Sample X179,0.323,
H12,Sample X180,0.339,
H13,Sample X181,0.331,
H14,Sample X182,0.350,
H15,Sample X183,0.356,
H16,Sample X184,0.304,
H17,Sample X185,0.395,
H18,Sample X186,0.385,
H19,Sample X187,0.404,
H20,Sample X188,0.426,
H21,Sample X189,0.425,
H22,Sample X190,0.440,
H23,Sample X191,0.058,
H24,Sample X192,0.145,
I01,Sample X193,0.060,
I02,Sample X194,0.055,
I03,Sample X195,0.380,
I04,Sample X196,0.398,
I05,Sample X197,0.401,
I06,Sample X198,0.388,
I07,Sample X199,0.927,
