Well,Content,Well Scan: Average (600),
A01,Sample X1,0.052,
A02,Sample X2,0.056,
A03,Sample X3,0.262,
A04,Sample X4,0.241,
A05,Sample X5,0.374,
A06,Sample X6,0.159,
A07,Sample X7,0.139,
A08,Sample X8,0.178,
A09,Sample X9,0.120,
A10,Sample X10,0.097,
A11,Sample X11,0.090,
A12,Sample X12,0.099,
A13,Sample X13,0.171,
A14,Sample X14,0.176,
A15,Sample X15,0.112,
A16,Sample X16,0.099,
A17,Sample X17,0.111,
A18,Sample X18,0.461,
A19,Sample X19,0.427,
A20,Sample X20,0.466,
A21,Sample X21,0.460,
A22,Sample X22,0.454,
A23,Sample X23,0.050,
A24,Sample X24,0.066,
B01,Sample X25,0.061,
B02,Sample X26,0.061,
B03,Sample X27,0.107,
B04,Sample X28,0.436,
B05,Sample X29,0.425,
B06,Sample X30,0.393,
B07,Sample X31,0.403,
B08,Sample X32,0.429,
B09,Sample X33,0.432,
B10,Sample X34,0.404,
B11,Sample X35,0.158,
B12,Sample X36,0.407,
B13,Sample X37,0.411,
B14,Sample X38,0.282,
B15,Sample X39,0.419,
B16,Sample X40,0.425,
B17,Sample X41,0.455,
B18,Sample X42,0.394,
B19,Sample X43,0.517,
B20,Sample X44,0.446,
B21,Sample X45,0.435,
B22,Sample X46,0.438,
B23,Sample X47,0.054,
B24,Sample X48,0.053,
C01,Sample X49,0.058,
C02,Sample X50,0.049,
C03,Sample X51,0.429,
C04,Sample X52,0.425,
C05,Sample X53,0.399,
C06,Sample X54,0.425,
C07,Sample X55,0.395,
C08,Sample X56,0.292,
C09,Sample X57,0.444,
C10,Sample X58,0.416,
C11,Sample X59,0.428,
C12,Sample X60,0.139,
C13,Sample X61,0.193,
C14,Sample X62,0.363,
C15,Sample X63,0.428,
C16,Sample X64,0.439,
C17,Sample X65,0.461,
C18,Sample X66,0.412,
C19,Sample X67,0.422,
C20,Sample X68,0.432,
C21,Sample X69,0.447,
C22,Sample X70,0.429,
C23,Sample X71,0.055,
C24,Sample X72,0.059,
D01,Sample X73,0.061,
D02,Sample X74,0.080,
D03,Sample X75,0.206,
D04,Sample X76,0.395,
D05,Sample X77,0.421,
D06,Sample X78,0.393,
D07,Sample X79,0.432,
D08,Sample X80,0.496,
D09,Sample X81,0.217,
D10,Sample X82,0.415,
D11,Sample X83,0.398,
D12,Sample X84,0.375,
D13,Sample X85,0.207,
D14,Sample X86,0.455,
D15,Sample X87,0.255,
D16,Sample X88,0.353,
D17,Sample X89,0.255,
D18,Sample X90,0.429,
D19,Sample X91,0.432,
D20,Sample X92,0.085,
D21,Sample X93,0.110,
D22,Sample X94,0.129,
D23,Sample X95,0.063,
D24,Sample X96,0.060,
E01,Sample X97,0.055,
E02,Sample X98,0.064,
E03,Sample X99,0.225,
E04,Sample X100,0.418,
E05,Sample X101,0.280,
E06,Sample X102,0.364,
E07,Sample X103,0.099,
E08,Sample X104,0.160,
E09,Sample X105,0.412,
E10,Sample X106,0.217,
E11,Sample X107,0.276,
E12,Sample X108,0.175,
E13,Sample X109,0.411,
E14,Sample X110,0.423,
E15,Sample X111,0.164,
E16,Sample X112,0.406,
E17,Sample X113,0.425,
E18,Sample X114,0.215,
E19,Sample X115,0.151,
E20,Sample X116,0.170,
E21,Sample X117,0.431,
E22,Sample X118,0.169,
E23,Sample X119,0.058,
E24,Sample X120,0.060,
F01,Sample X121,0.060,
F02,Sample X122,0.053,
F03,Sample X123,0.338,
F04,Sample X124,0.127,
F05,Sample X125,0.242,
F06,Sample X126,0.366,
F07,Sample X127,0.287,
F08,Sample X128,0.437,
F09,Sample X129,0.279,
F10,Sample X130,0.557,
F11,Sample X131,0.396,
F12,Sample X132,0.390,
F13,Sample X133,0.134,
F14,Sample X134,0.368,
F15,Sample X135,0.192,
F16,Sample X136,0.396,
F17,Sample X137,0.389,
F18,Sample X138,0.145,
F19,Sample X139,0.379,
F20,Sample X140,0.430,
F21,Sample X141,0.428,
F22,Sample X142,0.420,
F23,Sample X143,0.054,
F24,Sample X144,0.087,
G01,Sample X145,0.061,
G02,Sample X146,0.060,
G03,Sample X147,0.402,
G04,Sample X148,0.405,
G05,Sample X149,0.390,
G06,Sample X150,0.369,
G07,Sample X151,0.111,
G08,Sample X152,0.398,
G09,Sample X153,0.361,
G10,Sample X154,0.294,
G11,Sample X155,0.401,
G12,Sample X156,0.367,
G13,Sample X157,0.322,
G14,Sample X158,0.392,
G15,Sample X159,0.372,
G16,Sample X160,0.402,
G17,Sample X161,0.392,
G18,Sample X162,0.428,
G19,Sample X163,0.408,
G20,Sample X164,0.446,
G21,Sample X165,0.304,
G22,Sample X166,0.198,
G23,Sample X167,0.056,
G24,Sample X168,0.066,
H01,Sample X169,0.062,
H02,Sample X170,0.059,
H03,Sample X171,0.295,
H04,Sample X172,0.134,
H05,Sample X173,0.430,
H06,Sample X174,0.376,
H07,Sample X175,0.415,
H08,Sample X176,0.407,
H09,Sample X177,0.368,
H10,Sample X178,0.379,
H11,Sample X179,0.380,
H12,Sample X180,0.371,
H13,Sample X181,0.380,
H14,Sample X182,0.365,
H15,Sample X183,0.374,
H16,Sample X184,0.338,
H17,Sample X185,0.381,
H18,Sample X186,0.412,
H19,Sample X187,0.420,
H20,Sample X188,0.419,
H21,Sample X189,0.422,
H22,Sample X190,0.431,
H23,Sample X191,0.073,
H24,Sample X192,0.105,
I01,Sample X193,0.059,
I02,Sample X194,0.053,
I03,Sample X195,0.095,
I04,Sample X196,0.404,
I05,Sample X197,0.105,
I06,Sample X198,0.384,
I07,Sample X199,0.122,
I08,Sample X200,0.357,
I09,Sample X201,0.121,
I10,Sample X202,0.370,
I11,Sample X203,0.179,
I12,Sample X204,0.235,
I13,Sample X205,0.132,
I14,Sample X206,0.354,
I15,Sample X207,0.160,
I16,Sample X208,0.399,
I17,Sample X209,0.113,
I18,Sample X210,0.253,
I19,Sample X211,0.346,
I20,Sample X212,0.223,
I21,Sample X213,0.138,
I22,Sample X214,0.257,
I23,Sample X215,0.061,
I24,Sample X216,0.057,
J01,Sample X217,0.065,
J02,Sample X218,0.047,
J03,Sample X219,0.419,
J04,Sample X220,0.143,
J05,Sample X221,0.407,
J06,Sample X222,0.147,
J07,Sample X223,0.127,
J08,Sample X224,0.352,
J09,Sample X225,0.360,
J10,Sample X226,0.528,
J11,Sample X227,0.296,
J12,Sample X228,0.274,
J13,Sample X229,0.347,
J14,Sample X230,0.382,
J15,Sample X231,0.364,
J16,Sample X232,0.448,
J17,Sample X233,0.450,
J18,Sample X234,0.407,
J19,Sample X235,0.437,
J20,Sample X236,0.432,
J21,Sample X237,0.507,
J22,Sample X238,0.447,
J23,Sample X239,0.060,
J24,Sample X240,0.051,
K01,Sample X241,0.073,
K02,Sample X242,0.075,
K03,Sample X243,0.157,
K04,Sample X244,0.384,
K05,Sample X245,0.127,
K06,Sample X246,0.256,
K07,Sample X247,0.140,
K08,Sample X248,0.373,
K09,Sample X249,0.100,
K10,Sample X250,0.361,
K11,Sample X251,0.376,
K12,Sample X252,0.385,
K13,Sample X253,0.351,
K14,Sample X254,0.398,
K15,Sample X255,0.234,
K16,Sample X256,0.403,
K17,Sample X257,0.419,
K18,Sample X258,0.203,
K19,Sample X259,0.439,
K20,Sample X260,0.372,
K21,Sample X261,0.394,
K22,Sample X262,0.210,
K23,Sample X263,0.057,
K24,Sample X264,0.055,
L01,Sample X265,0.052,
L02,Sample X266,0.045,
L03,Sample X267,0.383,
L04,Sample X268,0.163,
L05,Sample X269,0.336,
L06,Sample X270,0.367,
L07,Sample X271,0.400,
L08,Sample X272,0.368,
L09,Sample X273,0.196,
L10,Sample X274,0.351,
L11,Sample X275,0.115,
L12,Sample X276,0.368,
L13,Sample X277,0.396,
L14,Sample X278,0.390,
L15,Sample X279,0.379,
L16,Sample X280,0.450,
L17,Sample X281,0.290,
L18,Sample X282,0.447,
L19,Sample X283,0.143,
L20,Sample X284,0.446,
L21,Sample X285,0.400,
L22,Sample X286,0.416,
L23,Sample X287,0.055,
L24,Sample X288,0.053,
M01,Sample X289,0.046,
M02,Sample X290,0.051,
M03,Sample X291,0.410,
M04,Sample X292,0.244,
M05,Sample X293,0.337,
M06,Sample X294,0.308,
M07,Sample X295,0.352,
