Well,Content,Well Scan: Average (600),
A01,Sample X1,0.071,
A02,Sample X2,0.076,
A03,Sample X3,0.298,
A04,Sample X4,0.272,
A05,Sample X5,0.407,
A06,Sample X6,0.159,
A07,Sample X7,0.122,
A08,Sample X8,0.188,
A09,Sample X9,0.124,
A10,Sample X10,0.102,
A11,Sample X11,0.086,
A12,Sample X12,0.097,
A13,Sample X13,0.166,
A14,Sample X14,0.140,
A15,Sample X15,0.108,
A16,Sample X16,0.104,
A17,Sample X17,0.103,
A18,Sample X18,0.467,
A19,Sample X19,0.466,
A20,Sample X20,0.483,
A21,Sample X21,0.480,
A22,Sample X22,0.475,
A23,Sample X23,0.063,
A24,Sample X24,0.065,
B01,Sample X25,0.059,
B02,Sample X26,0.058,
B03,Sample X27,0.102,
B04,Sample X28,0.447,
B05,Sample X29,0.434,
B06,Sample X30,0.408,
B07,Sample X31,0.409,
B08,Sample X32,0.422,
B09,Sample X33,0.426,
B10,Sample X34,0.417,
B11,Sample X35,0.140,
B12,Sample X36,0.392,
B13,Sample X37,0.398,
B14,Sample X38,0.272,
B15,Sample X39,0.420,
B16,Sample X40,0.411,
B17,Sample X41,0.447,
B18,Sample X42,0.408,
B19,Sample X43,0.538,
B20,Sample X44,0.441,
B21,Sample X45,0.432,
B22,Sample X46,0.448,
B23,Sample X47,0.065,
B24,Sample X48,0.065,
C01,Sample X49,0.055,
C02,Sample X50,0.058,
C03,Sample X51,0.445,
C04,Sample X52,0.429,
C05,Sample X53,0.424,
C06,Sample X54,0.411,
C07,Sample X55,0.406,
C08,Sample X56,0.287,
C09,Sample X57,0.457,
C10,Sample X58,0.395,
C11,Sample X59,0.427,
C12,Sample X60,0.129,
C13,Sample X61,0.176,
C14,Sample X62,0.425,
C15,Sample X63,0.437,
C16,Sample X64,0.440,
C17,Sample X65,0.476,
C18,Sample X66,0.454,
C19,Sample X67,0.440,
C20,Sample X68,0.450,
C21,Sample X69,0.469,
C22,Sample X70,0.446,
C23,Sample X71,0.063,
C24,Sample X72,0.069,
D01,Sample X73,0.056,
D02,Sample X74,0.068,
D03,Sample X75,0.198,
D04,Sample X76,0.435,
D05,Sample X77,0.400,
D06,Sample X78,0.390,
D07,Sample X79,0.405,
D08,Sample X80,0.499,
D09,Sample X81,0.247,
D10,Sample X82,0.407,
D11,Sample X83,0.413,
D12,Sample X84,0.384,
D13,Sample X85,0.197,
D14,Sample X86,0.423,
D15,Sample X87,0.247,
D16,Sample X88,0.367,
D17,Sample X89,0.252,
D18,Sample X90,0.421,
D19,Sample X91,0.449,
D20,Sample X92,0.090,
D21,Sample X93,0.104,
D22,Sample X94,0.143,
D23,Sample X95,0.063,
D24,Sample X96,0.065,
E01,Sample X97,0.060,
E02,Sample X98,0.062,
E03,Sample X99,0.234,
E04,Sample X100,0.418,
E05,Sample X101,0.314,
E06,Sample X102,0.387,
E07,Sample X103,0.090,
E08,Sample X104,0.153,
E09,Sample X105,0.434,
E10,Sample X106,0.212,
E11,Sample X107,0.275,
E12,Sample X108,0.153,
E13,Sample X109,0.402,
E14,Sample X110,0.417,
E15,Sample X111,0.175,
E16,Sample X112,0.432,
E17,Sample X113,0.437,
E18,Sample X114,0.206,
E19,Sample X115,0.142,
E20,Sample X116,0.172,
E21,Sample X117,0.451,
E22,Sample X118,0.151,
E23,Sample X119,0.062,
E24,Sample X120,0.064,
F01,Sample X121,0.061,
F02,Sample X122,0.056,
F03,Sample X123,0.313,
F04,Sample X124,0.111,
F05,Sample X125,0.230,
F06,Sample X126,0.372,
F07,Sample X127,0.252,
F08,Sample X128,0.409,
F09,Sample X129,0.288,
F10,Sample X130,0.552,
F11,Sample X131,0.397,
F12,Sample X132,0.398,
F13,Sample X133,0.122,
F14,Sample X134,0.419,
F15,Sample X135,0.191,
F16,Sample X136,0.444,
F17,Sample X137,0.433,
F18,Sample X138,0.123,
F19,Sample X139,0.401,
F20,Sample X140,0.467,
F21,Sample X141,0.458,
F22,Sample X142,0.443,
F23,Sample X143,0.064,
F24,Sample X144,0.091,
G01,Sample X145,0.064,
G02,Sample X146,0.055,
G03,Sample X147,0.424,
G04,Sample X148,0.410,
G05,Sample X149,0.415,
G06,Sample X150,0.394,
G07,Sample X151,0.114,
G08,Sample X152,0.391,
G09,Sample X153,0.395,
G10,Sample X154,0.284,
G11,Sample X155,0.405,
G12,Sample X156,0.395,
G13,Sample X157,0.374,
G14,Sample X158,0.424,
G15,Sample X159,0.366,
G16,Sample X160,0.431,
G17,Sample X161,0.419,
G18,Sample X162,0.454,
G19,Sample X163,0.441,
G20,Sample X164,0.458,
G21,Sample X165,0.328,
G22,Sample X166,0.169,
G23,Sample X167,0.065,
G24,Sample X168,0.073,
H01,Sample X169,0.063,
H02,Sample X170,0.059,
H03,Sample X171,0.326,
H04,Sample X172,0.121,
H05,Sample X173,0.425,
H06,Sample X174,0.402,
H07,Sample X175,0.431,
H08,Sample X176,0.419,
H09,Sample X177,0.392,
H10,Sample X178,0.398,
H11,Sample X179,0.402,
H12,Sample X180,0.416,
H13,Sample X181,0.411,
H14,Sample X182,0.404,
H15,Sample X183,0.416,
H16,Sample X184,0.383,
H17,Sample X185,0.384,
H18,Sample X186,0.441,
H19,Sample X187,0.447,
H20,Sample X188,0.458,
H21,Sample X189,0.453,
H22,Sample X190,0.458,
H23,Sample X191,0.064,
H24,Sample X192,0.090,
I01,Sample X193,0.058,
I02,Sample X194,0.055,
I03,Sample X195,0.086,
I04,Sample X196,0.426,
I05,Sample X197,0.096,
I06,Sample X198,0.401,
I07,Sample X199,0.125,
I08,Sample X200,0.394,
I09,Sample X201,0.110,
I10,Sample X202,0.414,
I11,Sample X203,0.160,
I12,Sample X204,0.236,
I13,Sample X205,0.114,
I14,Sample X206,0.398,
I15,Sample X207,0.144,
I16,Sample X208,0.401,
I17,Sample X209,0.094,
I18,Sample X210,0.233,
I19,Sample X211,0.367,
I20,Sample X212,0.223,
I21,Sample X213,0.133,
I22,Sample X214,0.258,
I23,Sample X215,0.056,
I24,Sample X216,0.065,
J01,Sample X217,0.066,
J02,Sample X218,0.058,
J03,Sample X219,0.442,
J04,Sample X220,0.132,
J05,Sample X221,0.424,
J06,Sample X222,0.144,
J07,Sample X223,0.121,
J08,Sample X224,0.389,
J09,Sample X225,0.420,
J10,Sample X226,0.531,
J11,Sample X227,0.278,
J12,Sample X228,0.296,
J13,Sample X229,0.402,
J14,Sample X230,0.423,
J15,Sample X231,0.424,
J16,Sample X232,0.411,
J17,Sample X233,0.443,
J18,Sample X234,0.427,
J19,Sample X235,0.466,
J20,Sample X236,0.469,
J21,Sample X237,0.477,
J22,Sample X238,0.455,
J23,Sample X239,0.056,
J24,Sample X240,0.060,
K01,Sample X241,0.072,
K02,Sample X242,0.078,
K03,Sample X243,0.128,
K04,Sample X244,0.418,
K05,Sample X245,0.106,
K06,Sample X246,0.254,
K07,Sample X247,0.128,
K08,Sample X248,0.402,
K09,Sample X249,0.089,
K10,Sample X250,0.402,
K11,Sample X251,0.424,
K12,Sample X252,0.421,
K13,Sample X253,0.379,
K14,Sample X254,0.434,
K15,Sample X255,0.227,
K16,Sample X256,0.434,
K17,Sample X257,0.453,
K18,Sample X258,0.185,
K19,Sample X259,0.478,
K20,Sample X260,0.376,
K21,Sample X261,0.353,
K22,Sample X262,0.206,
K23,Sample X263,0.052,
K24,Sample X264,0.052,
L01,Sample X265,0.054,
L02,Sample X266,0.050,
L03,Sample X267,0.407,
L04,Sample X268,0.156,
L05,Sample X269,0.372,
L06,Sample X270,0.386,
L07,Sample X271,0.411,
L08,Sample X272,0.398,
L09,Sample X273,0.193,
L10,Sample X274,0.401,
L11,Sample X275,0.111,
L12,Sample X276,0.408,
L13,Sample X277,0.436,
L14,Sample X278,0.432,
L15,Sample X279,0.419,
L16,Sample X280,0.452,
L17,Sample X281,0.329,
L18,Sample X282,0.458,
L19,Sample X283,0.133,
L20,Sample X284,0.475,
L21,Sample X285,0.426,
L22,Sample X286,0.458,
L23,Sample X287,0.054,
L24,Sample X288,0.059,
M01,Sample X289,0.050,
M02,Sample X290,0.051,
M03,Sample X291,0.448,
M04,Sample X292,0.233,
M05,Sample X293,0.369,
M06,Sample X294,0.330,
M07,Sample X295,0.398,
M08,Sample X296,0.401,
M09,Sample X297,0.437,
M10,Sample X298,0.076,
M11,Sample X299,0.414,
M12,Sample X300,0.423,
M13,Sample X301,0.429,
M14,Sample X302,0.131,
M15,Sample X303,0.219,
M16,Sample X304,0.320,
M17,Sample X305,0.305,
M18,Sample X306,0.449,
M19,Sample X307,0.449,
M20,Sample X308,0.487,
M21,Sample X309,0.452,
M22,Sample X310,0.400,
M23,Sample X311,0.052,
M24,Sample X312,0.048,
N01,Sample X313,0.056,
N02,Sample X314,0.099,
N03,Sample X315,0.461,
N04,Sample X316,0.471,
N05,Sample X317,0.205,
N06,Sample X318,0.430,
N07,Sample X319,0.405,
N08,Sample X320,0.398,
N09,Sample X321,0.403,
N10,Sample X322,0.382,
N11,Sample X323,0.409,
N12,Sample X324,0.413,
N13,Sample X325,0.427,
N14,Sample X326,0.425,
N15,Sample X327,0.293,
N16,Sample X328,0.436,
N17,Sample X329,0.415,
N18,Sample X330,0.461,
N19,Sample X331,0.437,
N20,Sample X332,0.225,
N21,Sample X333,0.465,
N22,Sample X334,0.442,
N23,Sample X335,0.057,
N24,Sample X336,0.050,
O01,Sample X337,0.050,
O02,Sample X338,0.052,
O03,Sample X339,0.453,
O04,Sample X340,0.152,
O05,Sample X341,0.406,
O06,Sample X342,0.115,
O07,Sample X343,0.197,
O08,Sample X344,0.114,
O09,Sample X345,0.431,
O10,Sample X346,0.255,
O11,Sample X347,0.233,
O12,Sample X348,0.278,
O13,Sample X349,0.113,
O14,Sample X350,0.149,
O15,Sample X351,0.433,
O16,Sample X352,0.438,
O17,Sample X353,0.442,
O18,Sample X354,0.448,
O19,Sample X355,0.454,
O20,Sample X356,0.452,
O21,Sample X357,0.445,
O22,Sample X358,0.464,
O23,Sample X359,0.052,
O24,Sample X360,0.049,
P01,Sample X361,0.050,
P02,Sample X362,0.054,
P03,Sample X363,0.205,
P04,Sample X364,0.219,
P05,Sample X365,0.222,
P06,Sample X366,0.154,
P07,Sample X367,0.119,
P08,Sample X368,0.427,
P09,Sample X369,0.366,
P10,Sample X370,0.277,
P11,Sample X371,0.212,
P12,Sample X372,0.180,
P13,Sample X373,0.456,
P14,Sample X374,0.469,
P15,Sample X375,0.473,
P16,Sample X376,0.480,
P17,Sample X377,0.476,
P18,Sample X378,0.472,
P19,Sample X379,0.463,
P20,Sample X380,0.478,
P21,Sample X381,0.484,
P22,Sample X382,0.456,
P23,Sample X383,0.052,
P24,Sample X384,0.052,
