Well,Content,Well Scan: Average (600),
D06,Sample X78,0.281,
D07,Sample X79,0.353,
D08,Sample X80,0.326,
D09,Sample X81,0.262,
D10,Sample X82,0.134,
D11,Sample X83,0.370,
D12,Sample X84,0.313,
D13,Sample X85,0.382,
D14,Sample X86,0.286,
D15,Sample X87,0.319,
D16,Sample X88,0.168,
D17,Sample X89,0.161,
D18,Sample X90,0.314,
D19,Sample X91,0.340,
D20,Sample X92,0.314,
D21,Sample X93,0.195,
D22,Sample X94,0.271,
D23,Sample X95,0.119,
D24,Sample X96,0.074,
E01,Sample X97,0.075,
E02,Sample X98,0.114,
E03,Sample X99,0.263,
E04,Sample X100,0.259,
E05,Sample X101,0.356,
E06,Sample X102,0.349,
E07,Sample X103,0.276,
E08,Sample X104,0.293,
E09,Sample X105,0.289,
E10,Sample X106,0.255,
E11,Sample X107,0.289,
E12,Sample X108,0.325,
E13,Sample X109,0.307,
E14,Sample X110,0.342,
E15,Sample X111,0.381,
E16,Sample X112,0.123,
E17,Sample X113,0.125,
E18,Sample X114,0.196,
E19,Sample X115,0.166,
E20,Sample X116,0.270,
E21,Sample X117,0.148,
E22,Sample X118,0.137,
E23,Sample X119,0.072,
E24,Sample X120,0.077,
F01,Sample X121,0.082,
F02,Sample X122,0.165,
F03,Sample X123,0.181,
F04,Sample X124,0.168,
F05,Sample X125,0.323,
F06,Sample X126,0.365,
F07,Sample X127,0.374,
F08,Sample X128,0.318,
F09,Sample X129,0.149,
F10,Sample X130,0.373,
F11,Sample X131,0.352,
F12,Sample X132,0.341,
F13,Sample X133,0.314,
F14,Sample X134,0.356,
F15,Sample X135,0.165,
F16,Sample X136,0.129,
F17,Sample X137,0.123,
F18,Sample X138,0.270,
F19,Sample X139,0.310,
F20,Sample X140,0.241,
F21,Sample X141,0.185,
F22,Sample X142,0.180,
F23,Sample X143,0.086,
F24,Sample X144,0.113,
G01,Sample X145,0.216,
G02,Sample X146,0.109,
G03,Sample X147,0.190,
G04,Sample X148,0.339,
G05,Sample X149,0.391,
G06,Sample X150,0.346,
G07,Sample X151,0.348,
G08,Sample X152,0.322,
G09,Sample X153,0.159,
G10,Sample X154,0.449,
G11,Sample X155,0.188,
G12,Sample X156,0.158,
G13,Sample X157,0.182,
G14,Sample X158,0.125,
G15,Sample X159,0.142,
G16,Sample X160,0.148,
G17,Sample X161,0.131,
G18,Sample X162,0.150,
G19,Sample X163,0.150,
G20,Sample X164,0.232,
G21,Sample X165,0.204,
G22,Sample X166,0.143,
G23,Sample X167,0.084,
G24,Sample X168,0.086,
H01,Sample X169,0.082,
H02,Sample X170,0.100,
H03,Sample X171,0.227,
H04,Sample X172,0.172,
H05,Sample X173,0.365,
H06,Sample X174,0.241,
H07,Sample X175,0.339,
H08,Sample X176,0.315,
H09,Sample X177,0.173,
H10,Sample X178,0.321,
H11,Sample X179,0.246,
H12,Sample X180,0.324,
H13,Sample X181,0.176,
H14,Sample X182,0.132,
H15,Sample X183,0.160,
H16,Sample X184,0.160,
H17,Sample X185,0.137,
H18,Sample X186,0.247,
H19,Sample X187,0.339,
H20,Sample X188,0.227,
H21,Sample X189,0.143,
H22,Sample X190,0.129,
H23,Sample X191,0.094,
H24,Sample X192,0.124,
I01,Sample X193,0.081,
I02,Sample X194,0.128,
I03,Sample X195,0.194,
I04,Sample X196,0.140,
I05,Sample X197,0.373,
I06,Sample X198,0.327,
I07,Sample X199,0.213,
I08,Sample X200,0.359,
I09,Sample X201,0.425,
I10,Sample X202,0.385,
I11,Sample X203,0.387,
I12,Sample X204,0.113,
I13,Sample X205,0.221,
I14,Sample X206,0.124,
I15,Sample X207,0.136,
I16,Sample X208,0.131,
I17,Sample X209,0.123,
I18,Sample X210,0.291,
I19,Sample X211,0.177,
I20,Sample X212,0.243,
I21,Sample X213,0.134,
I22,Sample X214,0.115,
I23,Sample X215,0.083,
I24,Sample X216,0.097,
J01,Sample X217,0.075,
J02,Sample X218,0.113,
J03,Sample X219,0.131,
J04,Sample X220,0.109,
J05,Sample X221,0.189,
J06,Sample X222,0.163,
J07,Sample X223,0.128,
J08,Sample X224,0.415,
J09,Sample X225,0.349,
J10,Sample X226,0.358,
J11,Sample X227,0.321,
J12,Sample X228,0.131,
J13,Sample X229,0.414,
J14,Sample X230,0.350,
J15,Sample X231,0.128,
J16,Sample X232,0.125,
J17,Sample X233,0.111,
J18,Sample X234,0.106,
J19,Sample X235,0.275,
J20,Sample X236,0.132,
J21,Sample X237,0.096,
J22,Sample X238,0.117,
J23,Sample X239,0.076,
J24,Sample X240,0.079,
K01,Sample X241,0.081,
K02,Sample X242,0.147,
K03,Sample X243,0.282,
K04,Sample X244,0.131,
K05,Sample X245,0.167,
K06,Sample X246,0.123,
K07,Sample X247,0.134,
K08,Sample X248,0.230,
K09,Sample X249,0.211,
K10,Sample X250,0.233,
K11,Sample X251,0.178,
K12,Sample X252,0.207,
K13,Sample X253,0.425,
K14,Sample X254,0.151,
K15,Sample X255,0.120,
K16,Sample X256,0.145,
K17,Sample X257,0.125,
K18,Sample X258,0.122,
K19,Sample X259,0.222,
K20,Sample X260,0.136,
K21,Sample X261,0.128,
K22,Sample X262,0.126,
K23,Sample X263,0.074,
K24,Sample X264,0.074,
L01,Sample X265,0.071,
L02,Sample X266,0.070,
L03,Sample X267,0.151,
L04,Sample X268,0.127,
L05,Sample X269,0.139,
L06,Sample X270,0.164,
L07,Sample X271,0.142,
L08,Sample X272,0.128,
L09,Sample X273,0.151,
L10,Sample X274,0.183,
L11,Sample X275,0.127,
L12,Sample X276,0.148,
L13,Sample X277,0.106,
L14,Sample X278,0.184,
L15,Sample X279,0.095,
L16,Sample X280,0.107,
L17,Sample X281,0.100,
L18,Sample X282,0.271,
L19,Sample X283,0.249,
L20,Sample X284,0.096,
L21,Sample X285,0.123,
L22,Sample X286,0.112,
L23,Sample X287,0.066,
L24,Sample X288,0.064,
M01,Sample X289,0.065,
M02,Sample X290,0.071,
M03,Sample X291,0.144,
M04,Sample X292,0.117,
M05,Sample X293,0.108,
M06,Sample X294,0.127,
M07,Sample X295,0.120,
M08,Sample X296,0.113,
M09,Sample X297,0.135,
M10,Sample X298,0.139,
M11,Sample X299,0.191,
M12,Sample X300,0.116,
M13,Sample X301,0.131,
M14,Sample X302,0.255,
M15,Sample X303,0.219,
M16,Sample X304,0.132,
M17,Sample X305,0.139,
M18,Sample X306,0.140,
M19,Sample X307,0.114,
M20,Sample X308,0.105,
M21,Sample X309,0.089,
M22,Sample X310,0.094,
M23,Sample X311,0.051,
M24,Sample X312,0.051,
N01,Sample X313,0.052,
N02,Sample X314,0.054,
N03,Sample X315,0.098,
N04,Sample X316,0.102,
N05,Sample X317,0.092,
N06,Sample X318,0.141,
N07,Sample X319,0.094,
N08,Sample X320,0.090,
N09,Sample X321,0.101,
N10,Sample X322,0.077,
N11,Sample X323,0.082,
N12,Sample X324,0.098,
N13,Sample X325,0.197,
N14,Sample X326,0.233,
N15,Sample X327,0.282,
N16,Sample X328,0.125,
N17,Sample X329,0.151,
N18,Sample X330,0.092,
N19,Sample X331,0.086,
N20,Sample X332,0.091,
N21,Sample X333,0.092,
N22,Sample X334,0.084,
N23,Sample X335,0.048,
N24,Sample X336,0.049,
O01,Sample X337,0.052,
O02,Sample X338,0.054,
O03,Sample X339,0.099,
O04,Sample X340,0.096,
O05,Sample X341,0.092,
O06,Sample X342,0.089,
O07,Sample X343,0.141,
O08,Sample X344,0.109,
O09,Sample X345,0.087,
O10,Sample X346,0.096,
O11,Sample X347,0.096,
O12,Sample X348,0.095,
O13,Sample X349,0.103,
O14,Sample X350,0.100,
O15,Sample X351,0.100,
O16,Sample X352,0.100,
O17,Sample X353,0.096,
O18,Sample X354,0.084,
O19,Sample X355,0.093,
O20,Sample X356,0.090,
O21,Sample X357,0.100,
O22,Sample X358,0.088,
O23,Sample X359,0.044,
O24,Sample X360,0.044,
P01,Sample X361,0.050,
P02,Sample X362,0.053,
P03,Sample X363,0.077,
P04,Sample X364,0.084,
P05,Sample X365,0.076,
P06,Sample X366,0.084,
P07,Sample X367,0.078,
P08,Sample X368,0.098,
P09,Sample X369,0.089,
P10,Sample X370,0.076,
P11,Sample X371,0.069,
P12,Sample X372,0.076,
P13,Sample X373,0.095,
P14,Sample X374,0.093,
P15,Sample X375,0.091,
P16,Sample X376,0.086,
P17,Sample X377,0.081,
P18,Sample X378,0.101,
P19,Sample X379,0.110,
P20,Sample X380,0.093,
P21,Sample X381,0.081,
P22,Sample X382,0.080,
P23,Sample X383,0.049,
P24,Sample X384,0.047,
