Well,Content,Well Scan: Average (600),
D10,Sample X82,0.120,
D11,Sample X83,0.091,
D12,Sample X84,0.096,
D13,Sample X85,0.099,
D14,Sample X86,0.095,
D15,Sample X87,0.095,
D16,Sample X88,0.096,
D17,Sample X89,0.123,
D18,Sample X90,0.093,
D19,Sample X91,0.101,
D20,Sample X92,0.101,
D21,Sample X93,0.099,
D22,Sample X94,0.099,
D23,Sample X95,0.058,
D24,Sample X96,0.059,
E01,Sample X97,0.051,
E02,Sample X98,0.048,
E03,Sample X99,0.095,
E04,Sample X100,0.106,
E05,Sample X101,0.086,
E06,Sample X102,0.085,
E07,Sample X103,0.093,
E08,Sample X104,0.103,
E09,Sample X105,0.112,
E10,Sample X106,0.098,
E11,Sample X107,0.106,
E12,Sample X108,0.091,
E13,Sample X109,0.103,
E14,Sample X110,0.092,
E15,Sample X111,0.089,
E16,Sample X112,0.103,
E17,Sample X113,0.116,
E18,Sample X114,0.105,
E19,Sample X115,0.090,
E20,Sample X116,0.091,
E21,Sample X117,0.095,
E22,Sample X118,0.092,
E23,Sample X119,0.059,
E24,Sample X120,0.070,
F01,Sample X121,0.051,
F02,Sample X122,0.049,
F03,Sample X123,0.092,
F04,Sample X124,0.126,
F05,Sample X125,0.087,
F06,Sample X126,0.086,
F07,Sample X127,0.076,
F08,Sample X128,0.097,
F09,Sample X129,0.093,
F10,Sample X130,0.092,
F11,Sample X131,0.093,
F12,Sample X132,0.108,
F13,Sample X133,0.115,
F14,Sample X134,0.104,
F15,Sample X135,0.101,
F16,Sample X136,0.108,
F17,Sample X137,0.118,
F18,Sample X138,0.107,
F19,Sample X139,0.113,
F20,Sample X140,0.104,
F21,Sample X141,0.107,
F22,Sample X142,0.107,
F23,Sample X143,0.063,
F24,Sample X144,0.090,
G01,Sample X145,0.576,
G02,Sample X146,0.057,
G03,Sample X147,0.091,
G04,Sample X148,0.108,
G05,Sample X149,0.102,
G06,Sample X150,0.110,
G07,Sample X151,0.096,
G08,Sample X152,0.093,
G09,Sample X153,0.097,
G10,Sample X154,0.105,
G11,Sample X155,0.117,
G12,Sample X156,0.093,
G13,Sample X157,0.097,
G14,Sample X158,0.092,
G15,Sample X159,0.104,
G16,Sample X160,0.111,
G17,Sample X161,0.121,
G18,Sample X162,0.127,
G19,Sample X163,0.118,
G20,Sample X164,0.112,
G21,Sample X165,0.103,
G22,Sample X166,0.098,
G23,Sample X167,0.082,
G24,Sample X168,0.083,
H01,Sample X169,0.044,
H02,Sample X170,0.050,
H03,Sample X171,0.103,
H04,Sample X172,0.129,
H05,Sample X173,0.110,
H06,Sample X174,0.107,
H07,Sample X175,0.097,
H08,Sample X176,0.092,
H09,Sample X177,0.095,
H10,Sample X178,0.115,
H11,Sample X179,0.115,
H12,Sample X180,0.109,
H13,Sample X181,0.098,
H14,Sample X182,0.101,
H15,Sample X183,0.107,
H16,Sample X184,0.101,
H17,Sample X185,0.134,
H18,Sample X186,0.116,
H19,Sample X187,0.112,
H20,Sample X188,0.121,
H21,Sample X189,0.102,
H22,Sample X190,0.117,
H23,Sample X191,0.079,
H24,Sample X192,0.092,
I01,Sample X193,0.050,
I02,Sample X194,0.051,
I03,Sample X195,0.101,
I04,Sample X196,0.106,
I05,Sample X197,0.093,
I06,Sample X198,0.101,
I07,Sample X199,0.094,
I08,Sample X200,0.089,
I09,Sample X201,0.150,
I10,Sample X202,0.104,
I11,Sample X203,0.133,
I12,Sample X204,0.092,
I13,Sample X205,0.111,
I14,Sample X206,0.109,
I15,Sample X207,0.118,
I16,Sample X208,0.120,
I17,Sample X209,0.105,
I18,Sample X210,0.098,
I19,Sample X211,0.123,
I20,Sample X212,0.109,
I21,Sample X213,0.108,
I22,Sample X214,0.091,
I23,Sample X215,0.077,
I24,Sample X216,0.084,
J01,Sample X217,0.047,
J02,Sample X218,0.044,
J03,Sample X219,0.093,
J04,Sample X220,0.117,
J05,Sample X221,0.110,
J06,Sample X222,0.101,
J07,Sample X223,0.113,
J08,Sample X224,0.100,
J09,Sample X225,0.125,
J10,Sample X226,0.110,
J11,Sample X227,0.097,
J12,Sample X228,0.100,
J13,Sample X229,0.107,
J14,Sample X230,0.105,
J15,Sample X231,0.093,
J16,Sample X232,0.108,
J17,Sample X233,0.144,
J18,Sample X234,0.136,
J19,Sample X235,0.103,
J20,Sample X236,0.105,
J21,Sample X237,0.157,
J22,Sample X238,0.091,
J23,Sample X239,0.056,
J24,Sample X240,0.065,
K01,Sample X241,0.059,
K02,Sample X242,0.052,
K03,Sample X243,0.095,
K04,Sample X244,0.152,
K05,Sample X245,0.100,
K06,Sample X246,0.123,
K07,Sample X247,0.118,
K08,Sample X248,0.100,
K09,Sample X249,0.126,
K10,Sample X250,0.101,
K11,Sample X251,0.107,
K12,Sample X252,0.091,
K13,Sample X253,0.104,
K14,Sample X254,0.109,
K15,Sample X255,0.098,
K16,Sample X256,0.104,
K17,Sample X257,0.137,
K18,Sample X258,0.102,
K19,Sample X259,0.100,
K20,Sample X260,0.135,
K21,Sample X261,0.125,
K22,Sample X262,0.094,
K23,Sample X263,0.061,
K24,Sample X264,0.064,
L01,Sample X265,0.056,
L02,Sample X266,0.047,
L03,Sample X267,0.080,
L04,Sample X268,0.174,
L05,Sample X269,0.097,
L06,Sample X270,0.088,
L07,Sample X271,0.110,
L08,Sample X272,0.096,
L09,Sample X273,0.115,
L10,Sample X274,0.095,
L11,Sample X275,0.095,
L12,Sample X276,0.098,
L13,Sample X277,0.091,
L14,Sample X278,0.099,
L15,Sample X279,0.092,
L16,Sample X280,0.094,
L17,Sample X281,0.104,
L18,Sample X282,0.096,
L19,Sample X283,0.100,
L20,Sample X284,0.140,
L21,Sample X285,0.095,
L22,Sample X286,0.096,
L23,Sample X287,0.057,
L24,Sample X288,0.057,
M01,Sample X289,0.055,
M02,Sample X290,0.052,
M03,Sample X291,0.162,
M04,Sample X292,0.102,
M05,Sample X293,0.098,
M06,Sample X294,0.084,
M07,Sample X295,0.104,
M08,Sample X296,0.098,
M09,Sample X297,0.131,
M10,Sample X298,0.090,
M11,Sample X299,0.089,
M12,Sample X300,0.089,
M13,Sample X301,0.094,
M14,Sample X302,0.091,
M15,Sample X303,0.094,
M16,Sample X304,0.093,
M17,Sample X305,0.088,
M18,Sample X306,0.085,
M19,Sample X307,0.108,
M20,Sample X308,0.089,
M21,Sample X309,0.081,
M22,Sample X310,0.090,
M23,Sample X311,0.048,
M24,Sample X312,0.049,
N01,Sample X313,0.048,
N02,Sample X314,0.046,
N03,Sample X315,0.092,
N04,Sample X316,0.083,
N05,Sample X317,0.080,
N06,Sample X318,0.083,
N07,Sample X319,0.084,
N08,Sample X320,0.084,
N09,Sample X321,0.099,
N10,Sample X322,0.120,
N11,Sample X323,0.171,
N12,Sample X324,0.095,
N13,Sample X325,0.089,
N14,Sample X326,0.090,
N15,Sample X327,0.088,
N16,Sample X328,0.097,
N17,Sample X329,0.089,
N18,Sample X330,0.101,
N19,Sample X331,0.088,
N20,Sample X332,0.090,
N21,Sample X333,0.091,
N22,Sample X334,0.081,
N23,Sample X335,0.049,
N24,Sample X336,0.049,
O01,Sample X337,0.044,
O02,Sample X338,0.050,
O03,Sample X339,0.090,
O04,Sample X340,0.089,
O05,Sample X341,0.087,
O06,Sample X342,0.083,
O07,Sample X343,0.197,
O08,Sample X344,0.104,
O09,Sample X345,0.103,
O10,Sample X346,0.092,
O11,Sample X347,0.092,
O12,Sample X348,0.094,
O13,Sample X349,0.098,
O14,Sample X350,0.093,
O15,Sample X351,0.097,
O16,Sample X352,0.096,
O17,Sample X353,0.095,
O18,Sample X354,0.144,
O19,Sample X355,0.093,
O20,Sample X356,0.090,
O21,Sample X357,0.095,
O22,Sample X358,0.086,
O23,Sample X359,0.047,
O24,Sample X360,0.046,
P01,Sample X361,0.048,
P02,Sample X362,0.053,
P03,Sample X363,0.080,
P04,Sample X364,0.087,
P05,Sample X365,0.082,
P06,Sample X366,0.092,
P07,Sample X367,0.081,
P08,Sample X368,0.102,
P09,Sample X369,0.090,
P10,Sample X370,0.098,
P11,Sample X371,0.094,
P12,Sample X372,0.101,
P13,Sample X373,0.094,
P14,Sample X374,0.100,
P15,Sample X375,0.113,
P16,Sample X376,0.103,
P17,Sample X377,0.087,
P18,Sample X378,0.116,
P19,Sample X379,0.103,
P20,Sample X380,0.093,
P21,Sample X381,0.081,
P22,Sample X382,0.080,
P23,Sample X383,0.051,
P24,Sample X384,0.047,
