Well,Content,Raw Data (600),
L11,Sample X275,0.498,
L12,Sample X276,0.309,
L13,Sample X277,0.530,
L14,Sample X278,0.323,
L15,Sample X279,0.520,
L16,Sample X280,0.507,
L17,Sample X281,0.495,
L18,Sample X282,0.458,
L19,Sample X283,0.525,
L20,Sample X284,0.501,
L21,Sample X285,0.486,
L22,Sample X286,0.398,
L23,Sample X287,0.199,
L24,Sample X288,0.188,
M01,Sample X289,0.256,
M02,Sample X290,0.159,
M03,Sample X291,0.310,
M04,Sample X292,0.446,
M05,Sample X293,0.435,
M06,Sample X294,0.493,
M07,Sample X295,0.515,
M08,Sample X296,0.574,
M09,Sample X297,0.453,
M10,Sample X298,0.488,
M11,Sample X299,0.503,
M12,Sample X300,0.449,
M13,Sample X301,0.519,
M14,Sample X302,0.429,
M15,Sample X303,0.295,
M16,Sample X304,0.454,
M17,Sample X305,0.481,
M18,Sample X306,0.487,
M19,Sample X307,0.492,
M20,Sample X308,0.491,
M21,Sample X309,0.450,
M22,Sample X310,0.287,
M23,Sample X311,0.174,
M24,Sample X312,0.172,
N01,Sample X313,0.157,
N02,Sample X314,0.165,
N03,Sample X315,0.522,
N04,Sample X316,0.251,
N05,Sample X317,0.510,
N06,Sample X318,0.487,
N07,Sample X319,0.512,
N08,Sample X320,0.396,
N09,Sample X321,0.440,
N10,Sample X322,0.434,
N11,Sample X323,0.505,
N12,Sample X324,0.422,
N13,Sample X325,0.532,
N14,Sample X326,0.516,
N15,Sample X327,0.502,
N16,Sample X328,0.265,
N17,Sample X329,0.499,
N18,Sample X330,0.496,
N19,Sample X331,0.382,
N20,Sample X332,0.490,
N21,Sample X333,0.286,
N22,Sample X334,0.507,
N23,Sample X335,0.145,
N24,Sample X336,0.149,
O01,Sample X337,0.172,
O02,Sample X338,0.163,
O03,Sample X339,0.467,
O04,Sample X340,0.362,
O05,Sample X341,0.370,
O06,Sample X342,0.444,
O07,Sample X343,0.402,
O08,Sample X344,0.437,
O09,Sample X345,0.428,
O10,Sample X346,0.410,
O11,Sample X347,0.422,
O12,Sample X348,0.401,
O13,Sample X349,0.362,
O14,Sample X350,0.408,
O15,Sample X351,0.438,
O16,Sample X352,0.402,
O17,Sample X353,0.422,
O18,Sample X354,0.404,
O19,Sample X355,0.444,
O20,Sample X356,0.432,
O21,Sample X357,0.398,
O22,Sample X358,0.394,
O23,Sample X359,0.150,
O24,Sample X360,0.149,
P01,Sample X361,0.202,
P02,Sample X362,0.198,
P03,Sample X363,0.330,
P04,Sample X364,0.414,
P05,Sample X365,0.346,
P06,Sample X366,0.339,
P07,Sample X367,0.350,
P08,Sample X368,0.499,
P09,Sample X369,0.503,
P10,Sample X370,0.513,
P11,Sample X371,0.470,
P12,Sample X372,0.381,
P13,Sample X373,0.594,
P14,Sample X374,0.517,
P15,Sample X375,0.513,
P16,Sample X376,0.530,
P17,Sample X377,0.509,
P18,Sample X378,0.521,
P19,Sample X379,0.527,
P20,Sample X380,0.495,
P21,Sample X381,0.540,
P22,Sample X382,0.485,
P23,Sample X383,0.146,
P24,Sample X384,0.223,
