Well,Content,Well Scan: Average (600),
L20,Sample X284,0.277,
L21,Sample X285,0.280,
L22,Sample X286,0.279,
L23,Sample X287,0.063,
L24,Sample X288,0.060,
M01,Sample X289,0.049,
M02,Sample X290,0.051,
M03,Sample X291,0.281,
M04,Sample X292,0.285,
M05,Sample X293,0.259,
M06,Sample X294,0.225,
M07,Sample X295,0.279,
M08,Sample X296,0.256,
M09,Sample X297,0.313,
M10,Sample X298,0.296,
M11,Sample X299,0.289,
M12,Sample X300,0.278,
M13,Sample X301,0.235,
M14,Sample X302,0.263,
M15,Sample X303,0.230,
M16,Sample X304,0.281,
M17,Sample X305,0.179,
M18,Sample X306,0.260,
M19,Sample X307,0.259,
M20,Sample X308,0.273,
M21,Sample X309,0.080,
M22,Sample X310,0.196,
M23,Sample X311,0.054,
M24,Sample X312,0.053,
N01,Sample X313,0.054,
N02,Sample X314,0.079,
N03,Sample X315,0.244,
N04,Sample X316,0.285,
N05,Sample X317,0.315,
N06,Sample X318,0.285,
N07,Sample X319,0.367,
N08,Sample X320,0.408,
N09,Sample X321,0.300,
N10,Sample X322,0.393,
N11,Sample X323,0.310,
N12,Sample X324,0.297,
N13,Sample X325,0.273,
N14,Sample X326,0.252,
N15,Sample X327,0.280,
N16,Sample X328,0.272,
N17,Sample X329,0.302,
N18,Sample X330,0.281,
N19,Sample X331,0.284,
N20,Sample X332,0.293,
N21,Sample X333,0.272,
N22,Sample X334,0.264,
N23,Sample X335,0.050,
N24,Sample X336,0.053,
O01,Sample X337,0.053,
O02,Sample X338,0.058,
O03,Sample X339,0.289,
O04,Sample X340,0.295,
O05,Sample X341,0.296,
O06,Sample X342,0.279,
O07,Sample X343,0.288,
O08,Sample X344,0.312,
O09,Sample X345,0.313,
O10,Sample X346,0.302,
O11,Sample X347,0.251,
O12,Sample X348,0.296,
O13,Sample X349,0.293,
O14,Sample X350,0.287,
O15,Sample X351,0.284,
O16,Sample X352,0.296,
O17,Sample X353,0.277,
O18,Sample X354,0.313,
O19,Sample X355,0.286,
O20,Sample X356,0.300,
O21,Sample X357,0.264,
O22,Sample X358,0.312,
O23,Sample X359,0.077,
O24,Sample X360,0.053,
P01,Sample X361,0.056,
P02,Sample X362,0.058,
P03,Sample X363,0.072,
P04,Sample X364,0.089,
P05,Sample X365,0.079,
P06,Sample X366,0.075,
P07,Sample X367,0.087,
P08,Sample X368,0.079,
P09,Sample X369,0.074,
P10,Sample X370,0.072,
P11,Sample X371,0.072,
P12,Sample X372,0.077,
P13,Sample X373,0.315,
P14,Sample X374,0.305,
P15,Sample X375,0.294,
P16,Sample X376,0.320,
P17,Sample X377,0.310,
P18,Sample X378,0.309,
P19,Sample X379,0.288,
P20,Sample X380,0.313,
P21,Sample X381,0.347,
P22,Sample X382,0.298,
P23,Sample X383,0.048,
P24,Sample X384,0.053,
