Well,Content,Raw Data (600),
A01,Sample X1,0.155,
A02,Sample X2,0.163,
A03,Sample X3,0.169,
A04,Sample X4,0.164,
A05,Sample X5,0.159,
A06,Sample X6,0.164,
A07,Sample X7,0.165,
A08,Sample X8,0.160,
A09,Sample X9,0.165,
A10,Sample X10,0.211,
A11,Sample X11,0.159,
A12,Sample X12,0.158,
A13,Sample X13,0.268,
A14,Sample X14,0.158,
A15,Sample X15,0.157,
A16,Sample X16,0.231,
A17,Sample X17,0.193,
A18,Sample X18,1.825,
A19,Sample X19,1.995,
A20,Sample X20,1.857,
A21,Sample X21,1.710,
A22,Sample X22,1.597,
A23,Sample X23,0.152,
A24,Sample X24,0.163,
B01,Sample X25,0.161,
B02,Sample X26,0.163,
B03,Sample X27,1.812,
B04,Sample X28,2.071,
B05,Sample X29,1.952,
B06,Sample X30,1.410,
B07,Sample X31,1.942,
B08,Sample X32,2.304,
B09,Sample X33,2.384,
B10,Sample X34,1.762,
B11,Sample X35,2.062,
B12,Sample X36,2.040,
B13,Sample X37,2.085,
B14,Sample X38,1.993,
B15,Sample X39,2.214,
B16,Sample X40,2.002,
B17,Sample X41,0.154,
B18,Sample X42,1.988,
B19,Sample X43,1.885,
B20,Sample X44,1.788,
B21,Sample X45,1.646,
B22,Sample X46,1.769,
B23,Sample X47,0.145,
B24,Sample X48,0.147,
C01,Sample X49,0.156,
C02,Sample X50,0.151,
C03,Sample X51,0.159,
C04,Sample X52,2.147,
C05,Sample X53,0.160,
C06,Sample X54,0.410,
C07,Sample X55,0.180,
C08,Sample X56,1.714,
C09,Sample X57,2.262,
C10,Sample X58,2.089,
C11,Sample X59,2.283,
C12,Sample X60,0.163,
C13,Sample X61,0.289,
C14,Sample X62,1.833,
C15,Sample X63,0.413,
C16,Sample X64,2.230,
C17,Sample X65,0.177,
C18,Sample X66,2.137,
C19,Sample X67,1.918,
C20,Sample X68,1.892,
C21,Sample X69,1.943,
C22,Sample X70,1.853,
C23,Sample X71,0.145,
C24,Sample X72,0.149,
D01,Sample X73,0.153,
D02,Sample X74,0.156,
D03,Sample X75,1.990,
D04,Sample X76,0.174,
D05,Sample X77,0.179,
D06,Sample X78,2.182,
D07,Sample X79,0.998,
D08,Sample X80,2.300,
D09,Sample X81,2.558,
D10,Sample X82,2.268,
D11,Sample X83,2.476,
D12,Sample X84,2.353,
D13,Sample X85,2.308,
D14,Sample X86,2.279,
D15,Sample X87,2.166,
D16,Sample X88,1.890,
D17,Sample X89,1.841,
D18,Sample X90,1.951,
D19,Sample X91,1.525,
D20,Sample X92,0.172,
D21,Sample X93,0.185,
D22,Sample X94,1.591,
D23,Sample X95,0.142,
D24,Sample X96,0.148,
E01,Sample X97,0.154,
E02,Sample X98,0.189,
E03,Sample X99,1.860,
E04,Sample X100,1.848,
E05,Sample X101,1.495,
E06,Sample X102,1.516,
E07,Sample X103,1.904,
E08,Sample X104,1.819,
E09,Sample X105,0.317,
E10,Sample X106,1.787,
E11,Sample X107,1.963,
E12,Sample X108,1.675,
E13,Sample X109,1.885,
E14,Sample X110,1.920,
E15,Sample X111,2.078,
E16,Sample X112,1.645,
E17,Sample X113,0.883,
E18,Sample X114,0.169,
E19,Sample X115,0.166,
E20,Sample X116,0.660,
E21,Sample X117,1.766,
E22,Sample X118,1.560,
E23,Sample X119,0.145,
E24,Sample X120,0.143,
F01,Sample X121,0.154,
F02,Sample X122,0.156,
F03,Sample X123,1.583,
F04,Sample X124,2.027,
F05,Sample X125,2.076,
F06,Sample X126,1.703,
F07,Sample X127,0.744,
F08,Sample X128,1.857,
F09,Sample X129,0.172,
F10,Sample X130,0.238,
F11,Sample X131,1.970,
F12,Sample X132,1.680,
F13,Sample X133,0.247,
F14,Sample X134,1.813,
F15,Sample X135,1.706,
F16,Sample X136,1.694,
F17,Sample X137,0.917,
F18,Sample X138,0.176,
F19,Sample X139,1.296,
F20,Sample X140,1.620,
F21,Sample X141,0.155,
F22,Sample X142,0.152,
F23,Sample X143,0.149,
F24,Sample X144,0.143,
G01,Sample X145,0.151,
G02,Sample X146,0.153,
G03,Sample X147,1.849,
G04,Sample X148,0.164,
G05,Sample X149,0.829,
G06,Sample X150,0.243,
