Well,Content,Raw Data (600),
A01,Sample X1,0.145,
A02,Sample X2,0.157,
A03,Sample X3,0.273,
A04,Sample X4,0.260,
A05,Sample X5,0.235,
A06,Sample X6,0.249,
A07,Sample X7,0.247,
A08,Sample X8,0.241,
A09,Sample X9,0.258,
A10,Sample X10,0.249,
A11,Sample X11,0.244,
A12,Sample X12,0.243,
A13,Sample X13,0.355,
A14,Sample X14,0.257,
A15,Sample X15,0.265,
A16,Sample X16,0.333,
A17,Sample X17,0.271,
A18,Sample X18,0.282,
A19,Sample X19,0.293,
A20,Sample X20,0.305,
A21,Sample X21,0.298,
A22,Sample X22,0.308,
A23,Sample X23,0.150,
A24,Sample X24,0.162,
B01,Sample X25,0.148,
B02,Sample X26,0.157,
B03,Sample X27,0.327,
B04,Sample X28,0.350,
B05,Sample X29,0.299,
B06,Sample X30,0.292,
B07,Sample X31,0.298,
B08,Sample X32,0.294,
B09,Sample X33,0.408,
B10,Sample X34,0.280,
B11,Sample X35,0.277,
B12,Sample X36,0.292,
B13,Sample X37,0.284,
B14,Sample X38,0.362,
B15,Sample X39,0.298,
B16,Sample X40,0.278,
B17,Sample X41,0.265,
B18,Sample X42,0.274,
B19,Sample X43,0.287,
B20,Sample X44,0.272,
B21,Sample X45,0.272,
B22,Sample X46,0.274,
B23,Sample X47,0.146,
B24,Sample X48,0.147,
C01,Sample X49,0.155,
C02,Sample X50,0.155,
C03,Sample X51,0.239,
C04,Sample X52,0.265,
C05,Sample X53,0.222,
C06,Sample X54,0.250,
C07,Sample X55,0.261,
C08,Sample X56,0.321,
C09,Sample X57,0.279,
C10,Sample X58,0.272,
C11,Sample X59,0.284,
C12,Sample X60,0.242,
C13,Sample X61,0.288,
C14,Sample X62,0.293,
C15,Sample X63,0.285,
C16,Sample X64,0.286,
C17,Sample X65,0.272,
C18,Sample X66,0.294,
C19,Sample X67,0.307,
C20,Sample X68,0.265,
C21,Sample X69,0.293,
C22,Sample X70,0.290,
C23,Sample X71,0.148,
C24,Sample X72,0.144,
D01,Sample X73,0.152,
D02,Sample X74,0.155,
D03,Sample X75,0.311,
D04,Sample X76,0.248,
D05,Sample X77,0.251,
D06,Sample X78,0.263,
D07,Sample X79,0.268,
D08,Sample X80,0.334,
D09,Sample X81,0.379,
D10,Sample X82,0.283,
D11,Sample X83,0.297,
D12,Sample X84,0.289,
D13,Sample X85,0.359,
D14,Sample X86,0.304,
D15,Sample X87,0.286,
D16,Sample X88,0.295,
D17,Sample X89,0.414,
D18,Sample X90,0.300,
D19,Sample X91,0.275,
D20,Sample X92,0.266,
D21,Sample X93,0.246,
D22,Sample X94,0.231,
D23,Sample X95,0.145,
D24,Sample X96,0.140,
E01,Sample X97,0.150,
E02,Sample X98,0.197,
E03,Sample X99,0.286,
E04,Sample X100,0.286,
E05,Sample X101,0.283,
E06,Sample X102,0.297,
E07,Sample X103,0.289,
E08,Sample X104,0.292,
E09,Sample X105,0.267,
E10,Sample X106,0.296,
E11,Sample X107,0.289,
E12,Sample X108,0.276,
E13,Sample X109,0.288,
E14,Sample X110,0.276,
E15,Sample X111,0.315,
E16,Sample X112,0.277,
E17,Sample X113,0.276,
E18,Sample X114,0.261,
E19,Sample X115,0.237,
E20,Sample X116,0.275,
E21,Sample X117,0.284,
E22,Sample X118,0.277,
E23,Sample X119,0.146,
E24,Sample X120,0.142,
F01,Sample X121,0.151,
F02,Sample X122,0.153,
F03,Sample X123,0.302,
F04,Sample X124,0.319,
F05,Sample X125,0.285,
F06,Sample X126,0.279,
F07,Sample X127,0.302,
F08,Sample X128,0.306,
F09,Sample X129,0.250,
F10,Sample X130,0.254,
F11,Sample X131,0.295,
F12,Sample X132,0.288,
F13,Sample X133,0.305,
F14,Sample X134,0.281,
F15,Sample X135,0.300,
F16,Sample X136,0.312,
F17,Sample X137,0.270,
F18,Sample X138,0.244,
F19,Sample X139,0.277,
F20,Sample X140,0.285,
F21,Sample X141,0.238,
F22,Sample X142,0.233,
F23,Sample X143,0.147,
F24,Sample X144,0.145,
G01,Sample X145,0.149,
G02,Sample X146,0.151,
G03,Sample X147,0.267,
G04,Sample X148,0.240,
G05,Sample X149,0.233,
G06,Sample X150,0.221,
G07,Sample X151,0.291,
G08,Sample X152,0.312,
G09,Sample X153,0.294,
G10,Sample X154,0.280,
G11,Sample X155,0.296,
G12,Sample X156,0.296,
G13,Sample X157,0.255,
G14,Sample X158,0.254,
G15,Sample X159,0.261,
G16,Sample X160,0.235,
G17,Sample X161,0.261,
G18,Sample X162,0.249,
G19,Sample X163,0.288,
G20,Sample X164,0.254,
G21,Sample X165,0.283,
G22,Sample X166,0.254,
G23,Sample X167,0.144,
G24,Sample X168,0.228,
H01,Sample X169,0.151,
H02,Sample X170,0.147,
H03,Sample X171,0.296,
H04,Sample X172,0.273,
H05,Sample X173,0.225,
H06,Sample X174,0.292,
H07,Sample X175,0.345,
H08,Sample X176,0.287,
H09,Sample X177,0.398,
H10,Sample X178,0.291,
H11,Sample X179,0.306,
H12,Sample X180,0.283,
H13,Sample X181,0.261,
H14,Sample X182,0.302,
H15,Sample X183,0.286,
H16,Sample X184,0.300,
H17,Sample X185,0.260,
H18,Sample X186,0.299,
H19,Sample X187,0.291,
H20,Sample X188,0.289,
H21,Sample X189,0.277,
H22,Sample X190,0.275,
H23,Sample X191,0.148,
H24,Sample X192,0.208,
I01,Sample X193,0.151,
I02,Sample X194,0.150,
I03,Sample X195,0.302,
I04,Sample X196,0.292,
I05,Sample X197,0.271,
I06,Sample X198,0.311,
I07,Sample X199,0.240,
I08,Sample X200,0.255,
I09,Sample X201,0.314,
I10,Sample X202,0.300,
I11,Sample X203,0.281,
I12,Sample X204,0.297,
I13,Sample X205,0.300,
I14,Sample X206,0.288,
I15,Sample X207,0.299,
I16,Sample X208,0.268,
I17,Sample X209,0.303,
I18,Sample X210,0.298,
I19,Sample X211,0.289,
I20,Sample X212,0.295,
I21,Sample X213,0.298,
I22,Sample X214,0.280,
I23,Sample X215,0.147,
