Well,Content,Raw Data (600),
A01,Sample X1,0.162,
A02,Sample X2,0.163,
A03,Sample X3,0.167,
A04,Sample X4,0.173,
A05,Sample X5,0.160,
A06,Sample X6,0.160,
A07,Sample X7,0.161,
A08,Sample X8,0.160,
A09,Sample X9,0.160,
A10,Sample X10,0.192,
A11,Sample X11,0.153,
A12,Sample X12,0.156,
A13,Sample X13,0.273,
A14,Sample X14,0.157,
A15,Sample X15,0.155,
A16,Sample X16,0.226,
A17,Sample X17,0.189,
A18,Sample X18,2.177,
A19,Sample X19,2.279,
A20,Sample X20,2.250,
A21,Sample X21,2.569,
A22,Sample X22,2.233,
A23,Sample X23,0.154,
A24,Sample X24,0.165,
B01,Sample X25,0.165,
B02,Sample X26,0.165,
B03,Sample X27,2.849,
B04,Sample X28,2.539,
B05,Sample X29,2.530,
B06,Sample X30,1.869,
B07,Sample X31,2.509,
B08,Sample X32,2.697,
B09,Sample X33,2.795,
B10,Sample X34,2.368,
B11,Sample X35,2.302,
B12,Sample X36,2.853,
B13,Sample X37,2.382,
B14,Sample X38,2.435,
B15,Sample X39,2.456,
B16,Sample X40,2.272,
B17,Sample X41,0.155,
B18,Sample X42,2.307,
B19,Sample X43,2.093,
B20,Sample X44,2.055,
B21,Sample X45,2.028,
B22,Sample X46,2.223,
B23,Sample X47,0.153,
B24,Sample X48,0.153,
C01,Sample X49,0.161,
C02,Sample X50,0.155,
C03,Sample X51,0.249,
C04,Sample X52,2.705,
C05,Sample X53,0.226,
C06,Sample X54,0.987,
C07,Sample X55,0.159,
C08,Sample X56,2.046,
C09,Sample X57,2.683,
C10,Sample X58,2.651,
C11,Sample X59,2.739,
C12,Sample X60,0.167,
C13,Sample X61,1.424,
C14,Sample X62,2.722,
C15,Sample X63,0.318,
C16,Sample X64,2.864,
C17,Sample X65,0.169,
C18,Sample X66,2.922,
C19,Sample X67,4.124,
C20,Sample X68,2.818,
C21,Sample X69,2.722,
C22,Sample X70,2.460,
C23,Sample X71,0.152,
C24,Sample X72,0.153,
D01,Sample X73,0.154,
D02,Sample X74,0.155,
