Well,Content,Raw Data (600),
A01,Sample X1,0.162,
A02,Sample X2,0.164,
A03,Sample X3,0.167,
A04,Sample X4,0.169,
A05,Sample X5,0.159,
A06,Sample X6,0.160,
A07,Sample X7,0.161,
A08,Sample X8,0.157,
A09,Sample X9,0.155,
A10,Sample X10,0.195,
A11,Sample X11,0.152,
A12,Sample X12,0.160,
A13,Sample X13,0.279,
A14,Sample X14,0.150,
A15,Sample X15,0.149,
A16,Sample X16,0.207,
A17,Sample X17,0.184,
A18,Sample X18,1.967,
A19,Sample X19,2.082,
A20,Sample X20,1.994,
A21,Sample X21,1.993,
A22,Sample X22,1.844,
A23,Sample X23,0.154,
A24,Sample X24,0.162,
B01,Sample X25,0.165,
B02,Sample X26,0.166,
B03,Sample X27,2.095,
B04,Sample X28,2.136,
B05,Sample X29,2.168,
B06,Sample X30,1.546,
B07,Sample X31,2.043,
B08,Sample X32,2.454,
B09,Sample X33,2.765,
B10,Sample X34,2.699,
B11,Sample X35,2.286,
B12,Sample X36,2.766,
B13,Sample X37,2.244,
B14,Sample X38,2.267,
B15,Sample X39,2.337,
B16,Sample X40,2.164,
B17,Sample X41,0.159,
B18,Sample X42,2.247,
B19,Sample X43,2.075,
B20,Sample X44,1.990,
B21,Sample X45,1.934,
B22,Sample X46,2.083,
B23,Sample X47,0.153,
B24,Sample X48,0.156,
C01,Sample X49,0.162,
C02,Sample X50,0.157,
C03,Sample X51,0.232,
C04,Sample X52,2.513,
C05,Sample X53,0.157,
C06,Sample X54,0.894,
C07,Sample X55,0.165,
C08,Sample X56,2.007,
C09,Sample X57,2.594,
C10,Sample X58,2.587,
C11,Sample X59,2.601,
C12,Sample X60,0.160,
C13,Sample X61,0.976,
C14,Sample X62,2.421,
C15,Sample X63,0.333,
C16,Sample X64,2.644,
C17,Sample X65,0.166,
C18,Sample X66,2.668,
C19,Sample X67,2.517,
C20,Sample X68,2.515,
C21,Sample X69,2.543,
C22,Sample X70,2.377,
C23,Sample X71,0.153,
C24,Sample X72,0.155,
D01,Sample X73,0.158,
D02,Sample X74,0.157,
D03,Sample X75,2.307,
D04,Sample X76,0.177,
D05,Sample X77,0.169,
D06,Sample X78,2.339,
D07,Sample X79,1.669,
D08,Sample X80,2.898,
D09,Sample X81,2.981,
D10,Sample X82,2.738,
D11,Sample X83,2.981,
D12,Sample X84,2.872,
D13,Sample X85,2.763,
D14,Sample X86,2.814,
D15,Sample X87,2.723,
D16,Sample X88,2.582,
D17,Sample X89,2.855,
D18,Sample X90,2.680,
D19,Sample X91,2.429,
D20,Sample X92,0.163,
D21,Sample X93,0.159,
D22,Sample X94,2.764,
D23,Sample X95,0.148,
D24,Sample X96,0.146,
E01,Sample X97,0.157,
E02,Sample X98,0.201,
E03,Sample X99,2.271,
E04,Sample X100,2.384,
E05,Sample X101,2.441,
E06,Sample X102,2.457,
E07,Sample X103,2.708,
E08,Sample X104,2.548,
E09,Sample X105,1.078,
E10,Sample X106,2.802,
E11,Sample X107,2.647,
E12,Sample X108,2.474,
E13,Sample X109,2.484,
E14,Sample X110,2.622,
E15,Sample X111,2.940,
E16,Sample X112,2.466,
E17,Sample X113,1.858,
E18,Sample X114,0.166,
E19,Sample X115,0.163,
E20,Sample X116,1.191,
E21,Sample X117,2.788,
E22,Sample X118,2.585,
E23,Sample X119,0.146,
E24,Sample X120,0.145,
F01,Sample X121,0.156,
F02,Sample X122,0.155,
F03,Sample X123,2.374,
F04,Sample X124,2.651,
F05,Sample X125,2.736,
F06,Sample X126,2.535,
F07,Sample X127,1.675,
F08,Sample X128,2.681,
F09,Sample X129,0.167,
F10,Sample X130,0.211,
F11,Sample X131,2.794,
F12,Sample X132,2.612,
F13,Sample X133,1.854,
F14,Sample X134,2.776,
F15,Sample X135,2.672,
F16,Sample X136,2.658,
F17,Sample X137,2.163,
F18,Sample X138,0.172,
F19,Sample X139,2.267,
F20,Sample X140,2.597,
F21,Sample X141,0.160,
F22,Sample X142,0.147,
F23,Sample X143,0.147,
F24,Sample X144,0.146,
G01,Sample X145,0.155,
G02,Sample X146,0.154,
G03,Sample X147,2.659,
G04,Sample X148,0.163,
G05,Sample X149,2.425,
G06,Sample X150,0.980,
G07,Sample X151,2.551,
G08,Sample X152,2.726,
G09,Sample X153,2.449,
G10,Sample X154,2.728,
G11,Sample X155,2.471,
G12,Sample X156,2.708,
G13,Sample X157,0.366,
G14,Sample X158,0.166,
G15,Sample X159,0.210,
G16,Sample X160,0.166,
G17,Sample X161,0.165,
G18,Sample X162,0.164,
G19,Sample X163,2.035,
G20,Sample X164,0.166,
G21,Sample X165,2.559,
G22,Sample X166,0.159,
G23,Sample X167,0.144,
G24,Sample X168,0.207,
H01,Sample X169,0.154,
H02,Sample X170,0.159,
H03,Sample X171,2.513,
H04,Sample X172,2.668,
H05,Sample X173,2.070,
H06,Sample X174,2.698,
H07,Sample X175,2.443,
H08,Sample X176,2.182,
H09,Sample X177,2.617,
H10,Sample X178,2.922,
H11,Sample X179,2.574,
H12,Sample X180,2.737,
H13,Sample X181,0.213,
H14,Sample X182,2.422,
H15,Sample X183,2.490,
H16,Sample X184,2.413,
H17,Sample X185,0.222,
H18,Sample X186,2.509,
H19,Sample X187,2.487,
H20,Sample X188,2.499,
H21,Sample X189,2.730,
H22,Sample X190,2.510,
H23,Sample X191,0.152,
H24,Sample X192,0.216,
I01,Sample X193,0.154,
I02,Sample X194,0.154,
I03,Sample X195,2.551,
I04,Sample X196,2.581,
I05,Sample X197,2.551,
I06,Sample X198,2.661,
I07,Sample X199,0.171,
I08,Sample X200,1.049,
I09,Sample X201,2.577,
I10,Sample X202,2.466,
I11,Sample X203,2.303,
I12,Sample X204,2.536,
I13,Sample X205,2.407,
I14,Sample X206,1.126,
I15,Sample X207,2.477,
I16,Sample X208,0.387,
I17,Sample X209,0.202,
I18,Sample X210,2.449,
I19,Sample X211,2.388,
I20,Sample X212,2.584,
I21,Sample X213,2.571,
I22,Sample X214,2.145,
I23,Sample X215,0.145,
I24,Sample X216,0.148,
J01,Sample X217,0.158,
J02,Sample X218,0.160,
J03,Sample X219,0.179,
J04,Sample X220,2.828,
J05,Sample X221,3.150,
J06,Sample X222,2.874,
J07,Sample X223,2.517,
J08,Sample X224,2.760,
J09,Sample X225,2.618,
J10,Sample X226,2.780,
J11,Sample X227,2.786,
J12,Sample X228,2.578,
J13,Sample X229,2.616,
J14,Sample X230,2.263,
J15,Sample X231,2.765,
J16,Sample X232,2.600,
J17,Sample X233,2.687,
J18,Sample X234,2.600,
J19,Sample X235,2.618,
J20,Sample X236,2.543,
J21,Sample X237,2.591,
J22,Sample X238,2.112,
J23,Sample X239,0.161,
J24,Sample X240,0.149,
K01,Sample X241,0.498,
K02,Sample X242,0.155,
K03,Sample X243,2.522,
K04,Sample X244,2.482,
K05,Sample X245,0.162,
K06,Sample X246,2.301,
K07,Sample X247,0.165,
K08,Sample X248,2.529,
K09,Sample X249,2.632,
K10,Sample X250,2.407,
K11,Sample X251,0.166,
K12,Sample X252,2.655,
K13,Sample X253,2.655,
K14,Sample X254,2.132,
K15,Sample X255,0.207,
K16,Sample X256,2.472,
K17,Sample X257,2.710,
K18,Sample X258,2.464,
K19,Sample X259,2.485,
K20,Sample X260,0.217,
K21,Sample X261,0.178,
K22,Sample X262,0.169,
K23,Sample X263,0.144,
K24,Sample X264,0.156,
L01,Sample X265,0.154,
L02,Sample X266,0.157,
L03,Sample X267,0.743,
L04,Sample X268,2.526,
L05,Sample X269,2.632,
