Well,Content,Well Scan: Average (600),
A01,Sample X1,0.049,
A02,Sample X2,0.056,
A03,Sample X3,0.106,
A04,Sample X4,0.120,
A05,Sample X5,0.104,
A06,Sample X6,0.103,
A07,Sample X7,0.091,
A08,Sample X8,0.138,
A09,Sample X9,0.095,
A10,Sample X10,0.115,
A11,Sample X11,0.098,
A12,Sample X12,0.117,
A13,Sample X13,0.101,
A14,Sample X14,0.101,
A15,Sample X15,0.110,
A16,Sample X16,0.094,
A17,Sample X17,0.100,
A18,Sample X18,0.102,
A19,Sample X19,0.097,
A20,Sample X20,0.100,
A21,Sample X21,0.101,
A22,Sample X22,0.105,
A23,Sample X23,0.057,
A24,Sample X24,0.059,
B01,Sample X25,0.065,
B02,Sample X26,0.062,
B03,Sample X27,0.105,
B04,Sample X28,0.116,
B05,Sample X29,0.108,
B06,Sample X30,0.110,
B07,Sample X31,0.105,
B08,Sample X32,0.127,
B09,Sample X33,0.114,
B10,Sample X34,0.101,
B11,Sample X35,0.103,
B12,Sample X36,0.107,
B13,Sample X37,0.104,
B14,Sample X38,0.108,
B15,Sample X39,0.102,
B16,Sample X40,0.118,
B17,Sample X41,0.133,
B18,Sample X42,0.110,
B19,Sample X43,0.111,
B20,Sample X44,0.116,
B21,Sample X45,0.116,
B22,Sample X46,0.104,
B23,Sample X47,0.071,
B24,Sample X48,0.057,
C01,Sample X49,0.059,
C02,Sample X50,0.056,
C03,Sample X51,0.102,
C04,Sample X52,0.092,
C05,Sample X53,0.096,
C06,Sample X54,0.098,
C07,Sample X55,0.097,
C08,Sample X56,0.115,
C09,Sample X57,0.131,
C10,Sample X58,0.105,
C11,Sample X59,0.101,
C12,Sample X60,0.101,
C13,Sample X61,0.099,
C14,Sample X62,0.101,
C15,Sample X63,0.103,
C16,Sample X64,0.126,
C17,Sample X65,0.117,
C18,Sample X66,0.095,
C19,Sample X67,0.084,
C20,Sample X68,0.090,
C21,Sample X69,0.087,
C22,Sample X70,0.115,
C23,Sample X71,0.110,
C24,Sample X72,0.076,
D01,Sample X73,0.133,
D02,Sample X74,0.072,
D03,Sample X75,0.088,
D04,Sample X76,0.114,
D05,Sample X77,0.098,
D06,Sample X78,0.101,
D07,Sample X79,0.110,
D08,Sample X80,0.128,
D09,Sample X81,0.131,
D10,Sample X82,0.099,
D11,Sample X83,0.098,
D12,Sample X84,0.095,
D13,Sample X85,0.114,
D14,Sample X86,0.110,
D15,Sample X87,0.098,
D16,Sample X88,0.098,
D17,Sample X89,0.118,
D18,Sample X90,0.102,
D19,Sample X91,0.112,
D20,Sample X92,0.090,
D21,Sample X93,0.083,
D22,Sample X94,0.116,
D23,Sample X95,0.063,
D24,Sample X96,0.071,
E01,Sample X97,0.057,
E02,Sample X98,0.057,
E03,Sample X99,0.094,
E04,Sample X100,0.097,
E05,Sample X101,0.088,
E06,Sample X102,0.100,
E07,Sample X103,0.084,
E08,Sample X104,0.109,
E09,Sample X105,0.121,
E10,Sample X106,0.089,
E11,Sample X107,0.106,
E12,Sample X108,0.085,
E13,Sample X109,0.109,
E14,Sample X110,0.088,
E15,Sample X111,0.101,
E16,Sample X112,0.101,
E17,Sample X113,0.112,
E18,Sample X114,0.089,
E19,Sample X115,0.091,
E20,Sample X116,0.083,
E21,Sample X117,0.102,
E22,Sample X118,0.087,
E23,Sample X119,0.059,
E24,Sample X120,0.078,
F01,Sample X121,0.058,
F02,Sample X122,0.082,
F03,Sample X123,0.106,
F04,Sample X124,0.103,
F05,Sample X125,0.102,
F06,Sample X126,0.097,
F07,Sample X127,0.106,
F08,Sample X128,0.104,
F09,Sample X129,0.111,
F10,Sample X130,0.114,
F11,Sample X131,0.100,
F12,Sample X132,0.102,
F13,Sample X133,0.107,
F14,Sample X134,0.112,
F15,Sample X135,0.106,
F16,Sample X136,0.087,
F17,Sample X137,0.087,
F18,Sample X138,0.090,
F19,Sample X139,0.085,
F20,Sample X140,0.087,
F21,Sample X141,0.091,
F22,Sample X142,0.094,
F23,Sample X143,0.067,
F24,Sample X144,0.084,
G01,Sample X145,0.052,
G02,Sample X146,0.086,
G03,Sample X147,0.127,
G04,Sample X148,0.098,
G05,Sample X149,0.104,
G06,Sample X150,0.101,
G07,Sample X151,0.099,
G08,Sample X152,0.093,
G09,Sample X153,0.101,
G10,Sample X154,0.104,
G11,Sample X155,0.089,
G12,Sample X156,0.089,
G13,Sample X157,0.095,
G14,Sample X158,0.096,
G15,Sample X159,0.107,
G16,Sample X160,0.097,
G17,Sample X161,0.087,
G18,Sample X162,0.094,
G19,Sample X163,0.097,
G20,Sample X164,0.079,
G21,Sample X165,0.105,
G22,Sample X166,0.088,
G23,Sample X167,0.056,
G24,Sample X168,0.079,
H01,Sample X169,0.056,
H02,Sample X170,0.066,
H03,Sample X171,0.096,
H04,Sample X172,0.102,
H05,Sample X173,0.095,
H06,Sample X174,0.105,
H07,Sample X175,0.100,
H08,Sample X176,0.097,
H09,Sample X177,0.105,
H10,Sample X178,0.101,
H11,Sample X179,0.107,
H12,Sample X180,0.099,
H13,Sample X181,0.093,
H14,Sample X182,0.097,
H15,Sample X183,0.087,
H16,Sample X184,0.099,
H17,Sample X185,0.080,
H18,Sample X186,0.081,
H19,Sample X187,0.094,
H20,Sample X188,0.094,
H21,Sample X189,0.099,
H22,Sample X190,0.125,
H23,Sample X191,0.072,
H24,Sample X192,0.092,
I01,Sample X193,0.078,
I02,Sample X194,0.082,
I03,Sample X195,0.087,
I04,Sample X196,0.102,
I05,Sample X197,0.094,
I06,Sample X198,0.093,
I07,Sample X199,0.096,
I08,Sample X200,0.104,
I09,Sample X201,0.103,
I10,Sample X202,0.090,
I11,Sample X203,0.096,
I12,Sample X204,0.101,
I13,Sample X205,0.093,
I14,Sample X206,0.089,
I15,Sample X207,0.104,
I16,Sample X208,0.100,
I17,Sample X209,0.088,
I18,Sample X210,0.078,
I19,Sample X211,0.096,
I20,Sample X212,0.076,
I21,Sample X213,0.072,
I22,Sample X214,0.093,
I23,Sample X215,0.055,
I24,Sample X216,0.057,
J01,Sample X217,0.072,
J02,Sample X218,0.050,
J03,Sample X219,0.112,
J04,Sample X220,0.102,
J05,Sample X221,0.072,
J06,Sample X222,0.092,
J07,Sample X223,0.072,
J08,Sample X224,0.090,
J09,Sample X225,0.128,
J10,Sample X226,0.096,
J11,Sample X227,0.079,
J12,Sample X228,0.080,
J13,Sample X229,0.080,
J14,Sample X230,0.080,
J15,Sample X231,0.099,
J16,Sample X232,0.097,
J17,Sample X233,0.096,
J18,Sample X234,0.090,
J19,Sample X235,0.084,
J20,Sample X236,0.079,
J21,Sample X237,0.079,
J22,Sample X238,0.095,
J23,Sample X239,0.063,
J24,Sample X240,0.062,
K01,Sample X241,0.054,
K02,Sample X242,0.054,
K03,Sample X243,0.107,
K04,Sample X244,0.097,
K05,Sample X245,0.089,
K06,Sample X246,0.107,
K07,Sample X247,0.124,
K08,Sample X248,0.100,
K09,Sample X249,0.115,
K10,Sample X250,0.094,
K11,Sample X251,0.088,
K12,Sample X252,0.087,
K13,Sample X253,0.089,
K14,Sample X254,0.097,
K15,Sample X255,0.095,
K16,Sample X256,0.101,
K17,Sample X257,0.108,
K18,Sample X258,0.095,
K19,Sample X259,0.082,
K20,Sample X260,0.088,
K21,Sample X261,0.082,
K22,Sample X262,0.090,
K23,Sample X263,0.059,
