Well,Content,Well Scan: Average (600),
A01,Sample X1,0.044,
A02,Sample X2,0.044,
A03,Sample X3,0.078,
A04,Sample X4,0.098,
A05,Sample X5,0.084,
A06,Sample X6,0.081,
A07,Sample X7,0.074,
A08,Sample X8,0.100,
A09,Sample X9,0.079,
A10,Sample X10,0.108,
A11,Sample X11,0.088,
A12,Sample X12,0.105,
A13,Sample X13,0.087,
A14,Sample X14,0.085,
A15,Sample X15,0.090,
A16,Sample X16,0.083,
A17,Sample X17,0.091,
A18,Sample X18,0.079,
A19,Sample X19,0.087,
A20,Sample X20,0.096,
A21,Sample X21,0.088,
A22,Sample X22,0.102,
A23,Sample X23,0.063,
A24,Sample X24,0.064,
B01,Sample X25,0.045,
B02,Sample X26,0.052,
B03,Sample X27,0.079,
B04,Sample X28,0.085,
B05,Sample X29,0.078,
B06,Sample X30,0.077,
B07,Sample X31,0.078,
B08,Sample X32,0.096,
B09,Sample X33,0.085,
B10,Sample X34,0.071,
B11,Sample X35,0.084,
B12,Sample X36,0.086,
B13,Sample X37,0.077,
B14,Sample X38,0.083,
B15,Sample X39,0.082,
B16,Sample X40,0.095,
B17,Sample X41,0.106,
B18,Sample X42,0.100,
B19,Sample X43,0.085,
B20,Sample X44,0.088,
B21,Sample X45,0.081,
B22,Sample X46,0.083,
B23,Sample X47,0.055,
B24,Sample X48,0.058,
C01,Sample X49,0.044,
C02,Sample X50,0.049,
C03,Sample X51,0.077,
C04,Sample X52,0.091,
C05,Sample X53,0.079,
C06,Sample X54,0.075,
C07,Sample X55,0.076,
C08,Sample X56,0.096,
C09,Sample X57,0.109,
C10,Sample X58,0.084,
C11,Sample X59,0.087,
C12,Sample X60,0.088,
C13,Sample X61,0.093,
C14,Sample X62,0.079,
C15,Sample X63,0.081,
C16,Sample X64,0.109,
C17,Sample X65,0.108,
C18,Sample X66,0.087,
C19,Sample X67,0.077,
C20,Sample X68,0.081,
C21,Sample X69,0.096,
C22,Sample X70,0.090,
C23,Sample X71,0.104,
C24,Sample X72,0.061,
D01,Sample X73,0.116,
D02,Sample X74,0.057,
D03,Sample X75,0.083,
D04,Sample X76,0.078,
D05,Sample X77,0.076,
D06,Sample X78,0.083,
D07,Sample X79,0.085,
D08,Sample X80,0.107,
D09,Sample X81,0.106,
D10,Sample X82,0.080,
D11,Sample X83,0.081,
D12,Sample X84,0.078,
D13,Sample X85,0.094,
D14,Sample X86,0.085,
D15,Sample X87,0.076,
D16,Sample X88,0.083,
D17,Sample X89,0.110,
D18,Sample X90,0.079,
D19,Sample X91,0.098,
D20,Sample X92,0.084,
D21,Sample X93,0.080,
D22,Sample X94,0.101,
D23,Sample X95,0.058,
D24,Sample X96,0.050,
E01,Sample X97,0.061,
E02,Sample X98,0.054,
E03,Sample X99,0.079,
E04,Sample X100,0.085,
E05,Sample X101,0.076,
E06,Sample X102,0.084,
E07,Sample X103,0.074,
E08,Sample X104,0.091,
E09,Sample X105,0.101,
E10,Sample X106,0.082,
E11,Sample X107,0.087,
E12,Sample X108,0.075,
E13,Sample X109,0.089,
E14,Sample X110,0.084,
E15,Sample X111,0.083,
E16,Sample X112,0.084,
E17,Sample X113,0.103,
E18,Sample X114,0.074,
E19,Sample X115,0.077,
E20,Sample X116,0.079,
E21,Sample X117,0.088,
E22,Sample X118,0.082,
E23,Sample X119,0.058,
E24,Sample X120,0.063,
F01,Sample X121,0.043,
F02,Sample X122,0.069,
F03,Sample X123,0.073,
F04,Sample X124,0.081,
F05,Sample X125,0.084,
F06,Sample X126,0.076,
F07,Sample X127,0.082,
F08,Sample X128,0.082,
F09,Sample X129,0.093,
F10,Sample X130,0.074,
F11,Sample X131,0.079,
F12,Sample X132,0.084,
F13,Sample X133,0.083,
F14,Sample X134,0.092,
F15,Sample X135,0.081,
F16,Sample X136,0.095,
F17,Sample X137,0.089,
F18,Sample X138,0.082,
F19,Sample X139,0.074,
F20,Sample X140,0.078,
F21,Sample X141,0.085,
F22,Sample X142,0.083,
F23,Sample X143,0.060,
F24,Sample X144,0.091,
G01,Sample X145,0.046,
G02,Sample X146,0.109,
G03,Sample X147,0.116,
G04,Sample X148,0.084,
G05,Sample X149,0.093,
G06,Sample X150,0.085,
G07,Sample X151,0.085,
G08,Sample X152,0.093,
G09,Sample X153,0.092,
G10,Sample X154,0.066,
G11,Sample X155,0.082,
G12,Sample X156,0.076,
G13,Sample X157,0.085,
G14,Sample X158,0.082,
G15,Sample X159,0.094,
G16,Sample X160,0.090,
G17,Sample X161,0.082,
G18,Sample X162,0.098,
G19,Sample X163,0.085,
G20,Sample X164,0.076,
G21,Sample X165,0.099,
G22,Sample X166,0.091,
G23,Sample X167,0.057,
G24,Sample X168,0.064,
H01,Sample X169,0.043,
H02,Sample X170,0.053,
H03,Sample X171,0.090,
H04,Sample X172,0.093,
H05,Sample X173,0.085,
H06,Sample X174,0.087,
H07,Sample X175,0.090,
H08,Sample X176,0.098,
H09,Sample X177,0.105,
H10,Sample X178,0.080,
H11,Sample X179,0.107,
H12,Sample X180,0.088,
H13,Sample X181,0.091,
H14,Sample X182,0.093,
H15,Sample X183,0.079,
H16,Sample X184,0.093,
H17,Sample X185,0.092,
H18,Sample X186,0.096,
H19,Sample X187,0.094,
H20,Sample X188,0.082,
H21,Sample X189,0.090,
H22,Sample X190,0.110,
H23,Sample X191,0.055,
H24,Sample X192,0.083,
I01,Sample X193,0.079,
I02,Sample X194,0.087,
I03,Sample X195,0.079,
I04,Sample X196,0.087,
I05,Sample X197,0.078,
I06,Sample X198,0.084,
I07,Sample X199,0.082,
I08,Sample X200,0.088,
I09,Sample X201,0.101,
I10,Sample X202,0.077,
I11,Sample X203,0.082,
I12,Sample X204,0.092,
I13,Sample X205,0.085,
I14,Sample X206,0.075,
I15,Sample X207,0.092,
I16,Sample X208,0.087,
I17,Sample X209,0.080,
I18,Sample X210,0.081,
I19,Sample X211,0.078,
I20,Sample X212,0.085,
I21,Sample X213,0.082,
I22,Sample X214,0.080,
I23,Sample X215,0.057,
I24,Sample X216,0.056,
J01,Sample X217,0.056,
J02,Sample X218,0.042,
J03,Sample X219,0.099,
J04,Sample X220,0.091,
J05,Sample X221,0.079,
J06,Sample X222,0.088,
J07,Sample X223,0.079,
J08,Sample X224,0.087,
J09,Sample X225,0.133,
J10,Sample X226,0.082,
J11,Sample X227,0.089,
J12,Sample X228,0.085,
J13,Sample X229,0.085,
J14,Sample X230,0.075,
J15,Sample X231,0.083,
J16,Sample X232,0.085,
J17,Sample X233,0.085,
J18,Sample X234,0.088,
J19,Sample X235,0.093,
J20,Sample X236,0.083,
J21,Sample X237,0.094,
J22,Sample X238,0.098,
J23,Sample X239,0.060,
J24,Sample X240,0.054,
K01,Sample X241,0.042,
K02,Sample X242,0.044,
K03,Sample X243,0.097,
K04,Sample X244,0.084,
K05,Sample X245,0.081,
K06,Sample X246,0.096,
K07,Sample X247,0.124,
K08,Sample X248,0.111,
K09,Sample X249,0.105,
K10,Sample X250,0.080,
K11,Sample X251,0.082,
K12,Sample X252,0.094,
K13,Sample X253,0.081,
K14,Sample X254,0.078,
K15,Sample X255,0.081,
K16,Sample X256,0.087,
K17,Sample X257,0.099,
K18,Sample X258,0.086,
K19,Sample X259,0.075,
K20,Sample X260,0.079,
K21,Sample X261,0.078,
K22,Sample X262,0.079,
K23,Sample X263,0.068,
K24,Sample X264,0.056,
L01,Sample X265,0.041,
L02,Sample X266,0.042,
L03,Sample X267,0.085,
L04,Sample X268,0.080,
L05,Sample X269,0.076,
L06,Sample X270,0.081,
L07,Sample X271,0.078,
L08,Sample X272,0.079,
L09,Sample X273,0.118,
