Well,Content,Well Scan: Average (600),
I22,Sample X214,0.096,
I23,Sample X215,0.054,
I24,Sample X216,0.054,
J01,Sample X217,0.074,
J02,Sample X218,0.050,
J03,Sample X219,0.114,
J04,Sample X220,0.105,
J05,Sample X221,0.071,
J06,Sample X222,0.096,
J07,Sample X223,0.072,
J08,Sample X224,0.095,
J09,Sample X225,0.134,
J10,Sample X226,0.099,
J11,Sample X227,0.079,
J12,Sample X228,0.081,
J13,Sample X229,0.082,
J14,Sample X230,0.081,
J15,Sample X231,0.107,
J16,Sample X232,0.101,
J17,Sample X233,0.096,
J18,Sample X234,0.093,
J19,Sample X235,0.085,
J20,Sample X236,0.080,
J21,Sample X237,0.079,
J22,Sample X238,0.097,
J23,Sample X239,0.060,
J24,Sample X240,0.056,
K01,Sample X241,0.052,
K02,Sample X242,0.054,
K03,Sample X243,0.114,
K04,Sample X244,0.101,
K05,Sample X245,0.092,
K06,Sample X246,0.112,
K07,Sample X247,0.129,
K08,Sample X248,0.103,
K09,Sample X249,0.119,
K10,Sample X250,0.099,
K11,Sample X251,0.094,
K12,Sample X252,0.088,
K13,Sample X253,0.096,
K14,Sample X254,0.094,
K15,Sample X255,0.098,
K16,Sample X256,0.107,
K17,Sample X257,0.115,
K18,Sample X258,0.100,
K19,Sample X259,0.085,
K20,Sample X260,0.092,
K21,Sample X261,0.083,
K22,Sample X262,0.095,
K23,Sample X263,0.070,
K24,Sample X264,0.053,
L01,Sample X265,0.050,
L02,Sample X266,0.050,
L03,Sample X267,0.089,
L04,Sample X268,0.095,
L05,Sample X269,0.070,
L06,Sample X270,0.078,
L07,Sample X271,0.097,
L08,Sample X272,0.108,
L09,Sample X273,0.142,
L10,Sample X274,0.101,
L11,Sample X275,0.099,
L12,Sample X276,0.099,
L13,Sample X277,0.098,
L14,Sample X278,0.103,
L15,Sample X279,0.080,
L16,Sample X280,0.080,
L17,Sample X281,0.127,
L18,Sample X282,0.164,
L19,Sample X283,0.099,
L20,Sample X284,0.096,
L21,Sample X285,0.098,
L22,Sample X286,0.096,
L23,Sample X287,0.050,
L24,Sample X288,0.047,
M01,Sample X289,0.052,
M02,Sample X290,0.047,
M03,Sample X291,0.099,
M04,Sample X292,0.079,
M05,Sample X293,0.082,
M06,Sample X294,0.102,
M07,Sample X295,0.103,
M08,Sample X296,0.097,
M09,Sample X297,0.132,
M10,Sample X298,0.118,
M11,Sample X299,0.094,
M12,Sample X300,0.094,
M13,Sample X301,0.089,
M14,Sample X302,0.094,
M15,Sample X303,0.096,
M16,Sample X304,0.096,
M17,Sample X305,0.098,
M18,Sample X306,0.085,
M19,Sample X307,0.091,
M20,Sample X308,0.091,
M21,Sample X309,0.091,
M22,Sample X310,0.093,
M23,Sample X311,0.050,
M24,Sample X312,0.047,
N01,Sample X313,0.067,
N02,Sample X314,0.054,
N03,Sample X315,0.098,
N04,Sample X316,0.125,
N05,Sample X317,0.110,
N06,Sample X318,0.093,
N07,Sample X319,0.105,
N08,Sample X320,0.097,
N09,Sample X321,0.110,
N10,Sample X322,0.097,
N11,Sample X323,0.108,
N12,Sample X324,0.084,
N13,Sample X325,0.101,
N14,Sample X326,0.111,
N15,Sample X327,0.102,
N16,Sample X328,0.096,
N17,Sample X329,0.124,
N18,Sample X330,0.065,
N19,Sample X331,0.062,
N20,Sample X332,0.104,
N21,Sample X333,0.091,
N22,Sample X334,0.092,
N23,Sample X335,0.057,
N24,Sample X336,0.045,
O01,Sample X337,0.091,
O02,Sample X338,0.074,
O03,Sample X339,0.101,
O04,Sample X340,0.170,
O05,Sample X341,0.111,
O06,Sample X342,0.101,
O07,Sample X343,0.107,
O08,Sample X344,0.113,
O09,Sample X345,0.117,
O10,Sample X346,0.104,
O11,Sample X347,0.108,
O12,Sample X348,0.111,
O13,Sample X349,0.104,
O14,Sample X350,0.111,
O15,Sample X351,0.104,
O16,Sample X352,0.108,
O17,Sample X353,0.109,
O18,Sample X354,0.094,
O19,Sample X355,0.089,
O20,Sample X356,0.090,
O21,Sample X357,0.093,
O22,Sample X358,0.093,
O23,Sample X359,0.047,
O24,Sample X360,0.055,
P01,Sample X361,0.105,
P02,Sample X362,0.051,
P03,Sample X363,0.101,
P04,Sample X364,0.100,
P05,Sample X365,0.102,
P06,Sample X366,0.210,
P07,Sample X367,0.114,
P08,Sample X368,0.099,
P09,Sample X369,0.101,
P10,Sample X370,0.097,
P11,Sample X371,0.095,
P12,Sample X372,0.097,
P13,Sample X373,0.160,
P14,Sample X374,0.106,
P15,Sample X375,0.133,
P16,Sample X376,0.117,
P17,Sample X377,0.113,
P18,Sample X378,0.152,
P19,Sample X379,0.119,
P20,Sample X380,0.115,
P21,Sample X381,0.115,
P22,Sample X382,0.113,
P23,Sample X383,0.082,
P24,Sample X384,0.048,
