Well,Content,Raw Data (600),
A01,Sample X1,0.158,
A02,Sample X2,0.167,
A03,Sample X3,0.324,
A04,Sample X4,0.280,
A05,Sample X5,0.264,
A06,Sample X6,0.233,
A07,Sample X7,0.248,
A08,Sample X8,0.222,
A09,Sample X9,0.227,
A10,Sample X10,0.269,
A11,Sample X11,0.230,
A12,Sample X12,0.256,
A13,Sample X13,0.330,
A14,Sample X14,0.194,
A15,Sample X15,0.218,
A16,Sample X16,0.218,
A17,Sample X17,0.230,
A18,Sample X18,2.075,
A19,Sample X19,1.917,
A20,Sample X20,2.289,
A21,Sample X21,2.421,
A22,Sample X22,2.282,
A23,Sample X23,0.152,
A24,Sample X24,0.154,
B01,Sample X25,0.194,
B02,Sample X26,0.185,
B03,Sample X27,1.934,
B04,Sample X28,2.150,
B05,Sample X29,2.153,
B06,Sample X30,2.051,
B07,Sample X31,2.440,
B08,Sample X32,2.360,
B09,Sample X33,2.328,
B10,Sample X34,1.922,
B11,Sample X35,2.401,
B12,Sample X36,2.026,
B13,Sample X37,1.919,
B14,Sample X38,2.021,
B15,Sample X39,1.997,
B16,Sample X40,2.072,
B17,Sample X41,0.196,
B18,Sample X42,1.688,
B19,Sample X43,2.086,
B20,Sample X44,1.775,
B21,Sample X45,1.984,
B22,Sample X46,2.071,
B23,Sample X47,0.155,
B24,Sample X48,0.155,
C01,Sample X49,0.184,
C02,Sample X50,0.164,
C03,Sample X51,1.159,
C04,Sample X52,1.205,
C05,Sample X53,0.407,
C06,Sample X54,0.951,
C07,Sample X55,0.273,
C08,Sample X56,1.223,
C09,Sample X57,1.480,
C10,Sample X58,1.253,
C11,Sample X59,1.387,
C12,Sample X60,0.269,
C13,Sample X61,1.202,
C14,Sample X62,1.320,
C15,Sample X63,0.874,
C16,Sample X64,0.816,
C17,Sample X65,0.203,
C18,Sample X66,0.214,
C19,Sample X67,1.266,
C20,Sample X68,1.306,
C21,Sample X69,1.291,
C22,Sample X70,1.523,
C23,Sample X71,0.148,
C24,Sample X72,0.148,
D01,Sample X73,0.170,
D02,Sample X74,0.165,
D03,Sample X75,1.468,
D04,Sample X76,0.426,
D05,Sample X77,0.205,
D06,Sample X78,1.174,
D07,Sample X79,0.565,
D08,Sample X80,1.230,
D09,Sample X81,1.220,
D10,Sample X82,1.256,
D11,Sample X83,1.326,
D12,Sample X84,1.335,
D13,Sample X85,1.200,
D14,Sample X86,1.233,
D15,Sample X87,1.212,
D16,Sample X88,1.182,
D17,Sample X89,1.266,
D18,Sample X90,1.190,
D19,Sample X91,1.224,
D20,Sample X92,0.238,
D21,Sample X93,0.202,
D22,Sample X94,1.228,
D23,Sample X95,0.154,
D24,Sample X96,0.149,
E01,Sample X97,0.154,
E02,Sample X98,0.171,
E03,Sample X99,1.189,
E04,Sample X100,1.222,
E05,Sample X101,0.248,
E06,Sample X102,1.172,
E07,Sample X103,1.183,
E08,Sample X104,1.163,
E09,Sample X105,1.032,
E10,Sample X106,1.132,
E11,Sample X107,1.078,
E12,Sample X108,1.114,
E13,Sample X109,1.196,
E14,Sample X110,1.184,
E15,Sample X111,1.237,
E16,Sample X112,1.063,
E17,Sample X113,1.001,
E18,Sample X114,0.319,
E19,Sample X115,0.285,
E20,Sample X116,0.730,
E21,Sample X117,1.137,
E22,Sample X118,1.146,
E23,Sample X119,0.153,
E24,Sample X120,0.147,
F01,Sample X121,0.158,
F02,Sample X122,0.162,
F03,Sample X123,1.295,
F04,Sample X124,1.138,
F05,Sample X125,1.186,
F06,Sample X126,1.238,
F07,Sample X127,0.876,
F08,Sample X128,1.188,
F09,Sample X129,0.227,
F10,Sample X130,0.666,
F11,Sample X131,1.146,
F12,Sample X132,1.095,
