Well,Content,Raw Data (600),
A01,Sample X1,0.159,
A02,Sample X2,0.169,
A03,Sample X3,0.358,
A04,Sample X4,0.306,
A05,Sample X5,0.298,
A06,Sample X6,0.252,
A07,Sample X7,0.282,
A08,Sample X8,0.227,
A09,Sample X9,0.248,
A10,Sample X10,0.290,
A11,Sample X11,0.267,
A12,Sample X12,0.378,
A13,Sample X13,0.350,
A14,Sample X14,0.216,
A15,Sample X15,0.239,
A16,Sample X16,0.247,
A17,Sample X17,0.263,
A18,Sample X18,0.897,
A19,Sample X19,0.879,
A20,Sample X20,0.935,
A21,Sample X21,0.931,
A22,Sample X22,0.828,
A23,Sample X23,0.152,
A24,Sample X24,0.156,
B01,Sample X25,0.196,
B02,Sample X26,0.186,
B03,Sample X27,0.911,
B04,Sample X28,0.905,
B05,Sample X29,0.933,
B06,Sample X30,0.926,
B07,Sample X31,0.978,
B08,Sample X32,0.968,
B09,Sample X33,1.035,
B10,Sample X34,0.965,
B11,Sample X35,0.946,
B12,Sample X36,0.921,
B13,Sample X37,0.938,
B14,Sample X38,0.871,
B15,Sample X39,0.900,
B16,Sample X40,0.921,
B17,Sample X41,0.215,
B18,Sample X42,0.792,
B19,Sample X43,0.893,
B20,Sample X44,0.872,
B21,Sample X45,0.882,
B22,Sample X46,0.842,
B23,Sample X47,0.153,
B24,Sample X48,0.157,
C01,Sample X49,0.184,
C02,Sample X50,0.164,
C03,Sample X51,0.797,
C04,Sample X52,0.855,
C05,Sample X53,0.298,
C06,Sample X54,0.702,
C07,Sample X55,0.314,
C08,Sample X56,0.797,
C09,Sample X57,0.865,
C10,Sample X58,0.797,
C11,Sample X59,0.843,
C12,Sample X60,0.293,
C13,Sample X61,0.821,
C14,Sample X62,0.892,
C15,Sample X63,0.574,
C16,Sample X64,0.589,
C17,Sample X65,0.220,
C18,Sample X66,0.226,
C19,Sample X67,0.890,
C20,Sample X68,0.854,
C21,Sample X69,0.821,
C22,Sample X70,0.893,
C23,Sample X71,0.151,
C24,Sample X72,0.151,
D01,Sample X73,0.173,
D02,Sample X74,0.170,
D03,Sample X75,0.836,
D04,Sample X76,0.332,
D05,Sample X77,0.231,
D06,Sample X78,0.777,
D07,Sample X79,0.555,
D08,Sample X80,0.813,
D09,Sample X81,0.864,
D10,Sample X82,0.821,
D11,Sample X83,0.881,
D12,Sample X84,0.878,
D13,Sample X85,0.846,
D14,Sample X86,0.883,
D15,Sample X87,0.858,
D16,Sample X88,0.758,
D17,Sample X89,0.853,
D18,Sample X90,0.861,
D19,Sample X91,0.829,
D20,Sample X92,0.247,
D21,Sample X93,0.251,
D22,Sample X94,0.775,
D23,Sample X95,0.154,
D24,Sample X96,0.154,
E01,Sample X97,0.157,
E02,Sample X98,0.173,
E03,Sample X99,0.746,
E04,Sample X100,0.838,
E05,Sample X101,0.265,
E06,Sample X102,0.801,
E07,Sample X103,0.876,
E08,Sample X104,0.803,
E09,Sample X105,0.666,
E10,Sample X106,0.759,
E11,Sample X107,0.693,
E12,Sample X108,0.801,
E13,Sample X109,0.845,
E14,Sample X110,0.782,
E15,Sample X111,0.809,
E16,Sample X112,0.758,
E17,Sample X113,0.686,
E18,Sample X114,0.351,
E19,Sample X115,0.317,
E20,Sample X116,0.554,
E21,Sample X117,0.817,
E22,Sample X118,0.805,
E23,Sample X119,0.152,
E24,Sample X120,0.145,
F01,Sample X121,0.155,
F02,Sample X122,0.164,
F03,Sample X123,0.820,
F04,Sample X124,0.743,
F05,Sample X125,0.843,
F06,Sample X126,0.932,
F07,Sample X127,0.655,
F08,Sample X128,0.883,
F09,Sample X129,0.228,
F10,Sample X130,0.482,
F11,Sample X131,0.918,
F12,Sample X132,0.806,
F13,Sample X133,0.512,
F14,Sample X134,0.773,
F15,Sample X135,0.786,
F16,Sample X136,0.742,
F17,Sample X137,0.765,
F18,Sample X138,0.338,
F19,Sample X139,0.640,
F20,Sample X140,0.790,
F21,Sample X141,0.226,
F22,Sample X142,0.196,
F23,Sample X143,0.146,
F24,Sample X144,0.142,
G01,Sample X145,0.171,
G02,Sample X146,0.151,
G03,Sample X147,0.736,
G04,Sample X148,0.597,
G05,Sample X149,0.832,
G06,Sample X150,0.818,
G07,Sample X151,0.785,
G08,Sample X152,0.806,
G09,Sample X153,0.804,
G10,Sample X154,0.813,
G11,Sample X155,0.800,
G12,Sample X156,0.713,
G13,Sample X157,0.447,
G14,Sample X158,0.346,
G15,Sample X159,0.584,
G16,Sample X160,0.442,
G17,Sample X161,0.533,
G18,Sample X162,0.368,
G19,Sample X163,0.804,
G20,Sample X164,0.247,
G21,Sample X165,0.788,
G22,Sample X166,0.196,
G23,Sample X167,0.168,
G24,Sample X168,0.151,
H01,Sample X169,0.163,
H02,Sample X170,0.162,
H03,Sample X171,0.776,
H04,Sample X172,0.707,
H05,Sample X173,0.621,
H06,Sample X174,0.705,
H07,Sample X175,0.778,
H08,Sample X176,0.796,
H09,Sample X177,0.738,
