Well,Content,Well Scan: Average (600),
K04,Sample X244,0.306,
K05,Sample X245,0.092,
K06,Sample X246,0.114,
K07,Sample X247,0.098,
K08,Sample X248,0.354,
K09,Sample X249,0.057,
K10,Sample X250,0.274,
K11,Sample X251,0.337,
K12,Sample X252,0.320,
K13,Sample X253,0.292,
K14,Sample X254,0.349,
K15,Sample X255,0.084,
K16,Sample X256,0.341,
K17,Sample X257,0.288,
K18,Sample X258,0.070,
K19,Sample X259,0.322,
K20,Sample X260,0.104,
K21,Sample X261,0.076,
K22,Sample X262,0.065,
K23,Sample X263,0.058,
K24,Sample X264,0.059,
L01,Sample X265,0.054,
L02,Sample X266,0.057,
L03,Sample X267,0.260,
L04,Sample X268,0.074,
L05,Sample X269,0.324,
L06,Sample X270,0.312,
L07,Sample X271,0.312,
L08,Sample X272,0.332,
L09,Sample X273,0.081,
L10,Sample X274,0.310,
L11,Sample X275,0.062,
L12,Sample X276,0.317,
L13,Sample X277,0.330,
L14,Sample X278,0.315,
L15,Sample X279,0.336,
L16,Sample X280,0.311,
L17,Sample X281,0.275,
L18,Sample X282,0.329,
L19,Sample X283,0.099,
L20,Sample X284,0.318,
L21,Sample X285,0.215,
L22,Sample X286,0.360,
L23,Sample X287,0.062,
L24,Sample X288,0.048,
M01,Sample X289,0.053,
M02,Sample X290,0.049,
M03,Sample X291,0.287,
M04,Sample X292,0.282,
M05,Sample X293,0.208,
M06,Sample X294,0.240,
M07,Sample X295,0.324,
M08,Sample X296,0.288,
M09,Sample X297,0.465,
M10,Sample X298,0.054,
M11,Sample X299,0.298,
M12,Sample X300,0.306,
M13,Sample X301,0.294,
M14,Sample X302,0.065,
M15,Sample X303,0.071,
M16,Sample X304,0.097,
M17,Sample X305,0.062,
M18,Sample X306,0.284,
M19,Sample X307,0.316,
M20,Sample X308,0.302,
M21,Sample X309,0.279,
M22,Sample X310,0.169,
M23,Sample X311,0.052,
M24,Sample X312,0.050,
N01,Sample X313,0.074,
N02,Sample X314,0.064,
N03,Sample X315,0.276,
N04,Sample X316,0.324,
N05,Sample X317,0.064,
N06,Sample X318,0.314,
N07,Sample X319,0.314,
N08,Sample X320,0.327,
N09,Sample X321,0.298,
N10,Sample X322,0.335,
N11,Sample X323,0.276,
N12,Sample X324,0.320,
N13,Sample X325,0.326,
N14,Sample X326,0.335,
N15,Sample X327,0.057,
N16,Sample X328,0.336,
N17,Sample X329,0.300,
N18,Sample X330,0.324,
N19,Sample X331,0.306,
N20,Sample X332,0.232,
N21,Sample X333,0.328,
N22,Sample X334,0.328,
N23,Sample X335,0.047,
N24,Sample X336,0.046,
O01,Sample X337,0.077,
O02,Sample X338,0.050,
O03,Sample X339,0.317,
O04,Sample X340,0.059,
O05,Sample X341,0.197,
O06,Sample X342,0.066,
O07,Sample X343,0.068,
O08,Sample X344,0.069,
O09,Sample X345,0.396,
O10,Sample X346,0.167,
O11,Sample X347,0.055,
O12,Sample X348,0.116,
O13,Sample X349,0.077,
O14,Sample X350,0.072,
O15,Sample X351,0.314,
O16,Sample X352,0.245,
O17,Sample X353,0.278,
O18,Sample X354,0.260,
O19,Sample X355,0.385,
O20,Sample X356,0.301,
O21,Sample X357,0.319,
O22,Sample X358,0.328,
O23,Sample X359,0.046,
O24,Sample X360,0.046,
P01,Sample X361,0.070,
P02,Sample X362,0.051,
P03,Sample X363,0.070,
P04,Sample X364,0.066,
P05,Sample X365,0.071,
P06,Sample X366,0.069,
P07,Sample X367,0.077,
P08,Sample X368,0.090,
P09,Sample X369,0.083,
P10,Sample X370,0.069,
P11,Sample X371,0.069,
P12,Sample X372,0.060,
P13,Sample X373,0.358,
P14,Sample X374,0.317,
P15,Sample X375,0.299,
P16,Sample X376,0.378,
P17,Sample X377,0.294,
P18,Sample X378,0.342,
P19,Sample X379,0.321,
P20,Sample X380,0.438,
P21,Sample X381,0.369,
P22,Sample X382,0.339,
P23,Sample X383,0.048,
P24,Sample X384,0.049,
