Well,Content,Well Scan: Average (600),
A01,Sample X1,0.062,
A02,Sample X2,0.089,
A03,Sample X3,0.142,
A04,Sample X4,0.082,
A05,Sample X5,0.138,
A06,Sample X6,0.130,
A07,Sample X7,0.085,
A08,Sample X8,0.110,
A09,Sample X9,0.101,
A10,Sample X10,0.090,
A11,Sample X11,0.084,
A12,Sample X12,0.094,
A13,Sample X13,0.105,
A14,Sample X14,0.077,
A15,Sample X15,0.075,
A16,Sample X16,0.079,
A17,Sample X17,0.079,
A18,Sample X18,0.264,
A19,Sample X19,0.260,
A20,Sample X20,0.278,
A21,Sample X21,0.284,
A22,Sample X22,0.293,
A23,Sample X23,0.051,
A24,Sample X24,0.057,
B01,Sample X25,0.056,
B02,Sample X26,0.048,
B03,Sample X27,0.205,
B04,Sample X28,0.239,
B05,Sample X29,0.244,
B06,Sample X30,0.182,
B07,Sample X31,0.215,
B08,Sample X32,0.280,
B09,Sample X33,0.266,
B10,Sample X34,0.224,
B11,Sample X35,0.081,
B12,Sample X36,0.246,
B13,Sample X37,0.274,
B14,Sample X38,0.251,
B15,Sample X39,0.255,
B16,Sample X40,0.253,
B17,Sample X41,0.276,
B18,Sample X42,0.269,
B19,Sample X43,0.152,
B20,Sample X44,0.221,
B21,Sample X45,0.219,
B22,Sample X46,0.234,
B23,Sample X47,0.066,
B24,Sample X48,0.066,
C01,Sample X49,0.107,
C02,Sample X50,0.058,
C03,Sample X51,0.235,
C04,Sample X52,0.244,
C05,Sample X53,0.218,
C06,Sample X54,0.270,
C07,Sample X55,0.186,
C08,Sample X56,0.093,
C09,Sample X57,0.216,
C10,Sample X58,0.113,
C11,Sample X59,0.233,
C12,Sample X60,0.067,
C13,Sample X61,0.149,
C14,Sample X62,0.099,
C15,Sample X63,0.180,
C16,Sample X64,0.289,
C17,Sample X65,0.318,
C18,Sample X66,0.265,
C19,Sample X67,0.283,
C20,Sample X68,0.249,
C21,Sample X69,0.276,
C22,Sample X70,0.254,
C23,Sample X71,0.069,
C24,Sample X72,0.072,
D01,Sample X73,0.055,
D02,Sample X74,0.059,
D03,Sample X75,0.083,
D04,Sample X76,0.275,
D05,Sample X77,0.216,
D06,Sample X78,0.200,
D07,Sample X79,0.275,
D08,Sample X80,0.294,
D09,Sample X81,0.067,
D10,Sample X82,0.265,
D11,Sample X83,0.281,
D12,Sample X84,0.282,
D13,Sample X85,0.125,
D14,Sample X86,0.279,
D15,Sample X87,0.102,
D16,Sample X88,0.096,
D17,Sample X89,0.122,
D18,Sample X90,0.260,
D19,Sample X91,0.119,
D20,Sample X92,0.079,
D21,Sample X93,0.097,
D22,Sample X94,0.087,
D23,Sample X95,0.062,
D24,Sample X96,0.070,
E01,Sample X97,0.055,
E02,Sample X98,0.055,
