Well,Content,Well Scan: Average (600),
A01,Sample X1,0.067,
A02,Sample X2,0.067,
A03,Sample X3,0.179,
A04,Sample X4,0.112,
A05,Sample X5,0.121,
A06,Sample X6,0.123,
A07,Sample X7,0.086,
A08,Sample X8,0.093,
A09,Sample X9,0.088,
A10,Sample X10,0.080,
A11,Sample X11,0.074,
A12,Sample X12,0.081,
A13,Sample X13,0.097,
A14,Sample X14,0.070,
A15,Sample X15,0.066,
A16,Sample X16,0.067,
A17,Sample X17,0.070,
A18,Sample X18,0.464,
A19,Sample X19,0.556,
A20,Sample X20,0.667,
A21,Sample X21,0.585,
A22,Sample X22,0.668,
A23,Sample X23,0.052,
A24,Sample X24,0.056,
B01,Sample X25,0.067,
B02,Sample X26,0.060,
B03,Sample X27,0.191,
B04,Sample X28,0.534,
B05,Sample X29,0.504,
B06,Sample X30,0.761,
B07,Sample X31,0.464,
B08,Sample X32,0.486,
B09,Sample X33,0.490,
B10,Sample X34,1.163,
B11,Sample X35,0.147,
B12,Sample X36,0.534,
B13,Sample X37,0.530,
B14,Sample X38,0.565,
B15,Sample X39,0.496,
B16,Sample X40,0.774,
B17,Sample X41,0.522,
B18,Sample X42,0.534,
B19,Sample X43,0.506,
B20,Sample X44,0.694,
B21,Sample X45,0.503,
B22,Sample X46,0.557,
B23,Sample X47,0.062,
B24,Sample X48,0.054,
C01,Sample X49,0.099,
C02,Sample X50,0.065,
C03,Sample X51,0.477,
C04,Sample X52,0.465,
C05,Sample X53,0.461,
C06,Sample X54,0.434,
C07,Sample X55,0.432,
C08,Sample X56,0.075,
C09,Sample X57,0.449,
C10,Sample X58,0.245,
C11,Sample X59,0.446,
C12,Sample X60,0.063,
C13,Sample X61,0.149,
C14,Sample X62,0.087,
C15,Sample X63,0.545,
C16,Sample X64,0.480,
C17,Sample X65,0.512,
C18,Sample X66,0.404,
C19,Sample X67,0.433,
C20,Sample X68,1.025,
C21,Sample X69,0.534,
C22,Sample X70,0.493,
C23,Sample X71,0.056,
C24,Sample X72,0.058,
D01,Sample X73,0.067,
D02,Sample X74,0.068,
D03,Sample X75,0.076,
D04,Sample X76,0.864,
D05,Sample X77,0.477,
D06,Sample X78,0.622,
D07,Sample X79,0.445,
D08,Sample X80,0.505,
D09,Sample X81,0.059,
D10,Sample X82,0.483,
D11,Sample X83,0.456,
D12,Sample X84,0.447,
D13,Sample X85,0.111,
D14,Sample X86,0.466,
D15,Sample X87,0.081,
D16,Sample X88,0.081,
D17,Sample X89,0.104,
D18,Sample X90,0.419,
D19,Sample X91,0.426,
D20,Sample X92,0.080,
D21,Sample X93,0.104,
D22,Sample X94,0.078,
D23,Sample X95,0.066,
D24,Sample X96,0.057,
E01,Sample X97,0.060,
E02,Sample X98,0.062,
E03,Sample X99,0.088,
E04,Sample X100,0.414,
E05,Sample X101,0.169,
E06,Sample X102,0.457,
E07,Sample X103,0.065,
E08,Sample X104,0.094,
E09,Sample X105,0.468,
E10,Sample X106,0.077,
