Well,Content,Well Scan: Average (600),
L04,Sample X268,0.069,
L05,Sample X269,0.505,
L06,Sample X270,0.501,
L07,Sample X271,0.434,
L08,Sample X272,0.612,
L09,Sample X273,0.074,
L10,Sample X274,0.455,
L11,Sample X275,0.056,
L12,Sample X276,0.470,
L13,Sample X277,0.509,
L14,Sample X278,0.462,
L15,Sample X279,0.489,
L16,Sample X280,0.450,
L17,Sample X281,0.309,
L18,Sample X282,0.484,
L19,Sample X283,0.085,
L20,Sample X284,0.441,
L21,Sample X285,0.399,
L22,Sample X286,0.746,
L23,Sample X287,0.054,
L24,Sample X288,0.050,
M01,Sample X289,0.053,
M02,Sample X290,0.048,
M03,Sample X291,0.478,
M04,Sample X292,0.233,
M05,Sample X293,0.314,
M06,Sample X294,0.313,
M07,Sample X295,0.495,
M08,Sample X296,0.470,
M09,Sample X297,0.674,
M10,Sample X298,0.053,
M11,Sample X299,0.463,
M12,Sample X300,0.454,
M13,Sample X301,0.452,
M14,Sample X302,0.059,
M15,Sample X303,0.064,
M16,Sample X304,0.088,
M17,Sample X305,0.059,
M18,Sample X306,0.475,
M19,Sample X307,0.491,
M20,Sample X308,0.536,
M21,Sample X309,0.435,
M22,Sample X310,0.501,
M23,Sample X311,0.049,
M24,Sample X312,0.052,
N01,Sample X313,0.077,
N02,Sample X314,0.064,
N03,Sample X315,0.491,
N04,Sample X316,0.529,
N05,Sample X317,0.060,
N06,Sample X318,0.497,
N07,Sample X319,0.493,
N08,Sample X320,0.494,
N09,Sample X321,0.451,
N10,Sample X322,0.498,
N11,Sample X323,0.489,
N12,Sample X324,0.458,
N13,Sample X325,0.520,
N14,Sample X326,0.518,
N15,Sample X327,0.058,
N16,Sample X328,0.513,
N17,Sample X329,0.487,
N18,Sample X330,0.482,
N19,Sample X331,0.521,
N20,Sample X332,0.420,
N21,Sample X333,0.811,
N22,Sample X334,0.811,
N23,Sample X335,0.047,
N24,Sample X336,0.050,
O01,Sample X337,0.079,
O02,Sample X338,0.050,
O03,Sample X339,0.557,
O04,Sample X340,0.061,
O05,Sample X341,0.675,
O06,Sample X342,0.066,
O07,Sample X343,0.063,
O08,Sample X344,0.062,
O09,Sample X345,1.208,
O10,Sample X346,0.799,
O11,Sample X347,0.059,
O12,Sample X348,0.544,
O13,Sample X349,0.073,
O14,Sample X350,0.057,
O15,Sample X351,0.928,
O16,Sample X352,0.674,
O17,Sample X353,0.648,
O18,Sample X354,0.736,
O19,Sample X355,1.211,
O20,Sample X356,1.099,
O21,Sample X357,0.551,
O22,Sample X358,0.592,
O23,Sample X359,0.048,
O24,Sample X360,0.048,
P01,Sample X361,0.075,
P02,Sample X362,0.054,
P03,Sample X363,0.070,
P04,Sample X364,0.063,
P05,Sample X365,0.067,
P06,Sample X366,0.068,
P07,Sample X367,0.107,
P08,Sample X368,0.088,
P09,Sample X369,0.081,
P10,Sample X370,0.065,
P11,Sample X371,0.056,
P12,Sample X372,0.057,
P13,Sample X373,0.618,
P14,Sample X374,0.587,
P15,Sample X375,0.715,
P16,Sample X376,0.582,
P17,Sample X377,0.604,
P18,Sample X378,0.750,
P19,Sample X379,0.888,
P20,Sample X380,1.238,
P21,Sample X381,0.859,
P22,Sample X382,0.635,
P23,Sample X383,0.048,
P24,Sample X384,0.052,
