Well,Content,Raw Data (600),
A01,Sample X1,0.194,
A02,Sample X2,0.159,
A03,Sample X3,0.213,
A04,Sample X4,0.226,
A05,Sample X5,0.254,
A06,Sample X6,0.240,
A07,Sample X7,0.239,
A08,Sample X8,0.262,
A09,Sample X9,0.223,
A10,Sample X10,0.334,
A11,Sample X11,0.286,
A12,Sample X12,0.445,
A13,Sample X13,0.224,
A14,Sample X14,0.188,
A15,Sample X15,0.873,
A16,Sample X16,0.217,
A17,Sample X17,0.303,
A18,Sample X18,2.087,
A19,Sample X19,1.024,
A20,Sample X20,2.438,
A21,Sample X21,2.440,
A22,Sample X22,2.395,
A23,Sample X23,0.156,
A24,Sample X24,0.173,
B01,Sample X25,0.182,
B02,Sample X26,0.163,
B03,Sample X27,2.044,
B04,Sample X28,1.791,
B05,Sample X29,1.774,
B06,Sample X30,1.713,
B07,Sample X31,1.472,
B08,Sample X32,1.562,
B09,Sample X33,1.550,
B10,Sample X34,1.584,
B11,Sample X35,1.479,
B12,Sample X36,1.631,
B13,Sample X37,2.057,
B14,Sample X38,1.830,
B15,Sample X39,1.573,
B16,Sample X40,1.441,
B17,Sample X41,1.740,
B18,Sample X42,1.300,
B19,Sample X43,1.219,
B20,Sample X44,1.233,
B21,Sample X45,1.379,
B22,Sample X46,1.619,
B23,Sample X47,0.160,
B24,Sample X48,0.157,
C01,Sample X49,0.179,
C02,Sample X50,0.172,
C03,Sample X51,0.182,
C04,Sample X52,1.435,
C05,Sample X53,1.434,
C06,Sample X54,0.624,
C07,Sample X55,1.508,
C08,Sample X56,0.980,
C09,Sample X57,1.622,
C10,Sample X58,2.193,
C11,Sample X59,1.405,
C12,Sample X60,2.114,
C13,Sample X61,3.530,
C14,Sample X62,2.554,
C15,Sample X63,1.598,
C16,Sample X64,0.187,
C17,Sample X65,2.698,
C18,Sample X66,1.373,
C19,Sample X67,0.372,
C20,Sample X68,2.575,
C21,Sample X69,1.377,
C22,Sample X70,1.471,
C23,Sample X71,0.144,
C24,Sample X72,0.147,
D01,Sample X73,0.170,
D02,Sample X74,0.178,
D03,Sample X75,1.625,
D04,Sample X76,1.628,
D05,Sample X77,1.639,
D06,Sample X78,1.396,
D07,Sample X79,1.295,
D08,Sample X80,1.571,
D09,Sample X81,1.221,
D10,Sample X82,1.434,
D11,Sample X83,1.520,
D12,Sample X84,1.378,
D13,Sample X85,0.280,
D14,Sample X86,1.330,
D15,Sample X87,1.461,
D16,Sample X88,1.689,
D17,Sample X89,1.594,
D18,Sample X90,1.518,
D19,Sample X91,0.912,
D20,Sample X92,1.507,
D21,Sample X93,1.071,
D22,Sample X94,1.312,
D23,Sample X95,0.153,
D24,Sample X96,0.145,
E01,Sample X97,0.163,
E02,Sample X98,0.165,
E03,Sample X99,1.397,
E04,Sample X100,1.479,
E05,Sample X101,1.095,
E06,Sample X102,2.861,
E07,Sample X103,1.882,
E08,Sample X104,2.812,
E09,Sample X105,1.586,
E10,Sample X106,2.542,
E11,Sample X107,2.042,
E12,Sample X108,0.201,
E13,Sample X109,0.268,
E14,Sample X110,0.198,
E15,Sample X111,1.001,
E16,Sample X112,3.153,
E17,Sample X113,1.545,
E18,Sample X114,1.232,
E19,Sample X115,0.755,
E20,Sample X116,0.233,
E21,Sample X117,1.650,
E22,Sample X118,1.782,
E23,Sample X119,0.148,
E24,Sample X120,0.149,
F01,Sample X121,0.161,
F02,Sample X122,0.159,
F03,Sample X123,0.172,
F04,Sample X124,1.393,
F05,Sample X125,1.076,
F06,Sample X126,1.246,
F07,Sample X127,0.781,
F08,Sample X128,1.346,
F09,Sample X129,1.696,
F10,Sample X130,1.263,
F11,Sample X131,1.321,
F12,Sample X132,1.323,
F13,Sample X133,1.140,
F14,Sample X134,1.296,
F15,Sample X135,1.502,
F16,Sample X136,1.351,
F17,Sample X137,1.145,
F18,Sample X138,1.237,
F19,Sample X139,1.279,
F20,Sample X140,1.342,
F21,Sample X141,1.673,
F22,Sample X142,1.458,
F23,Sample X143,0.150,
F24,Sample X144,0.146,
G01,Sample X145,0.159,
G02,Sample X146,0.154,
G03,Sample X147,1.025,
G04,Sample X148,1.469,
G05,Sample X149,1.183,
G06,Sample X150,0.252,
G07,Sample X151,0.193,
G08,Sample X152,0.935,
G09,Sample X153,0.314,
G10,Sample X154,1.666,
G11,Sample X155,2.212,
G12,Sample X156,1.049,
G13,Sample X157,1.312,
G14,Sample X158,1.906,
G15,Sample X159,1.321,
G16,Sample X160,1.905,
G17,Sample X161,1.955,
G18,Sample X162,1.697,
G19,Sample X163,0.376,
G20,Sample X164,1.788,
G21,Sample X165,1.802,
G22,Sample X166,1.662,
G23,Sample X167,0.194,
G24,Sample X168,0.155,
H01,Sample X169,0.264,
H02,Sample X170,0.157,
H03,Sample X171,1.168,
H04,Sample X172,1.357,
H05,Sample X173,1.271,
H06,Sample X174,1.285,
H07,Sample X175,1.009,
H08,Sample X176,1.415,
H09,Sample X177,1.048,
H10,Sample X178,1.395,
H11,Sample X179,1.304,
H12,Sample X180,1.316,
H13,Sample X181,0.170,
H14,Sample X182,1.257,
H15,Sample X183,1.257,
H16,Sample X184,1.352,
H17,Sample X185,1.239,
H18,Sample X186,1.103,
H19,Sample X187,1.299,
H20,Sample X188,1.609,
H21,Sample X189,1.209,
H22,Sample X190,1.108,
H23,Sample X191,0.150,
H24,Sample X192,0.149,
I01,Sample X193,0.161,
I02,Sample X194,0.154,
I03,Sample X195,0.199,
I04,Sample X196,1.346,
I05,Sample X197,2.739,
I06,Sample X198,1.232,
I07,Sample X199,1.754,
I08,Sample X200,0.187,
I09,Sample X201,1.808,
I10,Sample X202,1.956,
I11,Sample X203,0.889,
I12,Sample X204,1.714,
I13,Sample X205,2.297,
I14,Sample X206,1.971,
I15,Sample X207,1.610,
I16,Sample X208,1.683,
I17,Sample X209,1.391,
I18,Sample X210,1.714,
I19,Sample X211,1.703,
I20,Sample X212,2.788,
I21,Sample X213,0.187,
I22,Sample X214,1.544,
I23,Sample X215,0.155,
I24,Sample X216,0.194,
J01,Sample X217,0.156,
J02,Sample X218,0.158,
J03,Sample X219,1.025,
J04,Sample X220,1.290,
J05,Sample X221,5.208,
J06,Sample X222,1.439,
J07,Sample X223,1.345,
J08,Sample X224,1.434,
J09,Sample X225,1.261,
J10,Sample X226,1.367,
J11,Sample X227,0.625,
J12,Sample X228,1.330,
J13,Sample X229,1.224,
J14,Sample X230,1.315,
J15,Sample X231,0.177,
J16,Sample X232,1.309,
J17,Sample X233,1.374,
J18,Sample X234,0.994,
J19,Sample X235,0.207,
J20,Sample X236,1.383,
