Well,Content,Raw Data (600),
A01,Sample X1,0.189,
A02,Sample X2,0.163,
A03,Sample X3,0.227,
A04,Sample X4,0.242,
A05,Sample X5,0.260,
A06,Sample X6,0.259,
A07,Sample X7,0.255,
A08,Sample X8,0.290,
A09,Sample X9,0.238,
A10,Sample X10,0.454,
A11,Sample X11,0.335,
A12,Sample X12,0.520,
A13,Sample X13,0.256,
A14,Sample X14,0.196,
A15,Sample X15,0.806,
A16,Sample X16,0.252,
A17,Sample X17,0.355,
A18,Sample X18,1.685,
A19,Sample X19,0.290,
A20,Sample X20,1.719,
A21,Sample X21,1.879,
A22,Sample X22,2.004,
A23,Sample X23,0.160,
A24,Sample X24,0.179,
B01,Sample X25,0.183,
B02,Sample X26,0.165,
B03,Sample X27,1.450,
B04,Sample X28,1.497,
B05,Sample X29,1.505,
B06,Sample X30,1.789,
B07,Sample X31,1.409,
B08,Sample X32,1.408,
B09,Sample X33,1.256,
B10,Sample X34,1.264,
B11,Sample X35,1.534,
B12,Sample X36,1.624,
B13,Sample X37,1.267,
B14,Sample X38,1.627,
B15,Sample X39,1.822,
B16,Sample X40,1.160,
B17,Sample X41,1.797,
B18,Sample X42,1.328,
B19,Sample X43,0.789,
B20,Sample X44,0.849,
B21,Sample X45,1.432,
B22,Sample X46,1.598,
B23,Sample X47,0.163,
B24,Sample X48,0.154,
C01,Sample X49,0.178,
C02,Sample X50,0.170,
C03,Sample X51,0.202,
C04,Sample X52,1.301,
C05,Sample X53,1.239,
C06,Sample X54,0.383,
C07,Sample X55,1.028,
C08,Sample X56,1.063,
C09,Sample X57,0.982,
C10,Sample X58,1.132,
C11,Sample X59,1.158,
C12,Sample X60,1.591,
C13,Sample X61,3.075,
C14,Sample X62,1.657,
C15,Sample X63,1.531,
C16,Sample X64,0.236,
C17,Sample X65,1.479,
C18,Sample X66,1.118,
C19,Sample X67,0.328,
C20,Sample X68,0.663,
C21,Sample X69,1.400,
C22,Sample X70,1.061,
C23,Sample X71,0.147,
C24,Sample X72,0.147,
D01,Sample X73,0.173,
D02,Sample X74,0.179,
D03,Sample X75,1.321,
D04,Sample X76,1.459,
D05,Sample X77,1.098,
D06,Sample X78,1.318,
D07,Sample X79,0.989,
D08,Sample X80,1.054,
D09,Sample X81,0.808,
D10,Sample X82,1.243,
D11,Sample X83,1.134,
D12,Sample X84,0.995,
D13,Sample X85,0.320,
D14,Sample X86,1.232,
D15,Sample X87,1.081,
D16,Sample X88,1.577,
D17,Sample X89,1.210,
D18,Sample X90,0.979,
D19,Sample X91,0.796,
D20,Sample X92,1.249,
D21,Sample X93,0.926,
D22,Sample X94,1.158,
D23,Sample X95,0.155,
D24,Sample X96,0.145,
E01,Sample X97,0.161,
E02,Sample X98,0.166,
E03,Sample X99,0.835,
E04,Sample X100,0.829,
E05,Sample X101,0.795,
E06,Sample X102,1.053,
E07,Sample X103,0.860,
E08,Sample X104,1.010,
E09,Sample X105,0.855,
E10,Sample X106,1.190,
E11,Sample X107,1.042,
E12,Sample X108,0.217,
E13,Sample X109,0.289,
E14,Sample X110,0.214,
E15,Sample X111,0.371,
E16,Sample X112,1.154,
E17,Sample X113,0.283,
E18,Sample X114,1.021,
E19,Sample X115,0.170,
E20,Sample X116,0.302,
E21,Sample X117,0.613,
E22,Sample X118,0.532,
E23,Sample X119,0.148,
E24,Sample X120,0.150,
F01,Sample X121,0.157,
F02,Sample X122,0.153,
F03,Sample X123,0.190,
F04,Sample X124,1.215,
F05,Sample X125,0.883,
F06,Sample X126,0.842,
F07,Sample X127,0.647,
F08,Sample X128,0.942,
F09,Sample X129,1.516,
F10,Sample X130,0.843,
F11,Sample X131,0.897,
F12,Sample X132,1.014,
F13,Sample X133,0.598,
F14,Sample X134,0.906,
F15,Sample X135,1.320,
F16,Sample X136,1.096,
F17,Sample X137,0.787,
F18,Sample X138,1.024,
F19,Sample X139,0.835,
F20,Sample X140,0.943,
F21,Sample X141,1.237,
F22,Sample X142,0.920,
F23,Sample X143,0.152,
F24,Sample X144,0.145,
G01,Sample X145,0.156,
G02,Sample X146,0.153,
G03,Sample X147,0.866,
G04,Sample X148,1.610,
G05,Sample X149,1.078,
G06,Sample X150,0.280,
G07,Sample X151,0.206,
G08,Sample X152,0.702,
G09,Sample X153,0.318,
G10,Sample X154,1.047,
G11,Sample X155,0.688,
G12,Sample X156,0.538,
G13,Sample X157,0.887,
G14,Sample X158,1.441,
G15,Sample X159,0.374,
G16,Sample X160,0.980,
G17,Sample X161,1.289,
G18,Sample X162,0.665,
G19,Sample X163,0.418,
G20,Sample X164,0.854,
G21,Sample X165,0.949,
G22,Sample X166,0.797,
G23,Sample X167,0.196,
G24,Sample X168,0.156,
H01,Sample X169,0.259,
H02,Sample X170,0.154,
H03,Sample X171,0.680,
H04,Sample X172,1.109,
H05,Sample X173,0.995,
H06,Sample X174,0.905,
H07,Sample X175,0.679,
H08,Sample X176,1.014,
H09,Sample X177,0.382,
H10,Sample X178,0.997,
H11,Sample X179,0.913,
H12,Sample X180,0.950,
H13,Sample X181,0.267,
H14,Sample X182,0.875,
H15,Sample X183,0.855,
H16,Sample X184,0.980,
H17,Sample X185,1.245,
H18,Sample X186,0.786,
H19,Sample X187,1.062,
H20,Sample X188,0.899,
H21,Sample X189,0.798,
H22,Sample X190,0.657,
H23,Sample X191,0.152,
H24,Sample X192,0.150,
I01,Sample X193,0.162,
I02,Sample X194,0.157,
I03,Sample X195,0.266,
I04,Sample X196,1.020,
I05,Sample X197,0.230,
I06,Sample X198,0.875,
I07,Sample X199,0.700,
I08,Sample X200,0.211,
I09,Sample X201,0.977,
I10,Sample X202,0.995,
I11,Sample X203,0.946,
I12,Sample X204,1.062,
I13,Sample X205,1.271,
I14,Sample X206,1.345,
