Well,Content,Raw Data (600),
A01,Sample X1,0.194,
A02,Sample X2,0.165,
A03,Sample X3,0.222,
A04,Sample X4,0.233,
A05,Sample X5,0.257,
A06,Sample X6,0.249,
A07,Sample X7,0.251,
A08,Sample X8,0.270,
A09,Sample X9,0.228,
A10,Sample X10,0.374,
A11,Sample X11,0.311,
A12,Sample X12,0.480,
A13,Sample X13,0.236,
A14,Sample X14,0.190,
A15,Sample X15,0.968,
A16,Sample X16,0.234,
A17,Sample X17,0.335,
A18,Sample X18,1.681,
A19,Sample X19,0.601,
A20,Sample X20,1.855,
A21,Sample X21,1.815,
A22,Sample X22,1.846,
A23,Sample X23,0.163,
A24,Sample X24,0.174,
B01,Sample X25,0.185,
B02,Sample X26,0.167,
B03,Sample X27,1.561,
B04,Sample X28,1.464,
B05,Sample X29,1.436,
B06,Sample X30,1.692,
B07,Sample X31,1.360,
B08,Sample X32,1.428,
B09,Sample X33,1.284,
B10,Sample X34,1.237,
B11,Sample X35,1.456,
B12,Sample X36,1.577,
B13,Sample X37,1.393,
B14,Sample X38,1.533,
B15,Sample X39,1.600,
B16,Sample X40,1.267,
B17,Sample X41,1.684,
B18,Sample X42,1.240,
B19,Sample X43,1.005,
B20,Sample X44,1.071,
B21,Sample X45,1.343,
B22,Sample X46,1.482,
B23,Sample X47,0.164,
B24,Sample X48,0.156,
C01,Sample X49,0.181,
C02,Sample X50,0.174,
C03,Sample X51,0.195,
C04,Sample X52,1.519,
C05,Sample X53,1.236,
C06,Sample X54,0.649,
C07,Sample X55,1.169,
C08,Sample X56,1.064,
C09,Sample X57,1.065,
C10,Sample X58,1.328,
C11,Sample X59,1.167,
C12,Sample X60,1.641,
C13,Sample X61,2.961,
C14,Sample X62,1.932,
C15,Sample X63,1.659,
C16,Sample X64,0.230,
C17,Sample X65,1.510,
C18,Sample X66,1.299,
C19,Sample X67,0.348,
C20,Sample X68,1.048,
C21,Sample X69,1.352,
C22,Sample X70,1.060,
C23,Sample X71,0.148,
C24,Sample X72,0.148,
D01,Sample X73,0.176,
D02,Sample X74,0.181,
D03,Sample X75,1.358,
D04,Sample X76,1.391,
D05,Sample X77,1.184,
D06,Sample X78,1.289,
D07,Sample X79,1.186,
D08,Sample X80,1.159,
D09,Sample X81,0.949,
D10,Sample X82,1.230,
D11,Sample X83,1.535,
D12,Sample X84,1.165,
D13,Sample X85,0.331,
D14,Sample X86,1.179,
D15,Sample X87,1.219,
D16,Sample X88,1.632,
D17,Sample X89,1.255,
D18,Sample X90,1.084,
D19,Sample X91,0.787,
D20,Sample X92,1.258,
D21,Sample X93,0.895,
D22,Sample X94,1.113,
D23,Sample X95,0.157,
D24,Sample X96,0.150,
E01,Sample X97,0.163,
E02,Sample X98,0.167,
E03,Sample X99,0.878,
E04,Sample X100,1.074,
E05,Sample X101,1.050,
E06,Sample X102,1.418,
E07,Sample X103,1.241,
E08,Sample X104,1.542,
E09,Sample X105,1.124,
E10,Sample X106,1.570,
E11,Sample X107,1.373,
E12,Sample X108,0.212,
E13,Sample X109,0.280,
E14,Sample X110,0.206,
E15,Sample X111,0.584,
E16,Sample X112,1.298,
E17,Sample X113,0.692,
E18,Sample X114,0.973,
E19,Sample X115,0.181,
E20,Sample X116,0.274,
E21,Sample X117,0.921,
E22,Sample X118,1.020,
E23,Sample X119,0.151,
E24,Sample X120,0.149,
F01,Sample X121,0.160,
F02,Sample X122,0.159,
F03,Sample X123,0.180,
F04,Sample X124,1.380,
F05,Sample X125,1.077,
F06,Sample X126,1.175,
F07,Sample X127,0.845,
F08,Sample X128,1.202,
F09,Sample X129,1.740,
F10,Sample X130,1.018,
F11,Sample X131,1.171,
F12,Sample X132,1.222,
F13,Sample X133,0.866,
F14,Sample X134,1.022,
F15,Sample X135,1.305,
F16,Sample X136,1.123,
F17,Sample X137,1.012,
F18,Sample X138,1.018,
F19,Sample X139,0.948,
F20,Sample X140,1.088,
F21,Sample X141,1.449,
F22,Sample X142,1.181,
F23,Sample X143,0.152,
F24,Sample X144,0.146,
G01,Sample X145,0.158,
G02,Sample X146,0.152,
G03,Sample X147,0.926,
G04,Sample X148,1.626,
G05,Sample X149,1.112,
G06,Sample X150,0.263,
G07,Sample X151,0.199,
G08,Sample X152,0.835,
G09,Sample X153,0.296,
G10,Sample X154,1.308,
G11,Sample X155,1.527,
G12,Sample X156,0.941,
G13,Sample X157,1.100,
G14,Sample X158,1.728,
G15,Sample X159,0.711,
G16,Sample X160,1.366,
G17,Sample X161,1.610,
G18,Sample X162,1.323,
G19,Sample X163,0.408,
G20,Sample X164,1.315,
G21,Sample X165,1.351,
G22,Sample X166,1.108,
G23,Sample X167,0.198,
G24,Sample X168,0.153,
H01,Sample X169,0.262,
H02,Sample X170,0.158,
H03,Sample X171,0.848,
H04,Sample X172,1.342,
H05,Sample X173,1.016,
H06,Sample X174,1.028,
H07,Sample X175,0.799,
