Well,Content,Raw Data (600),
A01,Sample X1,0.184,
A02,Sample X2,0.214,
A03,Sample X3,0.243,
A04,Sample X4,0.233,
A05,Sample X5,0.204,
A06,Sample X6,0.197,
A07,Sample X7,0.221,
A08,Sample X8,4.580,
A09,Sample X9,1.751,
A10,Sample X10,1.038,
A11,Sample X11,0.867,
A12,Sample X12,0.556,
A13,Sample X13,0.822,
A14,Sample X14,0.977,
A15,Sample X15,0.607,
A16,Sample X16,0.623,
A17,Sample X17,0.593,
A18,Sample X18,2.462,
A19,Sample X19,1.918,
A20,Sample X20,3.841,
A21,Sample X21,4.549,
A22,Sample X22,4.390,
A23,Sample X23,0.172,
A24,Sample X24,0.174,
B01,Sample X25,0.211,
B02,Sample X26,0.178,
B03,Sample X27,3.580,
B04,Sample X28,3.435,
B05,Sample X29,2.751,
B06,Sample X30,2.062,
B07,Sample X31,3.487,
B08,Sample X32,1.983,
B09,Sample X33,1.949,
B10,Sample X34,1.955,
B11,Sample X35,2.033,
B12,Sample X36,2.141,
B13,Sample X37,1.883,
B14,Sample X38,2.099,
B15,Sample X39,1.893,
B16,Sample X40,1.855,
B17,Sample X41,1.925,
B18,Sample X42,1.675,
B19,Sample X43,1.790,
B20,Sample X44,1.724,
B21,Sample X45,1.942,
B22,Sample X46,1.571,
B23,Sample X47,0.210,
B24,Sample X48,0.170,
C01,Sample X49,0.275,
C02,Sample X50,0.185,
C03,Sample X51,2.562,
C04,Sample X52,3.259,
C05,Sample X53,1.984,
C06,Sample X54,3.441,
C07,Sample X55,2.025,
C08,Sample X56,2.363,
C09,Sample X57,1.968,
C10,Sample X58,1.875,
C11,Sample X59,1.797,
C12,Sample X60,2.795,
C13,Sample X61,2.292,
C14,Sample X62,4.789,
C15,Sample X63,3.409,
C16,Sample X64,5.109,
C17,Sample X65,3.806,
C18,Sample X66,4.550,
C19,Sample X67,3.031,
C20,Sample X68,2.656,
C21,Sample X69,3.024,
C22,Sample X70,3.038,
C23,Sample X71,0.164,
C24,Sample X72,0.160,
D01,Sample X73,0.174,
D02,Sample X74,0.177,
D03,Sample X75,2.539,
D04,Sample X76,1.633,
D05,Sample X77,1.677,
D06,Sample X78,2.718,
D07,Sample X79,1.994,
D08,Sample X80,2.091,
D09,Sample X81,1.507,
D10,Sample X82,1.710,
D11,Sample X83,1.662,
D12,Sample X84,1.780,
D13,Sample X85,1.607,
D14,Sample X86,1.430,
D15,Sample X87,1.813,
D16,Sample X88,1.879,
D17,Sample X89,1.841,
D18,Sample X90,1.509,
D19,Sample X91,1.456,
D20,Sample X92,1.541,
D21,Sample X93,1.621,
D22,Sample X94,1.437,
D23,Sample X95,1.014,
D24,Sample X96,0.157,
E01,Sample X97,0.172,
E02,Sample X98,0.189,
E03,Sample X99,2.223,
E04,Sample X100,2.464,
E05,Sample X101,1.919,
E06,Sample X102,2.118,
E07,Sample X103,3.620,
E08,Sample X104,2.522,
E09,Sample X105,3.095,
E10,Sample X106,3.659,
E11,Sample X107,3.348,
E12,Sample X108,4.462,
E13,Sample X109,3.676,
E14,Sample X110,3.221,
E15,Sample X111,3.371,
E16,Sample X112,3.143,
E17,Sample X113,3.581,
E18,Sample X114,2.576,
E19,Sample X115,3.043,
E20,Sample X116,3.021,
E21,Sample X117,3.266,
E22,Sample X118,3.491,
E23,Sample X119,0.167,
E24,Sample X120,0.162,
F01,Sample X121,0.164,
F02,Sample X122,0.167,
F03,Sample X123,2.374,
F04,Sample X124,1.921,
F05,Sample X125,1.401,
F06,Sample X126,2.030,
F07,Sample X127,1.436,
F08,Sample X128,1.625,
F09,Sample X129,1.380,
F10,Sample X130,2.426,
F11,Sample X131,2.672,
F12,Sample X132,2.437,
F13,Sample X133,2.769,
F14,Sample X134,2.366,
F15,Sample X135,1.522,
F16,Sample X136,1.672,
F17,Sample X137,2.404,
F18,Sample X138,0.437,
F19,Sample X139,1.512,
F20,Sample X140,2.798,
F21,Sample X141,3.877,
F22,Sample X142,2.956,
F23,Sample X143,0.156,
F24,Sample X144,0.165,
G01,Sample X145,0.195,
G02,Sample X146,0.183,
G03,Sample X147,1.521,
G04,Sample X148,2.317,
G05,Sample X149,1.548,
G06,Sample X150,2.197,
G07,Sample X151,1.873,
G08,Sample X152,1.803,
G09,Sample X153,1.504,
G10,Sample X154,1.659,
G11,Sample X155,2.583,
G12,Sample X156,1.513,
G13,Sample X157,2.720,
G14,Sample X158,2.660,
G15,Sample X159,4.479,
G16,Sample X160,3.375,
G17,Sample X161,4.055,
G18,Sample X162,4.086,
G19,Sample X163,3.137,
G20,Sample X164,3.768,
G21,Sample X165,3.379,
G22,Sample X166,3.154,
G23,Sample X167,0.158,
G24,Sample X168,0.170,
H01,Sample X169,0.295,
H02,Sample X170,0.168,
H03,Sample X171,1.719,
H04,Sample X172,1.415,
H05,Sample X173,1.420,
H06,Sample X174,1.199,
H07,Sample X175,1.361,
H08,Sample X176,3.010,
H09,Sample X177,2.759,
H10,Sample X178,1.319,
H11,Sample X179,3.396,
H12,Sample X180,2.154,
H13,Sample X181,1.391,
H14,Sample X182,2.103,
H15,Sample X183,1.528,
H16,Sample X184,1.732,
H17,Sample X185,1.967,
H18,Sample X186,1.991,
H19,Sample X187,1.187,
H20,Sample X188,1.576,
H21,Sample X189,2.413,
H22,Sample X190,1.572,
H23,Sample X191,0.162,
H24,Sample X192,0.159,
I01,Sample X193,0.178,
I02,Sample X194,1.028,
I03,Sample X195,3.919,
I04,Sample X196,4.336,
I05,Sample X197,4.465,
I06,Sample X198,2.560,
I07,Sample X199,3.875,
I08,Sample X200,2.304,
I09,Sample X201,2.692,
I10,Sample X202,3.083,
I11,Sample X203,5.651,
I12,Sample X204,3.559,
I13,Sample X205,4.316,
I14,Sample X206,4.287,
I15,Sample X207,5.521,
I16,Sample X208,3.775,
I17,Sample X209,3.452,
I18,Sample X210,0.434,
I19,Sample X211,3.911,
I20,Sample X212,3.430,
I21,Sample X213,3.503,
I22,Sample X214,3.947,
I23,Sample X215,0.162,
I24,Sample X216,1.077,
J01,Sample X217,1.752,
J02,Sample X218,0.171,
J03,Sample X219,2.395,
J04,Sample X220,1.303,
J05,Sample X221,1.224,
J06,Sample X222,1.235,
J07,Sample X223,1.456,
J08,Sample X224,2.503,
J09,Sample X225,2.692,
J10,Sample X226,1.403,
J11,Sample X227,2.072,
J12,Sample X228,1.930,
J13,Sample X229,1.485,
J14,Sample X230,1.870,
J15,Sample X231,2.667,
J16,Sample X232,4.711,
J17,Sample X233,4.412,
J18,Sample X234,1.421,
J19,Sample X235,1.921,
J20,Sample X236,3.306,
J21,Sample X237,3.368,
J22,Sample X238,3.700,
J23,Sample X239,0.173,
J24,Sample X240,1.477,
