Well,Content,Raw Data (600),
A01,Sample X1,0.162,
A02,Sample X2,0.162,
A03,Sample X3,0.207,
A04,Sample X4,0.220,
A05,Sample X5,0.258,
A06,Sample X6,0.215,
A07,Sample X7,0.221,
A08,Sample X8,0.225,
A09,Sample X9,0.253,
A10,Sample X10,0.259,
A11,Sample X11,0.249,
A12,Sample X12,0.317,
A13,Sample X13,0.239,
A14,Sample X14,0.240,
A15,Sample X15,0.249,
A16,Sample X16,0.380,
A17,Sample X17,0.248,
A18,Sample X18,1.779,
A19,Sample X19,1.821,
A20,Sample X20,1.878,
A21,Sample X21,2.122,
A22,Sample X22,2.023,
A23,Sample X23,0.167,
A24,Sample X24,0.181,
B01,Sample X25,0.167,
B02,Sample X26,0.179,
B03,Sample X27,1.447,
B04,Sample X28,2.132,
B05,Sample X29,1.547,
B06,Sample X30,1.691,
B07,Sample X31,1.488,
B08,Sample X32,1.637,
B09,Sample X33,1.638,
B10,Sample X34,1.453,
B11,Sample X35,1.605,
B12,Sample X36,1.992,
B13,Sample X37,1.546,
B14,Sample X38,1.679,
B15,Sample X39,1.551,
B16,Sample X40,1.547,
B17,Sample X41,1.649,
B18,Sample X42,1.375,
B19,Sample X43,1.414,
B20,Sample X44,1.373,
B21,Sample X45,1.251,
B22,Sample X46,1.304,
B23,Sample X47,0.163,
B24,Sample X48,0.171,
C01,Sample X49,0.218,
C02,Sample X50,0.551,
C03,Sample X51,1.430,
C04,Sample X52,1.914,
C05,Sample X53,1.490,
C06,Sample X54,1.590,
C07,Sample X55,1.493,
C08,Sample X56,1.858,
C09,Sample X57,1.389,
C10,Sample X58,1.406,
C11,Sample X59,1.467,
C12,Sample X60,1.754,
C13,Sample X61,2.430,
C14,Sample X62,1.784,
C15,Sample X63,1.552,
C16,Sample X64,2.235,
C17,Sample X65,1.935,
C18,Sample X66,1.708,
C19,Sample X67,1.983,
C20,Sample X68,1.648,
C21,Sample X69,1.850,
C22,Sample X70,1.457,
C23,Sample X71,0.153,
C24,Sample X72,0.155,
D01,Sample X73,0.172,
D02,Sample X74,0.213,
D03,Sample X75,1.313,
D04,Sample X76,1.747,
D05,Sample X77,1.316,
D06,Sample X78,1.393,
D07,Sample X79,1.550,
D08,Sample X80,1.470,
D09,Sample X81,1.438,
D10,Sample X82,1.418,
D11,Sample X83,1.440,
D12,Sample X84,1.496,
D13,Sample X85,1.551,
D14,Sample X86,1.442,
D15,Sample X87,1.541,
D16,Sample X88,1.822,
D17,Sample X89,1.437,
D18,Sample X90,1.396,
D19,Sample X91,1.315,
D20,Sample X92,1.376,
D21,Sample X93,1.246,
D22,Sample X94,1.198,
D23,Sample X95,0.187,
D24,Sample X96,0.159,
E01,Sample X97,0.165,
E02,Sample X98,0.177,
E03,Sample X99,1.253,
E04,Sample X100,1.502,
E05,Sample X101,1.565,
E06,Sample X102,1.383,
E07,Sample X103,1.915,
E08,Sample X104,2.026,
E09,Sample X105,2.230,
E10,Sample X106,2.899,
E11,Sample X107,0.612,
E12,Sample X108,2.645,
E13,Sample X109,2.066,
E14,Sample X110,1.956,
E15,Sample X111,2.108,
E16,Sample X112,2.106,
E17,Sample X113,1.902,
E18,Sample X114,1.704,
E19,Sample X115,1.427,
E20,Sample X116,2.185,
E21,Sample X117,1.859,
E22,Sample X118,1.962,
E23,Sample X119,0.178,
E24,Sample X120,0.153,
F01,Sample X121,0.163,
F02,Sample X122,0.223,
F03,Sample X123,1.240,
F04,Sample X124,1.368,
F05,Sample X125,1.545,
F06,Sample X126,1.349,
F07,Sample X127,1.400,
F08,Sample X128,1.583,
F09,Sample X129,1.408,
F10,Sample X130,1.363,
F11,Sample X131,1.503,
F12,Sample X132,1.516,
F13,Sample X133,1.327,
F14,Sample X134,1.390,
F15,Sample X135,1.783,
F16,Sample X136,1.484,
F17,Sample X137,1.347,
F18,Sample X138,0.319,
F19,Sample X139,1.775,
F20,Sample X140,1.500,
F21,Sample X141,1.620,
F22,Sample X142,1.608,
F23,Sample X143,0.147,
F24,Sample X144,0.161,
G01,Sample X145,0.158,
G02,Sample X146,0.164,
G03,Sample X147,1.325,
G04,Sample X148,1.954,
G05,Sample X149,1.455,
G06,Sample X150,1.408,
G07,Sample X151,1.303,
G08,Sample X152,1.519,
G09,Sample X153,1.629,
G10,Sample X154,1.655,
G11,Sample X155,1.401,
G12,Sample X156,1.975,
G13,Sample X157,2.092,
G14,Sample X158,2.273,
G15,Sample X159,2.295,
G16,Sample X160,2.114,
G17,Sample X161,2.347,
G18,Sample X162,2.219,
G19,Sample X163,1.904,
G20,Sample X164,2.090,
G21,Sample X165,1.954,
G22,Sample X166,2.377,
G23,Sample X167,0.201,
G24,Sample X168,0.153,
H01,Sample X169,0.163,
H02,Sample X170,0.183,
H03,Sample X171,1.296,
H04,Sample X172,1.404,
H05,Sample X173,1.418,
H06,Sample X174,1.377,
H07,Sample X175,1.369,
H08,Sample X176,1.844,
H09,Sample X177,1.542,
H10,Sample X178,1.419,
H11,Sample X179,1.392,
H12,Sample X180,1.465,
H13,Sample X181,1.442,
H14,Sample X182,1.375,
H15,Sample X183,1.514,
H16,Sample X184,1.527,
H17,Sample X185,1.360,
H18,Sample X186,1.313,
H19,Sample X187,1.289,
H20,Sample X188,1.424,
H21,Sample X189,1.379,
H22,Sample X190,1.728,
H23,Sample X191,0.155,
H24,Sample X192,0.149,
I01,Sample X193,0.262,
I02,Sample X194,0.204,
I03,Sample X195,1.545,
I04,Sample X196,2.307,
I05,Sample X197,1.626,
I06,Sample X198,2.311,
I07,Sample X199,1.598,
I08,Sample X200,2.311,
I09,Sample X201,1.520,
I10,Sample X202,2.116,
I11,Sample X203,2.156,
I12,Sample X204,2.657,
I13,Sample X205,2.563,
I14,Sample X206,2.339,
I15,Sample X207,2.157,
I16,Sample X208,1.960,
I17,Sample X209,2.535,
I18,Sample X210,0.213,
I19,Sample X211,2.185,
I20,Sample X212,2.303,
I21,Sample X213,2.161,
I22,Sample X214,2.056,
I23,Sample X215,0.213,
I24,Sample X216,0.166,
J01,Sample X217,0.292,
J02,Sample X218,0.164,
J03,Sample X219,1.230,
J04,Sample X220,1.357,
J05,Sample X221,1.395,
J06,Sample X222,1.500,
J07,Sample X223,1.427,
J08,Sample X224,1.974,
J09,Sample X225,1.366,
J10,Sample X226,1.428,
J11,Sample X227,1.501,
J12,Sample X228,1.426,
J13,Sample X229,1.383,
J14,Sample X230,1.570,
J15,Sample X231,2.427,
J16,Sample X232,1.677,
J17,Sample X233,2.192,
J18,Sample X234,1.316,
J19,Sample X235,1.243,
J20,Sample X236,1.476,
J21,Sample X237,1.486,
J22,Sample X238,1.403,
J23,Sample X239,0.161,
J24,Sample X240,0.154,
K01,Sample X241,0.285,
K02,Sample X242,0.170,
K03,Sample X243,1.393,
K04,Sample X244,1.460,
K05,Sample X245,1.816,
K06,Sample X246,1.390,
K07,Sample X247,1.401,
K08,Sample X248,1.541,
K09,Sample X249,1.757,
K10,Sample X250,2.254,
K11,Sample X251,1.643,
K12,Sample X252,2.784,
K13,Sample X253,2.084,
K14,Sample X254,1.895,
K15,Sample X255,2.223,
K16,Sample X256,1.930,
K17,Sample X257,2.151,
K18,Sample X258,1.917,
K19,Sample X259,1.883,
K20,Sample X260,2.196,
K21,Sample X261,0.256,
K22,Sample X262,2.032,
K23,Sample X263,0.173,
