Well,Content,Raw Data (600),
A01,Sample X1,0.162,
A02,Sample X2,0.164,
A03,Sample X3,0.210,
A04,Sample X4,0.227,
A05,Sample X5,0.261,
A06,Sample X6,0.218,
A07,Sample X7,0.216,
A08,Sample X8,0.231,
A09,Sample X9,0.265,
A10,Sample X10,0.262,
A11,Sample X11,0.264,
A12,Sample X12,0.345,
A13,Sample X13,0.249,
A14,Sample X14,0.242,
A15,Sample X15,0.264,
A16,Sample X16,0.398,
A17,Sample X17,0.273,
A18,Sample X18,1.376,
A19,Sample X19,1.014,
A20,Sample X20,1.409,
A21,Sample X21,1.593,
A22,Sample X22,1.501,
A23,Sample X23,0.163,
A24,Sample X24,0.178,
B01,Sample X25,0.166,
B02,Sample X26,0.168,
B03,Sample X27,1.334,
B04,Sample X28,1.674,
B05,Sample X29,1.442,
B06,Sample X30,1.591,
B07,Sample X31,1.347,
B08,Sample X32,1.510,
B09,Sample X33,1.472,
B10,Sample X34,1.300,
B11,Sample X35,1.417,
B12,Sample X36,1.779,
B13,Sample X37,1.294,
B14,Sample X38,1.547,
B15,Sample X39,1.466,
B16,Sample X40,1.433,
B17,Sample X41,1.514,
B18,Sample X42,1.252,
B19,Sample X43,1.320,
B20,Sample X44,1.312,
B21,Sample X45,1.127,
B22,Sample X46,1.116,
B23,Sample X47,0.154,
B24,Sample X48,0.170,
C01,Sample X49,0.176,
C02,Sample X50,0.201,
C03,Sample X51,1.190,
C04,Sample X52,1.582,
C05,Sample X53,1.288,
C06,Sample X54,1.406,
C07,Sample X55,1.429,
C08,Sample X56,1.641,
C09,Sample X57,1.337,
C10,Sample X58,1.330,
C11,Sample X59,1.327,
C12,Sample X60,1.539,
C13,Sample X61,2.017,
C14,Sample X62,1.388,
C15,Sample X63,1.433,
C16,Sample X64,1.657,
C17,Sample X65,1.459,
C18,Sample X66,1.341,
C19,Sample X67,1.448,
C20,Sample X68,1.292,
C21,Sample X69,1.440,
C22,Sample X70,0.987,
C23,Sample X71,0.155,
C24,Sample X72,0.158,
D01,Sample X73,0.169,
D02,Sample X74,0.216,
D03,Sample X75,1.308,
D04,Sample X76,1.438,
D05,Sample X77,1.244,
D06,Sample X78,1.401,
D07,Sample X79,1.583,
D08,Sample X80,1.437,
D09,Sample X81,1.277,
D10,Sample X82,1.297,
D11,Sample X83,1.393,
D12,Sample X84,1.466,
D13,Sample X85,1.502,
D14,Sample X86,1.357,
D15,Sample X87,1.540,
D16,Sample X88,1.904,
D17,Sample X89,1.389,
D18,Sample X90,1.278,
D19,Sample X91,0.985,
D20,Sample X92,1.330,
D21,Sample X93,1.076,
D22,Sample X94,1.006,
D23,Sample X95,0.188,
D24,Sample X96,0.155,
E01,Sample X97,0.160,
E02,Sample X98,0.177,
E03,Sample X99,1.231,
E04,Sample X100,1.354,
E05,Sample X101,1.501,
E06,Sample X102,1.305,
E07,Sample X103,1.440,
E08,Sample X104,1.649,
E09,Sample X105,1.558,
E10,Sample X106,1.575,
E11,Sample X107,0.552,
E12,Sample X108,2.035,
E13,Sample X109,1.502,
E14,Sample X110,1.576,
E15,Sample X111,1.536,
E16,Sample X112,1.563,
E17,Sample X113,1.542,
E18,Sample X114,0.988,
E19,Sample X115,0.867,
E20,Sample X116,1.438,
E21,Sample X117,1.418,
E22,Sample X118,1.377,
E23,Sample X119,0.178,
E24,Sample X120,0.157,
F01,Sample X121,0.162,
F02,Sample X122,0.227,
F03,Sample X123,1.122,
F04,Sample X124,1.431,
F05,Sample X125,1.550,
F06,Sample X126,1.301,
F07,Sample X127,1.323,
F08,Sample X128,1.554,
F09,Sample X129,1.339,
F10,Sample X130,1.295,
F11,Sample X131,1.431,
F12,Sample X132,1.502,
F13,Sample X133,1.212,
F14,Sample X134,1.312,
F15,Sample X135,1.800,
F16,Sample X136,1.429,
F17,Sample X137,1.308,
F18,Sample X138,0.327,
F19,Sample X139,1.343,
F20,Sample X140,1.391,
F21,Sample X141,1.599,
F22,Sample X142,1.390,
F23,Sample X143,0.152,
F24,Sample X144,0.159,
G01,Sample X145,0.155,
G02,Sample X146,0.158,
G03,Sample X147,1.352,
G04,Sample X148,2.227,
G05,Sample X149,1.455,
G06,Sample X150,1.431,
G07,Sample X151,1.153,
G08,Sample X152,1.518,
G09,Sample X153,1.641,
G10,Sample X154,1.349,
G11,Sample X155,1.344,
G12,Sample X156,1.509,
G13,Sample X157,1.562,
G14,Sample X158,1.635,
G15,Sample X159,1.647,
G16,Sample X160,1.636,
G17,Sample X161,2.010,
G18,Sample X162,1.655,
G19,Sample X163,1.318,
G20,Sample X164,1.626,
G21,Sample X165,1.593,
G22,Sample X166,1.505,
G23,Sample X167,0.202,
G24,Sample X168,0.155,
H01,Sample X169,0.160,
H02,Sample X170,0.180,
H03,Sample X171,1.324,
H04,Sample X172,1.454,
H05,Sample X173,1.436,
H06,Sample X174,1.353,
H07,Sample X175,1.357,
H08,Sample X176,1.596,
H09,Sample X177,1.544,
H10,Sample X178,1.252,
H11,Sample X179,1.360,
H12,Sample X180,1.439,
H13,Sample X181,1.381,
H14,Sample X182,1.289,
H15,Sample X183,1.452,
H16,Sample X184,1.507,
H17,Sample X185,1.324,
H18,Sample X186,1.255,
H19,Sample X187,1.333,
H20,Sample X188,1.462,
H21,Sample X189,1.322,
H22,Sample X190,1.123,
H23,Sample X191,0.159,
H24,Sample X192,0.148,
I01,Sample X193,0.262,
I02,Sample X194,0.205,
I03,Sample X195,1.363,
I04,Sample X196,1.702,
I05,Sample X197,1.708,
I06,Sample X198,1.651,
I07,Sample X199,1.430,
I08,Sample X200,1.581,
I09,Sample X201,1.431,
I10,Sample X202,1.557,
I11,Sample X203,1.668,
I12,Sample X204,1.591,
I13,Sample X205,1.906,
I14,Sample X206,2.044,
I15,Sample X207,1.573,
I16,Sample X208,1.500,
I17,Sample X209,1.491,
I18,Sample X210,0.261,
I19,Sample X211,1.537,
I20,Sample X212,1.739,
I21,Sample X213,1.465,
I22,Sample X214,1.491,
I23,Sample X215,0.220,
I24,Sample X216,0.167,
J01,Sample X217,0.291,
J02,Sample X218,0.163,
J03,Sample X219,1.130,
J04,Sample X220,1.375,
J05,Sample X221,1.396,
J06,Sample X222,1.567,
J07,Sample X223,1.416,
J08,Sample X224,1.669,
J09,Sample X225,1.296,
J10,Sample X226,1.433,
J11,Sample X227,1.466,
J12,Sample X228,1.375,
J13,Sample X229,1.354,
J14,Sample X230,1.384,
J15,Sample X231,1.619,
J16,Sample X232,1.463,
J17,Sample X233,1.384,
J18,Sample X234,1.201,
J19,Sample X235,1.160,
J20,Sample X236,1.510,
J21,Sample X237,1.513,
J22,Sample X238,1.275,
J23,Sample X239,0.160,
J24,Sample X240,0.156,
K01,Sample X241,0.272,
K02,Sample X242,0.169,
K03,Sample X243,1.052,
K04,Sample X244,1.577,
K05,Sample X245,1.979,
K06,Sample X246,1.397,
K07,Sample X247,1.416,
K08,Sample X248,1.554,
K09,Sample X249,1.664,
K10,Sample X250,1.488,
K11,Sample X251,1.281,
K12,Sample X252,1.798,
K13,Sample X253,1.653,
K14,Sample X254,1.403,
K15,Sample X255,1.588,
K16,Sample X256,1.420,
K17,Sample X257,1.537,
K18,Sample X258,1.378,
K19,Sample X259,1.296,
K20,Sample X260,1.451,
K21,Sample X261,0.289,
K22,Sample X262,1.447,
K23,Sample X263,0.167,
K24,Sample X264,0.284,
L01,Sample X265,0.241,
L02,Sample X266,0.161,
L03,Sample X267,1.151,
L04,Sample X268,1.468,
L05,Sample X269,1.379,
