Well,Content,Raw Data (600),
A01,Sample X1,3.151,
A02,Sample X2,0.814,
A03,Sample X3,0.406,
A04,Sample X4,0.426,
A05,Sample X5,0.274,
A06,Sample X6,0.237,
A07,Sample X7,0.201,
A08,Sample X8,0.173,
A09,Sample X9,0.207,
A10,Sample X10,0.222,
A11,Sample X11,0.189,
A12,Sample X12,0.216,
A13,Sample X13,0.173,
A14,Sample X14,0.171,
A15,Sample X15,0.178,
A16,Sample X16,0.174,
A17,Sample X17,0.207,
A18,Sample X18,3.692,
A19,Sample X19,3.065,
A20,Sample X20,3.451,
A21,Sample X21,3.645,
A22,Sample X22,3.843,
A23,Sample X23,3.647,
A24,Sample X24,2.567,
B01,Sample X25,3.549,
B02,Sample X26,3.144,
B03,Sample X27,3.488,
B04,Sample X28,3.883,
B05,Sample X29,3.651,
B06,Sample X30,3.853,
B07,Sample X31,3.606,
B08,Sample X32,3.581,
B09,Sample X33,3.639,
B10,Sample X34,3.493,
B11,Sample X35,3.707,
B12,Sample X36,3.739,
B13,Sample X37,3.540,
B14,Sample X38,3.627,
B15,Sample X39,3.688,
B16,Sample X40,3.796,
B17,Sample X41,3.685,
B18,Sample X42,3.237,
B19,Sample X43,3.243,
B20,Sample X44,3.390,
B21,Sample X45,3.247,
B22,Sample X46,3.088,
B23,Sample X47,2.259,
B24,Sample X48,2.630,
C01,Sample X49,2.787,
C02,Sample X50,2.932,
C03,Sample X51,0.396,
C04,Sample X52,0.535,
C05,Sample X53,3.353,
C06,Sample X54,0.219,
C07,Sample X55,3.470,
C08,Sample X56,3.603,
C09,Sample X57,3.373,
C10,Sample X58,3.581,
C11,Sample X59,3.561,
C12,Sample X60,3.727,
C13,Sample X61,3.885,
C14,Sample X62,3.842,
C15,Sample X63,0.932,
C16,Sample X64,2.880,
C17,Sample X65,3.001,
C18,Sample X66,2.179,
C19,Sample X67,2.371,
C20,Sample X68,1.528,
C21,Sample X69,3.203,
C22,Sample X70,3.067,
C23,Sample X71,2.598,
C24,Sample X72,2.954,
D01,Sample X73,2.877,
D02,Sample X74,2.670,
D03,Sample X75,3.632,
D04,Sample X76,3.527,
D05,Sample X77,3.569,
D06,Sample X78,3.517,
D07,Sample X79,3.861,
D08,Sample X80,3.551,
D09,Sample X81,3.416,
D10,Sample X82,3.333,
D11,Sample X83,3.586,
D12,Sample X84,3.474,
D13,Sample X85,3.685,
D14,Sample X86,3.408,
D15,Sample X87,3.687,
D16,Sample X88,3.938,
D17,Sample X89,3.630,
D18,Sample X90,3.220,
D19,Sample X91,3.015,
D20,Sample X92,3.172,
D21,Sample X93,3.172,
D22,Sample X94,2.849,
D23,Sample X95,2.630,
D24,Sample X96,2.541,
E01,Sample X97,0.577,
E02,Sample X98,1.429,
E03,Sample X99,3.402,
E04,Sample X100,3.452,
E05,Sample X101,3.604,
E06,Sample X102,3.354,
E07,Sample X103,3.461,
E08,Sample X104,3.827,
E09,Sample X105,3.952,
E10,Sample X106,3.172,
E11,Sample X107,3.578,
E12,Sample X108,1.029,
E13,Sample X109,3.407,
E14,Sample X110,0.196,
E15,Sample X111,2.259,
E16,Sample X112,3.479,
E17,Sample X113,2.813,
E18,Sample X114,3.061,
E19,Sample X115,2.474,
E20,Sample X116,0.482,
E21,Sample X117,3.342,
E22,Sample X118,2.233,
E23,Sample X119,2.023,
E24,Sample X120,2.527,
F01,Sample X121,2.601,
F02,Sample X122,2.420,
F03,Sample X123,0.189,
F04,Sample X124,3.396,
F05,Sample X125,3.479,
F06,Sample X126,3.267,
F07,Sample X127,3.403,
F08,Sample X128,3.418,
F09,Sample X129,3.554,
F10,Sample X130,3.267,
F11,Sample X131,3.565,
F12,Sample X132,3.382,
F13,Sample X133,3.541,
F14,Sample X134,3.200,
F15,Sample X135,3.240,
F16,Sample X136,3.188,
F17,Sample X137,3.558,
F18,Sample X138,3.200,
F19,Sample X139,3.358,
F20,Sample X140,3.231,
F21,Sample X141,3.842,
F22,Sample X142,3.177,
F23,Sample X143,2.791,
F24,Sample X144,1.925,
G01,Sample X145,1.805,
G02,Sample X146,2.188,
G03,Sample X147,3.555,
G04,Sample X148,4.035,
G05,Sample X149,3.452,
G06,Sample X150,0.417,
G07,Sample X151,2.390,
G08,Sample X152,3.570,
G09,Sample X153,0.427,
G10,Sample X154,3.558,
G11,Sample X155,0.187,
G12,Sample X156,3.635,
G13,Sample X157,3.399,
G14,Sample X158,1.131,
G15,Sample X159,3.114,
G16,Sample X160,3.363,
G17,Sample X161,4.022,
G18,Sample X162,3.449,
G19,Sample X163,0.167,
G20,Sample X164,3.420,
G21,Sample X165,3.703,
G22,Sample X166,3.352,
G23,Sample X167,2.617,
G24,Sample X168,2.849,
H01,Sample X169,3.166,
H02,Sample X170,3.158,
H03,Sample X171,2.777,
H04,Sample X172,3.545,
H05,Sample X173,3.559,
H06,Sample X174,3.423,
H07,Sample X175,3.315,
H08,Sample X176,3.558,
H09,Sample X177,2.996,
H10,Sample X178,3.582,
H11,Sample X179,3.655,
H12,Sample X180,3.449,
H13,Sample X181,0.762,
H14,Sample X182,3.294,
H15,Sample X183,3.650,
H16,Sample X184,3.288,
H17,Sample X185,3.524,
H18,Sample X186,3.146,
H19,Sample X187,3.750,
H20,Sample X188,3.345,
H21,Sample X189,3.294,
H22,Sample X190,2.842,
H23,Sample X191,2.911,
H24,Sample X192,2.951,
I01,Sample X193,2.540,
I02,Sample X194,0.413,
I03,Sample X195,0.338,
I04,Sample X196,3.752,
I05,Sample X197,0.255,
I06,Sample X198,3.397,
I07,Sample X199,3.146,
I08,Sample X200,0.589,
I09,Sample X201,3.283,
I10,Sample X202,3.502,
I11,Sample X203,0.804,
I12,Sample X204,3.417,
I13,Sample X205,3.712,
I14,Sample X206,3.593,
I15,Sample X207,3.356,
I16,Sample X208,3.394,
I17,Sample X209,3.196,
I18,Sample X210,3.426,
I19,Sample X211,3.643,
I20,Sample X212,3.771,
I21,Sample X213,0.280,
I22,Sample X214,3.360,
I23,Sample X215,3.955,
I24,Sample X216,2.746,
J01,Sample X217,3.225,
J02,Sample X218,2.810,
J03,Sample X219,3.299,
J04,Sample X220,3.310,
J05,Sample X221,3.712,
J06,Sample X222,3.345,
J07,Sample X223,3.581,
J08,Sample X224,3.497,
J09,Sample X225,3.251,
J10,Sample X226,3.023,
J11,Sample X227,3.064,
J12,Sample X228,3.305,
J13,Sample X229,0.559,
J14,Sample X230,3.258,
J15,Sample X231,0.204,
J16,Sample X232,3.183,
J17,Sample X233,2.877,
J18,Sample X234,2.929,
J19,Sample X235,2.025,
J20,Sample X236,3.539,
J21,Sample X237,2.860,
J22,Sample X238,3.006,
J23,Sample X239,3.027,
J24,Sample X240,2.525,
K01,Sample X241,2.476,
K02,Sample X242,1.628,
K03,Sample X243,3.183,
K04,Sample X244,0.982,
K05,Sample X245,3.919,
K06,Sample X246,3.483,
K07,Sample X247,3.372,
K08,Sample X248,3.631,
K09,Sample X249,3.678,
K10,Sample X250,3.054,
K11,Sample X251,3.252,
K12,Sample X252,3.594,
K13,Sample X253,3.345,
K14,Sample X254,3.391,
K15,Sample X255,0.295,
K16,Sample X256,3.278,
K17,Sample X257,3.378,
K18,Sample X258,3.278,
K19,Sample X259,0.250,
K20,Sample X260,3.301,
K21,Sample X261,3.532,
K22,Sample X262,3.630,
K23,Sample X263,2.908,
K24,Sample X264,3.217,
L01,Sample X265,3.081,
L02,Sample X266,2.757,
L03,Sample X267,3.515,
L04,Sample X268,3.552,
L05,Sample X269,3.298,
L06,Sample X270,3.394,
L07,Sample X271,3.287,
L08,Sample X272,3.915,
L09,Sample X273,3.648,
L10,Sample X274,3.269,
L11,Sample X275,3.290,
L12,Sample X276,3.076,
L13,Sample X277,2.563,
L14,Sample X278,3.100,
L15,Sample X279,2.633,
L16,Sample X280,3.152,
L17,Sample X281,3.377,
L18,Sample X282,3.183,
L19,Sample X283,3.120,
L20,Sample X284,3.176,
L21,Sample X285,3.693,
L22,Sample X286,3.117,
L23,Sample X287,2.831,
L24,Sample X288,2.930,
M01,Sample X289,2.561,
M02,Sample X290,2.161,
M03,Sample X291,3.339,
M04,Sample X292,3.442,
M05,Sample X293,3.303,
M06,Sample X294,3.297,
M07,Sample X295,3.325,
M08,Sample X296,3.232,
M09,Sample X297,3.611,
M10,Sample X298,3.324,
M11,Sample X299,3.481,
M12,Sample X300,3.373,
M13,Sample X301,3.038,
M14,Sample X302,3.596,
M15,Sample X303,3.257,
M16,Sample X304,3.695,
M17,Sample X305,0.617,
M18,Sample X306,3.256,
M19,Sample X307,2.979,
M20,Sample X308,3.320,
M21,Sample X309,0.301,
M22,Sample X310,3.034,
M23,Sample X311,2.871,
M24,Sample X312,2.974,
N01,Sample X313,3.241,
N02,Sample X314,2.751,
N03,Sample X315,3.252,
N04,Sample X316,3.413,
N05,Sample X317,3.556,
N06,Sample X318,3.412,
N07,Sample X319,3.713,
N08,Sample X320,3.259,
N09,Sample X321,3.183,
N10,Sample X322,3.105,
N11,Sample X323,3.096,
N12,Sample X324,2.877,
N13,Sample X325,3.513,
N14,Sample X326,3.210,
N15,Sample X327,3.397,
N16,Sample X328,3.051,
N17,Sample X329,3.160,
N18,Sample X330,2.892,
N19,Sample X331,3.024,
N20,Sample X332,3.539,
N21,Sample X333,4.202,
N22,Sample X334,2.912,
N23,Sample X335,2.413,
N24,Sample X336,2.960,
O01,Sample X337,0.429,
O02,Sample X338,1.848,
O03,Sample X339,2.918,
O04,Sample X340,3.375,
O05,Sample X341,3.286,
O06,Sample X342,3.740,
O07,Sample X343,3.248,
O08,Sample X344,3.324,
O09,Sample X345,3.268,
O10,Sample X346,3.313,
O11,Sample X347,2.928,
O12,Sample X348,3.016,
O13,Sample X349,2.933,
O14,Sample X350,3.116,
O15,Sample X351,3.239,
O16,Sample X352,3.222,
O17,Sample X353,3.428,
O18,Sample X354,3.372,
O19,Sample X355,3.298,
O20,Sample X356,3.150,
O21,Sample X357,3.105,
O22,Sample X358,3.577,
O23,Sample X359,2.500,
O24,Sample X360,3.715,
P01,Sample X361,3.882,
P02,Sample X362,3.779,
P03,Sample X363,0.154,
