Well,Content,Raw Data (600),
L04,Sample X268,1.595,
L05,Sample X269,1.647,
L06,Sample X270,1.465,
L07,Sample X271,1.585,
L08,Sample X272,1.472,
L09,Sample X273,1.386,
L10,Sample X274,1.644,
L11,Sample X275,1.115,
L12,Sample X276,1.455,
L13,Sample X277,1.330,
L14,Sample X278,1.474,
L15,Sample X279,1.384,
L16,Sample X280,1.409,
L17,Sample X281,1.398,
L18,Sample X282,1.287,
L19,Sample X283,1.507,
L20,Sample X284,0.963,
L21,Sample X285,1.490,
L22,Sample X286,1.478,
L23,Sample X287,1.037,
L24,Sample X288,0.758,
M01,Sample X289,0.861,
M02,Sample X290,1.271,
M03,Sample X291,1.381,
M04,Sample X292,1.107,
M05,Sample X293,1.258,
M06,Sample X294,1.503,
M07,Sample X295,1.671,
M08,Sample X296,1.550,
M09,Sample X297,1.531,
M10,Sample X298,1.390,
M11,Sample X299,1.203,
M12,Sample X300,1.347,
M13,Sample X301,1.519,
M14,Sample X302,1.487,
M15,Sample X303,1.233,
M16,Sample X304,1.533,
M17,Sample X305,1.682,
M18,Sample X306,1.337,
M19,Sample X307,1.418,
M20,Sample X308,1.559,
M21,Sample X309,1.475,
M22,Sample X310,1.315,
M23,Sample X311,0.902,
M24,Sample X312,0.640,
N01,Sample X313,0.600,
N02,Sample X314,0.895,
N03,Sample X315,1.385,
N04,Sample X316,1.060,
N05,Sample X317,1.557,
N06,Sample X318,1.400,
N07,Sample X319,1.384,
N08,Sample X320,1.333,
N09,Sample X321,1.570,
N10,Sample X322,1.286,
N11,Sample X323,1.305,
N12,Sample X324,1.526,
N13,Sample X325,1.536,
N14,Sample X326,0.810,
N15,Sample X327,1.480,
N16,Sample X328,1.640,
N17,Sample X329,1.420,
N18,Sample X330,1.264,
N19,Sample X331,1.454,
N20,Sample X332,1.325,
N21,Sample X333,1.141,
N22,Sample X334,1.115,
N23,Sample X335,0.779,
N24,Sample X336,0.147,
O01,Sample X337,0.179,
O02,Sample X338,0.748,
O03,Sample X339,1.063,
O04,Sample X340,1.350,
O05,Sample X341,1.401,
O06,Sample X342,1.130,
O07,Sample X343,1.237,
O08,Sample X344,1.109,
O09,Sample X345,1.529,
O10,Sample X346,1.186,
O11,Sample X347,1.291,
O12,Sample X348,1.192,
O13,Sample X349,1.449,
O14,Sample X350,1.513,
O15,Sample X351,1.237,
O16,Sample X352,1.293,
O17,Sample X353,1.347,
O18,Sample X354,1.335,
O19,Sample X355,1.132,
O20,Sample X356,1.194,
O21,Sample X357,0.667,
O22,Sample X358,0.940,
O23,Sample X359,0.233,
O24,Sample X360,0.136,
P01,Sample X361,0.158,
P02,Sample X362,0.155,
P03,Sample X363,0.902,
P04,Sample X364,0.888,
P05,Sample X365,1.146,
P06,Sample X366,0.775,
P07,Sample X367,1.078,
P08,Sample X368,1.018,
P09,Sample X369,1.311,
P10,Sample X370,1.229,
P11,Sample X371,1.274,
P12,Sample X372,1.188,
P13,Sample X373,1.228,
P14,Sample X374,1.181,
P15,Sample X375,0.957,
P16,Sample X376,0.984,
P17,Sample X377,1.091,
P18,Sample X378,1.036,
P19,Sample X379,0.940,
P20,Sample X380,0.662,
P21,Sample X381,0.391,
P22,Sample X382,0.327,
P23,Sample X383,0.144,
P24,Sample X384,0.140,
