Well,Content,Raw Data (600),
A01,Sample X1,1.672,
A02,Sample X2,0.847,
A03,Sample X3,0.409,
A04,Sample X4,0.415,
A05,Sample X5,0.249,
A06,Sample X6,0.238,
A07,Sample X7,0.218,
A08,Sample X8,0.171,
A09,Sample X9,0.186,
A10,Sample X10,0.225,
A11,Sample X11,0.201,
A12,Sample X12,0.217,
A13,Sample X13,0.176,
A14,Sample X14,0.171,
A15,Sample X15,0.181,
A16,Sample X16,0.182,
A17,Sample X17,0.210,
A18,Sample X18,3.593,
A19,Sample X19,3.067,
A20,Sample X20,3.444,
A21,Sample X21,3.639,
A22,Sample X22,3.745,
A23,Sample X23,2.393,
A24,Sample X24,1.386,
B01,Sample X25,2.507,
B02,Sample X26,2.193,
B03,Sample X27,3.418,
B04,Sample X28,3.801,
B05,Sample X29,3.583,
B06,Sample X30,3.798,
B07,Sample X31,3.530,
B08,Sample X32,3.542,
B09,Sample X33,3.593,
B10,Sample X34,3.463,
B11,Sample X35,3.668,
B12,Sample X36,3.798,
B13,Sample X37,3.514,
B14,Sample X38,3.614,
B15,Sample X39,3.650,
B16,Sample X40,3.690,
B17,Sample X41,3.675,
B18,Sample X42,3.238,
B19,Sample X43,3.254,
B20,Sample X44,3.401,
B21,Sample X45,3.269,
B22,Sample X46,3.105,
B23,Sample X47,1.552,
B24,Sample X48,1.692,
C01,Sample X49,1.461,
C02,Sample X50,1.813,
C03,Sample X51,0.344,
C04,Sample X52,0.496,
C05,Sample X53,3.303,
C06,Sample X54,0.229,
C07,Sample X55,3.404,
C08,Sample X56,3.637,
C09,Sample X57,3.336,
C10,Sample X58,3.474,
C11,Sample X59,3.527,
C12,Sample X60,3.694,
C13,Sample X61,3.840,
C14,Sample X62,3.797,
C15,Sample X63,0.889,
C16,Sample X64,2.831,
C17,Sample X65,2.947,
C18,Sample X66,2.269,
C19,Sample X67,2.405,
C20,Sample X68,1.474,
C21,Sample X69,3.108,
C22,Sample X70,3.066,
C23,Sample X71,1.639,
C24,Sample X72,1.847,
D01,Sample X73,2.042,
D02,Sample X74,1.817,
D03,Sample X75,3.549,
D04,Sample X76,3.512,
D05,Sample X77,3.505,
D06,Sample X78,3.506,
D07,Sample X79,3.784,
D08,Sample X80,3.544,
D09,Sample X81,3.366,
D10,Sample X82,3.320,
D11,Sample X83,3.544,
D12,Sample X84,3.468,
D13,Sample X85,3.660,
D14,Sample X86,3.403,
D15,Sample X87,3.621,
D16,Sample X88,3.919,
D17,Sample X89,3.599,
D18,Sample X90,3.219,
D19,Sample X91,3.042,
D20,Sample X92,3.165,
D21,Sample X93,3.167,
D22,Sample X94,2.862,
D23,Sample X95,1.851,
D24,Sample X96,1.646,
E01,Sample X97,0.294,
E02,Sample X98,0.728,
E03,Sample X99,3.400,
E04,Sample X100,3.432,
E05,Sample X101,3.562,
E06,Sample X102,3.328,
E07,Sample X103,3.385,
E08,Sample X104,3.802,
E09,Sample X105,3.929,
E10,Sample X106,3.069,
E11,Sample X107,3.425,
E12,Sample X108,0.719,
E13,Sample X109,3.416,
E14,Sample X110,0.205,
E15,Sample X111,2.218,
E16,Sample X112,3.455,
E17,Sample X113,3.130,
E18,Sample X114,3.053,
E19,Sample X115,2.791,
E20,Sample X116,0.484,
E21,Sample X117,3.324,
E22,Sample X118,2.312,
E23,Sample X119,1.168,
E24,Sample X120,1.601,
F01,Sample X121,1.744,
F02,Sample X122,1.568,
F03,Sample X123,0.197,
F04,Sample X124,3.361,
F05,Sample X125,3.375,
F06,Sample X126,3.258,
F07,Sample X127,3.399,
F08,Sample X128,3.414,
F09,Sample X129,3.577,
F10,Sample X130,3.267,
F11,Sample X131,3.528,
F12,Sample X132,3.386,
F13,Sample X133,3.538,
F14,Sample X134,3.192,
F15,Sample X135,3.100,
F16,Sample X136,3.160,
F17,Sample X137,3.547,
F18,Sample X138,3.200,
F19,Sample X139,3.353,
F20,Sample X140,3.224,
F21,Sample X141,3.813,
F22,Sample X142,3.188,
F23,Sample X143,1.961,
F24,Sample X144,1.141,
G01,Sample X145,0.808,
G02,Sample X146,1.265,
G03,Sample X147,3.516,
G04,Sample X148,3.827,
G05,Sample X149,3.434,
G06,Sample X150,0.432,
G07,Sample X151,2.576,
G08,Sample X152,3.490,
G09,Sample X153,0.434,
G10,Sample X154,3.542,
G11,Sample X155,0.193,
G12,Sample X156,3.625,
G13,Sample X157,3.205,
G14,Sample X158,1.132,
G15,Sample X159,3.114,
G16,Sample X160,3.353,
G17,Sample X161,3.892,
G18,Sample X162,3.435,
G19,Sample X163,0.176,
G20,Sample X164,3.392,
G21,Sample X165,3.635,
G22,Sample X166,3.325,
G23,Sample X167,1.741,
G24,Sample X168,1.885,
H01,Sample X169,2.284,
H02,Sample X170,2.187,
H03,Sample X171,2.828,
H04,Sample X172,3.524,
H05,Sample X173,3.512,
H06,Sample X174,3.406,
H07,Sample X175,3.292,
H08,Sample X176,3.537,
H09,Sample X177,2.878,
H10,Sample X178,3.559,
H11,Sample X179,3.597,
H12,Sample X180,3.418,
H13,Sample X181,0.769,
H14,Sample X182,3.295,
H15,Sample X183,3.637,
H16,Sample X184,3.274,
H17,Sample X185,3.469,
H18,Sample X186,3.147,
H19,Sample X187,3.744,
H20,Sample X188,3.336,
H21,Sample X189,3.287,
H22,Sample X190,2.848,
H23,Sample X191,2.038,
H24,Sample X192,2.024,
I01,Sample X193,1.488,
I02,Sample X194,0.399,
I03,Sample X195,0.356,
I04,Sample X196,3.693,
I05,Sample X197,0.264,
I06,Sample X198,3.403,
I07,Sample X199,3.134,
I08,Sample X200,0.603,
I09,Sample X201,3.300,
I10,Sample X202,3.403,
I11,Sample X203,0.785,
I12,Sample X204,3.397,
I13,Sample X205,3.689,
I14,Sample X206,3.398,
I15,Sample X207,3.269,
I16,Sample X208,3.365,
I17,Sample X209,3.200,
I18,Sample X210,3.424,
I19,Sample X211,3.635,
I20,Sample X212,3.719,
I21,Sample X213,0.299,
I22,Sample X214,3.352,
I23,Sample X215,2.285,
I24,Sample X216,1.944,
J01,Sample X217,2.282,
J02,Sample X218,1.974,
J03,Sample X219,3.304,
J04,Sample X220,3.289,
J05,Sample X221,3.693,
J06,Sample X222,3.329,
J07,Sample X223,3.535,
J08,Sample X224,3.463,
J09,Sample X225,3.228,
J10,Sample X226,2.987,
J11,Sample X227,3.105,
J12,Sample X228,3.280,
J13,Sample X229,0.531,
J14,Sample X230,3.240,
J15,Sample X231,0.208,
J16,Sample X232,3.155,
J17,Sample X233,2.783,
J18,Sample X234,2.941,
J19,Sample X235,2.030,
J20,Sample X236,3.530,
J21,Sample X237,2.937,
J22,Sample X238,3.000,
J23,Sample X239,2.032,
J24,Sample X240,1.703,
K01,Sample X241,1.559,
K02,Sample X242,0.839,
K03,Sample X243,3.190,
K04,Sample X244,0.955,
K05,Sample X245,3.864,
K06,Sample X246,3.484,
K07,Sample X247,3.366,
K08,Sample X248,3.603,
K09,Sample X249,3.512,
K10,Sample X250,2.897,
K11,Sample X251,3.245,
K12,Sample X252,3.601,
K13,Sample X253,3.336,
K14,Sample X254,3.354,
K15,Sample X255,0.309,
K16,Sample X256,3.235,
K17,Sample X257,3.384,
K18,Sample X258,3.278,
K19,Sample X259,0.270,
K20,Sample X260,3.292,
