Well,Content,Raw Data (600),
A01,Sample X1,0.153,
A02,Sample X2,0.897,
A03,Sample X3,0.373,
A04,Sample X4,0.335,
A05,Sample X5,0.292,
A06,Sample X6,0.270,
A07,Sample X7,0.276,
A08,Sample X8,0.215,
A09,Sample X9,0.233,
A10,Sample X10,0.254,
A11,Sample X11,0.266,
A12,Sample X12,0.286,
A13,Sample X13,0.200,
A14,Sample X14,0.225,
A15,Sample X15,0.244,
A16,Sample X16,0.260,
A17,Sample X17,0.256,
A18,Sample X18,3.118,
A19,Sample X19,2.800,
A20,Sample X20,2.956,
A21,Sample X21,3.068,
A22,Sample X22,3.283,
A23,Sample X23,0.153,
A24,Sample X24,0.284,
B01,Sample X25,0.175,
B02,Sample X26,0.188,
B03,Sample X27,2.833,
B04,Sample X28,2.992,
B05,Sample X29,2.681,
B06,Sample X30,2.864,
B07,Sample X31,2.608,
B08,Sample X32,2.676,
B09,Sample X33,2.603,
B10,Sample X34,2.553,
B11,Sample X35,2.975,
B12,Sample X36,3.649,
B13,Sample X37,2.877,
B14,Sample X38,2.854,
B15,Sample X39,2.968,
B16,Sample X40,3.131,
B17,Sample X41,2.941,
B18,Sample X42,2.717,
B19,Sample X43,2.691,
B20,Sample X44,2.676,
B21,Sample X45,2.690,
B22,Sample X46,2.737,
B23,Sample X47,0.144,
B24,Sample X48,0.140,
C01,Sample X49,0.157,
C02,Sample X50,0.360,
C03,Sample X51,0.295,
C04,Sample X52,0.307,
C05,Sample X53,2.030,
C06,Sample X54,0.322,
C07,Sample X55,2.313,
C08,Sample X56,2.476,
C09,Sample X57,2.200,
C10,Sample X58,2.392,
C11,Sample X59,2.550,
C12,Sample X60,2.654,
C13,Sample X61,2.881,
C14,Sample X62,2.639,
C15,Sample X63,0.709,
C16,Sample X64,1.342,
C17,Sample X65,1.229,
C18,Sample X66,0.737,
C19,Sample X67,0.787,
C20,Sample X68,1.008,
C21,Sample X69,1.891,
C22,Sample X70,2.394,
C23,Sample X71,0.139,
