Well,Content,Raw Data (600),
A01,Sample X1,0.139,
A02,Sample X2,0.170,
A03,Sample X3,0.411,
A04,Sample X4,0.341,
A05,Sample X5,0.318,
A06,Sample X6,0.305,
A07,Sample X7,0.301,
A08,Sample X8,0.262,
A09,Sample X9,0.282,
A10,Sample X10,0.304,
A11,Sample X11,0.352,
A12,Sample X12,0.482,
A13,Sample X13,0.267,
A14,Sample X14,0.272,
A15,Sample X15,0.293,
A16,Sample X16,0.312,
A17,Sample X17,0.322,
A18,Sample X18,0.709,
A19,Sample X19,0.661,
A20,Sample X20,0.692,
A21,Sample X21,0.733,
A22,Sample X22,0.774,
A23,Sample X23,0.148,
A24,Sample X24,0.143,
B01,Sample X25,0.173,
B02,Sample X26,0.167,
B03,Sample X27,0.668,
B04,Sample X28,0.689,
B05,Sample X29,0.706,
B06,Sample X30,0.685,
B07,Sample X31,0.689,
B08,Sample X32,0.709,
B09,Sample X33,0.660,
B10,Sample X34,0.658,
B11,Sample X35,0.670,
B12,Sample X36,0.708,
B13,Sample X37,0.682,
B14,Sample X38,0.676,
B15,Sample X39,0.671,
B16,Sample X40,0.658,
B17,Sample X41,0.684,
B18,Sample X42,0.670,
B19,Sample X43,0.660,
B20,Sample X44,0.667,
B21,Sample X45,0.690,
B22,Sample X46,0.648,
B23,Sample X47,0.137,
B24,Sample X48,0.143,
C01,Sample X49,0.160,
C02,Sample X50,0.173,
C03,Sample X51,0.285,
C04,Sample X52,0.312,
C05,Sample X53,0.613,
C06,Sample X54,0.412,
C07,Sample X55,0.635,
C08,Sample X56,0.689,
C09,Sample X57,0.636,
C10,Sample X58,0.681,
C11,Sample X59,0.658,
C12,Sample X60,0.674,
C13,Sample X61,0.721,
C14,Sample X62,0.692,
C15,Sample X63,0.577,
C16,Sample X64,0.590,
C17,Sample X65,0.547,
C18,Sample X66,0.596,
C19,Sample X67,0.611,
C20,Sample X68,0.838,
C21,Sample X69,0.634,
C22,Sample X70,0.695,
C23,Sample X71,0.138,
C24,Sample X72,0.136,
D01,Sample X73,0.152,
D02,Sample X74,0.190,
D03,Sample X75,0.638,
D04,Sample X76,0.661,
D05,Sample X77,0.622,
D06,Sample X78,0.679,
D07,Sample X79,0.624,
D08,Sample X80,0.704,
D09,Sample X81,0.627,
D10,Sample X82,0.652,
D11,Sample X83,0.616,
D12,Sample X84,0.721,
D13,Sample X85,0.658,
D14,Sample X86,0.662,
D15,Sample X87,0.643,
D16,Sample X88,0.686,
D17,Sample X89,0.699,
D18,Sample X90,0.643,
D19,Sample X91,0.647,
D20,Sample X92,0.657,
D21,Sample X93,0.684,
D22,Sample X94,0.631,
D23,Sample X95,0.136,
D24,Sample X96,0.145,
E01,Sample X97,0.158,
E02,Sample X98,0.174,
E03,Sample X99,0.633,
E04,Sample X100,0.653,
E05,Sample X101,0.633,
E06,Sample X102,0.643,
E07,Sample X103,0.693,
E08,Sample X104,0.797,
E09,Sample X105,0.655,
E10,Sample X106,0.587,
E11,Sample X107,0.646,
E12,Sample X108,0.277,
E13,Sample X109,0.769,
E14,Sample X110,0.251,
E15,Sample X111,0.332,
E16,Sample X112,0.627,
E17,Sample X113,0.568,
E18,Sample X114,0.621,
E19,Sample X115,0.256,
E20,Sample X116,0.495,
E21,Sample X117,0.632,
E22,Sample X118,0.493,
E23,Sample X119,0.139,
E24,Sample X120,0.139,
F01,Sample X121,0.172,
F02,Sample X122,0.166,
F03,Sample X123,0.357,
F04,Sample X124,0.653,
F05,Sample X125,0.560,
F06,Sample X126,0.669,
F07,Sample X127,0.567,
F08,Sample X128,0.783,
F09,Sample X129,0.622,
F10,Sample X130,0.663,
F11,Sample X131,0.671,
F12,Sample X132,0.666,
F13,Sample X133,0.661,
F14,Sample X134,0.675,
F15,Sample X135,0.690,
F16,Sample X136,0.666,
F17,Sample X137,0.638,
F18,Sample X138,0.693,
F19,Sample X139,0.640,
F20,Sample X140,0.671,
F21,Sample X141,0.648,
F22,Sample X142,0.654,
F23,Sample X143,0.180,
F24,Sample X144,0.140,
G01,Sample X145,0.223,
G02,Sample X146,0.161,
G03,Sample X147,0.614,
G04,Sample X148,0.520,
G05,Sample X149,0.614,
G06,Sample X150,0.541,
G07,Sample X151,0.456,
G08,Sample X152,0.753,
G09,Sample X153,0.494,
G10,Sample X154,0.793,
G11,Sample X155,0.228,
G12,Sample X156,0.659,
G13,Sample X157,0.630,
G14,Sample X158,0.527,
G15,Sample X159,0.619,
G16,Sample X160,0.667,
G17,Sample X161,0.663,
G18,Sample X162,0.638,
G19,Sample X163,0.259,
G20,Sample X164,0.656,
G21,Sample X165,0.658,
G22,Sample X166,0.641,
G23,Sample X167,0.142,
G24,Sample X168,0.133,
H01,Sample X169,0.274,
H02,Sample X170,0.163,
H03,Sample X171,0.540,
H04,Sample X172,0.696,
H05,Sample X173,0.651,
H06,Sample X174,0.681,
H07,Sample X175,0.628,
H08,Sample X176,0.799,
H09,Sample X177,0.491,
H10,Sample X178,0.732,
H11,Sample X179,0.702,
H12,Sample X180,0.681,
H13,Sample X181,0.617,
H14,Sample X182,0.688,
H15,Sample X183,0.681,
H16,Sample X184,0.693,
H17,Sample X185,0.612,
H18,Sample X186,0.661,
H19,Sample X187,0.652,
H20,Sample X188,0.665,
H21,Sample X189,0.643,
H22,Sample X190,0.639,
H23,Sample X191,0.145,
H24,Sample X192,0.162,
I01,Sample X193,0.148,
I02,Sample X194,0.159,
I03,Sample X195,0.506,
I04,Sample X196,0.635,
I05,Sample X197,0.374,
I06,Sample X198,0.611,
I07,Sample X199,0.526,
I08,Sample X200,0.454,
I09,Sample X201,0.546,
I10,Sample X202,0.648,
I11,Sample X203,0.559,
I12,Sample X204,0.724,
I13,Sample X205,0.723,
I14,Sample X206,0.675,
I15,Sample X207,0.659,
I16,Sample X208,0.702,
I17,Sample X209,0.433,
I18,Sample X210,0.691,
I19,Sample X211,0.652,
I20,Sample X212,0.652,
I21,Sample X213,0.443,
I22,Sample X214,0.649,
I23,Sample X215,0.143,
I24,Sample X216,0.141,
J01,Sample X217,0.153,
J02,Sample X218,0.149,
J03,Sample X219,0.659,
J04,Sample X220,0.670,
J05,Sample X221,0.656,
J06,Sample X222,0.677,
J07,Sample X223,0.662,
J08,Sample X224,0.777,
J09,Sample X225,0.667,
J10,Sample X226,0.673,
J11,Sample X227,0.570,
J12,Sample X228,0.695,
J13,Sample X229,0.369,
J14,Sample X230,0.717,
J15,Sample X231,0.280,
J16,Sample X232,0.681,
J17,Sample X233,0.573,
J18,Sample X234,0.662,
J19,Sample X235,0.707,
J20,Sample X236,0.687,
J21,Sample X237,0.237,
J22,Sample X238,0.650,
J23,Sample X239,0.151,
J24,Sample X240,0.154,
K01,Sample X241,0.143,
K02,Sample X242,0.144,
K03,Sample X243,0.628,
K04,Sample X244,0.627,
K05,Sample X245,0.667,
K06,Sample X246,0.677,
K07,Sample X247,0.662,
K08,Sample X248,0.772,
K09,Sample X249,0.606,
K10,Sample X250,0.522,
K11,Sample X251,0.630,
K12,Sample X252,0.672,
K13,Sample X253,0.669,
K14,Sample X254,0.613,
K15,Sample X255,0.440,
K16,Sample X256,0.640,
K17,Sample X257,0.667,
K18,Sample X258,0.662,
K19,Sample X259,0.432,
K20,Sample X260,0.641,
K21,Sample X261,0.651,
K22,Sample X262,0.652,
K23,Sample X263,0.140,
K24,Sample X264,0.149,
L01,Sample X265,0.146,
L02,Sample X266,0.148,
L03,Sample X267,0.698,
L04,Sample X268,0.664,
L05,Sample X269,0.671,
L06,Sample X270,0.663,
L07,Sample X271,0.643,
L08,Sample X272,0.808,
L09,Sample X273,0.662,
L10,Sample X274,0.664,
L11,Sample X275,0.653,
L12,Sample X276,0.654,
L13,Sample X277,0.464,
L14,Sample X278,0.669,
L15,Sample X279,0.560,
L16,Sample X280,0.645,
L17,Sample X281,0.657,
L18,Sample X282,0.637,
L19,Sample X283,0.637,
L20,Sample X284,0.652,
L21,Sample X285,0.653,
L22,Sample X286,0.650,
