Well,Content,Well Scan: Average (600),
A01,Sample X1,0.079,
A02,Sample X2,0.085,
A03,Sample X3,0.116,
A04,Sample X4,0.108,
A05,Sample X5,0.100,
A06,Sample X6,0.103,
A07,Sample X7,0.108,
A08,Sample X8,0.109,
A09,Sample X9,0.105,
A10,Sample X10,0.103,
A11,Sample X11,0.104,
A12,Sample X12,0.126,
A13,Sample X13,0.104,
A14,Sample X14,0.098,
A15,Sample X15,0.099,
A16,Sample X16,0.102,
A17,Sample X17,0.110,
A18,Sample X18,1.208,
A19,Sample X19,0.835,
A20,Sample X20,0.922,
A21,Sample X21,0.993,
A22,Sample X22,0.851,
A23,Sample X23,0.071,
A24,Sample X24,0.073,
B01,Sample X25,0.083,
B02,Sample X26,0.087,
B03,Sample X27,0.103,
B04,Sample X28,0.663,
B05,Sample X29,1.084,
B06,Sample X30,0.926,
B07,Sample X31,1.249,
B08,Sample X32,1.073,
B09,Sample X33,1.282,
B10,Sample X34,1.118,
B11,Sample X35,0.105,
B12,Sample X36,1.144,
B13,Sample X37,0.861,
B14,Sample X38,1.037,
B15,Sample X39,0.935,
B16,Sample X40,1.460,
B17,Sample X41,0.958,
B18,Sample X42,0.851,
B19,Sample X43,0.950,
B20,Sample X44,0.852,
B21,Sample X45,0.723,
B22,Sample X46,1.045,
B23,Sample X47,0.068,
B24,Sample X48,0.071,
C01,Sample X49,0.080,
C02,Sample X50,0.080,
C03,Sample X51,1.111,
C04,Sample X52,0.933,
C05,Sample X53,0.753,
C06,Sample X54,0.818,
C07,Sample X55,0.935,
C08,Sample X56,0.145,
C09,Sample X57,0.770,
C10,Sample X58,0.474,
C11,Sample X59,0.848,
C12,Sample X60,0.099,
C13,Sample X61,0.100,
C14,Sample X62,0.110,
C15,Sample X63,1.019,
C16,Sample X64,1.133,
C17,Sample X65,0.863,
C18,Sample X66,1.060,
C19,Sample X67,0.728,
C20,Sample X68,0.940,
C21,Sample X69,0.827,
C22,Sample X70,0.779,
C23,Sample X71,0.067,
C24,Sample X72,0.070,
D01,Sample X73,0.079,
D02,Sample X74,0.572,
D03,Sample X75,0.106,
D04,Sample X76,0.848,
D05,Sample X77,0.799,
D06,Sample X78,1.042,
D07,Sample X79,0.858,
D08,Sample X80,0.954,
D09,Sample X81,0.113,
D10,Sample X82,1.162,
D11,Sample X83,1.114,
D12,Sample X84,0.763,
D13,Sample X85,0.097,
D14,Sample X86,0.843,
D15,Sample X87,0.156,
D16,Sample X88,0.330,
D17,Sample X89,0.124,
D18,Sample X90,0.433,
D19,Sample X91,0.181,
D20,Sample X92,0.109,
D21,Sample X93,0.106,
D22,Sample X94,0.100,
D23,Sample X95,0.072,
D24,Sample X96,0.070,
E01,Sample X97,0.079,
E02,Sample X98,0.079,
E03,Sample X99,0.105,
E04,Sample X100,1.350,
E05,Sample X101,0.121,
E06,Sample X102,0.602,
E07,Sample X103,0.122,
E08,Sample X104,0.121,
E09,Sample X105,0.810,
E10,Sample X106,0.117,
E11,Sample X107,0.103,
E12,Sample X108,0.103,
E13,Sample X109,0.803,
E14,Sample X110,0.986,
E15,Sample X111,0.101,
E16,Sample X112,0.980,
E17,Sample X113,0.904,
E18,Sample X114,0.105,
E19,Sample X115,0.091,
E20,Sample X116,0.098,
E21,Sample X117,0.867,
E22,Sample X118,0.102,
E23,Sample X119,0.070,
E24,Sample X120,0.068,
F01,Sample X121,0.079,
F02,Sample X122,0.079,
F03,Sample X123,0.111,
F04,Sample X124,0.117,
F05,Sample X125,0.238,
F06,Sample X126,0.125,
F07,Sample X127,0.362,
F08,Sample X128,0.883,
F09,Sample X129,0.120,
F10,Sample X130,0.798,
F11,Sample X131,1.006,
F12,Sample X132,0.719,
F13,Sample X133,0.108,
F14,Sample X134,0.720,
F15,Sample X135,0.368,
F16,Sample X136,0.981,
F17,Sample X137,0.818,
F18,Sample X138,0.114,
F19,Sample X139,0.838,
F20,Sample X140,1.023,
F21,Sample X141,1.128,
F22,Sample X142,1.010,
F23,Sample X143,0.094,
F24,Sample X144,0.090,
G01,Sample X145,0.076,
G02,Sample X146,0.076,
G03,Sample X147,0.723,
G04,Sample X148,0.749,
G05,Sample X149,0.811,
G06,Sample X150,0.724,
G07,Sample X151,0.112,
G08,Sample X152,0.294,
G09,Sample X153,0.399,
G10,Sample X154,0.114,
G11,Sample X155,0.722,
G12,Sample X156,0.623,
G13,Sample X157,0.133,
G14,Sample X158,0.780,
G15,Sample X159,0.381,
G16,Sample X160,0.799,
G17,Sample X161,1.091,
G18,Sample X162,1.083,
G19,Sample X163,0.619,
G20,Sample X164,0.995,
G21,Sample X165,0.119,
G22,Sample X166,0.104,
G23,Sample X167,0.071,
G24,Sample X168,0.077,
H01,Sample X169,0.079,
H02,Sample X170,0.079,
H03,Sample X171,0.119,
H04,Sample X172,0.118,
H05,Sample X173,1.334,
H06,Sample X174,1.072,
H07,Sample X175,0.913,
H08,Sample X176,0.976,
H09,Sample X177,0.130,
H10,Sample X178,1.235,
H11,Sample X179,0.679,
