Well,Content,Well Scan: Average (600),
A01,Sample X1,0.073,
A02,Sample X2,0.081,
A03,Sample X3,0.094,
A04,Sample X4,0.092,
A05,Sample X5,0.083,
A06,Sample X6,0.088,
A07,Sample X7,0.095,
A08,Sample X8,0.160,
A09,Sample X9,0.114,
A10,Sample X10,0.103,
A11,Sample X11,0.107,
A12,Sample X12,0.122,
A13,Sample X13,0.107,
A14,Sample X14,0.102,
A15,Sample X15,0.109,
A16,Sample X16,0.102,
A17,Sample X17,0.105,
A18,Sample X18,0.651,
A19,Sample X19,0.924,
A20,Sample X20,0.655,
A21,Sample X21,0.541,
A22,Sample X22,0.524,
A23,Sample X23,0.074,
A24,Sample X24,0.081,
B01,Sample X25,0.077,
B02,Sample X26,0.084,
B03,Sample X27,0.567,
B04,Sample X28,0.115,
B05,Sample X29,0.908,
B06,Sample X30,0.816,
B07,Sample X31,0.838,
B08,Sample X32,0.846,
B09,Sample X33,0.338,
B10,Sample X34,0.796,
B11,Sample X35,0.689,
B12,Sample X36,0.727,
B13,Sample X37,0.947,
B14,Sample X38,0.781,
B15,Sample X39,0.566,
B16,Sample X40,0.565,
B17,Sample X41,0.598,
B18,Sample X42,0.669,
B19,Sample X43,0.655,
B20,Sample X44,0.692,
B21,Sample X45,0.512,
B22,Sample X46,0.502,
B23,Sample X47,0.065,
B24,Sample X48,0.067,
C01,Sample X49,0.075,
C02,Sample X50,0.078,
C03,Sample X51,0.776,
C04,Sample X52,0.816,
C05,Sample X53,0.660,
C06,Sample X54,0.696,
C07,Sample X55,0.154,
C08,Sample X56,0.434,
C09,Sample X57,0.780,
C10,Sample X58,0.561,
C11,Sample X59,0.127,
C12,Sample X60,0.107,
C13,Sample X61,0.323,
C14,Sample X62,0.392,
C15,Sample X63,0.528,
C16,Sample X64,0.604,
C17,Sample X65,0.138,
C18,Sample X66,0.355,
C19,Sample X67,0.521,
C20,Sample X68,0.456,
C21,Sample X69,0.347,
C22,Sample X70,0.479,
C23,Sample X71,0.073,
C24,Sample X72,0.072,
D01,Sample X73,0.079,
D02,Sample X74,0.077,
D03,Sample X75,0.941,
D04,Sample X76,0.120,
D05,Sample X77,0.102,
D06,Sample X78,0.114,
D07,Sample X79,0.557,
D08,Sample X80,0.225,
D09,Sample X81,0.146,
D10,Sample X82,0.530,
D11,Sample X83,0.557,
D12,Sample X84,0.563,
D13,Sample X85,0.391,
D14,Sample X86,0.516,
D15,Sample X87,0.534,
D16,Sample X88,0.570,
D17,Sample X89,0.562,
D18,Sample X90,0.521,
D19,Sample X91,0.381,
D20,Sample X92,0.109,
D21,Sample X93,0.112,
D22,Sample X94,0.121,
D23,Sample X95,0.066,
D24,Sample X96,0.066,
E01,Sample X97,0.082,
E02,Sample X98,0.076,
E03,Sample X99,0.502,
E04,Sample X100,0.469,
E05,Sample X101,0.225,
E06,Sample X102,0.660,
E07,Sample X103,0.523,
E08,Sample X104,0.162,
E09,Sample X105,0.313,
E10,Sample X106,0.577,
E11,Sample X107,0.290,
E12,Sample X108,0.412,
E13,Sample X109,0.555,
E14,Sample X110,0.519,
E15,Sample X111,0.358,
E16,Sample X112,0.460,
E17,Sample X113,0.162,
E18,Sample X114,0.119,
E19,Sample X115,0.103,
E20,Sample X116,0.126,
E21,Sample X117,0.137,
E22,Sample X118,0.154,
E23,Sample X119,0.068,
E24,Sample X120,0.070,
F01,Sample X121,0.074,
F02,Sample X122,0.073,
F03,Sample X123,0.407,
F04,Sample X124,0.998,
F05,Sample X125,0.520,
F06,Sample X126,0.473,
F07,Sample X127,0.523,
F08,Sample X128,0.119,
F09,Sample X129,0.126,
F10,Sample X130,0.113,
F11,Sample X131,0.542,
F12,Sample X132,0.133,
F13,Sample X133,0.456,
F14,Sample X134,0.103,
F15,Sample X135,0.267,
F16,Sample X136,0.379,
F17,Sample X137,0.189,
F18,Sample X138,0.137,
F19,Sample X139,0.118,
F20,Sample X140,0.159,
F21,Sample X141,0.130,
F22,Sample X142,0.119,
F23,Sample X143,0.072,
F24,Sample X144,0.077,
G01,Sample X145,0.073,
G02,Sample X146,0.114,
G03,Sample X147,0.272,
G04,Sample X148,0.169,
G05,Sample X149,0.278,
G06,Sample X150,0.113,
G07,Sample X151,0.541,
G08,Sample X152,0.446,
G09,Sample X153,0.143,
G10,Sample X154,0.107,
G11,Sample X155,0.180,
G12,Sample X156,0.148,
G13,Sample X157,0.121,
G14,Sample X158,0.125,
G15,Sample X159,0.222,
G16,Sample X160,0.147,
G17,Sample X161,0.139,
G18,Sample X162,0.109,
G19,Sample X163,0.138,
G20,Sample X164,0.134,
G21,Sample X165,0.129,
G22,Sample X166,0.103,
G23,Sample X167,0.072,
G24,Sample X168,0.089,
H01,Sample X169,0.074,
H02,Sample X170,0.081,
H03,Sample X171,0.549,
H04,Sample X172,0.491,
H05,Sample X173,0.147,
H06,Sample X174,0.152,
H07,Sample X175,0.354,
H08,Sample X176,0.125,
H09,Sample X177,0.144,
H10,Sample X178,0.154,
H11,Sample X179,0.453,
H12,Sample X180,0.097,
H13,Sample X181,0.225,
H14,Sample X182,0.104,
H15,Sample X183,0.144,
H16,Sample X184,0.135,
H17,Sample X185,0.146,
H18,Sample X186,0.124,
H19,Sample X187,0.152,
H20,Sample X188,0.125,
H21,Sample X189,0.120,
H22,Sample X190,0.122,
H23,Sample X191,0.072,
H24,Sample X192,0.092,
I01,Sample X193,0.071,
I02,Sample X194,0.074,
I03,Sample X195,0.517,
I04,Sample X196,0.390,
I05,Sample X197,0.354,
I06,Sample X198,0.515,
I07,Sample X199,0.124,
I08,Sample X200,0.467,
I09,Sample X201,0.116,
I10,Sample X202,0.428,
I11,Sample X203,0.441,
I12,Sample X204,0.213,
I13,Sample X205,0.254,
I14,Sample X206,0.492,
I15,Sample X207,0.169,
I16,Sample X208,0.196,
I17,Sample X209,0.149,
I18,Sample X210,0.127,
I19,Sample X211,0.137,
I20,Sample X212,0.109,
I21,Sample X213,0.119,
I22,Sample X214,0.125,
I23,Sample X215,0.068,
I24,Sample X216,0.087,
J01,Sample X217,0.075,
J02,Sample X218,0.071,
J03,Sample X219,0.113,
J04,Sample X220,0.138,
J05,Sample X221,0.133,
J06,Sample X222,0.131,
J07,Sample X223,0.367,
J08,Sample X224,0.129,
J09,Sample X225,0.188,
J10,Sample X226,0.165,
J11,Sample X227,0.210,
J12,Sample X228,0.469,
J13,Sample X229,0.471,
J14,Sample X230,0.125,
J15,Sample X231,0.388,
J16,Sample X232,0.151,
J17,Sample X233,0.107,
J18,Sample X234,0.124,
J19,Sample X235,0.114,
J20,Sample X236,0.145,
J21,Sample X237,0.322,
J22,Sample X238,0.103,
J23,Sample X239,0.067,
J24,Sample X240,0.069,
K01,Sample X241,0.078,
K02,Sample X242,0.085,
K03,Sample X243,0.409,
K04,Sample X244,0.138,
K05,Sample X245,0.138,
K06,Sample X246,0.111,
K07,Sample X247,0.474,
K08,Sample X248,0.554,
K09,Sample X249,0.132,
K10,Sample X250,0.469,
K11,Sample X251,0.112,
K12,Sample X252,0.114,
K13,Sample X253,0.137,
K14,Sample X254,0.227,
K15,Sample X255,0.098,
K16,Sample X256,0.339,
K17,Sample X257,0.124,
K18,Sample X258,0.143,
K19,Sample X259,0.432,
K20,Sample X260,0.119,
K21,Sample X261,0.123,
K22,Sample X262,0.238,
K23,Sample X263,0.070,
K24,Sample X264,0.067,
L01,Sample X265,0.069,
L02,Sample X266,0.076,
L03,Sample X267,0.119,
L04,Sample X268,0.306,
L05,Sample X269,0.364,
L06,Sample X270,0.463,
L07,Sample X271,0.204,
L08,Sample X272,0.126,
L09,Sample X273,0.118,
L10,Sample X274,0.107,
L11,Sample X275,0.208,
L12,Sample X276,0.135,
L13,Sample X277,0.397,
L14,Sample X278,0.092,
L15,Sample X279,0.110,
L16,Sample X280,0.124,
L17,Sample X281,0.107,
L18,Sample X282,0.145,
L19,Sample X283,0.140,
L20,Sample X284,0.112,
L21,Sample X285,0.404,
L22,Sample X286,0.109,
L23,Sample X287,0.068,
L24,Sample X288,0.070,
M01,Sample X289,0.066,
M02,Sample X290,0.064,
M03,Sample X291,0.112,
M04,Sample X292,0.524,
M05,Sample X293,0.130,
M06,Sample X294,0.426,
M07,Sample X295,0.100,
M08,Sample X296,0.096,
M09,Sample X297,0.132,
M10,Sample X298,0.359,
M11,Sample X299,0.101,
M12,Sample X300,0.156,
M13,Sample X301,0.129,
M14,Sample X302,0.122,
M15,Sample X303,0.129,
M16,Sample X304,0.141,
M17,Sample X305,0.117,
M18,Sample X306,0.136,
M19,Sample X307,0.136,
M20,Sample X308,0.383,
M21,Sample X309,0.382,
M22,Sample X310,0.242,
M23,Sample X311,0.067,
M24,Sample X312,0.069,
N01,Sample X313,0.067,
N02,Sample X314,0.075,
N03,Sample X315,0.108,
N04,Sample X316,0.216,
N05,Sample X317,0.097,
N06,Sample X318,0.104,
N07,Sample X319,0.445,
N08,Sample X320,0.116,
N09,Sample X321,0.150,
N10,Sample X322,0.115,
N11,Sample X323,0.113,
N12,Sample X324,0.106,
N13,Sample X325,0.103,
N14,Sample X326,0.218,
N15,Sample X327,0.133,
N16,Sample X328,0.122,
N17,Sample X329,0.096,
N18,Sample X330,0.119,
N19,Sample X331,0.337,
N20,Sample X332,0.110,
N21,Sample X333,0.101,
N22,Sample X334,0.306,
N23,Sample X335,0.063,
N24,Sample X336,0.082,
O01,Sample X337,0.065,
O02,Sample X338,0.070,
O03,Sample X339,0.495,
O04,Sample X340,0.464,
O05,Sample X341,0.414,
O06,Sample X342,0.467,
O07,Sample X343,0.452,
O08,Sample X344,0.406,
O09,Sample X345,0.126,
O10,Sample X346,0.103,
O11,Sample X347,0.096,
O12,Sample X348,0.105,
O13,Sample X349,0.092,
O14,Sample X350,0.473,
O15,Sample X351,0.098,
O16,Sample X352,0.111,
O17,Sample X353,0.101,
O18,Sample X354,0.246,
O19,Sample X355,0.111,
