Well,Content,Well Scan: Average (600),
F15,Sample X135,0.532,
F16,Sample X136,0.502,
F17,Sample X137,0.476,
F18,Sample X138,0.479,
F19,Sample X139,0.552,
F20,Sample X140,0.481,
F21,Sample X141,0.600,
F22,Sample X142,0.589,
F23,Sample X143,0.066,
F24,Sample X144,0.079,
G01,Sample X145,0.075,
G02,Sample X146,0.069,
G03,Sample X147,0.279,
G04,Sample X148,0.095,
G05,Sample X149,0.097,
G06,Sample X150,0.098,
G07,Sample X151,0.093,
G08,Sample X152,0.096,
G09,Sample X153,0.110,
G10,Sample X154,0.542,
G11,Sample X155,0.094,
G12,Sample X156,0.539,
G13,Sample X157,0.304,
G14,Sample X158,0.303,
G15,Sample X159,0.492,
G16,Sample X160,0.553,
G17,Sample X161,0.557,
G18,Sample X162,0.462,
G19,Sample X163,0.094,
G20,Sample X164,0.536,
G21,Sample X165,0.579,
G22,Sample X166,0.580,
G23,Sample X167,0.063,
G24,Sample X168,0.074,
H01,Sample X169,0.084,
H02,Sample X170,0.074,
H03,Sample X171,0.154,
H04,Sample X172,0.505,
H05,Sample X173,0.115,
H06,Sample X174,0.488,
H07,Sample X175,0.118,
H08,Sample X176,0.547,
H09,Sample X177,0.220,
H10,Sample X178,0.499,
H11,Sample X179,0.591,
H12,Sample X180,0.502,
H13,Sample X181,0.307,
H14,Sample X182,0.514,
H15,Sample X183,0.533,
H16,Sample X184,0.477,
H17,Sample X185,0.535,
H18,Sample X186,0.512,
H19,Sample X187,0.356,
H20,Sample X188,0.553,
H21,Sample X189,0.550,
H22,Sample X190,0.789,
H23,Sample X191,0.070,
H24,Sample X192,0.093,
I01,Sample X193,0.076,
I02,Sample X194,0.073,
I03,Sample X195,0.150,
I04,Sample X196,0.406,
I05,Sample X197,0.110,
I06,Sample X198,0.184,
I07,Sample X199,0.104,
I08,Sample X200,0.101,
I09,Sample X201,0.562,
I10,Sample X202,0.512,
I11,Sample X203,0.265,
I12,Sample X204,0.492,
I13,Sample X205,0.490,
I14,Sample X206,0.494,
I15,Sample X207,0.473,
I16,Sample X208,0.479,
I17,Sample X209,0.207,
I18,Sample X210,0.521,
I19,Sample X211,0.544,
I20,Sample X212,0.676,
I21,Sample X213,0.148,
I22,Sample X214,0.273,
I23,Sample X215,0.068,
I24,Sample X216,0.067,
J01,Sample X217,0.225,
J02,Sample X218,0.068,
J03,Sample X219,0.778,
J04,Sample X220,0.616,
J05,Sample X221,0.269,
J06,Sample X222,0.466,
J07,Sample X223,0.582,
J08,Sample X224,0.721,
J09,Sample X225,0.524,
J10,Sample X226,0.503,
J11,Sample X227,0.238,
J12,Sample X228,0.468,
J13,Sample X229,0.191,
J14,Sample X230,0.655,
J15,Sample X231,0.099,
J16,Sample X232,0.493,
J17,Sample X233,0.467,
J18,Sample X234,0.558,
J19,Sample X235,0.108,
J20,Sample X236,0.535,
J21,Sample X237,0.094,
J22,Sample X238,0.535,
J23,Sample X239,0.066,
J24,Sample X240,0.064,
K01,Sample X241,0.071,
K02,Sample X242,0.072,
K03,Sample X243,0.529,
K04,Sample X244,0.149,
K05,Sample X245,0.582,
K06,Sample X246,0.308,
K07,Sample X247,0.309,
K08,Sample X248,0.328,
K09,Sample X249,0.423,
K10,Sample X250,0.571,
K11,Sample X251,0.746,
K12,Sample X252,0.429,
K13,Sample X253,0.525,
K14,Sample X254,0.476,
K15,Sample X255,0.195,
K16,Sample X256,0.498,
K17,Sample X257,0.441,
K18,Sample X258,0.483,
K19,Sample X259,0.143,
K20,Sample X260,0.956,
K21,Sample X261,0.605,
K22,Sample X262,0.716,
K23,Sample X263,0.066,
K24,Sample X264,0.064,
L01,Sample X265,0.066,
L02,Sample X266,0.066,
L03,Sample X267,0.496,
L04,Sample X268,0.600,
L05,Sample X269,0.530,
L06,Sample X270,0.580,
L07,Sample X271,0.636,
L08,Sample X272,0.564,
L09,Sample X273,0.499,
L10,Sample X274,0.461,
L11,Sample X275,0.397,
L12,Sample X276,0.444,
L13,Sample X277,0.560,
L14,Sample X278,0.490,
L15,Sample X279,0.503,
L16,Sample X280,0.617,
L17,Sample X281,0.601,
L18,Sample X282,0.469,
L19,Sample X283,0.531,
L20,Sample X284,0.499,
L21,Sample X285,0.633,
L22,Sample X286,0.547,
L23,Sample X287,0.066,
L24,Sample X288,0.066,
M01,Sample X289,0.064,
M02,Sample X290,0.066,
M03,Sample X291,0.644,
M04,Sample X292,0.461,
M05,Sample X293,0.291,
M06,Sample X294,0.486,
M07,Sample X295,0.448,
M08,Sample X296,0.539,
M09,Sample X297,0.478,
M10,Sample X298,0.441,
M11,Sample X299,0.450,
M12,Sample X300,0.419,
M13,Sample X301,0.370,
M14,Sample X302,0.513,
M15,Sample X303,0.460,
M16,Sample X304,0.545,
M17,Sample X305,0.248,
M18,Sample X306,0.475,
M19,Sample X307,0.489,
M20,Sample X308,0.453,
M21,Sample X309,0.099,
M22,Sample X310,0.139,
M23,Sample X311,0.066,
M24,Sample X312,0.063,
N01,Sample X313,0.066,
N02,Sample X314,0.063,
N03,Sample X315,0.330,
N04,Sample X316,0.464,
N05,Sample X317,0.490,
N06,Sample X318,0.506,
N07,Sample X319,0.515,
N08,Sample X320,0.654,
N09,Sample X321,0.513,
N10,Sample X322,0.463,
N11,Sample X323,0.502,
N12,Sample X324,0.482,
N13,Sample X325,0.528,
N14,Sample X326,0.458,
N15,Sample X327,0.459,
N16,Sample X328,0.498,
N17,Sample X329,0.519,
N18,Sample X330,0.451,
N19,Sample X331,0.515,
N20,Sample X332,0.488,
N21,Sample X333,0.577,
N22,Sample X334,0.455,
N23,Sample X335,0.082,
N24,Sample X336,0.062,
O01,Sample X337,0.070,
O02,Sample X338,0.067,
O03,Sample X339,0.471,
O04,Sample X340,0.501,
O05,Sample X341,0.460,
O06,Sample X342,0.515,
O07,Sample X343,0.456,
O08,Sample X344,0.527,
O09,Sample X345,0.455,
O10,Sample X346,0.518,
O11,Sample X347,0.495,
O12,Sample X348,0.512,
O13,Sample X349,0.490,
O14,Sample X350,0.483,
O15,Sample X351,0.495,
O16,Sample X352,0.458,
O17,Sample X353,0.496,
O18,Sample X354,0.471,
O19,Sample X355,0.514,
O20,Sample X356,0.483,
O21,Sample X357,0.421,
O22,Sample X358,0.483,
O23,Sample X359,0.060,
O24,Sample X360,0.062,
P01,Sample X361,0.086,
P02,Sample X362,0.067,
P03,Sample X363,0.094,
P04,Sample X364,0.094,
P05,Sample X365,0.090,
P06,Sample X366,0.110,
P07,Sample X367,0.143,
P08,Sample X368,0.099,
P09,Sample X369,0.095,
P10,Sample X370,0.091,
P11,Sample X371,0.088,
P12,Sample X372,0.092,
P13,Sample X373,0.511,
P14,Sample X374,0.553,
P15,Sample X375,0.489,
P16,Sample X376,0.584,
P17,Sample X377,0.480,
P18,Sample X378,0.533,
P19,Sample X379,0.509,
P20,Sample X380,0.522,
P21,Sample X381,0.503,
P22,Sample X382,0.501,
P23,Sample X383,0.061,
P24,Sample X384,0.062,
