Well,Content,Raw Data (600),
A01,Sample X1,0.160,
A02,Sample X2,0.132,
A03,Sample X3,0.685,
A04,Sample X4,0.603,
A05,Sample X5,0.474,
A06,Sample X6,0.368,
A07,Sample X7,0.302,
A08,Sample X8,0.570,
A09,Sample X9,0.633,
A10,Sample X10,0.655,
A11,Sample X11,0.677,
A12,Sample X12,0.646,
A13,Sample X13,0.536,
A14,Sample X14,0.516,
A15,Sample X15,0.566,
A16,Sample X16,0.556,
A17,Sample X17,0.566,
A18,Sample X18,0.771,
A19,Sample X19,0.760,
A20,Sample X20,0.752,
A21,Sample X21,0.752,
A22,Sample X22,0.740,
A23,Sample X23,0.192,
A24,Sample X24,0.151,
B01,Sample X25,0.166,
B02,Sample X26,0.131,
B03,Sample X27,0.696,
B04,Sample X28,0.729,
B05,Sample X29,0.722,
B06,Sample X30,0.706,
B07,Sample X31,0.718,
B08,Sample X32,0.767,
B09,Sample X33,0.694,
B10,Sample X34,0.715,
B11,Sample X35,0.697,
B12,Sample X36,0.714,
B13,Sample X37,0.704,
B14,Sample X38,0.704,
B15,Sample X39,0.720,
B16,Sample X40,0.722,
B17,Sample X41,0.736,
B18,Sample X42,0.739,
B19,Sample X43,0.749,
B20,Sample X44,0.774,
B21,Sample X45,0.777,
B22,Sample X46,0.742,
B23,Sample X47,0.133,
B24,Sample X48,0.140,
C01,Sample X49,0.143,
C02,Sample X50,0.167,
C03,Sample X51,0.311,
C04,Sample X52,0.571,
C05,Sample X53,0.600,
C06,Sample X54,0.411,
C07,Sample X55,0.646,
C08,Sample X56,0.598,
C09,Sample X57,0.653,
C10,Sample X58,0.693,
C11,Sample X59,0.685,
C12,Sample X60,0.651,
C13,Sample X61,0.753,
C14,Sample X62,0.609,
C15,Sample X63,0.679,
C16,Sample X64,0.485,
C17,Sample X65,0.502,
C18,Sample X66,0.628,
C19,Sample X67,0.690,
C20,Sample X68,0.719,
C21,Sample X69,0.737,
C22,Sample X70,0.770,
C23,Sample X71,0.133,
C24,Sample X72,0.129,
D01,Sample X73,0.152,
D02,Sample X74,0.145,
D03,Sample X75,0.674,
D04,Sample X76,0.700,
D05,Sample X77,0.539,
D06,Sample X78,0.674,
D07,Sample X79,0.481,
D08,Sample X80,0.742,
D09,Sample X81,0.574,
D10,Sample X82,0.708,
D11,Sample X83,0.650,
D12,Sample X84,0.712,
D13,Sample X85,0.701,
D14,Sample X86,0.748,
D15,Sample X87,0.672,
D16,Sample X88,0.709,
D17,Sample X89,0.650,
D18,Sample X90,0.705,
D19,Sample X91,0.688,
D20,Sample X92,0.705,
D21,Sample X93,0.691,
D22,Sample X94,0.694,
D23,Sample X95,0.128,
D24,Sample X96,0.128,
E01,Sample X97,0.148,
E02,Sample X98,0.145,
E03,Sample X99,0.721,
E04,Sample X100,0.531,
E05,Sample X101,0.541,
E06,Sample X102,0.534,
E07,Sample X103,0.653,
E08,Sample X104,0.816,
E09,Sample X105,0.583,
E10,Sample X106,0.638,
E11,Sample X107,0.695,
E12,Sample X108,0.533,
E13,Sample X109,0.737,
E14,Sample X110,0.515,
E15,Sample X111,0.438,
E16,Sample X112,0.672,
E17,Sample X113,0.605,
E18,Sample X114,0.660,
E19,Sample X115,0.295,
E20,Sample X116,0.693,
E21,Sample X117,0.630,
E22,Sample X118,0.630,
E23,Sample X119,0.141,
E24,Sample X120,0.135,
F01,Sample X121,0.138,
F02,Sample X122,0.147,
F03,Sample X123,0.333,
F04,Sample X124,0.694,
F05,Sample X125,0.483,
F06,Sample X126,0.693,
F07,Sample X127,0.535,
F08,Sample X128,0.821,
F09,Sample X129,0.641,
F10,Sample X130,0.722,
F11,Sample X131,0.655,
F12,Sample X132,0.714,
F13,Sample X133,0.687,
F14,Sample X134,0.730,
F15,Sample X135,0.697,
F16,Sample X136,0.722,
F17,Sample X137,0.642,
F18,Sample X138,0.697,
F19,Sample X139,0.626,
F20,Sample X140,0.691,
F21,Sample X141,0.724,
F22,Sample X142,0.686,
F23,Sample X143,0.150,
F24,Sample X144,0.135,
G01,Sample X145,0.169,
G02,Sample X146,0.143,
G03,Sample X147,0.635,
G04,Sample X148,0.484,
G05,Sample X149,0.488,
G06,Sample X150,0.516,
G07,Sample X151,0.541,
G08,Sample X152,0.647,
G09,Sample X153,0.450,
G10,Sample X154,0.668,
G11,Sample X155,0.509,
