Well,Content,Raw Data (600),
A01,Sample X1,1.103,
A02,Sample X2,0.150,
A03,Sample X3,0.921,
A04,Sample X4,0.567,
A05,Sample X5,0.386,
A06,Sample X6,0.330,
A07,Sample X7,0.279,
A08,Sample X8,0.413,
A09,Sample X9,0.469,
A10,Sample X10,0.493,
A11,Sample X11,0.529,
A12,Sample X12,0.438,
A13,Sample X13,0.392,
A14,Sample X14,0.364,
A15,Sample X15,0.395,
A16,Sample X16,0.395,
A17,Sample X17,0.424,
A18,Sample X18,6.295,
A19,Sample X19,5.718,
A20,Sample X20,6.104,
A21,Sample X21,6.280,
A22,Sample X22,6.577,
A23,Sample X23,0.197,
A24,Sample X24,0.146,
B01,Sample X25,0.175,
B02,Sample X26,0.147,
B03,Sample X27,6.640,
B04,Sample X28,5.560,
B05,Sample X29,6.018,
B06,Sample X30,5.557,
B07,Sample X31,5.380,
B08,Sample X32,5.630,
B09,Sample X33,5.405,
B10,Sample X34,6.134,
B11,Sample X35,5.421,
B12,Sample X36,5.385,
B13,Sample X37,5.051,
B14,Sample X38,5.319,
B15,Sample X39,4.911,
B16,Sample X40,5.339,
B17,Sample X41,4.941,
B18,Sample X42,5.712,
B19,Sample X43,5.042,
B20,Sample X44,5.627,
B21,Sample X45,5.346,
B22,Sample X46,5.224,
B23,Sample X47,0.136,
B24,Sample X48,0.140,
C01,Sample X49,0.147,
C02,Sample X50,0.163,
C03,Sample X51,0.278,
C04,Sample X52,0.821,
C05,Sample X53,3.624,
C06,Sample X54,0.385,
C07,Sample X55,4.795,
C08,Sample X56,3.876,
C09,Sample X57,4.980,
C10,Sample X58,5.043,
C11,Sample X59,5.077,
C12,Sample X60,4.792,
C13,Sample X61,5.228,
C14,Sample X62,5.200,
C15,Sample X63,1.575,
C16,Sample X64,0.386,
C17,Sample X65,4.011,
C18,Sample X66,1.839,
C19,Sample X67,5.074,
C20,Sample X68,5.131,
C21,Sample X69,4.792,
C22,Sample X70,6.376,
C23,Sample X71,0.132,
C24,Sample X72,0.132,
D01,Sample X73,0.155,
D02,Sample X74,0.149,
D03,Sample X75,5.256,
D04,Sample X76,5.614,
D05,Sample X77,0.855,
D06,Sample X78,5.230,
D07,Sample X79,0.659,
D08,Sample X80,5.278,
D09,Sample X81,3.918,
D10,Sample X82,4.883,
D11,Sample X83,3.059,
D12,Sample X84,5.159,
D13,Sample X85,2.932,
D14,Sample X86,5.173,
D15,Sample X87,5.431,
D16,Sample X88,5.101,
D17,Sample X89,5.784,
D18,Sample X90,4.935,
D19,Sample X91,5.545,
D20,Sample X92,5.019,
D21,Sample X93,5.521,
D22,Sample X94,5.490,
D23,Sample X95,0.127,
D24,Sample X96,0.130,
E01,Sample X97,0.153,
E02,Sample X98,0.147,
E03,Sample X99,3.313,
E04,Sample X100,1.541,
E05,Sample X101,0.581,
E06,Sample X102,1.629,
E07,Sample X103,3.594,
E08,Sample X104,5.085,
E09,Sample X105,2.711,
E10,Sample X106,3.679,
E11,Sample X107,5.223,
E12,Sample X108,0.408,
E13,Sample X109,1.302,
E14,Sample X110,0.405,
E15,Sample X111,3.389,
E16,Sample X112,5.201,
E17,Sample X113,3.112,
E18,Sample X114,5.025,
E19,Sample X115,0.357,
E20,Sample X116,0.658,
E21,Sample X117,4.100,
E22,Sample X118,3.010,
E23,Sample X119,0.142,
E24,Sample X120,0.134,
F01,Sample X121,0.143,
F02,Sample X122,0.148,
F03,Sample X123,0.322,
F04,Sample X124,5.944,
F05,Sample X125,0.412,
F06,Sample X126,4.995,
F07,Sample X127,0.452,
F08,Sample X128,5.135,
F09,Sample X129,4.614,
F10,Sample X130,5.028,
F11,Sample X131,4.897,
F12,Sample X132,4.981,
F13,Sample X133,5.174,
F14,Sample X134,5.117,
F15,Sample X135,6.265,
F16,Sample X136,4.792,
F17,Sample X137,4.723,
F18,Sample X138,5.365,
F19,Sample X139,5.545,
F20,Sample X140,5.473,
F21,Sample X141,6.337,
F22,Sample X142,4.965,
F23,Sample X143,0.149,
F24,Sample X144,0.136,
G01,Sample X145,0.170,
G02,Sample X146,0.143,
G03,Sample X147,2.817,
G04,Sample X148,0.468,
G05,Sample X149,0.730,
G06,Sample X150,0.396,
G07,Sample X151,0.405,
G08,Sample X152,0.573,
G09,Sample X153,0.404,
G10,Sample X154,4.866,
G11,Sample X155,0.390,
G12,Sample X156,0.613,
G13,Sample X157,3.871,
G14,Sample X158,0.795,
G15,Sample X159,4.712,
G16,Sample X160,4.273,
G17,Sample X161,5.395,
G18,Sample X162,4.213,
G19,Sample X163,1.182,
G20,Sample X164,5.404,
G21,Sample X165,6.001,
G22,Sample X166,3.592,
G23,Sample X167,0.140,
G24,Sample X168,0.136,
H01,Sample X169,0.288,
H02,Sample X170,0.147,
H03,Sample X171,2.872,
H04,Sample X172,5.172,
H05,Sample X173,1.137,
H06,Sample X174,4.936,
H07,Sample X175,0.621,
H08,Sample X176,5.632,
H09,Sample X177,4.214,
H10,Sample X178,5.348,
H11,Sample X179,6.251,
H12,Sample X180,5.484,
H13,Sample X181,0.891,
H14,Sample X182,5.659,
H15,Sample X183,5.175,
H16,Sample X184,5.153,
H17,Sample X185,3.424,
H18,Sample X186,5.362,
H19,Sample X187,4.431,
H20,Sample X188,5.494,
H21,Sample X189,4.789,
H22,Sample X190,5.135,
H23,Sample X191,0.141,
H24,Sample X192,0.157,
I01,Sample X193,0.166,
I02,Sample X194,0.142,
I03,Sample X195,0.609,
I04,Sample X196,3.728,
I05,Sample X197,1.574,
I06,Sample X198,4.031,
I07,Sample X199,0.598,
I08,Sample X200,0.377,
I09,Sample X201,2.855,
I10,Sample X202,4.105,
I11,Sample X203,0.807,
I12,Sample X204,4.592,
I13,Sample X205,4.750,
I14,Sample X206,2.912,
I15,Sample X207,2.303,
I16,Sample X208,4.726,
I17,Sample X209,3.388,
I18,Sample X210,5.503,
I19,Sample X211,2.401,
I20,Sample X212,2.820,
I21,Sample X213,0.389,
I22,Sample X214,3.286,
I23,Sample X215,0.133,
I24,Sample X216,0.141,
J01,Sample X217,0.157,
J02,Sample X218,0.162,
J03,Sample X219,4.369,
J04,Sample X220,5.520,
J05,Sample X221,4.281,
J06,Sample X222,5.687,
J07,Sample X223,6.062,
J08,Sample X224,5.839,
J09,Sample X225,3.489,
J10,Sample X226,5.364,
J11,Sample X227,2.701,
J12,Sample X228,5.512,
J13,Sample X229,0.479,
J14,Sample X230,4.852,
J15,Sample X231,0.354,
J16,Sample X232,5.429,
J17,Sample X233,4.861,
J18,Sample X234,5.356,
J19,Sample X235,2.106,
J20,Sample X236,5.738,
J21,Sample X237,0.638,
J22,Sample X238,4.856,
J23,Sample X239,0.132,
J24,Sample X240,0.151,
K01,Sample X241,0.149,
K02,Sample X242,0.141,
K03,Sample X243,5.380,
K04,Sample X244,0.517,
K05,Sample X245,5.814,
K06,Sample X246,4.621,
K07,Sample X247,4.877,
K08,Sample X248,5.383,
K09,Sample X249,3.735,
K10,Sample X250,2.864,
K11,Sample X251,4.115,
K12,Sample X252,5.171,
K13,Sample X253,5.432,
K14,Sample X254,4.354,
K15,Sample X255,0.440,
K16,Sample X256,2.580,
K17,Sample X257,2.995,
K18,Sample X258,4.820,
K19,Sample X259,0.367,
K20,Sample X260,4.672,
K21,Sample X261,4.457,
K22,Sample X262,5.663,
K23,Sample X263,0.128,
K24,Sample X264,0.126,
L01,Sample X265,0.135,
L02,Sample X266,0.181,
L03,Sample X267,3.762,
L04,Sample X268,5.109,
L05,Sample X269,4.519,
L06,Sample X270,5.692,
L07,Sample X271,4.200,
L08,Sample X272,5.509,
L09,Sample X273,4.655,
L10,Sample X274,5.199,
L11,Sample X275,4.802,
L12,Sample X276,5.064,
L13,Sample X277,1.602,
L14,Sample X278,4.889,
L15,Sample X279,4.329,
L16,Sample X280,5.125,
L17,Sample X281,2.732,
L18,Sample X282,5.011,
L19,Sample X283,5.095,
L20,Sample X284,5.291,
L21,Sample X285,3.672,
L22,Sample X286,4.604,
L23,Sample X287,0.152,
L24,Sample X288,0.123,
M01,Sample X289,0.137,
M02,Sample X290,0.137,
M03,Sample X291,5.592,
M04,Sample X292,5.319,
M05,Sample X293,4.002,
M06,Sample X294,5.833,
M07,Sample X295,5.953,
M08,Sample X296,5.413,
M09,Sample X297,4.988,
M10,Sample X298,5.683,
M11,Sample X299,4.718,
M12,Sample X300,4.261,
M13,Sample X301,4.303,
M14,Sample X302,5.125,
M15,Sample X303,4.715,
M16,Sample X304,5.497,
M17,Sample X305,0.715,
M18,Sample X306,4.402,
M19,Sample X307,3.707,
M20,Sample X308,5.227,
M21,Sample X309,0.300,
M22,Sample X310,1.021,
M23,Sample X311,0.130,
M24,Sample X312,0.118,
N01,Sample X313,0.145,
N02,Sample X314,0.187,
N03,Sample X315,3.917,
N04,Sample X316,5.002,
N05,Sample X317,5.409,
N06,Sample X318,4.431,
N07,Sample X319,5.454,
N08,Sample X320,5.263,
N09,Sample X321,5.407,
N10,Sample X322,4.518,
N11,Sample X323,5.123,
N12,Sample X324,4.950,
N13,Sample X325,5.117,
N14,Sample X326,5.009,
N15,Sample X327,4.431,
N16,Sample X328,4.900,
N17,Sample X329,4.984,
N18,Sample X330,5.109,
N19,Sample X331,5.061,
N20,Sample X332,4.610,
N21,Sample X333,5.007,
N22,Sample X334,4.681,
N23,Sample X335,0.129,
N24,Sample X336,0.131,
O01,Sample X337,0.169,
O02,Sample X338,0.155,
O03,Sample X339,5.133,
O04,Sample X340,5.155,
O05,Sample X341,5.356,
O06,Sample X342,5.160,
O07,Sample X343,4.746,
O08,Sample X344,5.293,
O09,Sample X345,5.052,
O10,Sample X346,5.150,
O11,Sample X347,5.131,
O12,Sample X348,5.194,
O13,Sample X349,4.892,
O14,Sample X350,5.248,
O15,Sample X351,5.034,
O16,Sample X352,5.224,
O17,Sample X353,5.266,
O18,Sample X354,5.131,
O19,Sample X355,4.427,
O20,Sample X356,5.021,
O21,Sample X357,4.302,
O22,Sample X358,5.516,
O23,Sample X359,0.130,
O24,Sample X360,0.120,
P01,Sample X361,0.875,
P02,Sample X362,0.155,
P03,Sample X363,0.369,
P04,Sample X364,0.386,
P05,Sample X365,0.338,
P06,Sample X366,0.345,
P07,Sample X367,0.458,
P08,Sample X368,0.618,
P09,Sample X369,0.436,
P10,Sample X370,0.425,
P11,Sample X371,0.405,
P12,Sample X372,0.442,
P13,Sample X373,4.739,
P14,Sample X374,4.313,
P15,Sample X375,4.644,
P16,Sample X376,4.531,
P17,Sample X377,4.835,
P18,Sample X378,5.324,
P19,Sample X379,4.807,
P20,Sample X380,5.018,
P21,Sample X381,4.727,
P22,Sample X382,4.956,
P23,Sample X383,0.128,
P24,Sample X384,0.123,
