Well,Content,Well Scan: Average (600),
A01,Sample X1,0.057,
A02,Sample X2,0.052,
A03,Sample X3,0.312,
A04,Sample X4,0.310,
A05,Sample X5,0.251,
A06,Sample X6,0.205,
A07,Sample X7,0.149,
A08,Sample X8,0.196,
A09,Sample X9,0.118,
A10,Sample X10,0.090,
A11,Sample X11,0.080,
A12,Sample X12,0.086,
A13,Sample X13,0.186,
A14,Sample X14,0.114,
A15,Sample X15,0.106,
A16,Sample X16,0.096,
A17,Sample X17,0.097,
A18,Sample X18,0.455,
A19,Sample X19,0.456,
A20,Sample X20,0.496,
A21,Sample X21,0.443,
A22,Sample X22,0.474,
A23,Sample X23,0.073,
A24,Sample X24,0.066,
B01,Sample X25,0.057,
B02,Sample X26,0.047,
B03,Sample X27,0.413,
B04,Sample X28,0.426,
B05,Sample X29,0.434,
B06,Sample X30,0.417,
B07,Sample X31,0.409,
B08,Sample X32,0.419,
B09,Sample X33,0.406,
B10,Sample X34,0.397,
B11,Sample X35,0.398,
B12,Sample X36,0.428,
B13,Sample X37,0.445,
B14,Sample X38,0.428,
B15,Sample X39,0.451,
B16,Sample X40,0.429,
B17,Sample X41,0.427,
B18,Sample X42,0.428,
B19,Sample X43,0.451,
B20,Sample X44,0.474,
B21,Sample X45,0.486,
B22,Sample X46,0.396,
B23,Sample X47,0.051,
B24,Sample X48,0.046,
C01,Sample X49,0.051,
C02,Sample X50,0.049,
C03,Sample X51,0.067,
C04,Sample X52,0.174,
C05,Sample X53,0.300,
C06,Sample X54,0.207,
C07,Sample X55,0.377,
C08,Sample X56,0.239,
C09,Sample X57,0.426,
C10,Sample X58,0.374,
C11,Sample X59,0.395,
C12,Sample X60,0.392,
C13,Sample X61,0.446,
C14,Sample X62,0.379,
C15,Sample X63,0.376,
C16,Sample X64,0.215,
C17,Sample X65,0.179,
C18,Sample X66,0.302,
C19,Sample X67,0.140,
C20,Sample X68,0.421,
C21,Sample X69,0.404,
C22,Sample X70,0.365,
C23,Sample X71,0.050,
C24,Sample X72,0.053,
D01,Sample X73,0.054,
D02,Sample X74,0.058,
D03,Sample X75,0.425,
D04,Sample X76,0.410,
D05,Sample X77,0.285,
D06,Sample X78,0.404,
D07,Sample X79,0.286,
D08,Sample X80,0.398,
D09,Sample X81,0.327,
D10,Sample X82,0.365,
D11,Sample X83,0.285,
D12,Sample X84,0.384,
D13,Sample X85,0.260,
D14,Sample X86,0.428,
D15,Sample X87,0.435,
D16,Sample X88,0.434,
D17,Sample X89,0.436,
D18,Sample X90,0.412,
D19,Sample X91,0.410,
D20,Sample X92,0.416,
D21,Sample X93,0.417,
D22,Sample X94,0.408,
D23,Sample X95,0.063,
D24,Sample X96,0.055,
E01,Sample X97,0.057,
E02,Sample X98,0.060,
E03,Sample X99,0.408,
E04,Sample X100,0.317,
E05,Sample X101,0.282,
E06,Sample X102,0.311,
E07,Sample X103,0.352,
E08,Sample X104,0.375,
E09,Sample X105,0.217,
E10,Sample X106,0.338,
E11,Sample X107,0.383,
E12,Sample X108,0.160,
E13,Sample X109,0.421,
E14,Sample X110,0.187,
E15,Sample X111,0.119,
E16,Sample X112,0.404,
E17,Sample X113,0.310,
E18,Sample X114,0.321,
E19,Sample X115,0.075,
E20,Sample X116,0.248,
E21,Sample X117,0.302,
E22,Sample X118,0.205,
E23,Sample X119,0.056,
E24,Sample X120,0.049,
F01,Sample X121,0.056,
F02,Sample X122,0.046,
F03,Sample X123,0.325,
F04,Sample X124,0.405,
F05,Sample X125,0.267,
F06,Sample X126,0.365,
F07,Sample X127,0.238,
F08,Sample X128,0.399,
F09,Sample X129,0.227,
F10,Sample X130,0.362,
F11,Sample X131,0.394,
F12,Sample X132,0.413,
F13,Sample X133,0.404,
F14,Sample X134,0.382,
F15,Sample X135,0.398,
F16,Sample X136,0.367,
F17,Sample X137,0.350,
F18,Sample X138,0.416,
F19,Sample X139,0.414,
F20,Sample X140,0.428,
F21,Sample X141,0.418,
F22,Sample X142,0.416,
F23,Sample X143,0.058,
F24,Sample X144,0.065,
G01,Sample X145,0.077,
G02,Sample X146,0.052,
G03,Sample X147,0.399,
G04,Sample X148,0.346,
G05,Sample X149,0.341,
G06,Sample X150,0.256,
G07,Sample X151,0.153,
G08,Sample X152,0.279,
G09,Sample X153,0.263,
G10,Sample X154,0.418,
G11,Sample X155,0.210,
G12,Sample X156,0.185,
G13,Sample X157,0.268,
G14,Sample X158,0.245,
G15,Sample X159,0.418,
G16,Sample X160,0.399,
G17,Sample X161,0.410,
G18,Sample X162,0.379,
G19,Sample X163,0.248,
G20,Sample X164,0.415,
G21,Sample X165,0.414,
G22,Sample X166,0.386,
G23,Sample X167,0.062,
G24,Sample X168,0.062,
H01,Sample X169,0.065,
H02,Sample X170,0.062,
H03,Sample X171,0.123,
H04,Sample X172,0.429,
H05,Sample X173,0.376,
H06,Sample X174,0.394,
H07,Sample X175,0.323,
H08,Sample X176,0.415,
H09,Sample X177,0.304,
H10,Sample X178,0.474,
H11,Sample X179,0.389,
H12,Sample X180,0.533,
H13,Sample X181,0.400,
H14,Sample X182,0.416,
H15,Sample X183,0.422,
H16,Sample X184,0.415,
H17,Sample X185,0.417,
H18,Sample X186,0.429,
H19,Sample X187,0.330,
H20,Sample X188,0.448,
H21,Sample X189,0.452,
H22,Sample X190,0.421,
H23,Sample X191,0.051,
H24,Sample X192,0.174,
I01,Sample X193,0.074,
I02,Sample X194,0.052,
I03,Sample X195,0.259,
I04,Sample X196,0.424,
I05,Sample X197,0.289,
I06,Sample X198,0.398,
I07,Sample X199,0.323,
I08,Sample X200,0.233,
I09,Sample X201,0.409,
I10,Sample X202,0.345,
I11,Sample X203,0.266,
I12,Sample X204,0.368,
I13,Sample X205,0.427,
I14,Sample X206,0.543,
I15,Sample X207,0.360,
I16,Sample X208,0.364,
I17,Sample X209,0.168,
I18,Sample X210,0.312,
I19,Sample X211,0.327,
I20,Sample X212,0.431,
I21,Sample X213,0.241,
I22,Sample X214,0.320,
I23,Sample X215,0.048,
I24,Sample X216,0.051,
J01,Sample X217,0.058,
J02,Sample X218,0.046,
J03,Sample X219,0.416,
J04,Sample X220,0.429,
J05,Sample X221,0.372,
J06,Sample X222,0.396,
J07,Sample X223,0.414,
J08,Sample X224,0.425,
J09,Sample X225,0.377,
J10,Sample X226,0.377,
J11,Sample X227,0.293,
J12,Sample X228,0.373,
J13,Sample X229,0.090,
J14,Sample X230,0.387,
J15,Sample X231,0.088,
J16,Sample X232,0.372,
J17,Sample X233,0.376,
J18,Sample X234,0.421,
J19,Sample X235,0.136,
J20,Sample X236,0.450,
J21,Sample X237,0.236,
J22,Sample X238,0.412,
J23,Sample X239,0.051,
J24,Sample X240,0.053,
K01,Sample X241,0.055,
K02,Sample X242,0.054,
K03,Sample X243,0.408,
K04,Sample X244,0.277,
K05,Sample X245,0.404,
K06,Sample X246,0.377,
K07,Sample X247,0.382,
K08,Sample X248,0.412,
K09,Sample X249,0.357,
K10,Sample X250,0.371,
K11,Sample X251,0.347,
K12,Sample X252,0.405,
K13,Sample X253,0.382,
K14,Sample X254,0.399,
K15,Sample X255,0.267,
K16,Sample X256,0.404,
K17,Sample X257,0.400,
K18,Sample X258,0.422,
K19,Sample X259,0.256,
K20,Sample X260,0.475,
K21,Sample X261,0.412,
K22,Sample X262,0.360,
K23,Sample X263,0.052,
K24,Sample X264,0.057,
L01,Sample X265,0.046,
L02,Sample X266,0.047,
L03,Sample X267,0.094,
L04,Sample X268,0.411,
L05,Sample X269,0.444,
