Well,Content,Well Scan: Average (600),
A01,Sample X1,0.084,
A02,Sample X2,0.069,
A03,Sample X3,0.602,
A04,Sample X4,0.632,
A05,Sample X5,0.623,
A06,Sample X6,0.632,
A07,Sample X7,0.638,
A08,Sample X8,0.152,
A09,Sample X9,0.096,
A10,Sample X10,0.055,
A11,Sample X11,0.058,
A12,Sample X12,0.062,
A13,Sample X13,0.089,
A14,Sample X14,0.072,
A15,Sample X15,0.055,
A16,Sample X16,0.061,
A17,Sample X17,0.055,
A18,Sample X18,0.469,
A19,Sample X19,0.471,
A20,Sample X20,0.519,
A21,Sample X21,0.627,
A22,Sample X22,0.551,
A23,Sample X23,0.052,
A24,Sample X24,0.046,
B01,Sample X25,0.062,
B02,Sample X26,0.060,
B03,Sample X27,0.556,
B04,Sample X28,0.547,
B05,Sample X29,0.516,
B06,Sample X30,0.498,
B07,Sample X31,0.455,
B08,Sample X32,0.474,
B09,Sample X33,0.458,
B10,Sample X34,0.462,
B11,Sample X35,0.442,
B12,Sample X36,0.489,
B13,Sample X37,0.462,
B14,Sample X38,0.486,
B15,Sample X39,0.439,
B16,Sample X40,0.487,
B17,Sample X41,0.517,
B18,Sample X42,0.439,
B19,Sample X43,0.441,
B20,Sample X44,0.464,
B21,Sample X45,0.481,
B22,Sample X46,0.500,
B23,Sample X47,0.058,
B24,Sample X48,0.054,
C01,Sample X49,0.057,
C02,Sample X50,0.062,
C03,Sample X51,0.062,
C04,Sample X52,0.221,
C05,Sample X53,0.321,
C06,Sample X54,0.255,
C07,Sample X55,0.380,
C08,Sample X56,0.317,
C09,Sample X57,0.377,
C10,Sample X58,0.370,
C11,Sample X59,0.378,
C12,Sample X60,0.357,
C13,Sample X61,0.409,
C14,Sample X62,0.413,
C15,Sample X63,0.269,
C16,Sample X64,0.270,
C17,Sample X65,0.447,
C18,Sample X66,0.386,
C19,Sample X67,0.435,
C20,Sample X68,0.480,
C21,Sample X69,0.452,
C22,Sample X70,0.445,
C23,Sample X71,0.063,
C24,Sample X72,0.051,
D01,Sample X73,0.062,
D02,Sample X74,0.066,
D03,Sample X75,0.528,
D04,Sample X76,0.493,
D05,Sample X77,0.284,
D06,Sample X78,0.450,
D07,Sample X79,0.316,
D08,Sample X80,0.450,
D09,Sample X81,0.495,
D10,Sample X82,0.425,
D11,Sample X83,0.523,
D12,Sample X84,0.376,
D13,Sample X85,0.506,
D14,Sample X86,0.407,
D15,Sample X87,0.404,
D16,Sample X88,0.453,
D17,Sample X89,0.433,
D18,Sample X90,0.397,
D19,Sample X91,0.380,
D20,Sample X92,0.413,
D21,Sample X93,0.445,
D22,Sample X94,0.443,
D23,Sample X95,0.065,
D24,Sample X96,0.055,
E01,Sample X97,0.058,
E02,Sample X98,0.066,
E03,Sample X99,0.490,
E04,Sample X100,0.336,
E05,Sample X101,0.276,
E06,Sample X102,0.463,
E07,Sample X103,0.382,
E08,Sample X104,0.403,
E09,Sample X105,0.168,
E10,Sample X106,0.372,
E11,Sample X107,0.409,
E12,Sample X108,0.215,
E13,Sample X109,0.386,
E14,Sample X110,0.487,
E15,Sample X111,0.264,
E16,Sample X112,0.396,
E17,Sample X113,0.172,
E18,Sample X114,0.462,
E19,Sample X115,0.064,
E20,Sample X116,0.404,
E21,Sample X117,0.529,
E22,Sample X118,0.167,
E23,Sample X119,0.067,
E24,Sample X120,0.062,
F01,Sample X121,0.065,
F02,Sample X122,0.266,
F03,Sample X123,0.549,
F04,Sample X124,0.486,
F05,Sample X125,0.320,
F06,Sample X126,0.420,
F07,Sample X127,0.237,
F08,Sample X128,0.445,
F09,Sample X129,0.681,
F10,Sample X130,0.379,
F11,Sample X131,0.397,
F12,Sample X132,0.396,
F13,Sample X133,0.380,
F14,Sample X134,0.359,
F15,Sample X135,0.441,
F16,Sample X136,0.497,
F17,Sample X137,0.346,
F18,Sample X138,0.360,
F19,Sample X139,0.377,
F20,Sample X140,0.400,
F21,Sample X141,0.440,
F22,Sample X142,0.444,
F23,Sample X143,0.067,
F24,Sample X144,0.056,
G01,Sample X145,0.075,
G02,Sample X146,0.059,
G03,Sample X147,0.464,
G04,Sample X148,0.425,
G05,Sample X149,0.305,
G06,Sample X150,0.227,
G07,Sample X151,0.098,
G08,Sample X152,0.400,
G09,Sample X153,0.264,
G10,Sample X154,0.379,
G11,Sample X155,0.188,
G12,Sample X156,0.259,
G13,Sample X157,0.200,
G14,Sample X158,0.233,
G15,Sample X159,0.406,
G16,Sample X160,0.377,
G17,Sample X161,0.423,
G18,Sample X162,0.488,
G19,Sample X163,0.154,
G20,Sample X164,0.388,
G21,Sample X165,0.390,
G22,Sample X166,0.510,
G23,Sample X167,0.071,
G24,Sample X168,0.056,
H01,Sample X169,0.061,
H02,Sample X170,0.064,
H03,Sample X171,0.557,
H04,Sample X172,0.479,
H05,Sample X173,0.357,
H06,Sample X174,0.431,
H07,Sample X175,0.313,
H08,Sample X176,0.441,
H09,Sample X177,0.308,
H10,Sample X178,0.365,
H11,Sample X179,0.377,
H12,Sample X180,0.353,
H13,Sample X181,0.293,
H14,Sample X182,0.332,
H15,Sample X183,0.367,
H16,Sample X184,0.370,
H17,Sample X185,0.372,
H18,Sample X186,0.362,
H19,Sample X187,0.390,
H20,Sample X188,0.388,
H21,Sample X189,0.384,
H22,Sample X190,0.412,
H23,Sample X191,0.068,
H24,Sample X192,0.180,
I01,Sample X193,0.076,
I02,Sample X194,0.056,
I03,Sample X195,0.205,
I04,Sample X196,0.434,
I05,Sample X197,0.483,
I06,Sample X198,0.474,
I07,Sample X199,0.423,
I08,Sample X200,0.180,
I09,Sample X201,0.420,
I10,Sample X202,0.510,
I11,Sample X203,0.399,
I12,Sample X204,0.360,
I13,Sample X205,0.623,
I14,Sample X206,0.844,
I15,Sample X207,0.433,
I16,Sample X208,0.370,
I17,Sample X209,0.327,
I18,Sample X210,0.589,
I19,Sample X211,0.278,
I20,Sample X212,0.648,
I21,Sample X213,0.189,
I22,Sample X214,0.285,
I23,Sample X215,0.051,
I24,Sample X216,0.047,
J01,Sample X217,0.072,
J02,Sample X218,0.057,
J03,Sample X219,0.478,
J04,Sample X220,0.493,
J05,Sample X221,0.386,
J06,Sample X222,0.467,
J07,Sample X223,0.411,
J08,Sample X224,0.444,
J09,Sample X225,0.381,
J10,Sample X226,0.383,
J11,Sample X227,0.298,
J12,Sample X228,0.347,
J13,Sample X229,0.146,
J14,Sample X230,0.359,
J15,Sample X231,0.061,
J16,Sample X232,0.384,
J17,Sample X233,0.326,
J18,Sample X234,0.361,
J19,Sample X235,0.130,
J20,Sample X236,0.432,
J21,Sample X237,0.234,
J22,Sample X238,0.426,
J23,Sample X239,0.050,
J24,Sample X240,0.050,
K01,Sample X241,0.059,
K02,Sample X242,0.059,
K03,Sample X243,0.486,
K04,Sample X244,0.339,
K05,Sample X245,0.502,
K06,Sample X246,0.447,
K07,Sample X247,0.388,
K08,Sample X248,0.436,
K09,Sample X249,0.509,
K10,Sample X250,0.388,
K11,Sample X251,0.274,
K12,Sample X252,0.395,
K13,Sample X253,0.381,
K14,Sample X254,0.369,
K15,Sample X255,0.224,
K16,Sample X256,0.364,
K17,Sample X257,0.346,
K18,Sample X258,0.413,
K19,Sample X259,0.145,
K20,Sample X260,0.739,
K21,Sample X261,0.415,
K22,Sample X262,0.473,
K23,Sample X263,0.054,
K24,Sample X264,0.050,
L01,Sample X265,0.054,
L02,Sample X266,0.056,
L03,Sample X267,0.140,
L04,Sample X268,0.500,
L05,Sample X269,0.484,
L06,Sample X270,0.457,
L07,Sample X271,0.416,
L08,Sample X272,0.434,
L09,Sample X273,0.533,
L10,Sample X274,0.400,
L11,Sample X275,0.371,
L12,Sample X276,0.356,
L13,Sample X277,0.327,
L14,Sample X278,0.365,
L15,Sample X279,0.390,
L16,Sample X280,0.381,
L17,Sample X281,0.384,
L18,Sample X282,0.388,
L19,Sample X283,0.381,
L20,Sample X284,0.438,
L21,Sample X285,0.543,
L22,Sample X286,0.437,
L23,Sample X287,0.048,
L24,Sample X288,0.047,
M01,Sample X289,0.058,
M02,Sample X290,0.050,
M03,Sample X291,0.479,
M04,Sample X292,0.462,
M05,Sample X293,0.523,
M06,Sample X294,0.584,
M07,Sample X295,0.474,
M08,Sample X296,0.402,
M09,Sample X297,0.406,
M10,Sample X298,0.377,
M11,Sample X299,0.373,
M12,Sample X300,0.417,
M13,Sample X301,0.334,
M14,Sample X302,0.396,
M15,Sample X303,0.512,
M16,Sample X304,0.538,
M17,Sample X305,0.317,
M18,Sample X306,0.481,
M19,Sample X307,0.385,
M20,Sample X308,0.413,
M21,Sample X309,0.198,
M22,Sample X310,0.198,
M23,Sample X311,0.052,
M24,Sample X312,0.044,
N01,Sample X313,0.077,
N02,Sample X314,0.050,
N03,Sample X315,0.536,
N04,Sample X316,0.528,
N05,Sample X317,0.505,
N06,Sample X318,0.468,
N07,Sample X319,0.431,
N08,Sample X320,0.446,
N09,Sample X321,0.412,
N10,Sample X322,0.405,
N11,Sample X323,0.382,
N12,Sample X324,0.383,
N13,Sample X325,0.425,
N14,Sample X326,0.395,
N15,Sample X327,0.399,
N16,Sample X328,0.394,
N17,Sample X329,0.398,
N18,Sample X330,0.408,
N19,Sample X331,0.424,
N20,Sample X332,0.453,
N21,Sample X333,0.524,
N22,Sample X334,0.457,
N23,Sample X335,0.045,
N24,Sample X336,0.051,
O01,Sample X337,0.080,
O02,Sample X338,0.064,
O03,Sample X339,0.527,
O04,Sample X340,0.546,
O05,Sample X341,0.521,
O06,Sample X342,0.529,
O07,Sample X343,0.478,
O08,Sample X344,0.477,
O09,Sample X345,0.435,
O10,Sample X346,0.426,
O11,Sample X347,0.383,
O12,Sample X348,0.403,
O13,Sample X349,0.396,
O14,Sample X350,0.388,
O15,Sample X351,0.385,
O16,Sample X352,0.409,
O17,Sample X353,0.412,
O18,Sample X354,0.439,
O19,Sample X355,0.445,
O20,Sample X356,0.475,
O21,Sample X357,0.466,
O22,Sample X358,0.507,
O23,Sample X359,0.047,
O24,Sample X360,0.045,
P01,Sample X361,0.079,
P02,Sample X362,0.055,
P03,Sample X363,0.136,
P04,Sample X364,0.161,
P05,Sample X365,0.146,
P06,Sample X366,0.120,
P07,Sample X367,0.086,
P08,Sample X368,0.449,
P09,Sample X369,0.365,
P10,Sample X370,0.256,
P11,Sample X371,0.141,
P12,Sample X372,0.073,
