Well,Content,Well Scan: Average (600),
A01,Sample X1,0.104,
A02,Sample X2,0.114,
A03,Sample X3,0.570,
A04,Sample X4,0.542,
A05,Sample X5,0.483,
A06,Sample X6,0.468,
A07,Sample X7,0.425,
A08,Sample X8,0.137,
A09,Sample X9,0.098,
A10,Sample X10,0.077,
A11,Sample X11,0.071,
A12,Sample X12,0.082,
A13,Sample X13,0.095,
A14,Sample X14,0.075,
A15,Sample X15,0.068,
A16,Sample X16,0.070,
A17,Sample X17,0.071,
A18,Sample X18,0.717,
A19,Sample X19,0.649,
A20,Sample X20,0.710,
A21,Sample X21,0.719,
A22,Sample X22,0.671,
A23,Sample X23,0.049,
A24,Sample X24,0.053,
B01,Sample X25,0.061,
B02,Sample X26,0.070,
B03,Sample X27,0.680,
B04,Sample X28,0.730,
B05,Sample X29,0.685,
B06,Sample X30,0.658,
B07,Sample X31,0.644,
B08,Sample X32,0.722,
B09,Sample X33,0.731,
B10,Sample X34,0.692,
B11,Sample X35,0.609,
B12,Sample X36,0.625,
B13,Sample X37,0.610,
B14,Sample X38,0.671,
B15,Sample X39,0.679,
B16,Sample X40,0.737,
B17,Sample X41,0.775,
B18,Sample X42,0.653,
B19,Sample X43,0.659,
B20,Sample X44,0.714,
B21,Sample X45,0.684,
B22,Sample X46,0.673,
B23,Sample X47,0.050,
B24,Sample X48,0.047,
C01,Sample X49,0.081,
C02,Sample X50,0.067,
C03,Sample X51,0.648,
C04,Sample X52,0.680,
C05,Sample X53,0.656,
C06,Sample X54,0.686,
C07,Sample X55,0.065,
C08,Sample X56,0.654,
C09,Sample X57,0.736,
C10,Sample X58,0.652,
C11,Sample X59,0.703,
C12,Sample X60,0.166,
C13,Sample X61,0.619,
C14,Sample X62,0.809,
C15,Sample X63,0.659,
C16,Sample X64,0.717,
C17,Sample X65,0.400,
C18,Sample X66,0.152,
C19,Sample X67,0.636,
C20,Sample X68,0.728,
C21,Sample X69,0.697,
C22,Sample X70,0.640,
C23,Sample X71,0.090,
C24,Sample X72,0.048,
D01,Sample X73,0.071,
D02,Sample X74,0.073,
D03,Sample X75,0.664,
D04,Sample X76,0.686,
D05,Sample X77,0.561,
D06,Sample X78,0.395,
D07,Sample X79,0.694,
D08,Sample X80,0.936,
D09,Sample X81,0.715,
D10,Sample X82,0.629,
D11,Sample X83,0.705,
D12,Sample X84,0.624,
D13,Sample X85,0.654,
D14,Sample X86,0.699,
D15,Sample X87,0.721,
D16,Sample X88,0.731,
D17,Sample X89,0.760,
D18,Sample X90,0.656,
D19,Sample X91,0.639,
D20,Sample X92,0.129,
D21,Sample X93,0.136,
D22,Sample X94,0.532,
D23,Sample X95,0.094,
D24,Sample X96,0.069,
E01,Sample X97,0.063,
E02,Sample X98,0.063,
E03,Sample X99,0.674,
E04,Sample X100,0.721,
E05,Sample X101,0.448,
E06,Sample X102,0.636,
E07,Sample X103,0.659,
E08,Sample X104,0.803,
E09,Sample X105,0.539,
E10,Sample X106,0.696,
E11,Sample X107,0.692,
E12,Sample X108,0.616,
E13,Sample X109,0.655,
E14,Sample X110,0.766,
E15,Sample X111,0.705,
E16,Sample X112,0.671,
E17,Sample X113,0.627,
E18,Sample X114,0.275,
E19,Sample X115,0.081,
E20,Sample X116,0.145,
E21,Sample X117,0.568,
E22,Sample X118,0.120,
E23,Sample X119,0.089,
E24,Sample X120,0.057,
F01,Sample X121,0.062,
F02,Sample X122,0.079,
F03,Sample X123,0.627,
F04,Sample X124,0.705,
F05,Sample X125,0.682,
F06,Sample X126,0.634,
F07,Sample X127,0.824,
F08,Sample X128,0.720,
F09,Sample X129,0.661,
F10,Sample X130,0.189,
F11,Sample X131,0.692,
F12,Sample X132,0.622,
F13,Sample X133,0.187,
F14,Sample X134,0.689,
F15,Sample X135,0.681,
F16,Sample X136,0.693,
F17,Sample X137,0.491,
F18,Sample X138,0.570,
F19,Sample X139,0.605,
F20,Sample X140,0.720,
F21,Sample X141,0.132,
F22,Sample X142,0.190,
F23,Sample X143,0.058,
F24,Sample X144,0.079,
G01,Sample X145,0.059,
G02,Sample X146,0.060,
G03,Sample X147,0.662,
G04,Sample X148,0.270,
G05,Sample X149,0.720,
G06,Sample X150,0.666,
G07,Sample X151,0.735,
G08,Sample X152,0.675,
G09,Sample X153,0.680,
G10,Sample X154,0.681,
G11,Sample X155,0.856,
G12,Sample X156,0.632,
G13,Sample X157,0.164,
G14,Sample X158,0.122,
G15,Sample X159,0.588,
G16,Sample X160,0.647,
G17,Sample X161,0.265,
G18,Sample X162,0.573,
G19,Sample X163,0.646,
G20,Sample X164,0.081,
G21,Sample X165,0.695,
G22,Sample X166,0.141,
G23,Sample X167,0.061,
G24,Sample X168,0.064,
H01,Sample X169,0.062,
H02,Sample X170,0.076,
H03,Sample X171,0.663,
H04,Sample X172,0.748,
H05,Sample X173,0.687,
H06,Sample X174,0.396,
H07,Sample X175,0.625,
H08,Sample X176,0.665,
H09,Sample X177,0.674,
H10,Sample X178,0.721,
H11,Sample X179,0.708,
H12,Sample X180,0.680,
H13,Sample X181,0.133,
H14,Sample X182,0.668,
H15,Sample X183,0.704,
H16,Sample X184,0.666,
H17,Sample X185,0.747,
H18,Sample X186,0.682,
H19,Sample X187,0.647,
H20,Sample X188,0.696,
H21,Sample X189,0.647,
H22,Sample X190,0.628,
H23,Sample X191,0.064,
H24,Sample X192,0.083,
I01,Sample X193,0.061,
I02,Sample X194,0.057,
I03,Sample X195,0.658,
I04,Sample X196,0.697,
I05,Sample X197,0.705,
I06,Sample X198,0.632,
I07,Sample X199,0.072,
I08,Sample X200,0.619,
I09,Sample X201,0.698,
I10,Sample X202,0.671,
I11,Sample X203,0.702,
I12,Sample X204,0.692,
I13,Sample X205,0.692,
I14,Sample X206,0.688,
I15,Sample X207,0.701,
I16,Sample X208,0.432,
I17,Sample X209,0.533,
I18,Sample X210,0.673,
I19,Sample X211,0.653,
I20,Sample X212,0.673,
I21,Sample X213,0.655,
I22,Sample X214,0.582,
I23,Sample X215,0.053,
I24,Sample X216,0.054,
J01,Sample X217,0.112,
J02,Sample X218,0.055,
J03,Sample X219,0.216,
J04,Sample X220,0.699,
J05,Sample X221,0.583,
J06,Sample X222,0.639,
J07,Sample X223,0.731,
J08,Sample X224,0.627,
J09,Sample X225,0.695,
J10,Sample X226,0.727,
J11,Sample X227,0.552,
J12,Sample X228,0.678,
J13,Sample X229,0.733,
J14,Sample X230,0.714,
J15,Sample X231,0.767,
J16,Sample X232,0.772,
J17,Sample X233,0.538,
J18,Sample X234,0.627,
J19,Sample X235,0.675,
J20,Sample X236,0.663,
J21,Sample X237,0.685,
J22,Sample X238,0.572,
J23,Sample X239,0.056,
J24,Sample X240,0.051,
K01,Sample X241,0.060,
K02,Sample X242,0.059,
K03,Sample X243,0.646,
K04,Sample X244,0.649,
K05,Sample X245,0.527,
K06,Sample X246,0.431,
K07,Sample X247,0.705,
K08,Sample X248,0.547,
K09,Sample X249,0.700,
K10,Sample X250,0.672,
