Well,Content,Well Scan: Average (600),
A01,Sample X1,0.063,
A02,Sample X2,0.070,
A03,Sample X3,0.633,
A04,Sample X4,0.626,
A05,Sample X5,0.606,
A06,Sample X6,0.563,
A07,Sample X7,0.645,
A08,Sample X8,0.087,
A09,Sample X9,0.078,
A10,Sample X10,0.066,
A11,Sample X11,0.061,
A12,Sample X12,0.080,
A13,Sample X13,0.076,
A14,Sample X14,0.066,
A15,Sample X15,0.062,
A16,Sample X16,0.063,
A17,Sample X17,0.065,
A18,Sample X18,0.648,
A19,Sample X19,0.636,
A20,Sample X20,0.664,
A21,Sample X21,0.700,
A22,Sample X22,0.693,
A23,Sample X23,0.053,
A24,Sample X24,0.057,
B01,Sample X25,0.062,
B02,Sample X26,0.071,
B03,Sample X27,0.593,
B04,Sample X28,0.727,
B05,Sample X29,0.564,
B06,Sample X30,0.555,
B07,Sample X31,0.548,
B08,Sample X32,0.587,
B09,Sample X33,0.587,
B10,Sample X34,0.584,
B11,Sample X35,0.544,
B12,Sample X36,0.554,
B13,Sample X37,0.536,
B14,Sample X38,0.576,
B15,Sample X39,0.581,
B16,Sample X40,0.627,
B17,Sample X41,0.678,
B18,Sample X42,0.596,
B19,Sample X43,0.611,
B20,Sample X44,0.646,
B21,Sample X45,0.657,
B22,Sample X46,0.654,
B23,Sample X47,0.053,
B24,Sample X48,0.051,
C01,Sample X49,0.082,
C02,Sample X50,0.068,
C03,Sample X51,0.539,
C04,Sample X52,0.552,
C05,Sample X53,0.611,
C06,Sample X54,0.544,
C07,Sample X55,0.062,
C08,Sample X56,0.523,
C09,Sample X57,0.570,
C10,Sample X58,0.554,
C11,Sample X59,0.522,
C12,Sample X60,0.097,
C13,Sample X61,0.638,
C14,Sample X62,0.648,
C15,Sample X63,0.465,
C16,Sample X64,0.572,
C17,Sample X65,0.344,
C18,Sample X66,0.097,
C19,Sample X67,0.606,
C20,Sample X68,0.626,
C21,Sample X69,0.620,
C22,Sample X70,0.620,
C23,Sample X71,0.084,
C24,Sample X72,0.050,
D01,Sample X73,0.071,
D02,Sample X74,0.073,
D03,Sample X75,0.544,
D04,Sample X76,0.569,
D05,Sample X77,0.476,
D06,Sample X78,0.595,
D07,Sample X79,0.543,
D08,Sample X80,0.711,
D09,Sample X81,0.588,
D10,Sample X82,0.482,
D11,Sample X83,0.567,
D12,Sample X84,0.485,
D13,Sample X85,0.493,
D14,Sample X86,0.552,
D15,Sample X87,0.580,
D16,Sample X88,0.561,
D17,Sample X89,0.682,
D18,Sample X90,0.565,
D19,Sample X91,0.566,
D20,Sample X92,0.260,
D21,Sample X93,0.126,
D22,Sample X94,0.589,
D23,Sample X95,0.081,
D24,Sample X96,0.068,
E01,Sample X97,0.063,
E02,Sample X98,0.063,
E03,Sample X99,0.590,
E04,Sample X100,0.545,
E05,Sample X101,0.494,
E06,Sample X102,0.501,
E07,Sample X103,0.521,
E08,Sample X104,0.635,
E09,Sample X105,0.627,
E10,Sample X106,0.584,
E11,Sample X107,0.507,
E12,Sample X108,0.505,
E13,Sample X109,0.524,
E14,Sample X110,0.651,
E15,Sample X111,0.534,
E16,Sample X112,0.598,
E17,Sample X113,0.583,
E18,Sample X114,0.292,
E19,Sample X115,0.245,
E20,Sample X116,0.193,
E21,Sample X117,0.661,
E22,Sample X118,0.109,
