Well,Content,Well Scan: Average (600),
A01,Sample X1,0.066,
A02,Sample X2,0.076,
A03,Sample X3,0.222,
A04,Sample X4,0.147,
A05,Sample X5,0.119,
A06,Sample X6,0.161,
A07,Sample X7,0.128,
A08,Sample X8,0.133,
A09,Sample X9,0.122,
A10,Sample X10,0.109,
A11,Sample X11,0.099,
A12,Sample X12,0.117,
A13,Sample X13,0.128,
A14,Sample X14,0.115,
A15,Sample X15,0.112,
A16,Sample X16,0.111,
A17,Sample X17,0.122,
A18,Sample X18,0.387,
A19,Sample X19,0.382,
A20,Sample X20,0.387,
A21,Sample X21,0.393,
A22,Sample X22,0.394,
A23,Sample X23,0.061,
A24,Sample X24,0.067,
B01,Sample X25,0.055,
B02,Sample X26,0.059,
B03,Sample X27,0.405,
B04,Sample X28,0.355,
B05,Sample X29,0.377,
B06,Sample X30,0.376,
B07,Sample X31,0.367,
B08,Sample X32,0.388,
B09,Sample X33,0.393,
B10,Sample X34,0.383,
B11,Sample X35,0.357,
B12,Sample X36,0.359,
B13,Sample X37,0.355,
B14,Sample X38,0.359,
B15,Sample X39,0.365,
B16,Sample X40,0.376,
B17,Sample X41,0.428,
B18,Sample X42,0.371,
B19,Sample X43,0.358,
B20,Sample X44,0.358,
B21,Sample X45,0.373,
B22,Sample X46,0.384,
B23,Sample X47,0.063,
B24,Sample X48,0.057,
C01,Sample X49,0.080,
C02,Sample X50,0.065,
C03,Sample X51,0.366,
C04,Sample X52,0.364,
C05,Sample X53,0.336,
C06,Sample X54,0.318,
C07,Sample X55,0.077,
C08,Sample X56,0.376,
C09,Sample X57,0.375,
C10,Sample X58,0.340,
C11,Sample X59,0.357,
C12,Sample X60,0.193,
C13,Sample X61,0.348,
C14,Sample X62,0.422,
C15,Sample X63,0.410,
C16,Sample X64,0.357,
C17,Sample X65,0.295,
C18,Sample X66,0.209,
C19,Sample X67,0.344,
C20,Sample X68,0.351,
C21,Sample X69,0.370,
C22,Sample X70,0.349,
C23,Sample X71,0.115,
C24,Sample X72,0.053,
D01,Sample X73,0.063,
D02,Sample X74,0.068,
D03,Sample X75,0.352,
D04,Sample X76,0.299,
D05,Sample X77,0.282,
D06,Sample X78,0.241,
D07,Sample X79,0.337,
D08,Sample X80,0.384,
D09,Sample X81,0.361,
D10,Sample X82,0.398,
D11,Sample X83,0.387,
D12,Sample X84,0.368,
D13,Sample X85,0.341,
D14,Sample X86,0.433,
D15,Sample X87,0.377,
D16,Sample X88,0.344,
D17,Sample X89,0.361,
D18,Sample X90,0.337,
D19,Sample X91,0.324,
D20,Sample X92,0.134,
D21,Sample X93,0.166,
D22,Sample X94,0.243,
D23,Sample X95,0.100,
D24,Sample X96,0.094,
E01,Sample X97,0.063,
E02,Sample X98,0.061,
E03,Sample X99,0.340,
E04,Sample X100,0.342,
E05,Sample X101,0.235,
E06,Sample X102,0.306,
E07,Sample X103,0.319,
E08,Sample X104,0.311,
E09,Sample X105,0.315,
E10,Sample X106,0.310,
E11,Sample X107,0.470,
E12,Sample X108,0.325,
E13,Sample X109,0.410,
E14,Sample X110,0.463,
E15,Sample X111,0.373,
E16,Sample X112,0.338,
E17,Sample X113,0.320,
E18,Sample X114,0.201,
E19,Sample X115,0.112,
E20,Sample X116,0.178,
E21,Sample X117,0.224,
E22,Sample X118,0.159,
E23,Sample X119,0.103,
E24,Sample X120,0.070,
F01,Sample X121,0.066,
F02,Sample X122,0.079,
F03,Sample X123,0.270,
F04,Sample X124,0.246,
F05,Sample X125,0.305,
F06,Sample X126,0.339,
F07,Sample X127,0.316,
F08,Sample X128,0.443,
F09,Sample X129,0.274,
F10,Sample X130,0.524,
F11,Sample X131,0.627,
F12,Sample X132,0.381,
F13,Sample X133,0.294,
F14,Sample X134,0.382,
F15,Sample X135,0.290,
F16,Sample X136,0.311,
F17,Sample X137,0.258,
F18,Sample X138,0.300,
F19,Sample X139,0.306,
F20,Sample X140,0.317,
F21,Sample X141,0.170,
F22,Sample X142,0.198,
F23,Sample X143,0.066,
F24,Sample X144,0.084,
G01,Sample X145,0.063,
G02,Sample X146,0.071,
G03,Sample X147,0.307,
G04,Sample X148,0.188,
G05,Sample X149,0.308,
G06,Sample X150,0.307,
G07,Sample X151,0.366,
G08,Sample X152,0.395,
G09,Sample X153,0.560,
G10,Sample X154,0.688,
G11,Sample X155,0.665,
G12,Sample X156,0.384,
G13,Sample X157,0.382,
G14,Sample X158,0.285,
G15,Sample X159,0.315,
G16,Sample X160,0.317,
G17,Sample X161,0.214,
G18,Sample X162,0.245,
G19,Sample X163,0.298,
G20,Sample X164,0.113,
G21,Sample X165,0.322,
G22,Sample X166,0.164,
G23,Sample X167,0.068,
G24,Sample X168,0.076,
H01,Sample X169,0.069,
H02,Sample X170,0.082,
H03,Sample X171,0.333,
H04,Sample X172,0.330,
H05,Sample X173,0.334,
H06,Sample X174,0.307,
H07,Sample X175,0.357,
H08,Sample X176,0.334,
H09,Sample X177,0.665,
H10,Sample X178,0.640,
H11,Sample X179,0.649,
H12,Sample X180,0.583,
H13,Sample X181,0.600,
H14,Sample X182,0.390,
H15,Sample X183,0.321,
H16,Sample X184,0.339,
H17,Sample X185,0.410,
H18,Sample X186,0.361,
H19,Sample X187,0.316,
H20,Sample X188,0.333,
H21,Sample X189,0.324,
H22,Sample X190,0.346,
H23,Sample X191,0.072,
H24,Sample X192,0.096,
I01,Sample X193,0.069,
I02,Sample X194,0.067,
I03,Sample X195,0.326,
I04,Sample X196,0.318,
I05,Sample X197,0.321,
I06,Sample X198,0.312,
I07,Sample X199,0.144,
I08,Sample X200,0.466,
I09,Sample X201,0.796,
I10,Sample X202,0.363,
I11,Sample X203,0.564,
I12,Sample X204,0.815,
I13,Sample X205,0.757,
I14,Sample X206,0.677,
I15,Sample X207,0.549,
I16,Sample X208,0.458,
I17,Sample X209,0.297,
I18,Sample X210,0.346,
I19,Sample X211,0.320,
I20,Sample X212,0.326,
I21,Sample X213,0.320,
I22,Sample X214,0.308,
I23,Sample X215,0.065,
I24,Sample X216,0.070,
J01,Sample X217,0.115,
J02,Sample X218,0.062,
J03,Sample X219,0.247,
J04,Sample X220,0.316,
J05,Sample X221,0.273,
J06,Sample X222,0.286,
J07,Sample X223,0.314,
J08,Sample X224,0.337,
J09,Sample X225,0.341,
J10,Sample X226,0.453,
J11,Sample X227,0.370,
J12,Sample X228,0.491,
J13,Sample X229,0.553,
J14,Sample X230,0.483,
J15,Sample X231,0.601,
J16,Sample X232,0.378,
J17,Sample X233,0.225,
J18,Sample X234,0.308,
J19,Sample X235,0.319,
J20,Sample X236,0.305,
J21,Sample X237,0.335,
J22,Sample X238,0.252,
J23,Sample X239,0.062,
J24,Sample X240,0.065,
K01,Sample X241,0.067,
K02,Sample X242,0.063,
K03,Sample X243,0.325,
K04,Sample X244,0.320,
K05,Sample X245,0.268,
K06,Sample X246,0.226,
K07,Sample X247,0.325,
K08,Sample X248,0.278,
K09,Sample X249,0.331,
K10,Sample X250,0.397,
K11,Sample X251,0.322,
K12,Sample X252,0.322,
K13,Sample X253,0.571,
K14,Sample X254,0.413,
K15,Sample X255,0.349,
K16,Sample X256,0.329,
K17,Sample X257,0.334,
K18,Sample X258,0.303,
K19,Sample X259,0.334,
K20,Sample X260,0.323,
K21,Sample X261,0.207,
K22,Sample X262,0.313,
K23,Sample X263,0.059,
K24,Sample X264,0.064,
L01,Sample X265,0.050,
L02,Sample X266,0.053,
L03,Sample X267,0.246,
L04,Sample X268,0.343,
L05,Sample X269,0.331,
L06,Sample X270,0.326,
L07,Sample X271,0.305,
L08,Sample X272,0.222,
L09,Sample X273,0.189,
L10,Sample X274,0.317,
L11,Sample X275,0.298,
L12,Sample X276,0.307,
L13,Sample X277,0.392,
L14,Sample X278,0.205,
L15,Sample X279,0.297,
L16,Sample X280,0.304,
L17,Sample X281,0.270,
L18,Sample X282,0.312,
L19,Sample X283,0.331,
L20,Sample X284,0.364,
L21,Sample X285,0.347,
L22,Sample X286,0.339,
L23,Sample X287,0.059,
L24,Sample X288,0.062,
M01,Sample X289,0.050,
M02,Sample X290,0.051,
M03,Sample X291,0.225,
M04,Sample X292,0.367,
M05,Sample X293,0.337,
M06,Sample X294,0.335,
M07,Sample X295,0.321,
M08,Sample X296,0.162,
M09,Sample X297,0.211,
M10,Sample X298,0.313,
M11,Sample X299,0.294,
M12,Sample X300,0.128,
M13,Sample X301,0.327,
M14,Sample X302,0.128,
M15,Sample X303,0.245,
M16,Sample X304,0.196,
M17,Sample X305,0.259,
M18,Sample X306,0.256,
M19,Sample X307,0.327,
M20,Sample X308,0.351,
M21,Sample X309,0.344,
M22,Sample X310,0.319,
M23,Sample X311,0.052,
M24,Sample X312,0.046,
N01,Sample X313,0.046,
N02,Sample X314,0.049,
N03,Sample X315,0.257,
N04,Sample X316,0.322,
N05,Sample X317,0.278,
N06,Sample X318,0.262,
N07,Sample X319,0.346,
N08,Sample X320,0.133,
N09,Sample X321,0.174,
N10,Sample X322,0.125,
N11,Sample X323,0.274,
N12,Sample X324,0.342,
N13,Sample X325,0.347,
N14,Sample X326,0.342,
N15,Sample X327,0.334,
N16,Sample X328,0.351,
N17,Sample X329,0.352,
N18,Sample X330,0.354,
N19,Sample X331,0.337,
N20,Sample X332,0.361,
N21,Sample X333,0.361,
N22,Sample X334,0.359,
N23,Sample X335,0.044,
N24,Sample X336,0.055,
O01,Sample X337,0.047,
O02,Sample X338,0.054,
O03,Sample X339,0.397,
O04,Sample X340,0.370,
O05,Sample X341,0.364,
O06,Sample X342,0.363,
O07,Sample X343,0.359,
O08,Sample X344,0.362,
O09,Sample X345,0.365,
O10,Sample X346,0.133,
O11,Sample X347,0.325,
O12,Sample X348,0.233,
O13,Sample X349,0.352,
O14,Sample X350,0.363,
O15,Sample X351,0.362,
O16,Sample X352,0.354,
O17,Sample X353,0.311,
O18,Sample X354,0.370,
O19,Sample X355,0.367,
O20,Sample X356,0.369,
O21,Sample X357,0.369,
O22,Sample X358,0.376,
O23,Sample X359,0.042,
O24,Sample X360,0.041,
P01,Sample X361,0.049,
P02,Sample X362,0.050,
P03,Sample X363,0.208,
P04,Sample X364,0.199,
P05,Sample X365,0.198,
P06,Sample X366,0.179,
P07,Sample X367,0.121,
P08,Sample X368,0.311,
P09,Sample X369,0.247,
P10,Sample X370,0.198,
P11,Sample X371,0.180,
P12,Sample X372,0.156,
P13,Sample X373,0.370,
P14,Sample X374,0.379,
P15,Sample X375,0.372,
P16,Sample X376,0.380,
P17,Sample X377,0.370,
P18,Sample X378,0.355,
P19,Sample X379,0.389,
P20,Sample X380,0.373,
P21,Sample X381,0.383,
P22,Sample X382,0.373,
P23,Sample X383,0.048,
P24,Sample X384,0.048,
