Well,Content,Well Scan: Average (600),
H21,Sample X189,0.315,
H22,Sample X190,0.325,
H23,Sample X191,0.072,
H24,Sample X192,0.094,
I01,Sample X193,0.073,
I02,Sample X194,0.072,
I03,Sample X195,0.299,
I04,Sample X196,0.303,
I05,Sample X197,0.285,
I06,Sample X198,0.381,
I07,Sample X199,0.222,
I08,Sample X200,0.574,
I09,Sample X201,0.696,
I10,Sample X202,0.291,
I11,Sample X203,0.546,
I12,Sample X204,0.794,
I13,Sample X205,0.729,
I14,Sample X206,0.650,
I15,Sample X207,0.537,
I16,Sample X208,0.554,
I17,Sample X209,0.473,
I18,Sample X210,0.324,
I19,Sample X211,0.294,
I20,Sample X212,0.301,
I21,Sample X213,0.294,
I22,Sample X214,0.283,
I23,Sample X215,0.062,
I24,Sample X216,0.070,
J01,Sample X217,0.123,
J02,Sample X218,0.068,
J03,Sample X219,0.242,
J04,Sample X220,0.313,
J05,Sample X221,0.246,
J06,Sample X222,0.265,
J07,Sample X223,0.313,
J08,Sample X224,0.383,
J09,Sample X225,0.337,
J10,Sample X226,0.474,
J11,Sample X227,0.356,
J12,Sample X228,0.592,
J13,Sample X229,0.544,
J14,Sample X230,0.510,
J15,Sample X231,0.627,
J16,Sample X232,0.437,
J17,Sample X233,0.222,
J18,Sample X234,0.269,
J19,Sample X235,0.279,
J20,Sample X236,0.272,
J21,Sample X237,0.295,
J22,Sample X238,0.225,
J23,Sample X239,0.056,
J24,Sample X240,0.057,
K01,Sample X241,0.075,
K02,Sample X242,0.070,
K03,Sample X243,0.313,
K04,Sample X244,0.307,
K05,Sample X245,0.266,
K06,Sample X246,0.219,
K07,Sample X247,0.310,
K08,Sample X248,0.376,
K09,Sample X249,0.332,
K10,Sample X250,0.421,
K11,Sample X251,0.399,
K12,Sample X252,0.308,
K13,Sample X253,0.569,
K14,Sample X254,0.541,
K15,Sample X255,0.478,
K16,Sample X256,0.322,
K17,Sample X257,0.298,
K18,Sample X258,0.282,
K19,Sample X259,0.309,
K20,Sample X260,0.296,
K21,Sample X261,0.190,
K22,Sample X262,0.283,
K23,Sample X263,0.056,
K24,Sample X264,0.058,
L01,Sample X265,0.054,
L02,Sample X266,0.055,
L03,Sample X267,0.241,
L04,Sample X268,0.321,
L05,Sample X269,0.298,
L06,Sample X270,0.303,
L07,Sample X271,0.287,
L08,Sample X272,0.236,
L09,Sample X273,0.219,
L10,Sample X274,0.283,
L11,Sample X275,0.279,
L12,Sample X276,0.503,
L13,Sample X277,0.470,
L14,Sample X278,0.418,
L15,Sample X279,0.310,
L16,Sample X280,0.305,
L17,Sample X281,0.248,
L18,Sample X282,0.269,
L19,Sample X283,0.305,
L20,Sample X284,0.327,
L21,Sample X285,0.309,
L22,Sample X286,0.300,
L23,Sample X287,0.050,
L24,Sample X288,0.055,
M01,Sample X289,0.053,
M02,Sample X290,0.054,
M03,Sample X291,0.221,
M04,Sample X292,0.338,
M05,Sample X293,0.304,
M06,Sample X294,0.301,
M07,Sample X295,0.289,
M08,Sample X296,0.159,
M09,Sample X297,0.206,
M10,Sample X298,0.282,
M11,Sample X299,0.262,
M12,Sample X300,0.126,
M13,Sample X301,0.296,
M14,Sample X302,0.121,
M15,Sample X303,0.227,
M16,Sample X304,0.187,
M17,Sample X305,0.242,
M18,Sample X306,0.236,
M19,Sample X307,0.280,
M20,Sample X308,0.305,
M21,Sample X309,0.303,
M22,Sample X310,0.280,
M23,Sample X311,0.053,
M24,Sample X312,0.051,
N01,Sample X313,0.049,
N02,Sample X314,0.051,
N03,Sample X315,0.239,
N04,Sample X316,0.291,
N05,Sample X317,0.256,
N06,Sample X318,0.247,
N07,Sample X319,0.304,
N08,Sample X320,0.132,
N09,Sample X321,0.168,
N10,Sample X322,0.124,
N11,Sample X323,0.251,
N12,Sample X324,0.295,
N13,Sample X325,0.299,
N14,Sample X326,0.299,
N15,Sample X327,0.289,
N16,Sample X328,0.311,
N17,Sample X329,0.310,
N18,Sample X330,0.314,
N19,Sample X331,0.302,
N20,Sample X332,0.312,
N21,Sample X333,0.315,
N22,Sample X334,0.307,
N23,Sample X335,0.051,
N24,Sample X336,0.052,
O01,Sample X337,0.050,
O02,Sample X338,0.056,
O03,Sample X339,0.358,
O04,Sample X340,0.335,
O05,Sample X341,0.323,
O06,Sample X342,0.323,
O07,Sample X343,0.317,
O08,Sample X344,0.319,
O09,Sample X345,0.316,
O10,Sample X346,0.132,
O11,Sample X347,0.283,
O12,Sample X348,0.218,
O13,Sample X349,0.306,
O14,Sample X350,0.310,
O15,Sample X351,0.312,
O16,Sample X352,0.307,
O17,Sample X353,0.273,
O18,Sample X354,0.319,
O19,Sample X355,0.318,
O20,Sample X356,0.320,
O21,Sample X357,0.323,
O22,Sample X358,0.326,
O23,Sample X359,0.049,
O24,Sample X360,0.049,
P01,Sample X361,0.048,
P02,Sample X362,0.048,
P03,Sample X363,0.202,
P04,Sample X364,0.192,
P05,Sample X365,0.189,
P06,Sample X366,0.173,
P07,Sample X367,0.126,
P08,Sample X368,0.266,
P09,Sample X369,0.229,
P10,Sample X370,0.189,
P11,Sample X371,0.175,
P12,Sample X372,0.154,
P13,Sample X373,0.316,
P14,Sample X374,0.324,
P15,Sample X375,0.321,
P16,Sample X376,0.326,
P17,Sample X377,0.321,
P18,Sample X378,0.308,
P19,Sample X379,0.339,
P20,Sample X380,0.320,
P21,Sample X381,0.333,
P22,Sample X382,0.322,
P23,Sample X383,0.049,
P24,Sample X384,0.056,
