Well,Content,Well Scan: Average (600),
A01,Sample X1,0.069,
A02,Sample X2,0.068,
A03,Sample X3,0.257,
A04,Sample X4,0.242,
A05,Sample X5,0.247,
A06,Sample X6,0.184,
A07,Sample X7,0.130,
A08,Sample X8,0.109,
A09,Sample X9,0.113,
A10,Sample X10,0.106,
A11,Sample X11,0.107,
A12,Sample X12,0.112,
A13,Sample X13,0.135,
A14,Sample X14,0.108,
A15,Sample X15,0.104,
A16,Sample X16,0.108,
A17,Sample X17,0.108,
A18,Sample X18,0.245,
A19,Sample X19,0.222,
A20,Sample X20,0.259,
A21,Sample X21,0.229,
A22,Sample X22,0.256,
A23,Sample X23,0.071,
A24,Sample X24,0.058,
B01,Sample X25,0.063,
B02,Sample X26,0.065,
B03,Sample X27,0.207,
B04,Sample X28,0.210,
B05,Sample X29,0.201,
B06,Sample X30,0.242,
B07,Sample X31,0.241,
B08,Sample X32,0.220,
B09,Sample X33,0.216,
B10,Sample X34,0.227,
B11,Sample X35,0.155,
B12,Sample X36,0.231,
B13,Sample X37,0.211,
B14,Sample X38,0.221,
B15,Sample X39,0.210,
B16,Sample X40,0.225,
B17,Sample X41,0.216,
B18,Sample X42,0.209,
B19,Sample X43,0.198,
B20,Sample X44,0.201,
B21,Sample X45,0.221,
B22,Sample X46,0.207,
B23,Sample X47,0.071,
B24,Sample X48,0.063,
C01,Sample X49,0.057,
C02,Sample X50,0.060,
C03,Sample X51,0.206,
C04,Sample X52,0.225,
C05,Sample X53,0.212,
C06,Sample X54,0.196,
C07,Sample X55,0.197,
C08,Sample X56,0.183,
C09,Sample X57,0.224,
C10,Sample X58,0.218,
C11,Sample X59,0.207,
C12,Sample X60,0.138,
C13,Sample X61,0.158,
C14,Sample X62,0.230,
C15,Sample X63,0.216,
C16,Sample X64,0.208,
C17,Sample X65,0.226,
C18,Sample X66,0.244,
C19,Sample X67,0.208,
C20,Sample X68,0.197,
C21,Sample X69,0.233,
C22,Sample X70,0.122,
C23,Sample X71,0.079,
C24,Sample X72,0.054,
D01,Sample X73,0.059,
D02,Sample X74,0.061,
D03,Sample X75,0.196,
D04,Sample X76,0.213,
D05,Sample X77,0.213,
D06,Sample X78,0.196,
D07,Sample X79,0.183,
D08,Sample X80,0.238,
D09,Sample X81,0.169,
D10,Sample X82,0.221,
D11,Sample X83,0.201,
D12,Sample X84,0.209,
D13,Sample X85,0.169,
D14,Sample X86,0.211,
D15,Sample X87,0.223,
D16,Sample X88,0.099,
D17,Sample X89,0.234,
D18,Sample X90,0.225,
D19,Sample X91,0.235,
D20,Sample X92,0.190,
D21,Sample X93,0.201,
D22,Sample X94,0.179,
D23,Sample X95,0.070,
D24,Sample X96,0.072,
E01,Sample X97,0.059,
E02,Sample X98,0.064,
E03,Sample X99,0.201,
E04,Sample X100,0.191,
E05,Sample X101,0.206,
E06,Sample X102,0.203,
E07,Sample X103,0.189,
E08,Sample X104,0.188,
E09,Sample X105,0.237,
E10,Sample X106,0.110,
E11,Sample X107,0.144,
E12,Sample X108,0.226,
E13,Sample X109,0.255,
E14,Sample X110,0.209,
E15,Sample X111,0.203,
E16,Sample X112,0.207,
E17,Sample X113,0.256,
E18,Sample X114,0.199,
E19,Sample X115,0.179,
E20,Sample X116,0.208,
E21,Sample X117,0.178,
E22,Sample X118,0.205,
E23,Sample X119,0.229,
E24,Sample X120,0.061,
F01,Sample X121,0.069,
F02,Sample X122,0.084,
F03,Sample X123,0.153,
F04,Sample X124,0.175,
F05,Sample X125,0.207,
F06,Sample X126,0.189,
F07,Sample X127,0.196,
F08,Sample X128,0.263,
F09,Sample X129,0.185,
F10,Sample X130,0.197,
F11,Sample X131,0.231,
F12,Sample X132,0.219,
F13,Sample X133,0.129,
F14,Sample X134,0.206,
F15,Sample X135,0.104,
F16,Sample X136,0.232,
F17,Sample X137,0.218,
F18,Sample X138,0.184,
F19,Sample X139,0.211,
F20,Sample X140,0.206,
F21,Sample X141,0.218,
F22,Sample X142,0.230,
F23,Sample X143,0.073,
F24,Sample X144,0.068,
G01,Sample X145,0.070,
G02,Sample X146,0.136,
G03,Sample X147,0.203,
G04,Sample X148,0.223,
G05,Sample X149,0.190,
G06,Sample X150,0.200,
G07,Sample X151,0.105,
G08,Sample X152,0.250,
G09,Sample X153,0.175,
G10,Sample X154,0.220,
G11,Sample X155,0.211,
G12,Sample X156,0.206,
G13,Sample X157,0.226,
G14,Sample X158,0.236,
G15,Sample X159,0.231,
G16,Sample X160,0.220,
G17,Sample X161,0.216,
G18,Sample X162,0.216,
G19,Sample X163,0.205,
G20,Sample X164,0.194,
G21,Sample X165,0.201,
G22,Sample X166,0.107,
G23,Sample X167,0.073,
G24,Sample X168,0.075,
H01,Sample X169,0.061,
H02,Sample X170,0.073,
H03,Sample X171,0.194,
H04,Sample X172,0.125,
H05,Sample X173,0.209,
H06,Sample X174,0.197,
H07,Sample X175,0.151,
H08,Sample X176,0.255,
H09,Sample X177,0.201,
H10,Sample X178,0.200,
H11,Sample X179,0.207,
