Well,Content,Well Scan: Average (600),
A01,Sample X1,0.057,
A02,Sample X2,0.056,
A03,Sample X3,0.099,
A04,Sample X4,0.089,
A05,Sample X5,0.098,
A06,Sample X6,0.106,
A07,Sample X7,0.099,
A08,Sample X8,0.080,
A09,Sample X9,0.092,
A10,Sample X10,0.093,
A11,Sample X11,0.084,
A12,Sample X12,0.093,
A13,Sample X13,0.112,
A14,Sample X14,0.088,
A15,Sample X15,0.083,
A16,Sample X16,0.091,
A17,Sample X17,0.091,
A18,Sample X18,0.102,
A19,Sample X19,0.106,
A20,Sample X20,0.138,
A21,Sample X21,0.096,
A22,Sample X22,0.098,
A23,Sample X23,0.060,
A24,Sample X24,0.060,
B01,Sample X25,0.051,
B02,Sample X26,0.058,
B03,Sample X27,0.088,
B04,Sample X28,0.096,
B05,Sample X29,0.083,
B06,Sample X30,0.091,
B07,Sample X31,0.089,
B08,Sample X32,0.097,
B09,Sample X33,0.101,
B10,Sample X34,0.105,
B11,Sample X35,0.093,
B12,Sample X36,0.106,
B13,Sample X37,0.113,
B14,Sample X38,0.107,
B15,Sample X39,0.091,
B16,Sample X40,0.111,
B17,Sample X41,0.122,
B18,Sample X42,0.098,
B19,Sample X43,0.097,
B20,Sample X44,0.082,
B21,Sample X45,0.108,
B22,Sample X46,0.100,
B23,Sample X47,0.061,
B24,Sample X48,0.065,
C01,Sample X49,0.050,
C02,Sample X50,0.065,
C03,Sample X51,0.096,
C04,Sample X52,0.101,
C05,Sample X53,0.096,
C06,Sample X54,0.091,
C07,Sample X55,0.106,
C08,Sample X56,0.100,
C09,Sample X57,0.098,
C10,Sample X58,0.096,
C11,Sample X59,0.097,
C12,Sample X60,0.163,
C13,Sample X61,0.121,
C14,Sample X62,0.096,
C15,Sample X63,0.102,
C16,Sample X64,0.097,
C17,Sample X65,0.130,
C18,Sample X66,0.111,
C19,Sample X67,0.098,
C20,Sample X68,0.094,
C21,Sample X69,0.097,
C22,Sample X70,0.094,
C23,Sample X71,0.057,
C24,Sample X72,0.055,
D01,Sample X73,0.054,
D02,Sample X74,0.061,
D03,Sample X75,0.084,
D04,Sample X76,0.088,
D05,Sample X77,0.101,
D06,Sample X78,0.089,
D07,Sample X79,0.085,
D08,Sample X80,0.131,
D09,Sample X81,0.086,
D10,Sample X82,0.105,
D11,Sample X83,0.097,
D12,Sample X84,0.109,
D13,Sample X85,0.126,
D14,Sample X86,0.099,
D15,Sample X87,0.110,
D16,Sample X88,0.112,
D17,Sample X89,0.135,
D18,Sample X90,0.108,
D19,Sample X91,0.098,
D20,Sample X92,0.094,
D21,Sample X93,0.112,
D22,Sample X94,0.089,
D23,Sample X95,0.058,
D24,Sample X96,0.054,
E01,Sample X97,0.062,
E02,Sample X98,0.066,
E03,Sample X99,0.094,
E04,Sample X100,0.094,
E05,Sample X101,0.098,
E06,Sample X102,0.102,
E07,Sample X103,0.111,
E08,Sample X104,0.187,
E09,Sample X105,0.116,
E10,Sample X106,0.090,
E11,Sample X107,0.086,
E12,Sample X108,0.097,
E13,Sample X109,0.133,
E14,Sample X110,0.096,
E15,Sample X111,0.101,
E16,Sample X112,0.090,
E17,Sample X113,0.117,
E18,Sample X114,0.092,
E19,Sample X115,0.096,
E20,Sample X116,0.102,
E21,Sample X117,0.099,
E22,Sample X118,0.089,
E23,Sample X119,0.064,
E24,Sample X120,0.055,
F01,Sample X121,0.071,
F02,Sample X122,0.103,
F03,Sample X123,0.091,
F04,Sample X124,0.095,
F05,Sample X125,0.097,
F06,Sample X126,0.092,
F07,Sample X127,0.106,
F08,Sample X128,0.174,
F09,Sample X129,0.099,
F10,Sample X130,0.095,
F11,Sample X131,0.122,
F12,Sample X132,0.109,
F13,Sample X133,0.145,
F14,Sample X134,0.099,
F15,Sample X135,0.095,
F16,Sample X136,0.103,
F17,Sample X137,0.108,
F18,Sample X138,0.109,
F19,Sample X139,0.114,
F20,Sample X140,0.114,
F21,Sample X141,0.102,
F22,Sample X142,0.118,
F23,Sample X143,0.081,
F24,Sample X144,0.074,
G01,Sample X145,0.075,
G02,Sample X146,0.156,
G03,Sample X147,0.101,
G04,Sample X148,0.103,
G05,Sample X149,0.094,
G06,Sample X150,0.114,
G07,Sample X151,0.104,
G08,Sample X152,0.161,
G09,Sample X153,0.102,
G10,Sample X154,0.113,
G11,Sample X155,0.101,
G12,Sample X156,0.109,
G13,Sample X157,0.134,
G14,Sample X158,0.109,
G15,Sample X159,0.111,
G16,Sample X160,0.109,
G17,Sample X161,0.107,
G18,Sample X162,0.111,
G19,Sample X163,0.107,
G20,Sample X164,0.089,
G21,Sample X165,0.093,
G22,Sample X166,0.098,
G23,Sample X167,0.078,
G24,Sample X168,0.077,
H01,Sample X169,0.058,
H02,Sample X170,0.068,
H03,Sample X171,0.094,
H04,Sample X172,0.112,
H05,Sample X173,0.109,
H06,Sample X174,0.105,
H07,Sample X175,0.093,
H08,Sample X176,0.132,
