Well,Content,Well Scan: Average (600),
F02,Sample X122,0.081,
F03,Sample X123,0.144,
F04,Sample X124,0.167,
F05,Sample X125,0.195,
F06,Sample X126,0.179,
F07,Sample X127,0.187,
F08,Sample X128,0.263,
F09,Sample X129,0.181,
F10,Sample X130,0.188,
F11,Sample X131,0.216,
F12,Sample X132,0.210,
F13,Sample X133,0.131,
F14,Sample X134,0.202,
F15,Sample X135,0.102,
F16,Sample X136,0.216,
F17,Sample X137,0.203,
F18,Sample X138,0.175,
F19,Sample X139,0.201,
F20,Sample X140,0.213,
F21,Sample X141,0.196,
F22,Sample X142,0.216,
F23,Sample X143,0.072,
F24,Sample X144,0.071,
G01,Sample X145,0.073,
G02,Sample X146,0.137,
G03,Sample X147,0.192,
G04,Sample X148,0.209,
G05,Sample X149,0.187,
G06,Sample X150,0.202,
G07,Sample X151,0.108,
G08,Sample X152,0.238,
G09,Sample X153,0.165,
G10,Sample X154,0.214,
G11,Sample X155,0.202,
G12,Sample X156,0.196,
G13,Sample X157,0.216,
G14,Sample X158,0.224,
G15,Sample X159,0.218,
G16,Sample X160,0.205,
G17,Sample X161,0.205,
G18,Sample X162,0.212,
G19,Sample X163,0.199,
G20,Sample X164,0.176,
G21,Sample X165,0.187,
G22,Sample X166,0.115,
G23,Sample X167,0.074,
G24,Sample X168,0.063,
H01,Sample X169,0.060,
H02,Sample X170,0.072,
H03,Sample X171,0.182,
H04,Sample X172,0.125,
H05,Sample X173,0.197,
H06,Sample X174,0.188,
H07,Sample X175,0.144,
H08,Sample X176,0.238,
H09,Sample X177,0.190,
H10,Sample X178,0.190,
H11,Sample X179,0.202,
H12,Sample X180,0.213,
H13,Sample X181,0.227,
H14,Sample X182,0.214,
H15,Sample X183,0.205,
H16,Sample X184,0.207,
H17,Sample X185,0.207,
H18,Sample X186,0.221,
H19,Sample X187,0.221,
H20,Sample X188,0.221,
H21,Sample X189,0.204,
H22,Sample X190,0.195,
H23,Sample X191,0.069,
H24,Sample X192,0.057,
I01,Sample X193,0.077,
I02,Sample X194,0.059,
I03,Sample X195,0.201,
I04,Sample X196,0.189,
I05,Sample X197,0.183,
I06,Sample X198,0.202,
I07,Sample X199,0.182,
I08,Sample X200,0.215,
I09,Sample X201,0.125,
I10,Sample X202,0.185,
I11,Sample X203,0.166,
I12,Sample X204,0.135,
I13,Sample X205,0.245,
I14,Sample X206,0.222,
I15,Sample X207,0.169,
I16,Sample X208,0.192,
I17,Sample X209,0.123,
I18,Sample X210,0.196,
I19,Sample X211,0.176,
I20,Sample X212,0.174,
I21,Sample X213,0.149,
I22,Sample X214,0.127,
I23,Sample X215,0.055,
I24,Sample X216,0.052,
J01,Sample X217,0.057,
J02,Sample X218,0.072,
J03,Sample X219,0.169,
J04,Sample X220,0.193,
J05,Sample X221,0.193,
J06,Sample X222,0.190,
J07,Sample X223,0.183,
J08,Sample X224,0.208,
J09,Sample X225,0.230,
J10,Sample X226,0.188,
J11,Sample X227,0.116,
J12,Sample X228,0.193,
J13,Sample X229,0.214,
J14,Sample X230,0.195,
J15,Sample X231,0.185,
J16,Sample X232,0.206,
J17,Sample X233,0.185,
J18,Sample X234,0.182,
J19,Sample X235,0.173,
J20,Sample X236,0.200,
J21,Sample X237,0.173,
J22,Sample X238,0.187,
J23,Sample X239,0.068,
J24,Sample X240,0.061,
K01,Sample X241,0.058,
K02,Sample X242,0.060,
K03,Sample X243,0.145,
K04,Sample X244,0.194,
K05,Sample X245,0.187,
K06,Sample X246,0.195,
K07,Sample X247,0.192,
K08,Sample X248,0.209,
K09,Sample X249,0.177,
K10,Sample X250,0.188,
K11,Sample X251,0.187,
K12,Sample X252,0.181,
K13,Sample X253,0.169,
K14,Sample X254,0.185,
K15,Sample X255,0.125,
K16,Sample X256,0.173,
K17,Sample X257,0.188,
K18,Sample X258,0.162,
K19,Sample X259,0.182,
K20,Sample X260,0.187,
K21,Sample X261,0.159,
K22,Sample X262,0.196,
K23,Sample X263,0.055,
K24,Sample X264,0.062,
L01,Sample X265,0.052,
L02,Sample X266,0.051,
L03,Sample X267,0.198,
L04,Sample X268,0.164,
L05,Sample X269,0.188,
L06,Sample X270,0.195,
L07,Sample X271,0.181,
L08,Sample X272,0.244,
L09,Sample X273,0.196,
L10,Sample X274,0.184,
L11,Sample X275,0.087,
L12,Sample X276,0.218,
L13,Sample X277,0.187,
L14,Sample X278,0.220,
L15,Sample X279,0.112,
L16,Sample X280,0.202,
L17,Sample X281,0.215,
L18,Sample X282,0.192,
L19,Sample X283,0.176,
L20,Sample X284,0.194,
L21,Sample X285,0.180,
L22,Sample X286,0.178,
L23,Sample X287,0.056,
L24,Sample X288,0.053,
M01,Sample X289,0.050,
M02,Sample X290,0.047,
M03,Sample X291,0.186,
M04,Sample X292,0.196,
M05,Sample X293,0.192,
M06,Sample X294,0.176,
M07,Sample X295,0.203,
M08,Sample X296,0.214,
M09,Sample X297,0.202,
M10,Sample X298,0.085,
M11,Sample X299,0.162,
M12,Sample X300,0.219,
M13,Sample X301,0.202,
M14,Sample X302,0.126,
M15,Sample X303,0.114,
M16,Sample X304,0.201,
M17,Sample X305,0.167,
M18,Sample X306,0.178,
M19,Sample X307,0.174,
M20,Sample X308,0.184,
M21,Sample X309,0.177,
M22,Sample X310,0.174,
M23,Sample X311,0.088,
M24,Sample X312,0.048,
N01,Sample X313,0.075,
N02,Sample X314,0.053,
N03,Sample X315,0.169,
N04,Sample X316,0.186,
N05,Sample X317,0.113,
N06,Sample X318,0.182,
N07,Sample X319,0.204,
N08,Sample X320,0.220,
N09,Sample X321,0.221,
N10,Sample X322,0.180,
N11,Sample X323,0.183,
N12,Sample X324,0.202,
N13,Sample X325,0.215,
N14,Sample X326,0.207,
N15,Sample X327,0.177,
N16,Sample X328,0.200,
N17,Sample X329,0.194,
N18,Sample X330,0.190,
N19,Sample X331,0.200,
N20,Sample X332,0.185,
N21,Sample X333,0.193,
N22,Sample X334,0.203,
N23,Sample X335,0.054,
N24,Sample X336,0.052,
O01,Sample X337,0.079,
O02,Sample X338,0.065,
O03,Sample X339,0.208,
O04,Sample X340,0.111,
O05,Sample X341,0.181,
O06,Sample X342,0.113,
O07,Sample X343,0.189,
O08,Sample X344,0.225,
O09,Sample X345,0.187,
O10,Sample X346,0.193,
O11,Sample X347,0.102,
O12,Sample X348,0.189,
O13,Sample X349,0.194,
O14,Sample X350,0.139,
O15,Sample X351,0.203,
O16,Sample X352,0.194,
O17,Sample X353,0.222,
O18,Sample X354,0.188,
O19,Sample X355,0.178,
O20,Sample X356,0.197,
O21,Sample X357,0.201,
O22,Sample X358,0.201,
O23,Sample X359,0.053,
O24,Sample X360,0.047,
P01,Sample X361,0.074,
P02,Sample X362,0.052,
P03,Sample X363,0.106,
P04,Sample X364,0.106,
P05,Sample X365,0.110,
P06,Sample X366,0.122,
P07,Sample X367,0.154,
P08,Sample X368,0.119,
P09,Sample X369,0.105,
P10,Sample X370,0.105,
P11,Sample X371,0.102,
P12,Sample X372,0.103,
P13,Sample X373,0.200,
P14,Sample X374,0.223,
P15,Sample X375,0.204,
P16,Sample X376,0.205,
P17,Sample X377,0.197,
P18,Sample X378,0.181,
P19,Sample X379,0.169,
P20,Sample X380,0.164,
P21,Sample X381,0.185,
P22,Sample X382,0.181,
P23,Sample X383,0.067,
P24,Sample X384,0.049,
