Well,Content,Well Scan: Average (600),
E09,Sample X105,0.251,
E10,Sample X106,0.112,
E11,Sample X107,0.157,
E12,Sample X108,0.242,
E13,Sample X109,0.261,
E14,Sample X110,0.232,
E15,Sample X111,0.221,
E16,Sample X112,0.222,
E17,Sample X113,0.265,
E18,Sample X114,0.212,
E19,Sample X115,0.186,
E20,Sample X116,0.222,
E21,Sample X117,0.186,
E22,Sample X118,0.218,
E23,Sample X119,0.348,
E24,Sample X120,0.088,
F01,Sample X121,0.070,
F02,Sample X122,0.081,
F03,Sample X123,0.166,
F04,Sample X124,0.183,
F05,Sample X125,0.220,
F06,Sample X126,0.195,
F07,Sample X127,0.209,
F08,Sample X128,0.275,
F09,Sample X129,0.194,
F10,Sample X130,0.206,
F11,Sample X131,0.230,
F12,Sample X132,0.230,
F13,Sample X133,0.133,
F14,Sample X134,0.218,
F15,Sample X135,0.103,
F16,Sample X136,0.242,
F17,Sample X137,0.227,
F18,Sample X138,0.195,
F19,Sample X139,0.225,
F20,Sample X140,0.213,
F21,Sample X141,0.206,
F22,Sample X142,0.237,
F23,Sample X143,0.068,
F24,Sample X144,0.069,
G01,Sample X145,0.074,
G02,Sample X146,0.132,
G03,Sample X147,0.209,
G04,Sample X148,0.238,
G05,Sample X149,0.199,
G06,Sample X150,0.195,
G07,Sample X151,0.107,
G08,Sample X152,0.265,
G09,Sample X153,0.185,
G10,Sample X154,0.228,
G11,Sample X155,0.233,
G12,Sample X156,0.225,
G13,Sample X157,0.239,
G14,Sample X158,0.248,
G15,Sample X159,0.239,
G16,Sample X160,0.234,
G17,Sample X161,0.227,
G18,Sample X162,0.220,
G19,Sample X163,0.218,
G20,Sample X164,0.209,
G21,Sample X165,0.218,
G22,Sample X166,0.112,
G23,Sample X167,0.123,
G24,Sample X168,0.110,
H01,Sample X169,0.062,
H02,Sample X170,0.118,
H03,Sample X171,0.200,
H04,Sample X172,0.129,
H05,Sample X173,0.222,
H06,Sample X174,0.200,
H07,Sample X175,0.157,
H08,Sample X176,0.261,
H09,Sample X177,0.210,
H10,Sample X178,0.216,
H11,Sample X179,0.215,
H12,Sample X180,0.222,
H13,Sample X181,0.254,
H14,Sample X182,0.255,
H15,Sample X183,0.231,
H16,Sample X184,0.246,
H17,Sample X185,0.245,
H18,Sample X186,0.237,
H19,Sample X187,0.240,
H20,Sample X188,0.241,
H21,Sample X189,0.238,
H22,Sample X190,0.226,
H23,Sample X191,0.070,
H24,Sample X192,0.054,
I01,Sample X193,0.080,
I02,Sample X194,0.058,
I03,Sample X195,0.225,
I04,Sample X196,0.225,
I05,Sample X197,0.200,
I06,Sample X198,0.225,
I07,Sample X199,0.203,
I08,Sample X200,0.239,
I09,Sample X201,0.126,
I10,Sample X202,0.195,
I11,Sample X203,0.179,
I12,Sample X204,0.143,
I13,Sample X205,0.276,
I14,Sample X206,0.238,
I15,Sample X207,0.183,
I16,Sample X208,0.211,
I17,Sample X209,0.126,
I18,Sample X210,0.220,
I19,Sample X211,0.204,
I20,Sample X212,0.197,
I21,Sample X213,0.164,
I22,Sample X214,0.131,
I23,Sample X215,0.073,
I24,Sample X216,0.055,
J01,Sample X217,0.066,
J02,Sample X218,0.071,
J03,Sample X219,0.191,
J04,Sample X220,0.215,
J05,Sample X221,0.216,
J06,Sample X222,0.212,
J07,Sample X223,0.202,
J08,Sample X224,0.227,
J09,Sample X225,0.242,
J10,Sample X226,0.214,
J11,Sample X227,0.123,
J12,Sample X228,0.214,
J13,Sample X229,0.245,
J14,Sample X230,0.228,
J15,Sample X231,0.202,
J16,Sample X232,0.228,
J17,Sample X233,0.212,
J18,Sample X234,0.202,
J19,Sample X235,0.195,
J20,Sample X236,0.230,
J21,Sample X237,0.194,
J22,Sample X238,0.206,
J23,Sample X239,0.065,
J24,Sample X240,0.066,
K01,Sample X241,0.070,
K02,Sample X242,0.062,
K03,Sample X243,0.157,
K04,Sample X244,0.216,
K05,Sample X245,0.208,
K06,Sample X246,0.219,
K07,Sample X247,0.218,
K08,Sample X248,0.235,
K09,Sample X249,0.190,
K10,Sample X250,0.203,
K11,Sample X251,0.209,
K12,Sample X252,0.211,
K13,Sample X253,0.182,
K14,Sample X254,0.206,
K15,Sample X255,0.120,
K16,Sample X256,0.198,
K17,Sample X257,0.202,
K18,Sample X258,0.180,
K19,Sample X259,0.198,
K20,Sample X260,0.209,
K21,Sample X261,0.157,
K22,Sample X262,0.225,
K23,Sample X263,0.131,
K24,Sample X264,0.166,
L01,Sample X265,0.054,
L02,Sample X266,0.054,
L03,Sample X267,0.229,
L04,Sample X268,0.182,
L05,Sample X269,0.211,
L06,Sample X270,0.230,
L07,Sample X271,0.198,
L08,Sample X272,0.256,
L09,Sample X273,0.212,
L10,Sample X274,0.214,
L11,Sample X275,0.085,
L12,Sample X276,0.241,
L13,Sample X277,0.205,
L14,Sample X278,0.237,
L15,Sample X279,0.119,
L16,Sample X280,0.231,
L17,Sample X281,0.251,
L18,Sample X282,0.205,
L19,Sample X283,0.191,
L20,Sample X284,0.216,
L21,Sample X285,0.198,
L22,Sample X286,0.190,
L23,Sample X287,0.087,
L24,Sample X288,0.054,
M01,Sample X289,0.054,
M02,Sample X290,0.049,
M03,Sample X291,0.215,
M04,Sample X292,0.216,
M05,Sample X293,0.208,
M06,Sample X294,0.189,
M07,Sample X295,0.222,
M08,Sample X296,0.232,
M09,Sample X297,0.231,
M10,Sample X298,0.086,
M11,Sample X299,0.184,
M12,Sample X300,0.228,
M13,Sample X301,0.211,
M14,Sample X302,0.133,
M15,Sample X303,0.121,
M16,Sample X304,0.227,
M17,Sample X305,0.192,
M18,Sample X306,0.193,
M19,Sample X307,0.192,
M20,Sample X308,0.205,
M21,Sample X309,0.206,
M22,Sample X310,0.186,
M23,Sample X311,0.266,
M24,Sample X312,0.051,
N01,Sample X313,0.084,
N02,Sample X314,0.051,
N03,Sample X315,0.185,
N04,Sample X316,0.216,
N05,Sample X317,0.119,
N06,Sample X318,0.196,
N07,Sample X319,0.226,
N08,Sample X320,0.236,
N09,Sample X321,0.236,
N10,Sample X322,0.183,
N11,Sample X323,0.205,
N12,Sample X324,0.212,
N13,Sample X325,0.214,
N14,Sample X326,0.210,
N15,Sample X327,0.172,
N16,Sample X328,0.219,
N17,Sample X329,0.219,
N18,Sample X330,0.198,
N19,Sample X331,0.218,
N20,Sample X332,0.207,
N21,Sample X333,0.204,
N22,Sample X334,0.212,
N23,Sample X335,0.052,
N24,Sample X336,0.134,
O01,Sample X337,0.080,
O02,Sample X338,0.052,
O03,Sample X339,0.232,
O04,Sample X340,0.124,
O05,Sample X341,0.209,
O06,Sample X342,0.125,
O07,Sample X343,0.221,
O08,Sample X344,0.234,
O09,Sample X345,0.196,
O10,Sample X346,0.211,
O11,Sample X347,0.102,
O12,Sample X348,0.224,
O13,Sample X349,0.216,
O14,Sample X350,0.143,
O15,Sample X351,0.219,
O16,Sample X352,0.199,
O17,Sample X353,0.230,
O18,Sample X354,0.205,
O19,Sample X355,0.192,
O20,Sample X356,0.202,
O21,Sample X357,0.227,
O22,Sample X358,0.205,
O23,Sample X359,0.049,
O24,Sample X360,0.047,
P01,Sample X361,0.077,
P02,Sample X362,0.056,
P03,Sample X363,0.109,
P04,Sample X364,0.107,
P05,Sample X365,0.107,
P06,Sample X366,0.125,
P07,Sample X367,0.197,
P08,Sample X368,0.131,
P09,Sample X369,0.108,
P10,Sample X370,0.107,
P11,Sample X371,0.102,
P12,Sample X372,0.104,
P13,Sample X373,0.212,
P14,Sample X374,0.254,
P15,Sample X375,0.228,
P16,Sample X376,0.232,
P17,Sample X377,0.215,
P18,Sample X378,0.197,
P19,Sample X379,0.200,
P20,Sample X380,0.181,
P21,Sample X381,0.200,
P22,Sample X382,0.216,
P23,Sample X383,0.153,
P24,Sample X384,0.050,
