Well,Content,Well Scan: Average (600),
A01,Sample X1,0.051,
A02,Sample X2,0.060,
A03,Sample X3,0.085,
A04,Sample X4,0.118,
A05,Sample X5,0.231,
A06,Sample X6,0.264,
A07,Sample X7,0.296,
A08,Sample X8,0.311,
A09,Sample X9,0.299,
A10,Sample X10,0.292,
A11,Sample X11,0.337,
A12,Sample X12,0.189,
A13,Sample X13,0.293,
A14,Sample X14,0.369,
A15,Sample X15,0.278,
A16,Sample X16,0.277,
A17,Sample X17,0.289,
A18,Sample X18,0.228,
A19,Sample X19,0.208,
A20,Sample X20,0.175,
A21,Sample X21,0.124,
A22,Sample X22,0.092,
A23,Sample X23,0.056,
A24,Sample X24,0.059,
B01,Sample X25,0.061,
B02,Sample X26,0.134,
B03,Sample X27,0.283,
B04,Sample X28,0.301,
B05,Sample X29,0.357,
B06,Sample X30,0.284,
B07,Sample X31,0.389,
B08,Sample X32,0.356,
B09,Sample X33,0.369,
B10,Sample X34,0.383,
B11,Sample X35,0.347,
B12,Sample X36,0.365,
B13,Sample X37,0.416,
B14,Sample X38,0.399,
B15,Sample X39,0.397,
B16,Sample X40,0.367,
B17,Sample X41,0.369,
B18,Sample X42,0.330,
B19,Sample X43,0.367,
B20,Sample X44,0.308,
B21,Sample X45,0.368,
B22,Sample X46,0.242,
B23,Sample X47,0.158,
B24,Sample X48,0.053,
C01,Sample X49,0.051,
C02,Sample X50,0.231,
C03,Sample X51,0.334,
C04,Sample X52,0.371,
C05,Sample X53,0.432,
C06,Sample X54,0.350,
C07,Sample X55,0.373,
C08,Sample X56,0.405,
C09,Sample X57,0.377,
C10,Sample X58,0.389,
C11,Sample X59,0.384,
C12,Sample X60,0.173,
C13,Sample X61,0.403,
C14,Sample X62,0.400,
C15,Sample X63,0.441,
C16,Sample X64,0.358,
C17,Sample X65,0.333,
C18,Sample X66,0.352,
C19,Sample X67,0.367,
C20,Sample X68,0.323,
C21,Sample X69,0.279,
C22,Sample X70,0.261,
C23,Sample X71,0.250,
C24,Sample X72,0.062,
D01,Sample X73,0.060,
D02,Sample X74,0.265,
D03,Sample X75,0.290,
D04,Sample X76,0.353,
D05,Sample X77,0.464,
D06,Sample X78,0.304,
D07,Sample X79,0.380,
D08,Sample X80,0.312,
D09,Sample X81,0.505,
D10,Sample X82,0.481,
D11,Sample X83,0.494,
D12,Sample X84,0.357,
D13,Sample X85,0.498,
D14,Sample X86,0.373,
D15,Sample X87,0.316,
D16,Sample X88,0.474,
D17,Sample X89,0.416,
D18,Sample X90,0.296,
D19,Sample X91,0.344,
D20,Sample X92,0.401,
D21,Sample X93,0.323,
D22,Sample X94,0.329,
D23,Sample X95,0.267,
D24,Sample X96,0.056,
E01,Sample X97,0.063,
E02,Sample X98,0.247,
E03,Sample X99,0.409,
E04,Sample X100,0.464,
E05,Sample X101,0.423,
E06,Sample X102,0.553,
E07,Sample X103,0.425,
E08,Sample X104,0.109,
E09,Sample X105,0.089,
E10,Sample X106,0.429,
E11,Sample X107,0.427,
E12,Sample X108,0.390,
E13,Sample X109,0.476,
E14,Sample X110,0.403,
E15,Sample X111,0.356,
E16,Sample X112,0.340,
E17,Sample X113,0.429,
E18,Sample X114,0.286,
E19,Sample X115,0.404,
E20,Sample X116,0.383,
E21,Sample X117,0.367,
E22,Sample X118,0.370,
E23,Sample X119,0.249,
E24,Sample X120,0.061,
F01,Sample X121,0.105,
F02,Sample X122,0.147,
F03,Sample X123,0.338,
F04,Sample X124,0.455,
F05,Sample X125,0.423,
F06,Sample X126,0.461,
F07,Sample X127,0.374,
F08,Sample X128,0.378,
F09,Sample X129,0.473,
F10,Sample X130,0.438,
F11,Sample X131,0.495,
F12,Sample X132,0.349,
F13,Sample X133,0.485,
F14,Sample X134,0.355,
F15,Sample X135,0.368,
F16,Sample X136,0.436,
F17,Sample X137,0.365,
F18,Sample X138,0.408,
F19,Sample X139,0.442,
F20,Sample X140,0.418,
F21,Sample X141,0.374,
F22,Sample X142,0.304,
F23,Sample X143,0.200,
F24,Sample X144,0.073,
G01,Sample X145,0.078,
G02,Sample X146,0.082,
G03,Sample X147,0.202,
G04,Sample X148,0.421,
G05,Sample X149,0.425,
G06,Sample X150,0.479,
G07,Sample X151,0.453,
G08,Sample X152,0.239,
G09,Sample X153,0.220,
G10,Sample X154,0.452,
G11,Sample X155,0.531,
G12,Sample X156,0.484,
G13,Sample X157,0.418,
G14,Sample X158,0.378,
G15,Sample X159,0.385,
G16,Sample X160,0.413,
G17,Sample X161,0.317,
G18,Sample X162,0.330,
G19,Sample X163,0.328,
G20,Sample X164,0.377,
G21,Sample X165,0.282,
G22,Sample X166,0.320,
G23,Sample X167,0.188,
G24,Sample X168,0.069,
H01,Sample X169,0.062,
H02,Sample X170,0.077,
H03,Sample X171,0.219,
H04,Sample X172,0.423,
H05,Sample X173,0.413,
H06,Sample X174,0.429,
H07,Sample X175,0.497,
H08,Sample X176,0.345,
H09,Sample X177,0.516,
H10,Sample X178,0.360,
H11,Sample X179,0.393,
H12,Sample X180,0.499,
H13,Sample X181,0.551,
H14,Sample X182,0.420,
H15,Sample X183,0.420,
H16,Sample X184,0.344,
H17,Sample X185,0.387,
H18,Sample X186,0.421,
H19,Sample X187,0.479,
H20,Sample X188,0.385,
H21,Sample X189,0.280,
H22,Sample X190,0.255,
H23,Sample X191,0.189,
H24,Sample X192,0.069,
I01,Sample X193,0.077,
I02,Sample X194,0.209,
I03,Sample X195,0.257,
I04,Sample X196,0.375,
I05,Sample X197,0.467,
I06,Sample X198,0.411,
I07,Sample X199,0.495,
I08,Sample X200,0.414,
I09,Sample X201,0.327,
I10,Sample X202,0.440,
I11,Sample X203,0.464,
I12,Sample X204,0.384,
I13,Sample X205,0.364,
I14,Sample X206,0.462,
I15,Sample X207,0.366,
I16,Sample X208,0.379,
I17,Sample X209,0.407,
I18,Sample X210,0.348,
I19,Sample X211,0.434,
I20,Sample X212,0.328,
I21,Sample X213,0.323,
I22,Sample X214,0.298,
I23,Sample X215,0.145,
I24,Sample X216,0.075,
J01,Sample X217,0.054,
J02,Sample X218,0.262,
J03,Sample X219,0.353,
J04,Sample X220,0.434,
J05,Sample X221,0.300,
J06,Sample X222,0.475,
J07,Sample X223,0.419,
J08,Sample X224,0.311,
J09,Sample X225,0.213,
J10,Sample X226,0.222,
J11,Sample X227,0.511,
J12,Sample X228,0.411,
J13,Sample X229,0.448,
J14,Sample X230,0.415,
J15,Sample X231,0.380,
J16,Sample X232,0.393,
J17,Sample X233,0.407,
J18,Sample X234,0.384,
J19,Sample X235,0.367,
J20,Sample X236,0.397,
J21,Sample X237,0.289,
J22,Sample X238,0.295,
J23,Sample X239,0.190,
J24,Sample X240,0.052,
K01,Sample X241,0.053,
K02,Sample X242,0.291,
K03,Sample X243,0.398,
K04,Sample X244,0.495,
K05,Sample X245,0.420,
K06,Sample X246,0.394,
K07,Sample X247,0.391,
K08,Sample X248,0.423,
K09,Sample X249,0.334,
K10,Sample X250,0.405,
K11,Sample X251,0.532,
K12,Sample X252,0.440,
K13,Sample X253,0.345,
K14,Sample X254,0.475,
K15,Sample X255,0.465,
K16,Sample X256,0.449,
K17,Sample X257,0.344,
K18,Sample X258,0.384,
K19,Sample X259,0.316,
K20,Sample X260,0.329,
K21,Sample X261,0.332,
K22,Sample X262,0.291,
K23,Sample X263,0.158,
K24,Sample X264,0.067,
L01,Sample X265,0.046,
L02,Sample X266,0.210,
L03,Sample X267,0.353,
L04,Sample X268,0.338,
L05,Sample X269,0.344,
L06,Sample X270,0.414,
L07,Sample X271,0.444,
L08,Sample X272,0.425,
L09,Sample X273,0.344,
L10,Sample X274,0.447,
L11,Sample X275,0.446,
L12,Sample X276,0.477,
L13,Sample X277,0.456,
L14,Sample X278,0.397,
L15,Sample X279,0.455,
L16,Sample X280,0.389,
L17,Sample X281,0.317,
L18,Sample X282,0.369,
L19,Sample X283,0.354,
L20,Sample X284,0.433,
L21,Sample X285,0.392,
L22,Sample X286,0.287,
L23,Sample X287,0.174,
L24,Sample X288,0.054,
M01,Sample X289,0.048,
M02,Sample X290,0.044,
M03,Sample X291,0.134,
M04,Sample X292,0.242,
M05,Sample X293,0.433,
M06,Sample X294,0.335,
M07,Sample X295,0.400,
M08,Sample X296,0.466,
M09,Sample X297,0.443,
M10,Sample X298,0.321,
M11,Sample X299,0.412,
M12,Sample X300,0.327,
M13,Sample X301,0.395,
M14,Sample X302,0.378,
M15,Sample X303,0.390,
M16,Sample X304,0.351,
M17,Sample X305,0.357,
M18,Sample X306,0.295,
M19,Sample X307,0.337,
M20,Sample X308,0.354,
M21,Sample X309,0.329,
M22,Sample X310,0.198,
M23,Sample X311,0.053,
M24,Sample X312,0.055,
N01,Sample X313,0.066,
N02,Sample X314,0.041,
N03,Sample X315,0.096,
N04,Sample X316,0.172,
N05,Sample X317,0.290,
N06,Sample X318,0.262,
N07,Sample X319,0.403,
N08,Sample X320,0.427,
N09,Sample X321,0.358,
N10,Sample X322,0.433,
N11,Sample X323,0.386,
N12,Sample X324,0.334,
N13,Sample X325,0.356,
N14,Sample X326,0.392,
N15,Sample X327,0.374,
N16,Sample X328,0.320,
N17,Sample X329,0.353,
N18,Sample X330,0.338,
N19,Sample X331,0.348,
N20,Sample X332,0.103,
N21,Sample X333,0.120,
N22,Sample X334,0.078,
N23,Sample X335,0.047,
N24,Sample X336,0.045,
O01,Sample X337,0.069,
O02,Sample X338,0.050,
O03,Sample X339,0.072,
O04,Sample X340,0.064,
O05,Sample X341,0.161,
O06,Sample X342,0.084,
O07,Sample X343,0.214,
O08,Sample X344,0.319,
O09,Sample X345,0.301,
O10,Sample X346,0.248,
O11,Sample X347,0.161,
O12,Sample X348,0.210,
O13,Sample X349,0.277,
O14,Sample X350,0.325,
O15,Sample X351,0.135,
O16,Sample X352,0.262,
O17,Sample X353,0.246,
O18,Sample X354,0.153,
O19,Sample X355,0.107,
O20,Sample X356,0.070,
O21,Sample X357,0.071,
O22,Sample X358,0.077,
O23,Sample X359,0.051,
O24,Sample X360,0.048,
P01,Sample X361,0.062,
P02,Sample X362,0.048,
P03,Sample X363,0.068,
P04,Sample X364,0.068,
P05,Sample X365,0.063,
P06,Sample X366,0.069,
P07,Sample X367,0.068,
P08,Sample X368,0.074,
P09,Sample X369,0.060,
P10,Sample X370,0.065,
P11,Sample X371,0.063,
P12,Sample X372,0.067,
P13,Sample X373,0.072,
P14,Sample X374,0.073,
P15,Sample X375,0.069,
P16,Sample X376,0.084,
P17,Sample X377,0.086,
P18,Sample X378,0.074,
P19,Sample X379,0.073,
P20,Sample X380,0.071,
P21,Sample X381,0.075,
P22,Sample X382,0.073,
P23,Sample X383,0.046,
P24,Sample X384,0.050,
