Well,Content,Well Scan: Average (600),
A01,Sample X1,0.067,
A02,Sample X2,0.066,
A03,Sample X3,0.427,
A04,Sample X4,0.404,
A05,Sample X5,0.387,
A06,Sample X6,0.345,
A07,Sample X7,0.147,
A08,Sample X8,0.098,
A09,Sample X9,0.084,
A10,Sample X10,0.080,
A11,Sample X11,0.066,
A12,Sample X12,0.095,
A13,Sample X13,0.102,
A14,Sample X14,0.075,
A15,Sample X15,0.070,
A16,Sample X16,0.072,
A17,Sample X17,0.084,
A18,Sample X18,0.558,
A19,Sample X19,0.496,
A20,Sample X20,0.602,
A21,Sample X21,0.620,
A22,Sample X22,0.592,
A23,Sample X23,0.051,
A24,Sample X24,0.049,
B01,Sample X25,0.063,
B02,Sample X26,0.063,
B03,Sample X27,0.635,
B04,Sample X28,0.677,
B05,Sample X29,0.644,
B06,Sample X30,0.687,
B07,Sample X31,0.600,
B08,Sample X32,0.644,
B09,Sample X33,0.649,
B10,Sample X34,0.586,
B11,Sample X35,0.624,
B12,Sample X36,0.764,
B13,Sample X37,0.596,
B14,Sample X38,0.654,
B15,Sample X39,0.612,
B16,Sample X40,0.621,
B17,Sample X41,0.645,
B18,Sample X42,0.547,
B19,Sample X43,0.575,
B20,Sample X44,0.547,
B21,Sample X45,0.510,
B22,Sample X46,0.504,
B23,Sample X47,0.052,
B24,Sample X48,0.049,
C01,Sample X49,0.060,
C02,Sample X50,0.057,
C03,Sample X51,0.557,
C04,Sample X52,0.675,
C05,Sample X53,0.603,
C06,Sample X54,0.655,
C07,Sample X55,0.064,
C08,Sample X56,0.643,
C09,Sample X57,0.587,
C10,Sample X58,0.584,
C11,Sample X59,0.615,
C12,Sample X60,0.110,
C13,Sample X61,0.623,
C14,Sample X62,0.671,
C15,Sample X63,0.607,
C16,Sample X64,0.621,
C17,Sample X65,0.306,
C18,Sample X66,0.104,
C19,Sample X67,0.559,
C20,Sample X68,0.555,
C21,Sample X69,0.564,
C22,Sample X70,0.508,
C23,Sample X71,0.047,
C24,Sample X72,0.051,
D01,Sample X73,0.059,
D02,Sample X74,0.061,
D03,Sample X75,0.596,
D04,Sample X76,0.614,
D05,Sample X77,0.487,
D06,Sample X78,0.398,
D07,Sample X79,0.715,
D08,Sample X80,0.640,
D09,Sample X81,0.586,
D10,Sample X82,0.594,
D11,Sample X83,0.607,
D12,Sample X84,0.633,
D13,Sample X85,0.649,
D14,Sample X86,0.597,
D15,Sample X87,0.643,
D16,Sample X88,0.780,
D17,Sample X89,0.577,
D18,Sample X90,0.539,
D19,Sample X91,0.494,
D20,Sample X92,0.090,
D21,Sample X93,0.079,
D22,Sample X94,0.448,
D23,Sample X95,0.046,
D24,Sample X96,0.048,
E01,Sample X97,0.058,
E02,Sample X98,0.058,
E03,Sample X99,0.596,
E04,Sample X100,0.631,
E05,Sample X101,0.413,
E06,Sample X102,0.577,
E07,Sample X103,0.589,
E08,Sample X104,0.637,
E09,Sample X105,0.445,
E10,Sample X106,0.563,
E11,Sample X107,0.592,
E12,Sample X108,0.170,
E13,Sample X109,0.544,
E14,Sample X110,0.556,
E15,Sample X111,0.588,
E16,Sample X112,0.578,
E17,Sample X113,0.564,
E18,Sample X114,0.132,
E19,Sample X115,0.068,
E20,Sample X116,0.115,
E21,Sample X117,0.448,
E22,Sample X118,0.081,
E23,Sample X119,0.050,
E24,Sample X120,0.048,
F01,Sample X121,0.075,
F02,Sample X122,0.061,
F03,Sample X123,0.539,
F04,Sample X124,0.614,
F05,Sample X125,0.659,
F06,Sample X126,0.592,
F07,Sample X127,0.631,
F08,Sample X128,0.654,
F09,Sample X129,0.601,
F10,Sample X130,0.173,
F11,Sample X131,0.595,
F12,Sample X132,0.614,
F13,Sample X133,0.150,
F14,Sample X134,0.562,
F15,Sample X135,0.667,
F16,Sample X136,0.609,
F17,Sample X137,0.456,
F18,Sample X138,0.538,
F19,Sample X139,0.547,
F20,Sample X140,0.630,
F21,Sample X141,0.392,
F22,Sample X142,0.120,
F23,Sample X143,0.052,
F24,Sample X144,0.058,
G01,Sample X145,0.078,
G02,Sample X146,0.060,
G03,Sample X147,0.656,
G04,Sample X148,0.171,
G05,Sample X149,0.583,
G06,Sample X150,0.603,
G07,Sample X151,0.569,
G08,Sample X152,0.596,
G09,Sample X153,0.636,
G10,Sample X154,0.604,
G11,Sample X155,0.648,
G12,Sample X156,0.481,
G13,Sample X157,0.122,
G14,Sample X158,0.085,
G15,Sample X159,0.467,
G16,Sample X160,0.484,
G17,Sample X161,0.126,
G18,Sample X162,0.471,
G19,Sample X163,0.530,
G20,Sample X164,0.067,
G21,Sample X165,0.691,
G22,Sample X166,0.098,
G23,Sample X167,0.063,
G24,Sample X168,0.053,
H01,Sample X169,0.062,
H02,Sample X170,0.060,
H03,Sample X171,0.635,
H04,Sample X172,0.657,
H05,Sample X173,0.629,
H06,Sample X174,0.395,
H07,Sample X175,0.591,
H08,Sample X176,0.625,
H09,Sample X177,0.618,
H10,Sample X178,0.618,
H11,Sample X179,0.627,
H12,Sample X180,0.587,
H13,Sample X181,0.176,
H14,Sample X182,0.604,
H15,Sample X183,0.606,
H16,Sample X184,0.645,
H17,Sample X185,0.641,
H18,Sample X186,0.579,
H19,Sample X187,0.740,
H20,Sample X188,0.628,
H21,Sample X189,0.612,
