Well,Content,Well Scan: Average (600),
A01,Sample X1,0.069,
A02,Sample X2,0.065,
A03,Sample X3,0.724,
A04,Sample X4,0.738,
A05,Sample X5,0.713,
A06,Sample X6,0.677,
A07,Sample X7,0.625,
A08,Sample X8,0.092,
A09,Sample X9,0.082,
A10,Sample X10,0.076,
A11,Sample X11,0.063,
A12,Sample X12,0.090,
A13,Sample X13,0.094,
A14,Sample X14,0.073,
A15,Sample X15,0.066,
A16,Sample X16,0.064,
A17,Sample X17,0.084,
A18,Sample X18,0.667,
A19,Sample X19,0.584,
A20,Sample X20,0.711,
A21,Sample X21,0.716,
A22,Sample X22,0.708,
A23,Sample X23,0.052,
A24,Sample X24,0.051,
B01,Sample X25,0.068,
B02,Sample X26,0.067,
B03,Sample X27,0.681,
B04,Sample X28,0.838,
B05,Sample X29,0.704,
B06,Sample X30,0.739,
B07,Sample X31,0.670,
B08,Sample X32,0.734,
B09,Sample X33,0.704,
B10,Sample X34,0.674,
B11,Sample X35,0.686,
B12,Sample X36,0.818,
B13,Sample X37,0.696,
B14,Sample X38,0.741,
B15,Sample X39,0.704,
B16,Sample X40,0.714,
B17,Sample X41,0.741,
B18,Sample X42,0.660,
B19,Sample X43,0.684,
B20,Sample X44,0.667,
B21,Sample X45,0.638,
B22,Sample X46,0.626,
B23,Sample X47,0.053,
B24,Sample X48,0.051,
C01,Sample X49,0.063,
C02,Sample X50,0.070,
C03,Sample X51,0.626,
C04,Sample X52,0.698,
C05,Sample X53,0.653,
C06,Sample X54,0.716,
C07,Sample X55,0.063,
C08,Sample X56,0.711,
C09,Sample X57,0.679,
C10,Sample X58,0.735,
C11,Sample X59,0.690,
C12,Sample X60,0.118,
C13,Sample X61,0.735,
C14,Sample X62,0.804,
C15,Sample X63,0.684,
C16,Sample X64,0.722,
C17,Sample X65,0.369,
C18,Sample X66,0.070,
C19,Sample X67,0.670,
C20,Sample X68,0.667,
C21,Sample X69,0.679,
C22,Sample X70,0.645,
C23,Sample X71,0.048,
C24,Sample X72,0.051,
D01,Sample X73,0.061,
D02,Sample X74,0.063,
D03,Sample X75,0.689,
D04,Sample X76,0.717,
D05,Sample X77,0.604,
D06,Sample X78,0.488,
D07,Sample X79,0.752,
D08,Sample X80,0.722,
D09,Sample X81,0.709,
D10,Sample X82,0.679,
D11,Sample X83,0.723,
D12,Sample X84,0.721,
D13,Sample X85,0.734,
D14,Sample X86,0.694,
D15,Sample X87,0.743,
D16,Sample X88,0.813,
D17,Sample X89,0.720,
D18,Sample X90,0.642,
D19,Sample X91,0.596,
D20,Sample X92,0.129,
D21,Sample X93,0.064,
D22,Sample X94,0.583,
D23,Sample X95,0.049,
D24,Sample X96,0.048,
E01,Sample X97,0.062,
E02,Sample X98,0.359,
E03,Sample X99,0.687,
E04,Sample X100,0.679,
E05,Sample X101,0.561,
E06,Sample X102,0.711,
E07,Sample X103,0.669,
E08,Sample X104,0.690,
E09,Sample X105,0.683,
E10,Sample X106,0.690,
E11,Sample X107,0.702,
E12,Sample X108,0.235,
E13,Sample X109,0.654,
E14,Sample X110,0.745,
E15,Sample X111,0.703,
E16,Sample X112,0.728,
E17,Sample X113,0.642,
E18,Sample X114,0.092,
E19,Sample X115,0.219,
