Well,Content,Well Scan: Average (600),
H08,Sample X176,0.627,
H09,Sample X177,0.703,
H10,Sample X178,0.642,
H11,Sample X179,0.595,
H12,Sample X180,0.661,
H13,Sample X181,0.620,
H14,Sample X182,0.497,
H15,Sample X183,0.643,
H16,Sample X184,0.606,
H17,Sample X185,0.567,
H18,Sample X186,0.398,
H19,Sample X187,0.290,
H20,Sample X188,0.273,
H21,Sample X189,0.279,
H22,Sample X190,0.288,
H23,Sample X191,0.076,
H24,Sample X192,0.072,
I01,Sample X193,0.093,
I02,Sample X194,0.076,
I03,Sample X195,0.347,
I04,Sample X196,0.342,
I05,Sample X197,0.321,
I06,Sample X198,0.583,
I07,Sample X199,0.484,
I08,Sample X200,0.646,
I09,Sample X201,0.585,
I10,Sample X202,0.679,
I11,Sample X203,0.724,
I12,Sample X204,0.668,
I13,Sample X205,0.623,
I14,Sample X206,0.754,
I15,Sample X207,0.690,
I16,Sample X208,0.548,
I17,Sample X209,0.480,
I18,Sample X210,0.573,
I19,Sample X211,0.553,
I20,Sample X212,0.273,
I21,Sample X213,0.285,
I22,Sample X214,0.310,
I23,Sample X215,0.066,
I24,Sample X216,0.062,
J01,Sample X217,0.080,
J02,Sample X218,0.073,
J03,Sample X219,0.251,
J04,Sample X220,0.301,
J05,Sample X221,0.279,
J06,Sample X222,0.569,
J07,Sample X223,0.629,
J08,Sample X224,0.627,
J09,Sample X225,0.439,
J10,Sample X226,0.743,
J11,Sample X227,0.680,
J12,Sample X228,0.554,
J13,Sample X229,0.586,
J14,Sample X230,0.773,
J15,Sample X231,0.551,
J16,Sample X232,0.453,
J17,Sample X233,0.560,
J18,Sample X234,0.428,
J19,Sample X235,0.322,
J20,Sample X236,0.266,
J21,Sample X237,0.297,
J22,Sample X238,0.249,
J23,Sample X239,0.062,
J24,Sample X240,0.060,
K01,Sample X241,0.075,
K02,Sample X242,0.078,
K03,Sample X243,0.327,
K04,Sample X244,0.320,
K05,Sample X245,0.286,
K06,Sample X246,0.310,
K07,Sample X247,0.607,
K08,Sample X248,0.436,
K09,Sample X249,0.619,
K10,Sample X250,0.688,
K11,Sample X251,0.445,
K12,Sample X252,0.720,
K13,Sample X253,0.657,
K14,Sample X254,0.586,
K15,Sample X255,0.492,
K16,Sample X256,0.606,
K17,Sample X257,0.736,
K18,Sample X258,0.397,
K19,Sample X259,0.284,
K20,Sample X260,0.283,
K21,Sample X261,0.184,
K22,Sample X262,0.252,
K23,Sample X263,0.070,
K24,Sample X264,0.055,
L01,Sample X265,0.056,
L02,Sample X266,0.061,
L03,Sample X267,0.218,
L04,Sample X268,0.317,
L05,Sample X269,0.330,
L06,Sample X270,0.290,
L07,Sample X271,0.336,
L08,Sample X272,0.328,
L09,Sample X273,0.383,
L10,Sample X274,0.546,
L11,Sample X275,0.346,
L12,Sample X276,0.625,
L13,Sample X277,0.627,
L14,Sample X278,0.294,
L15,Sample X279,0.363,
L16,Sample X280,0.484,
L17,Sample X281,0.338,
L18,Sample X282,0.289,
L19,Sample X283,0.281,
L20,Sample X284,0.269,
L21,Sample X285,0.300,
L22,Sample X286,0.280,
L23,Sample X287,0.060,
L24,Sample X288,0.057,
M01,Sample X289,0.061,
M02,Sample X290,0.052,
M03,Sample X291,0.180,
M04,Sample X292,0.323,
M05,Sample X293,0.313,
M06,Sample X294,0.306,
M07,Sample X295,0.306,
M08,Sample X296,0.149,
M09,Sample X297,0.205,
M10,Sample X298,0.449,
M11,Sample X299,0.589,
M12,Sample X300,0.364,
M13,Sample X301,0.450,
M14,Sample X302,0.169,
M15,Sample X303,0.248,
M16,Sample X304,0.186,
M17,Sample X305,0.249,
M18,Sample X306,0.237,
M19,Sample X307,0.242,
M20,Sample X308,0.262,
M21,Sample X309,0.272,
M22,Sample X310,0.272,
M23,Sample X311,0.054,
M24,Sample X312,0.081,
N01,Sample X313,0.082,
N02,Sample X314,0.058,
N03,Sample X315,0.231,
N04,Sample X316,0.315,
N05,Sample X317,0.246,
N06,Sample X318,0.233,
N07,Sample X319,0.323,
N08,Sample X320,0.130,
N09,Sample X321,0.141,
N10,Sample X322,0.121,
N11,Sample X323,0.272,
N12,Sample X324,0.306,
N13,Sample X325,0.331,
N14,Sample X326,0.310,
N15,Sample X327,0.290,
N16,Sample X328,0.312,
N17,Sample X329,0.314,
N18,Sample X330,0.307,
N19,Sample X331,0.310,
N20,Sample X332,0.321,
N21,Sample X333,0.309,
N22,Sample X334,0.293,
N23,Sample X335,0.051,
N24,Sample X336,0.050,
O01,Sample X337,0.079,
O02,Sample X338,0.065,
O03,Sample X339,0.355,
O04,Sample X340,0.360,
O05,Sample X341,0.348,
O06,Sample X342,0.337,
O07,Sample X343,0.334,
O08,Sample X344,0.360,
O09,Sample X345,0.333,
O10,Sample X346,0.124,
O11,Sample X347,0.315,
O12,Sample X348,0.250,
O13,Sample X349,0.331,
O14,Sample X350,0.335,
O15,Sample X351,0.329,
O16,Sample X352,0.334,
O17,Sample X353,0.298,
O18,Sample X354,0.349,
O19,Sample X355,0.342,
O20,Sample X356,0.328,
O21,Sample X357,0.309,
O22,Sample X358,0.336,
O23,Sample X359,0.044,
O24,Sample X360,0.045,
P01,Sample X361,0.073,
P02,Sample X362,0.050,
P03,Sample X363,0.194,
P04,Sample X364,0.195,
P05,Sample X365,0.191,
P06,Sample X366,0.165,
P07,Sample X367,0.119,
P08,Sample X368,0.283,
P09,Sample X369,0.220,
P10,Sample X370,0.183,
P11,Sample X371,0.140,
P12,Sample X372,0.134,
P13,Sample X373,0.341,
P14,Sample X374,0.325,
P15,Sample X375,0.331,
P16,Sample X376,0.330,
P17,Sample X377,0.326,
P18,Sample X378,0.302,
P19,Sample X379,0.328,
P20,Sample X380,0.321,
P21,Sample X381,0.341,
P22,Sample X382,0.339,
P23,Sample X383,0.049,
P24,Sample X384,0.054,
